time_s,Ax,Ay,Az,Gx,Gy,Gz
1.36,-0.7761,0.026,9.3648,-0.2957,18.0707,9.3355
1.38,-3.4253,0.4321,6.4908,-36.777,20.3775,10.4211
1.4,-4.6402,0.7275,3.6205,-70.0892,40.266,15.5094
1.42,-0.999,0.2817,7.5909,-9.6186,10.7788,-0.8946
1.44,0.3588,0.1067,10.2412,-14.4011,22.0628,9.286
1.46,-0.1247,0.2733,9.7698,-14.7086,1.3333,2.5759
1.48,0.0315,0.3095,10.3793,-5.6135,-10.5409,0.4481
1.5,0.1365,0.1862,10.4484,7.6147,-2.2558,-0.5125
1.52,-0.7588,0.2675,10.2681,-6.0705,1.1739,-5.231
1.54,0.18,-0.5329,10.4046,5.6796,-11.9514,-0.8052
1.56,-1.0369,0.4488,0.3957,-37.6767,30.485,7.3838
1.58,-1.0339,-0.1095,0.7801,-33.7567,20.4411,11.7461
1.6,-1.0072,0.0783,0.6176,-35.1631,23.332,8.8041
1.62,-1.1385,0.3949,0.8008,-34.0207,16.1356,8.9584
1.64,-0.6694,0.1593,0.7958,-40.1586,24.402,6.5958
1.66,-1.0748,0.1524,0.6684,-33.0506,19.9105,5.0283
1.68,-0.9349,0.0281,0.682,-29.9774,14.6931,4.7712
1.7,-0.9689,0.1581,0.6497,-17.4798,10.1777,-1.132
1.72,-0.8226,0.2103,0.5452,-27.0571,8.1592,6.2096
1.74,-0.6166,0.3104,0.5774,-31.8808,18.3126,2.6762
1.76,-0.6109,0.3555,0.4211,-23.4027,4.6904,8.4792
1.78,-0.6542,0.0998,0.5495,-18.5015,7.7218,6.5041
1.8,-0.5039,0.1468,0.3158,-11.9547,12.527,1.1068
1.82,-0.6598,0.0619,0.4024,-21.6218,11.0393,8.9914
1.84,-0.4765,-0.1646,0.3804,-12.103,17.4892,2.9013
1.86,-0.4531,0.1026,0.3446,-9.8828,6.0971,3.3587
1.88,-0.5819,-0.1606,0.1593,-16.0852,6.2684,1.8236
1.9,-0.3703,0.0031,0.1516,-10.6125,5.1981,5.2387
1.92,-0.3697,0.2629,0.2184,-1.532,3.0889,3.4102
1.94,-0.0599,0.1142,0.0721,-7.3662,-2.1463,6.1418
1.96,-0.5566,0.0881,0.0356,-5.2395,5.2104,7.965
1.98,-0.4622,0.1584,-0.0145,-6.2752,5.9657,-6.6694
2.0,-0.3565,-0.2648,0.2464,3.1761,-3.2922,-2.5366
2.02,-0.0224,-0.0066,0.0652,0.4939,-0.9658,-0.9304
2.04,-0.0106,-0.0092,0.055,0.3743,-0.0456,-0.9153
2.06,-0.0175,0.033,0.0098,-0.4622,0.4811,0.9102
2.08,0.0131,0.0119,-0.0281,-1.116,-0.0866,-0.617
2.1,-0.0003,-0.0182,0.0308,0.3115,0.4925,-0.3837
2.12,-0.0161,-0.0208,0.085,-0.3661,0.0672,0.2142
2.14,-0.0201,0.0422,-0.0474,-1.0338,0.469,1.0301
2.16,-0.0077,0.0465,-0.0016,-0.3813,0.626,0.205
2.18,0.0423,-0.0076,0.0146,-0.4903,0.8917,-0.5997
2.2,-0.0399,-0.0231,-0.026,-0.2725,-0.088,-0.8224
2.22,-0.0047,-0.0115,-0.0309,-0.4808,0.0381,0.8509
2.24,0.0089,0.0388,-0.0455,0.7063,0.4039,0.0949
2.26,-0.0184,0.0187,0.0329,-0.0328,0.1476,0.5108
2.28,0.0308,-0.0258,0.0297,0.2144,-0.5977,-0.9238
2.3,-0.0043,0.0127,-0.0059,0.5186,0.2338,0.5454
2.32,0.0012,-0.0151,-0.018,0.0265,-0.1982,0.3185
2.34,0.0021,-0.0022,0.004,0.1495,-1.8411,0.8664
2.36,0.0197,0.0385,-0.0446,-0.4081,-0.2438,0.1982
2.38,0.0182,-0.0116,0.018,-0.106,0.0665,-0.4739
2.4,-0.027,-0.018,0.0853,-0.4849,0.2213,0.5866
2.42,-0.0082,-0.0001,0.0537,-0.4823,-0.8663,-0.8833
2.44,-0.0269,0.0068,0.0228,0.9905,0.2201,-0.9318
2.46,-0.0092,-0.0243,0.0137,-0.1943,0.1092,0.6424
2.48,0.0241,-0.047,0.0014,-0.9376,0.2893,-0.6469
2.5,-0.008,0.0415,-0.0291,0.5645,0.2924,-0.1502
2.52,0.0157,0.0091,0.1039,0.9064,0.1593,0.0687
2.54,-0.0536,-0.0139,-0.0152,-0.7144,-0.1058,0.1323
2.56,-0.0242,0.016,0.0181,-1.1221,-0.6195,0.7919
2.58,-0.0147,-0.0585,0.0634,0.1469,-0.1765,0.4404
2.6,0.0485,-0.0398,0.0151,-0.5545,-0.6578,0.3855
2.62,0.0121,-0.0323,-0.0163,0.6542,0.6834,0.0587
2.64,-0.0391,-0.0284,0.0156,0.4456,0.4285,-0.1605
2.66,-0.0296,-0.0233,-0.0787,0.4434,-0.5308,-0.205
2.68,0.0288,0.0088,-0.0149,0.8946,-0.352,0.5677
2.7,0.0625,0.0105,-0.0529,1.1165,-0.5834,0.6865
2.72,-0.0438,0.025,-0.01,0.2485,1.4116,-0.203
2.74,-0.0079,-0.031,-0.0557,-0.1365,0.0828,0.3965
2.76,-0.0131,0.0309,0.0625,-0.8469,-0.4426,-0.4731
2.78,0.0392,-0.0229,0.0877,0.5515,0.2114,-0.3297
2.8,0.0167,0.0191,-0.021,-1.6507,-0.636,1.1513
2.82,0.0756,-0.0359,0.0167,0.1587,0.3813,-0.2224
2.84,-0.0434,-0.0033,0.0179,0.1958,-0.0256,-0.6995
2.86,-0.0448,0.0489,0.0417,0.0979,-0.4628,0.2327
2.88,-0.0347,-0.0179,-0.0017,-0.3365,0.2188,-0.0011
2.9,-0.0232,0.0057,-0.0283,0.4255,0.7268,-0.1078
2.92,-0.0281,0.0292,0.0268,0.6125,-0.1707,-0.1671
2.94,-0.0102,-0.0306,-0.0156,-1.0388,0.593,0.3299
2.96,0.0608,-0.0,0.0157,0.2118,0.6843,0.1442
2.98,-0.007,0.0172,-0.0517,-0.1614,0.2828,-0.3832
3.0,-0.0014,-0.0087,-0.0757,-1.9994,0.0045,0.6864
3.02,-0.0325,-0.0066,0.0417,-0.4389,-0.1946,0.3631
3.04,0.0037,0.0045,0.0344,-0.2719,0.1391,0.1176
3.06,-0.057,0.0006,0.0124,-0.0311,-0.3713,0.4067
3.08,0.0063,0.0561,0.0166,-0.0774,-0.3088,-0.6572
3.1,0.0099,-0.0002,-0.0177,-0.2138,-0.3441,0.1101
3.12,-0.029,-0.0001,0.0104,-0.994,-0.5766,-0.3032
3.14,-0.0216,-0.0079,0.0301,-0.5726,0.568,0.799
3.16,-0.0126,-0.0019,-0.0166,-0.185,0.6297,0.6969
3.18,0.014,-0.0256,-0.0473,0.0981,0.0937,-0.6901
3.2,-0.0258,-0.0191,0.0151,0.2996,0.1832,-0.1787
3.22,0.0488,-0.0011,0.0496,-0.3885,-1.108,-0.0079
3.24,-0.0089,-0.0004,0.0244,0.6509,-0.8058,-0.0471
3.26,-0.0182,0.0345,-0.0341,0.3947,0.2842,0.346
3.28,0.023,-0.0164,0.0504,-0.3661,-0.6713,0.0969
3.3,0.0187,0.0342,-0.0242,0.0865,-0.7575,-0.1384
3.32,-0.0202,0.0245,0.0034,-0.5368,-0.1142,0.1585
3.34,-0.0258,0.0119,-0.0246,-0.2267,-0.2098,1.4889
3.36,-0.0334,-0.0226,-0.0132,0.2909,-1.1798,-0.2629
3.38,0.005,0.0606,0.1452,-0.0531,0.0045,0.445
3.4,-0.0684,-0.0049,0.0039,-0.5724,-1.0568,-0.2492
3.42,-0.0189,-0.0336,-0.0171,0.1304,0.3905,0.2482
3.44,-0.0081,0.0094,0.0265,-0.4916,-0.5231,0.0938
3.46,-0.0378,0.0236,0.0136,-0.1874,0.4928,-0.3635
3.48,-0.0321,0.0367,-0.0228,1.0492,0.6359,0.1563
3.5,-0.0172,0.0235,0.029,-0.1204,1.2408,-0.0189
3.52,-0.0221,-0.0093,-0.0582,0.1637,-0.9705,-0.4492
3.54,0.0091,0.0025,-0.005,0.2051,0.4781,-0.5844
3.56,0.0503,0.0031,0.0049,0.0171,-1.0423,0.0074
3.58,-0.0088,-0.0352,0.0028,0.5816,0.3928,-0.5161
3.6,0.0416,0.0237,-0.0203,0.6493,-1.7381,0.2424
3.62,0.0195,0.0522,0.0249,-0.2715,-1.0716,0.7059
3.64,0.0006,0.0472,0.1008,0.7281,-0.6404,0.0854
3.66,-0.0213,0.004,-0.0403,-0.9336,0.025,-0.2129
3.68,0.0326,0.0144,0.0479,-0.4506,-0.1622,0.0621
3.7,-0.0139,0.0117,-0.0039,-0.2393,-0.9387,-0.7268
3.72,-0.0103,0.0697,-0.0065,0.0717,1.157,-0.3499
