time_s,Ax,Ay,Az,Gx,Gy,Gz
0.74,0.2545,0.0995,10.1768,3.8376,4.6646,-0.3672
0.76,0.3487,0.0311,10.1571,5.3483,0.0927,3.3431
0.78,0.3,0.0286,10.1885,5.7544,1.2128,3.6
0.8,0.2388,0.1128,10.1634,7.489,-1.0497,2.7857
0.82,0.2366,-0.1583,10.2057,3.3486,-1.2408,3.1431
0.84,0.2697,-0.0449,10.0291,1.8732,-2.8856,1.3384
0.86,0.243,-0.1627,10.022,6.4117,-3.8395,1.5345
0.88,0.2062,-0.0897,10.0022,2.7375,-3.5675,1.8393
0.9,0.1126,-0.2165,9.9128,3.1616,-4.019,0.2607
0.92,0.1146,-0.1833,9.8238,1.0211,-4.8568,1.3367
0.94,-0.0555,-0.1335,9.9067,1.7186,-5.0165,-1.0254
0.96,-0.0251,-0.2168,9.8823,0.3072,-3.0228,-0.7755
0.98,-0.1725,-0.2193,9.9974,-3.9107,-3.248,0.4995
1.0,-0.1716,-0.1898,10.0176,-6.2041,-1.0169,-0.3014
1.02,-0.1773,-0.2396,10.1265,-2.1722,-2.0307,-1.1586
1.04,-0.1837,-0.1841,10.2002,-3.151,-1.8451,-4.2535
1.06,-0.2261,-0.1059,10.1265,-5.1425,-0.9969,-2.953
1.08,-0.2799,-0.0508,10.2439,-5.4416,-1.3098,-3.0091
1.1,-0.2799,-0.0261,10.2038,-5.0909,0.854,-2.2247
1.12,-0.2937,0.0522,10.1989,-5.239,1.6877,-3.5284
1.14,-0.3359,0.0412,10.0903,-6.7707,2.7035,-2.3407
1.16,-0.2549,0.1212,10.1063,-7.6956,3.3614,-3.49
1.18,-0.042,0.2015,9.9988,-3.1556,3.5118,-1.4064
1.2,-0.088,0.107,10.0251,-3.3279,4.9955,0.6585
1.22,-0.068,0.0517,9.9627,-2.0062,4.0521,-1.8842
1.24,-0.0417,0.289,9.8023,-0.0067,5.3849,-0.7346
1.26,0.0378,0.1908,9.8252,2.4217,3.1068,1.0558
1.28,0.1048,0.2469,9.8727,0.8691,2.9364,-0.585
1.3,0.2196,0.1993,9.9274,3.1178,4.0377,1.428
1.32,0.1007,-0.0536,9.4237,-5.3129,13.97,13.7481
1.34,0.2917,-0.2342,9.8636,0.4804,1.569,1.2993
1.36,0.724,-0.1291,7.9665,10.669,-0.8064,1.5284
1.38,3.7513,1.0714,4.9439,60.1959,14.5754,5.1011
1.4,4.2196,1.2858,2.6849,74.3533,32.4754,12.8055
1.42,1.2078,1.7681,8.0302,28.9432,-1.7266,6.4325
1.44,-0.7313,0.346,9.2478,-13.3858,11.934,-6.7966
1.46,-0.6882,0.2618,10.6667,-5.7076,-2.1184,-0.5756
1.48,-0.6932,0.4476,9.6443,-10.1244,-5.3873,-2.1142
1.5,-0.3164,0.2175,10.1242,1.0582,9.1775,-0.3743
1.52,0.151,0.1963,9.5559,-4.9056,10.4388,-5.9643
1.54,0.8355,-0.36,9.8395,2.4843,2.551,2.695
1.56,1.3554,0.4373,0.7761,49.4415,18.3222,8.8311
1.58,1.0176,0.3631,0.7165,51.764,20.426,8.6581
1.6,1.1585,0.2922,0.7235,42.8601,16.3357,6.6787
1.62,1.5669,0.2657,0.6857,34.5983,20.9693,9.3392
1.64,1.073,0.2221,0.6193,30.6986,28.2111,11.1465
1.66,1.243,0.2346,0.6907,40.2609,16.7829,2.4565
1.68,1.1323,0.2998,0.6895,33.8024,20.2538,9.95
1.7,1.1869,0.0979,0.5983,38.5678,14.2563,2.6589
1.72,0.992,0.4614,0.5359,29.3909,21.155,15.5086
1.74,0.4862,0.2739,0.5623,27.5282,16.0451,4.6104
1.76,0.6003,-0.0432,0.3562,26.2866,11.9799,6.1254
1.78,0.6685,-0.0207,0.2928,23.8579,11.5765,0.8201
1.8,0.7669,0.1505,0.3497,21.2645,4.0723,4.4568
1.82,0.4866,0.1349,0.4301,24.6996,3.0604,-3.3271
1.84,0.2271,0.2572,0.5778,18.2462,15.3598,5.0233
1.86,0.4318,-0.0462,0.402,13.7588,7.0211,3.2138
1.88,0.2954,-0.0944,0.1556,9.9294,8.8196,0.4197
1.9,0.0726,-0.0745,0.1648,17.7409,2.5185,3.2273
1.92,0.3912,0.0805,0.201,3.2476,2.0278,3.6611
1.94,0.3374,0.0334,0.1407,5.598,8.9718,0.6588
1.96,0.124,-0.0263,-0.14,7.8954,2.3733,3.0781
1.98,-0.1755,0.155,-0.0138,8.2629,-3.1605,-2.4622
2.0,0.0589,0.2047,-0.0448,2.2158,7.1924,1.3477
2.02,-0.0093,0.0419,-0.0671,-0.1386,-0.7582,0.7339
2.04,0.0051,0.0646,-0.084,-0.2558,0.0509,0.5047
2.06,0.004,0.0084,0.0021,0.3287,0.219,-0.3872
2.08,-0.0105,0.0006,-0.031,-0.7531,0.6046,0.4678
2.1,-0.008,0.0099,0.0318,0.163,-0.9502,0.8743
2.12,0.0037,0.0008,-0.0476,0.9736,-0.9563,-0.9647
2.14,0.0363,-0.0235,0.0547,-0.8432,0.3001,0.7144
2.16,0.008,-0.0155,0.0032,0.9646,0.3787,-0.1249
2.18,-0.059,0.0012,0.0047,0.6999,0.3318,-0.4323
2.2,-0.0031,0.0483,-0.0103,0.9589,0.6821,0.4184
2.22,-0.0327,0.0433,-0.0382,-0.4735,-0.6176,-0.816
2.24,0.0098,0.0168,0.028,-0.8091,1.1126,-0.1214
2.26,0.0449,0.0151,-0.0486,-0.5343,-0.28,-0.4508
2.28,0.0096,-0.0076,0.074,0.6795,0.6107,-0.6244
2.3,-0.0556,0.0768,0.0724,-0.0456,0.0724,-0.1575
2.32,-0.0299,0.0079,-0.0453,0.1442,0.3414,-0.107
2.34,-0.013,-0.0335,0.0,0.3194,-0.093,0.4769
2.36,0.0109,0.0128,-0.0062,-0.8877,0.5878,0.2909
2.38,-0.0145,0.0001,-0.0548,0.6945,-0.1972,-1.2269
2.4,-0.0281,0.0044,-0.0391,0.2677,0.6246,0.0709
2.42,0.021,0.0095,0.0204,0.2898,-0.3488,0.6948
2.44,0.0178,0.0076,0.0325,-0.3225,0.854,0.6706
2.46,0.06,-0.0595,-0.0006,-0.5962,-0.1125,0.4439
2.48,-0.0034,-0.0001,-0.0126,-0.4198,0.2876,0.1025
2.5,-0.0036,0.0281,-0.0837,1.2505,-0.2161,0.4789
2.52,0.0005,0.0335,-0.0199,-0.2966,-0.6753,-0.041
2.54,0.0205,-0.0518,0.0085,-0.3598,0.1693,0.8241
2.56,0.0253,-0.04,0.0425,-0.1018,0.7506,0.0972
2.58,0.0086,-0.0183,-0.0067,0.3225,-0.0776,-0.1736
2.6,0.0182,0.0072,-0.0123,-0.6825,0.5486,-0.5984
2.62,0.0211,0.02,0.0023,-0.5559,0.5089,0.4793
2.64,-0.0437,-0.0405,0.0336,-0.5028,0.0698,0.0568
2.66,0.0105,0.0079,-0.0944,-0.5172,-0.5178,1.1161
2.68,0.0067,-0.0123,0.0835,-0.0102,0.2908,0.1058
2.7,0.0288,0.0279,-0.0012,-0.0542,-0.0699,-0.1466
2.72,0.0112,-0.0469,0.0068,-0.5876,-0.0684,0.5174
2.74,-0.0095,-0.0324,-0.0262,-0.0278,-0.3555,-0.1425
2.76,-0.0201,0.0086,-0.0231,-0.2325,0.3993,-0.5307
2.78,-0.0216,0.0241,-0.0444,-0.3454,-1.6368,0.5417
2.8,-0.0348,0.0027,0.0282,0.3377,-0.2038,0.6319
2.82,-0.0157,0.0154,0.0182,0.38,-0.4619,0.3099
2.84,0.029,0.0231,-0.0236,-0.3978,-0.8091,-0.1417
2.86,0.0415,0.0005,-0.0166,-0.827,0.2171,0.2832
2.88,0.0134,0.0383,-0.0072,0.0502,-0.0661,0.2636
2.9,0.0539,0.0068,-0.0088,0.1876,0.0803,-0.6192
2.92,0.0418,0.0138,0.0464,-1.4776,0.0296,0.3384
2.94,-0.0173,-0.0174,-0.0362,0.0783,0.4004,0.5439
2.96,0.0566,-0.0202,-0.0666,-0.888,-0.1853,-0.48
2.98,-0.0555,0.0086,-0.0195,-0.2567,0.0253,-0.6483
3.0,0.0099,-0.0565,0.0399,0.4475,0.093,-0.4741
3.02,0.0151,-0.0171,-0.0684,0.2839,-0.0607,0.2018
3.04,0.0688,0.0089,-0.0156,-0.5105,-0.3925,0.1108
3.06,-0.0623,0.0486,0.0036,-1.2274,0.4643,-0.3689
3.08,-0.0442,0.011,0.0182,-0.6225,0.4475,0.2469
3.1,-0.0087,-0.0231,0.0342,0.7246,0.7948,-0.2367
3.12,0.0738,0.0187,-0.0066,-0.5658,-1.2146,0.1563
3.14,0.0063,-0.0163,0.0624,-0.8075,-0.1715,-0.757
3.16,-0.0326,0.0193,-0.0685,-0.1613,0.7444,0.211
3.18,-0.0038,0.0257,-0.0214,-1.4165,0.2039,-0.2609
3.2,0.027,0.0202,-0.0528,0.481,0.5429,0.7511
3.22,-0.0052,0.0433,-0.0002,0.2402,0.3841,0.149
3.24,0.0415,0.0005,0.0275,0.5656,0.6103,0.1881
3.26,0.024,-0.0185,0.0986,0.4975,-0.6258,-0.6774
3.28,0.009,0.0126,0.0312,-0.1282,1.018,-0.3912
3.3,-0.0444,-0.0249,-0.028,0.2011,0.2188,0.0155
3.32,0.0246,0.0317,0.0296,-0.3475,-0.5086,0.1834
3.34,0.0095,-0.0252,-0.065,-1.0705,0.5595,-0.211
3.36,-0.0078,-0.0132,0.0408,1.002,1.2109,0.0492
3.38,-0.0231,0.0128,-0.0381,1.2868,0.8452,0.2222
3.4,0.0532,0.0069,-0.0099,0.8297,-0.609,-0.3476
3.42,0.0242,0.037,0.0285,-0.5306,0.6745,-0.387
3.44,0.0062,0.0273,-0.0142,-0.3068,0.3813,0.5549
3.46,-0.0003,0.0646,0.0419,0.6658,-0.0917,-0.0221
3.48,-0.0004,-0.0108,-0.0368,0.4195,0.8536,-0.2802
3.5,0.0361,-0.0109,-0.0527,-0.1109,0.0188,0.3438
3.52,-0.0229,-0.053,-0.0094,-1.0178,0.3057,0.6548
3.54,0.0329,-0.0127,-0.0079,-0.2989,-0.189,-0.0608
3.56,0.0071,0.035,0.0021,-1.2085,-0.6971,-0.1996
3.58,0.0047,-0.0224,-0.0772,-0.9993,0.3335,0.1828
3.6,0.0329,0.0286,0.0056,0.429,0.0989,0.2166
3.62,0.0085,-0.0049,-0.0189,0.1693,0.2776,-0.358
3.64,0.0282,0.0046,0.0409,-0.75,0.065,-0.8301
3.66,-0.0353,-0.0627,-0.0523,-0.271,0.1523,1.2993
3.68,0.0112,0.0438,-0.0592,0.0747,0.1259,0.8204
3.7,0.0529,0.0205,-0.0524,-0.2527,0.3893,-0.5792
3.72,-0.0451,-0.0089,-0.043,-0.2963,-0.1497,0.5906
