time_s,Ax,Ay,Az,Gx,Gy,Gz
1.86,0.0365,0.0207,-0.0097,0.1953,-0.0025,-0.3613
1.88,0.0142,0.0378,-0.0239,-0.1126,0.2174,-0.2585
1.9,-0.0543,-0.0231,-0.1231,0.183,-0.1845,-0.0535
1.92,0.088,0.0243,-0.0236,0.0926,0.6481,0.6767
1.94,-0.0215,0.032,0.031,1.2546,-0.0917,0.0656
1.96,0.0522,0.076,0.0251,0.1434,-1.2644,-0.1508
1.98,-0.0199,0.0126,0.0209,-0.7432,-1.0304,-0.5439
2.0,0.014,-0.032,0.0264,-0.3792,1.3656,-0.0232
2.02,0.0034,-0.0267,0.0118,-0.837,0.0664,0.2406
2.04,-0.0204,0.0017,-0.0523,-0.1044,0.5648,0.7119
2.06,0.0227,-0.0525,0.0099,-0.5938,-0.9157,-0.4879
2.08,0.0075,-0.0264,0.0061,0.401,-0.1946,0.7464
2.1,0.0175,-0.0656,0.0183,0.2723,0.7919,0.5367
2.12,0.0327,0.0379,0.028,-0.8868,0.3393,-0.0669
2.14,0.0018,0.02,0.0347,-0.7669,0.2369,1.08
2.16,0.0376,0.0016,-0.007,0.6882,-0.0661,-0.0335
2.18,-0.0077,-0.0145,-0.002,0.3185,0.706,0.5247
2.2,0.0651,0.0167,-0.0004,0.2833,-1.1557,0.1538
2.22,0.0546,0.0198,0.0273,-0.3843,0.2575,-0.4152
2.24,-0.0241,0.004,0.0075,-0.7435,-0.3381,-0.7998
2.26,-0.0335,0.0156,0.0354,-0.2896,0.0481,0.8091
2.28,-0.0325,0.0306,0.024,-0.627,-1.1574,1.1379
2.3,-0.0076,0.0112,0.0552,-0.2903,-0.0485,-0.5351
2.32,-0.0185,-0.0047,-0.017,0.4979,-0.5226,-1.0493
2.34,0.0035,-0.0222,0.0066,-0.6834,0.3592,0.027
2.36,-0.0131,-0.0052,-0.0524,-0.53,-1.4125,-0.1384
2.38,-0.0185,0.0355,-0.0565,-0.0614,-0.3607,0.3786
2.4,-0.0136,0.0015,0.0609,-0.3379,0.3966,0.9719
2.42,-0.0114,0.0036,0.0437,-0.3118,0.4353,-0.5936
2.44,-0.0209,0.0577,0.0326,-0.7899,-0.7448,0.0159
2.46,-0.0185,-0.0419,0.046,-0.7125,0.4509,1.1151
2.48,0.0427,0.0488,-0.0004,0.3075,-0.3764,0.7794
2.5,0.042,0.0303,-0.0488,-1.1745,0.4783,0.0033
2.52,-0.0137,0.0417,-0.0394,0.4325,1.1146,-0.3504
2.54,-0.0347,0.0038,-0.0359,0.7275,0.5242,0.7694
2.56,-0.0057,-0.016,0.0215,-0.0098,-0.2927,-0.4172
2.58,-0.0276,-0.0359,-0.0304,-0.822,0.5387,0.1522
2.6,-0.0347,0.0305,0.0642,0.0833,0.5904,-0.0675
2.62,0.0238,-0.0181,-0.0123,0.4916,1.2531,-0.2675
2.64,0.0083,-0.001,0.0263,-0.1027,-1.0419,0.1733
2.66,0.0627,-0.0344,-0.0018,1.4941,0.5311,-0.6607
2.68,-0.0172,-0.0109,-0.0626,-0.3416,-0.4478,0.1918
2.7,0.0434,0.0037,0.0716,1.2667,0.1064,-0.1508
2.72,-0.0099,-0.0073,0.0853,-0.364,0.562,1.073
2.74,0.0338,0.0399,-0.065,0.557,-0.4858,-0.0021
2.76,-0.0033,0.0215,-0.0301,1.4859,0.3294,0.405
2.78,0.0367,-0.0128,0.019,-0.0548,0.3677,0.9264
2.8,-0.0095,0.067,-0.0581,0.6326,0.3523,-0.554
2.82,-0.0228,0.0428,-0.0098,-0.3809,-0.8935,-0.5008
2.84,-0.0146,-0.0056,-0.0646,-0.663,-0.5095,0.3951
2.86,-0.0564,-0.0339,0.0267,0.3888,-0.4179,-0.2097
2.88,0.0507,0.0423,-0.037,-0.5051,-0.2757,-0.2457
2.9,0.0326,0.0401,0.0157,-0.056,0.2521,0.1086
2.92,-0.0128,0.0217,-0.0277,-0.1538,0.1167,-0.0332
2.94,-0.0115,-0.0226,-0.0719,0.0586,0.4348,-0.8164
2.96,0.0261,0.0161,-0.0191,-0.7819,0.0392,0.641
2.98,-0.0122,0.0191,-0.0601,0.3165,-0.6339,-0.264
3.0,0.0003,0.011,-0.0406,0.1606,0.0324,0.3112
3.02,0.0334,0.0181,-0.0213,0.7767,0.5268,-0.7934
3.04,0.0056,-0.0028,0.0128,-0.808,0.5728,0.5055
3.06,-0.0226,0.0318,-0.0277,0.0317,-0.6079,-0.583
