time_s,Ax,Ay,Az,Gx,Gy,Gz
0.84,-0.0245,0.1027,9.7898,1.0491,0.6679,0.5949
0.86,-0.0082,0.0178,9.7947,-1.181,0.1364,-0.9098
0.88,0.0156,-0.0436,9.7913,0.3074,-0.2422,0.9208
0.9,0.0538,-0.0446,9.8579,0.5127,-0.051,0.6976
0.92,-0.0335,0.0272,9.7568,1.0494,-0.1483,1.2827
0.94,-0.0395,0.0624,9.7989,0.7667,-0.4336,-0.2125
0.96,0.0152,0.0539,9.8492,-0.3547,-0.5234,0.9565
0.98,0.0635,0.008,9.8142,-0.3293,-0.4952,-1.6938
1.0,0.0054,-0.0505,9.7896,-0.7999,-0.3445,0.4055
1.02,0.0273,0.0413,9.8238,-0.4456,0.5568,-1.6678
1.04,-0.0137,0.0243,9.8026,-1.8874,0.1568,0.0362
1.06,0.0173,-0.0068,9.7823,0.5513,0.374,0.5651
1.08,0.0086,0.0683,9.8104,0.638,0.9988,0.9819
1.1,-0.0119,-0.0176,9.8086,-0.6336,0.2699,0.1594
1.12,-0.0118,-0.0668,9.8055,0.0699,0.5267,-0.9545
1.14,0.0377,0.0532,9.8152,-0.5071,-0.545,-0.4266
1.16,-0.0214,0.0429,9.8338,0.0939,0.1837,0.5992
1.18,-0.0251,-0.0375,9.8066,0.3418,1.0044,-0.212
1.2,-0.0868,0.0091,9.788,-0.1241,0.9324,0.1012
1.22,-0.0303,0.0239,9.7962,-0.1105,0.353,2.1464
1.24,-0.0232,0.0175,9.7836,0.7513,-0.4486,-0.5622
1.26,0.04,-0.1016,9.8251,0.2748,0.613,-0.6969
1.28,0.0,0.0221,9.7847,-0.6056,-0.1745,-1.0197
1.3,0.0075,0.0679,9.8097,0.6911,-0.2397,0.3892
1.32,-0.0224,0.0465,9.8074,0.0469,-0.4908,-1.2488
1.34,0.0139,-0.0483,9.7932,1.0725,-0.5482,1.1309
1.36,-0.0788,-0.0072,9.8224,-0.015,0.9797,0.7604
1.38,-0.0478,0.0474,9.8361,1.131,0.4313,0.742
1.4,0.0111,-0.002,9.7937,0.2245,0.3031,-0.8735
1.42,-0.0003,-0.0503,9.7897,0.3966,-0.6137,0.2634
1.44,0.053,-0.0283,9.769,-0.1556,-0.8024,0.8371
1.46,0.0307,0.0378,9.8217,1.059,-0.2144,-0.9444
1.48,-0.0003,0.0446,9.8732,-0.7144,-0.292,-1.5374
1.5,0.0322,0.0366,9.812,-0.0987,-0.395,0.2292
1.52,0.1002,0.0449,9.8027,0.4774,-0.3422,-0.933
1.54,-0.0069,0.0124,9.7928,0.0912,-0.6042,0.8266
1.56,0.0084,0.0557,9.8316,-0.2806,0.6925,-1.4537
1.58,-0.0295,-0.0173,9.7884,-0.573,-0.0298,0.9979
1.6,-0.0087,-0.0135,9.838,1.0598,-0.117,0.6138
1.62,0.0572,0.0428,9.7664,-0.7111,-0.6639,1.2048
1.64,-0.027,-0.0176,9.8314,-1.5162,-0.444,-0.7898
1.66,0.0344,0.0609,9.8231,-0.024,0.1481,-0.4252
1.68,0.0416,0.0701,9.7816,1.5244,0.9068,0.3085
1.7,-0.0549,0.0219,9.7935,0.834,0.7592,0.6891
1.72,-0.0283,0.0275,9.7844,0.1104,-0.9746,-0.1355
1.74,0.0571,-0.0515,9.8795,-0.5342,0.6324,-1.0911
1.76,0.0274,-0.0433,9.7572,0.0878,-0.4038,-0.939
1.78,-0.034,0.0146,9.8383,0.1208,-1.1644,0.252
1.8,-0.0037,-0.0275,9.712,-1.0308,0.7292,-0.2919
1.82,0.0286,0.0599,9.8423,0.0579,-0.0838,-0.0138
1.84,-0.0066,0.0165,9.7944,0.4492,0.963,-0.5171
1.86,0.0314,0.0067,9.8011,0.0319,-0.2052,-0.5756
1.88,-0.0752,-0.0754,9.8366,-1.4293,2.4662,-1.2068
1.9,-0.0313,-0.0343,9.7497,0.2709,0.0053,-1.4521
1.92,0.0094,0.0023,9.8236,-0.2844,-0.1402,-1.6127
1.94,0.0282,0.0307,9.8158,-0.224,-0.1864,-0.2182
1.96,0.041,0.0288,9.8296,-0.0547,-0.1107,-0.0963
1.98,0.0405,-0.0663,9.7909,1.1494,0.8825,-0.5939
2.0,0.0453,-0.0165,9.8384,-0.2966,0.6235,-1.0144
2.02,0.0686,0.0296,9.7615,-0.0124,0.7482,0.436
2.04,-0.0043,0.0263,9.7915,-0.0169,-0.0304,-1.5257
2.06,0.032,0.0006,9.7938,0.5897,-1.1235,-0.513
2.08,-0.0408,-0.018,9.8197,0.2326,-0.0657,-0.5085
2.1,-0.0873,-0.0563,9.8155,-1.4029,0.157,0.7589
2.12,0.056,0.0314,9.8112,1.5243,-1.0784,-1.3429
2.14,0.0243,0.0626,9.8167,0.1962,-0.137,-0.4818
2.16,0.0221,0.0269,9.8129,0.5108,0.3717,-0.3337
2.18,-0.0172,0.0594,9.8068,0.9243,-0.6523,-0.3517
2.2,-0.0275,-0.034,9.7715,-1.1077,1.4777,0.3472
2.22,-0.0374,0.0327,9.8214,1.2073,-0.8352,1.1976
2.24,0.0078,-0.0261,9.799,-0.9001,0.6843,-1.2473
2.26,0.058,0.0372,9.8083,0.8972,0.3883,0.0777
2.28,-0.014,-0.0215,9.8355,0.8188,-0.5417,0.5605
2.3,-0.0089,-0.0055,9.7973,-1.0749,0.0687,-0.0737
2.32,-0.0318,0.0171,9.8017,-0.2945,0.5848,-0.3551
2.34,-0.0251,0.0053,9.8641,0.1984,-1.0089,0.2832
2.36,-0.0371,0.016,9.8215,-0.5272,-0.5079,0.5194
2.38,-0.0147,-0.0304,9.8704,-0.2994,0.1422,-1.7141
2.4,-0.0418,-0.0018,9.8212,-1.9625,-0.1563,0.1125
2.42,-0.0902,-0.0069,9.8688,-1.3556,0.4982,-0.187
2.44,0.0658,-0.0115,9.8285,0.5246,2.0549,-0.5288
2.46,-0.0248,0.0635,9.8206,-0.8404,0.0167,0.0283
2.48,0.0498,0.0663,9.8061,0.3106,0.0468,0.5374
2.5,0.0253,0.0161,9.7869,-1.4183,-0.6414,0.6474
2.52,-0.0253,0.0374,9.792,-1.1428,1.0148,-0.619
2.54,0.0306,-0.0546,9.8111,-0.3579,0.9386,0.9809
2.56,0.046,0.0513,9.8545,-0.8854,-0.1035,-0.8347
2.58,-0.0121,0.0095,9.7609,0.0964,-0.4849,-0.2927
2.6,-0.0531,-0.0431,9.7914,0.5342,0.4879,-0.9844
2.62,0.0009,-0.0887,9.8,-0.3456,0.2094,0.5098
2.64,-0.0335,0.0144,9.7921,-0.694,-0.1724,0.7722
2.66,0.0046,-0.0096,9.8403,-0.2158,0.6263,1.0371
2.68,0.0226,-0.0386,9.8496,0.6043,1.2809,0.948
2.7,0.0021,-0.0059,9.7935,0.9492,-0.6572,0.5868
2.72,-0.1011,0.0088,9.768,0.7959,-0.2022,0.585
2.74,-0.0362,-0.0406,9.8206,-0.8281,-0.632,0.6495
2.76,-0.0252,0.0426,9.7752,1.0538,0.9782,-0.119
2.78,-0.0446,0.0401,9.8259,0.5879,0.9784,-0.4294
2.8,0.0237,0.0693,9.8054,-0.8727,0.6208,0.1954
2.82,0.0335,0.0321,9.7678,1.2439,-0.2374,-0.562
2.84,-0.0175,0.0286,9.8258,-0.9078,0.3255,0.6776
2.86,0.0352,0.0039,9.7835,-0.8121,-0.1363,0.1707
2.88,-0.0021,-0.0302,9.8216,0.1797,-0.1646,-1.1206
2.9,-0.0291,0.0134,9.8551,-0.2151,0.0554,1.494
2.92,0.033,-0.0559,9.7771,-0.1307,0.6851,0.3574
2.94,0.0663,0.0875,9.7698,-1.2599,-1.6523,1.5147
2.96,0.0806,0.0435,9.8099,-0.8384,1.9412,0.2748
2.98,-0.0025,0.0581,9.8524,-1.0223,-0.3637,0.1617
3.0,0.0112,0.029,9.7982,0.9079,0.3643,-0.4743
3.02,0.0117,-0.0369,9.76,0.2291,-1.2234,0.5117
3.04,0.0057,-0.0317,9.7906,-0.9597,1.0161,-0.6471
3.06,-0.0058,0.0405,9.8408,0.0971,0.4324,0.4591
3.08,-0.0887,-0.0637,9.8012,0.5148,0.7042,0.0803
3.1,0.0304,0.0128,9.7967,-1.4561,-0.9666,-0.5958
3.12,-0.0189,0.0349,9.8143,-0.0543,-0.3976,0.6214
3.14,-0.0418,0.0152,9.809,-0.5496,-0.3858,-1.1322
3.16,-0.0004,0.0102,9.8571,-1.6781,-0.6965,-0.7547
3.18,-0.0154,0.0225,9.8387,-0.0729,-0.1809,0.6724
3.2,-0.0045,-0.0087,9.7972,-0.3414,-0.5068,0.6827
3.22,0.0087,-0.0002,9.8477,-0.17,-0.5842,0.034
3.24,0.0187,-0.0101,9.7643,-0.9709,0.4604,0.3213
3.26,0.052,-0.0026,9.8177,0.4244,0.2242,-1.2834
3.28,-0.0333,0.0239,9.8103,-0.8326,-0.5697,-0.4098
3.3,-0.0123,0.0143,9.8671,-1.3459,0.0516,-0.6977
3.32,-0.0389,-0.0089,9.8322,-0.7239,-1.4581,0.3364
3.34,-0.0862,0.0284,9.8209,0.5929,-0.7062,-0.147
3.36,-0.024,0.0055,9.8346,-0.4328,-1.2377,-1.7754
3.38,-0.0481,0.0304,9.798,-0.2969,-2.155,-2.0217
3.4,-0.0526,-0.038,9.8351,-0.2382,0.0004,1.0384
3.42,-0.0172,0.0031,9.7761,0.9596,0.8672,-0.779
3.44,-0.0756,-0.0256,9.8205,-0.3834,-1.1091,1.195
3.46,0.0426,0.0839,9.8333,-0.3348,-0.4526,1.635
3.48,0.0119,0.0429,9.8113,1.0873,1.4251,-0.0922
3.5,0.0464,-0.008,9.8413,0.7002,-0.879,1.5693
3.52,0.024,0.0375,9.8134,-0.022,1.1778,0.2425
3.54,0.0883,-0.0976,9.8174,-0.2328,-0.5385,0.309
3.56,-0.0043,-0.0199,9.8172,-1.1385,-0.1713,-0.0373
3.58,-0.0639,0.0077,9.8019,0.7773,0.6009,-1.2301
3.6,-0.0415,0.0481,9.7667,-0.0841,-0.371,0.1786
3.62,0.019,0.0248,9.8329,-1.1922,0.3715,0.3144
3.64,-0.0311,0.019,9.8557,-0.7412,0.0897,0.3503
3.66,-0.0098,-0.0122,9.8381,-0.5507,0.0206,0.6205
3.68,-0.0122,0.0416,9.8208,-1.2066,-0.9775,-0.4468
3.7,0.0016,-0.0226,9.8049,0.549,-0.5228,0.5508
3.72,-0.0247,0.0931,9.8332,0.951,-0.8509,0.1332
3.74,-0.0184,0.0634,9.8043,-0.4238,-0.2071,0.7601
3.76,-0.0062,-0.0072,9.8161,0.6601,-0.5352,-0.313
3.78,-0.0119,-0.0651,9.8406,-0.0199,-0.3597,-0.3313
3.8,-0.013,0.0193,9.8257,-0.5555,-1.1284,1.1375
3.82,-0.0242,0.0023,9.7916,-0.0785,0.1081,-0.0816
3.84,0.0346,-0.012,9.8022,0.5311,-0.2456,1.3661
3.86,0.0142,-0.0562,9.7894,0.6959,1.4855,-0.9077
3.88,0.0414,-0.0653,9.8175,-0.9539,0.0729,0.5333
3.9,-0.0207,-0.0346,9.8318,0.4162,0.9264,0.4162
3.92,-0.0642,-0.0142,9.8654,-1.5235,0.9713,0.3564
3.94,0.0004,0.0308,9.807,-1.2212,-0.3501,-0.4871
3.96,-0.0163,-0.041,9.8498,0.2743,-0.3317,-0.1123
3.98,0.0277,0.0701,9.8697,0.6732,-0.2807,-0.04
4.0,0.0075,0.0526,9.7808,-0.4368,-1.3577,-0.3209
4.02,-0.0238,0.0515,9.8149,0.3757,0.4594,0.2654
4.04,-0.0269,-0.0073,9.7712,0.0832,-1.3847,-0.7808
4.06,0.0638,0.0538,9.8134,-0.5188,0.3791,-1.0374
4.08,-0.0012,0.0003,9.8112,-1.0845,-0.4981,0.0232
4.1,-0.048,-0.0022,9.8341,-0.2028,0.4068,-0.4484
4.12,-0.0081,0.0507,9.7983,0.8034,1.9113,-0.2753
4.14,-0.035,0.0027,9.8434,-0.1447,0.1529,0.2518
4.16,-0.031,0.0141,9.839,-0.3916,-0.6444,-0.7582
4.18,0.0285,0.0634,9.8117,-0.5522,-0.7026,-0.0079
4.2,-0.0183,-0.0035,9.7973,1.0433,-0.4183,-0.2001
4.22,0.0378,0.0568,9.8231,-1.5254,-0.3602,-0.2984
4.24,0.1086,-0.0303,9.7799,-1.1592,0.1178,-0.6228
4.26,0.0412,-0.0185,9.8258,-0.5345,0.4419,0.5696
4.28,-0.0402,0.0525,9.78,0.2617,-0.6521,0.5155
4.3,0.0031,-0.0406,9.8375,-0.1461,0.7408,-2.0426
4.32,0.0008,-0.0079,9.8042,-0.5249,-0.139,-0.654
4.34,-0.0247,0.0252,9.8168,-0.6869,-0.4962,-0.1964
4.36,0.0103,0.0462,9.8188,-0.2984,0.0306,0.7093
4.38,-0.0634,0.0081,9.7315,0.4008,1.1255,0.3347
4.4,-0.0334,-0.081,9.7858,0.0528,-0.6078,-0.4819
4.42,0.0459,0.034,9.8053,0.758,0.3443,-0.1792
4.44,0.0443,0.0497,9.7866,1.2334,-0.3933,0.2367
4.46,0.0197,0.0273,9.814,0.3266,0.0313,1.0428
4.48,0.0025,-0.031,9.7856,-0.1286,1.3629,0.1883
4.5,0.0639,0.0291,9.8037,-0.6742,1.0506,-1.3823
4.52,-0.0784,0.0277,9.8236,0.8233,-0.6983,0.1755
4.54,-0.0274,-0.0561,9.8083,1.3268,0.3988,0.0584
4.56,-0.034,0.0214,9.8006,0.0215,-1.7398,-0.3138
4.58,-0.0072,-0.0006,9.8029,0.0785,-1.431,-0.0379
4.6,0.0116,-0.0451,9.7721,-0.514,-0.1008,-1.0277
4.62,0.0688,-0.0112,9.7574,-0.2839,0.195,-0.282
4.64,0.0485,-0.0257,9.86,-0.0592,0.0912,-0.8446
4.66,-0.0074,0.0432,9.846,-0.8943,-0.1824,-0.2526
4.68,-0.0218,-0.0292,9.7646,-0.2129,0.3635,-0.7699
4.7,0.0518,0.007,9.8663,0.0599,0.5675,0.0676
4.72,-0.0278,0.0137,9.8176,1.1813,-0.4098,0.7845
4.74,-0.0348,-0.0591,9.7849,-0.3376,1.1741,-1.0982
4.76,0.0396,0.0564,9.8152,0.4873,1.0711,0.1781
4.78,0.039,-0.0576,9.7377,-0.4958,-0.3257,0.6155
4.8,0.0034,0.0272,9.7997,0.7946,-0.2479,1.861
4.82,0.0077,0.0367,9.8518,1.301,-1.4088,0.5614
4.84,-0.0307,0.0306,9.8081,-1.312,-0.6362,0.5943
4.86,-0.0219,0.0161,9.7697,1.0018,0.4143,0.2734
4.88,0.0549,-0.0333,9.8464,0.9311,0.6744,0.6362
4.9,-0.0526,-0.0408,9.802,0.4755,1.4286,-0.1337
4.92,-0.0196,0.0237,9.8353,0.572,1.4415,0.0658
4.94,-0.064,0.0463,9.7657,1.5283,0.4417,-0.7306
4.96,0.0195,-0.0276,9.8226,-0.0006,-0.4928,-0.6238
4.98,-0.0968,0.0176,9.8033,1.1412,-0.1958,0.3947
5.0,0.0003,0.0516,9.8221,0.3352,-0.4588,-1.2761
5.02,0.0668,0.027,9.8395,-0.876,-0.5734,0.5977
5.04,0.0135,0.0206,9.8816,-0.8083,-0.0736,-1.4569
5.06,0.0343,0.0747,9.8238,0.3022,-0.6838,0.0105
5.08,-0.0618,-0.062,9.8075,0.7008,0.149,-0.7024
5.1,0.0081,-0.0068,9.8561,-1.275,0.7453,0.2242
5.12,-0.0398,-0.0283,9.8128,0.1163,0.2809,-0.2117
5.14,0.0195,-0.0014,9.7251,0.3484,0.6139,-0.7798
5.16,0.0361,0.0407,9.7931,-0.5237,-1.696,0.3292
5.18,0.0405,0.0422,9.7825,0.8249,-0.1916,-0.8916
5.2,-0.0006,-0.0782,9.817,0.5312,1.3097,1.3913
5.22,0.0025,0.0164,9.8353,0.4565,0.286,-0.2461
5.24,0.0038,0.0253,9.7956,-0.6014,1.1727,-0.1936
5.26,-0.0521,-0.0066,9.8477,-0.9027,0.5669,0.6168
5.28,-0.0279,-0.0447,9.8173,-0.0843,0.6553,-0.4392
5.3,0.0254,0.0079,9.8169,0.4046,1.3912,0.3028
5.32,0.0186,0.03,9.779,-0.4026,-0.6265,0.9358
5.34,0.0214,-0.0479,9.7901,0.1649,-0.7271,-0.6941
5.36,0.0239,0.0218,9.8179,-1.8034,-0.8806,1.4421
5.38,-0.0024,0.0725,9.7723,0.0801,-0.616,-1.0159
5.4,-0.0265,0.0405,9.8364,0.2947,-1.2959,-1.6133
5.42,0.0201,0.0205,9.796,0.1026,-0.6365,-0.2089
5.44,0.024,-0.0245,9.7304,0.9004,1.3934,0.8002
5.46,-0.0403,-0.0012,9.9111,-1.0433,0.5199,1.4407
5.48,0.0013,0.0072,9.8071,-0.7437,-0.3698,-0.272
5.5,0.0311,-0.0376,9.8188,-0.7218,0.238,1.9254
5.52,-0.038,-0.0075,9.8246,0.2833,-0.7377,-0.8295
5.54,0.0369,-0.0556,9.8514,1.5597,-1.2207,-1.0055
5.56,-0.018,0.0995,9.8339,-0.2117,1.7384,-1.2471
5.58,0.0353,-0.0278,9.8564,1.4245,0.6087,0.0014
5.6,-0.0325,-0.0119,9.8466,-0.5125,0.2704,-0.0707
5.62,-0.0188,0.0119,9.8324,-1.2221,0.6884,-1.8396
5.64,0.0033,0.0702,9.7918,-0.6329,0.5284,1.4219
5.66,0.0929,0.0441,9.7996,1.6672,0.9369,0.9191
5.68,0.0216,-0.0079,9.768,0.4162,0.0078,-0.1175
5.7,0.0256,0.0232,9.8437,0.6766,-1.1565,0.2123
5.72,-0.0062,0.0197,9.8085,-0.8797,2.0096,0.9519
5.74,0.0309,-0.0195,9.7977,2.3555,-1.239,1.1416
5.76,0.034,0.0292,9.7572,-0.8323,-0.5119,-1.3278
5.78,0.0015,-0.0285,9.8931,1.6764,-0.8616,-0.6538
5.8,-0.0524,0.0614,9.7809,-1.3105,0.815,-0.1916
5.82,-0.0518,-0.0611,9.8009,1.2607,-0.0986,0.6011
5.84,-0.0417,-0.0021,9.8542,-1.9574,0.3202,0.1842
5.86,0.0103,-0.028,9.7699,0.0338,-0.1895,-0.3234
5.88,0.0121,-0.0616,9.7569,-0.5673,-0.6879,0.6808
5.9,0.035,-0.0178,9.7778,-0.6372,0.5372,-1.9117
5.92,-0.0178,-0.0091,9.8125,-0.7538,-0.809,-1.5305
5.94,-0.0353,0.0189,9.809,-0.7385,0.3713,-1.5198
5.96,-0.0436,-0.0216,9.8611,-0.5377,-0.9615,-0.9999
5.98,-0.0044,-0.008,9.8039,-0.0722,0.3441,-0.1216
6.0,0.0632,-0.0344,9.8023,-1.5433,-0.0326,1.4773
6.02,-0.0601,0.0895,9.8103,0.8694,0.8461,0.262
6.04,0.0312,-0.0018,9.8156,-0.5279,0.1313,-0.9986
6.06,-0.0177,0.0365,9.778,1.1978,0.884,-1.3057
6.08,-0.0278,0.0479,9.8064,-1.5187,0.2111,1.4878
6.1,0.0515,0.038,9.7934,-0.5325,-0.5135,0.0091
6.12,-0.0232,0.0211,9.8026,-0.7169,0.5853,-1.5974
6.14,0.003,-0.1012,9.8036,0.349,-1.5244,-0.8612
6.16,-0.0158,-0.0488,9.8116,-0.9936,-0.9889,0.738
6.18,0.0055,0.0165,9.7599,-0.9456,-0.5165,0.3528
6.2,-0.0105,-0.0482,9.7561,1.0897,1.5909,1.2122
6.22,0.033,-0.0768,9.7994,1.0002,2.6915,1.5288
6.24,-0.0108,0.0041,9.7675,-0.3526,-0.1392,0.924
6.26,0.0571,-0.0991,9.8106,0.5722,-0.334,-0.4471
6.28,0.0298,0.0023,9.8509,0.1433,0.4344,-0.7046
6.3,-0.0492,-0.0164,9.7604,0.8127,-0.9818,-0.547
6.32,0.0851,-0.0717,9.8091,-1.2528,1.4337,-0.1636
6.34,-0.0033,0.0383,9.8671,-1.105,-0.3208,0.6801
6.36,0.0208,-0.0056,9.866,-1.8055,0.0194,0.9944
6.38,0.0777,0.0815,9.8176,-0.9302,-0.6858,0.1054
6.4,0.0192,-0.051,9.8011,-1.2498,-0.6233,-0.8032
6.42,0.0446,-0.0042,9.8011,-0.119,-0.6886,-0.637
6.44,-0.0911,0.0386,9.8282,0.9024,-0.2567,-0.0998
6.46,-0.0463,0.0658,9.8372,0.9702,1.1683,0.5092
6.48,-0.0879,-0.0412,9.8034,-1.2528,-1.2466,0.0721
6.5,0.1096,-0.0412,9.8171,0.8567,-1.1642,-0.2864
6.52,-0.0252,0.0454,9.8616,-1.3596,0.6145,0.7844
6.54,-0.0145,-0.0316,9.8511,0.0467,-0.1777,-0.7324
6.56,0.0804,0.0752,9.7822,-0.6446,-0.1598,-1.2894
6.58,0.0004,0.0543,9.811,-0.5022,0.485,1.0518
6.6,-0.0202,0.0006,9.8714,1.027,-1.7447,-0.8752
6.62,-0.0311,0.0266,9.8046,-0.4123,-0.1987,0.2992
6.64,-0.0385,0.0495,9.8356,-0.6485,0.3239,0.743
6.66,0.017,0.1153,9.7917,-0.5407,0.0111,-0.9745
6.68,0.0542,0.007,9.8204,-0.0315,-0.3396,0.3476
6.7,0.0478,-0.0111,9.8396,0.0231,1.7102,0.3002
6.72,-0.073,-0.0307,9.8286,-0.142,-0.3675,-0.3489
6.74,0.0073,0.0361,9.856,-1.2716,-0.8466,-0.6128
6.76,0.0486,-0.0395,9.8236,-0.3431,0.878,1.1903
6.78,0.011,0.0021,9.7365,-0.4714,1.352,-0.5284
6.8,-0.0125,0.0307,9.799,0.41,-1.7061,-0.1991
6.82,-0.0544,0.0008,9.8774,-0.03,1.6996,-0.7
6.84,-0.0379,-0.0118,9.7959,0.1279,-0.6849,-0.244
6.86,-0.0197,0.0221,9.818,-0.4709,-0.6214,0.4264
6.88,0.0781,-0.0451,9.8346,-1.6274,-0.4022,-1.4753
6.9,0.0394,0.0282,9.7964,-0.602,-1.0313,-0.1789
6.92,-0.0392,-0.008,9.7908,-0.154,-0.3728,0.7883
6.94,0.0308,0.091,9.7813,0.3819,0.1527,0.087
6.96,0.0407,0.0313,9.7902,-0.4347,1.3715,-0.0665
6.98,0.0081,-0.0614,9.8014,-0.0402,0.6473,-0.2249
7.0,-0.0732,-0.0449,9.7686,-0.3041,-0.0667,-0.9868
7.02,0.0325,0.0099,9.8393,1.9109,1.4142,0.4836
7.04,0.046,-0.0467,9.7914,-0.0753,-0.8535,0.8995
7.06,0.0154,-0.0097,9.8702,-0.5223,-0.0729,-0.3028
7.08,0.0078,0.0261,9.8066,-0.1095,0.4796,-0.2555
7.1,-0.0338,-0.0844,9.8322,0.0177,0.5875,-1.3902
7.12,0.1174,-0.0115,9.8234,-0.6838,0.1269,-0.2062
7.14,0.0189,0.0234,9.7796,-1.4418,-0.9203,0.4847
7.16,0.0368,-0.0424,9.8272,1.5776,-0.0535,-0.636
7.18,-0.0152,-0.0386,9.7893,0.3335,1.1981,-0.8582
7.2,-0.054,0.004,9.7889,-0.573,-0.2907,-0.8238
7.22,-0.0148,-0.0243,9.8004,-0.3012,0.757,-0.534
7.24,0.0145,0.0325,9.8317,-0.2141,-0.7773,-1.6766
7.26,-0.0398,0.0296,9.8016,1.0149,0.3133,0.2542
7.28,0.0367,-0.0745,9.8463,-0.3132,-0.4171,0.0053
7.3,0.045,-0.0013,9.8267,0.3656,0.2548,-0.4428
7.32,0.0057,-0.0723,9.8121,1.1043,-0.4109,0.1684
7.34,-0.0095,-0.0066,9.8568,-0.553,0.2057,0.51
7.36,-0.0215,0.0472,9.836,-0.2321,1.7193,-0.5537
7.38,-0.0158,0.0216,9.7916,-0.6272,0.3801,0.5451
7.4,0.0235,0.0099,9.8251,1.101,-1.5021,0.6071
7.42,0.0272,0.0127,9.7723,-0.1822,1.2819,1.618
7.44,0.057,0.0212,9.7787,0.5303,-0.3589,-0.331
7.46,0.0351,-0.0158,9.8187,0.2937,0.0803,0.7797
7.48,-0.0677,-0.0282,9.8118,-0.4011,0.1794,1.1111
7.5,-0.0144,-0.0061,9.7708,-1.4156,1.0626,-0.4424
7.52,-0.0112,0.0542,9.7627,0.4131,-0.451,-1.0052
7.54,-0.0669,0.0983,9.7453,0.5011,0.5672,0.8139
7.56,-0.0143,0.0172,9.7979,-0.3757,2.943,-0.612
7.58,0.0283,-0.0259,9.8638,0.1899,0.5487,0.6982
7.6,-0.0122,-0.0484,9.8144,0.8031,0.4005,-0.6299
7.62,0.0391,-0.0149,9.7676,0.643,-0.7446,0.2739
7.64,-0.0233,0.0269,9.7713,0.7611,0.153,0.5382
7.66,0.0095,0.0245,9.8409,-0.8374,-1.2607,-1.1672
7.68,-0.0649,-0.0203,9.7739,0.627,0.1004,0.4301
7.7,0.0451,0.0367,9.7924,1.4383,0.172,-1.105
7.72,0.0266,0.0088,9.7934,-0.1491,-0.7216,0.6419
7.74,0.0183,0.0392,9.7998,-0.7416,-0.3185,-0.5543
