time_s,Ax,Ay,Az,Gx,Gy,Gz
1.16,-0.2548,0.0646,10.1179,-6.3052,2.0916,-1.6708
1.18,-0.1993,0.1751,10.1024,-4.2857,3.5496,-2.0867
1.2,0.7589,-0.1715,9.1943,-5.9563,0.2295,2.1747
1.22,0.2243,-0.2035,9.5564,-5.0279,11.3312,-0.6382
1.24,0.6714,-0.4612,8.6965,-3.1754,7.6065,1.4787
1.26,0.0469,3.6038,5.9996,16.8944,44.9292,41.0787
1.28,1.0515,6.3278,4.8286,38.3436,83.1743,51.8808
1.3,-0.1903,1.9265,6.7649,7.8408,37.1083,22.6554
1.32,-0.0682,0.5691,8.9696,-15.5878,-5.64,-0.6728
1.34,-0.4817,-0.1167,9.3893,-6.6048,2.5899,-6.6973
1.36,0.5088,0.0704,9.8334,4.8137,5.0427,-0.0586
1.38,0.3469,0.4499,10.0768,-0.8929,4.7863,-4.2624
1.4,0.1859,0.2565,10.0045,-6.069,9.062,6.5539
1.42,0.5089,-0.0909,10.5141,11.2883,-13.1852,17.6874
1.44,-0.5024,0.202,9.663,-0.2207,-3.7171,7.5599
1.46,0.0605,1.6558,0.8224,19.7707,57.3389,26.6629
1.48,0.4499,1.3692,0.4587,10.3742,40.1834,27.2386
1.5,-0.0634,1.541,0.6016,14.8956,45.8548,28.319
1.52,0.1135,0.9356,0.5464,17.9145,51.6717,20.9808
1.54,0.2767,1.3909,0.5705,6.8488,39.2583,12.1124
1.56,-0.0199,1.0556,0.6631,20.6783,32.4921,16.7992
1.58,0.1994,0.9765,0.5673,11.1187,30.5754,26.0769
1.6,0.0882,1.1164,0.6021,5.2193,36.3714,22.5231
1.62,0.0605,1.1699,0.3714,3.1906,39.3281,17.7675
1.64,0.3526,0.743,0.276,5.0055,29.4208,21.2778
1.66,-0.1801,0.5777,0.2498,17.2222,25.0321,14.1798
1.68,-0.0145,0.867,0.49,10.28,21.9333,6.747
1.7,0.0275,0.7385,0.463,5.275,20.8954,10.7752
1.72,0.0801,0.7239,0.218,1.9373,29.6596,9.1924
1.74,0.1327,0.5206,0.2164,1.1669,16.8476,13.0345
1.76,0.4164,0.2186,0.2874,5.8074,18.6094,15.9789
1.78,-0.033,0.415,0.1457,6.1398,16.5762,10.2676
1.8,0.1665,0.3796,0.1828,12.0697,13.4594,-0.1931
1.82,0.2213,0.123,0.268,10.0618,12.381,2.0844
1.84,-0.0535,0.0274,0.266,5.0152,-0.7199,4.492
1.86,-0.0339,-0.0231,-0.0863,-2.2499,-0.9173,2.3948
1.88,0.0155,-0.1469,-0.0702,2.4154,-4.8856,1.753
1.9,0.026,-0.0052,-0.0119,0.1924,-0.7559,-0.1371
1.92,-0.0124,-0.0178,0.0144,-0.4364,0.1611,0.4411
1.94,0.0163,0.0595,-0.0014,-0.3647,-0.3236,0.9722
1.96,0.0421,0.0221,0.0597,0.3418,-0.5451,0.6515
1.98,-0.0043,-0.0494,-0.0048,0.3604,0.4293,-0.116
2.0,-0.0037,0.0222,-0.0143,0.582,0.6039,-0.3187
2.02,-0.0041,-0.0406,0.0082,0.5099,-0.4635,-0.3415
2.04,-0.0058,-0.0276,0.0034,-1.5788,0.0917,0.5029
2.06,0.0251,0.0243,-0.0496,-0.3845,0.1662,-0.3632
2.08,-0.0577,0.0078,-0.0444,0.5152,-0.3444,-0.4823
2.1,0.0327,0.0008,0.0311,-0.0708,0.0352,0.0203
2.12,0.0105,0.0267,-0.039,-0.0451,0.0516,0.1181
2.14,0.0451,0.0246,-0.0089,-0.6695,-1.6168,-0.5624
2.16,0.0379,0.0525,-0.057,0.3672,1.1003,0.7556
2.18,0.0033,0.0159,0.0152,0.7847,1.0017,0.5764
2.2,0.0669,0.0102,0.0585,1.375,0.5059,0.201
2.22,0.0154,0.0718,0.0085,0.625,0.7275,0.1557
2.24,0.0172,-0.0092,-0.0412,0.338,0.3249,-0.5053
2.26,-0.0028,0.0089,-0.0007,-0.188,0.3641,0.6291
2.28,0.0394,-0.0227,0.0073,-0.215,-1.1283,-1.1912
2.3,0.0328,-0.0044,0.0745,-0.4419,-0.4486,-0.0899
2.32,-0.0129,-0.0094,-0.0292,-0.4845,-0.7891,-0.6878
2.34,-0.0123,-0.0438,-0.0307,0.0861,-0.7738,0.6463
2.36,0.0024,-0.0133,-0.0117,0.5534,-0.2621,0.5626
2.38,-0.0002,-0.0067,-0.092,1.3068,0.4771,-0.153
2.4,0.0006,0.0222,-0.0332,0.3873,-0.0634,0.2388
2.42,0.0232,-0.061,-0.0106,0.81,-0.7416,0.8154
2.44,-0.0273,0.0064,0.0017,1.1055,-0.8097,0.3475
2.46,0.0149,-0.0431,-0.0016,0.0575,-0.4309,0.5596
2.48,0.0088,0.0181,0.0652,-0.0662,-0.2664,0.4719
2.5,0.0012,-0.0153,0.0079,0.8371,0.5533,-0.2377
2.52,0.0213,-0.0029,-0.0113,-0.8316,-1.0932,-0.6135
2.54,-0.0122,0.0185,0.0105,-0.3595,-0.0776,0.1204
2.56,-0.0015,-0.0596,-0.0366,0.1231,-0.5015,0.9005
2.58,0.0126,-0.045,0.0067,-0.9696,0.5014,0.9152
2.6,0.0609,-0.0371,0.0448,0.0629,0.0295,-0.1855
2.62,-0.0032,-0.0412,0.0144,-0.157,0.2266,0.1557
2.64,-0.045,-0.0101,0.0689,-0.2445,-0.7505,-0.4902
2.66,0.0401,0.0163,-0.0466,-0.0062,-0.1065,0.4698
2.68,-0.0486,-0.0402,-0.047,0.6258,-1.5668,-0.4135
2.7,-0.0012,-0.0575,-0.072,-0.6258,-0.3556,-0.5557
2.72,-0.0187,-0.0029,0.0024,-0.5232,-0.5259,0.7696
2.74,0.0361,-0.0217,-0.0267,0.1841,1.3998,0.3335
2.76,0.0101,-0.0178,-0.0442,-0.4444,-0.604,1.0099
2.78,0.0064,-0.0097,0.0436,-0.6962,0.712,1.1966
2.8,0.0157,-0.0313,-0.0515,-0.9624,-0.1226,0.2582
2.82,-0.0038,-0.0164,-0.0012,0.261,0.4433,0.1516
2.84,0.0299,0.0323,0.0483,0.4721,0.8475,0.4345
2.86,-0.0121,0.0175,-0.0425,-0.3548,1.0006,0.221
2.88,-0.0243,0.0343,0.0558,-0.2057,-0.0953,0.3285
2.9,0.0277,0.0525,0.0083,-0.367,-0.3576,-0.5073
2.92,-0.023,0.0589,0.0323,0.6582,0.7863,0.4107
2.94,-0.0189,0.0473,-0.0122,-0.0739,-0.438,-0.1565
2.96,-0.0168,0.0111,-0.0156,0.0584,-0.3324,-0.4542
2.98,0.0084,-0.1065,-0.0155,-0.9544,-0.7699,-0.5021
3.0,0.0125,0.0203,-0.0444,0.2967,-0.3912,0.3615
3.02,-0.0291,0.0113,-0.0347,-0.406,-0.3708,0.6776
3.04,0.0089,-0.0205,0.0188,0.0572,-0.1017,-0.1694
3.06,0.0012,0.0083,0.0638,0.2473,-0.7563,-0.213
3.08,-0.0119,-0.0086,0.0188,-0.3615,-0.0151,0.3525
3.1,0.0018,-0.0429,0.0294,-0.1169,-0.1167,-0.1601
3.12,-0.0155,0.0253,0.0132,0.5324,-0.2119,0.4597
3.14,0.0018,0.0051,0.0161,0.6733,-0.2687,0.3715
3.16,-0.0496,0.0277,0.0103,-0.1735,0.3076,0.1699
3.18,-0.034,-0.0269,-0.0009,-0.0583,-0.0024,-0.193
3.2,-0.0752,0.0101,-0.0067,0.275,1.1685,-0.2511
3.22,0.0151,-0.0236,0.0295,0.6238,-0.1837,-0.2948
3.24,-0.0307,-0.0108,-0.0324,0.6737,0.5603,-0.0209
3.26,0.0142,0.0306,-0.0991,0.583,-0.3832,-0.5483
3.28,0.0181,-0.0021,-0.052,-0.9239,-0.0249,-0.5487
3.3,0.0135,0.045,0.0208,0.42,-0.6676,0.2536
3.32,-0.0571,0.0179,0.0323,0.1947,0.3438,-0.8165
3.34,-0.0477,0.0603,0.014,0.089,0.7082,-0.2044
3.36,-0.0057,-0.0318,0.014,1.0583,0.4322,-0.2781
3.38,0.0098,0.0237,0.0174,0.1891,-0.542,-0.4065
3.4,-0.0297,-0.0211,0.0144,1.1204,0.3011,0.2914
