time_s,Ax,Ay,Az,Gx,Gy,Gz
6.66,-0.254,0.2011,10.1238,5.6472,-3.3462,-0.7612
6.68,-0.4247,0.252,10.1582,4.0511,-0.4911,-0.5306
6.7,-0.3737,0.2005,10.1946,7.0115,-1.3625,-0.1374
6.72,-0.4268,0.2885,10.1963,4.1098,2.081,3.992
6.74,-0.336,0.2226,10.2116,2.8077,1.7101,1.9162
6.76,-0.2936,0.166,10.2111,1.4184,3.6997,2.9065
6.78,-0.4452,0.2516,10.1667,2.2714,1.9001,2.8571
6.8,-0.2027,0.262,9.9806,1.2413,2.9158,3.8583
6.82,-0.1161,0.1696,10.0534,-5.014,9.0146,1.5173
6.84,-0.1452,0.2608,9.8872,-6.3906,3.1308,3.3402
6.86,0.0072,0.2784,9.8299,-6.5052,3.8036,1.1596
6.88,0.1034,0.1039,9.8804,-8.4434,4.5268,0.3749
6.9,0.2598,0.3393,9.9683,-9.8857,2.9645,0.9083
6.92,0.1791,0.2049,10.0536,-5.8791,4.1163,-3.1965
6.94,0.2417,0.3454,10.1589,-7.4057,5.8691,-2.9111
6.96,0.3254,0.2599,10.2022,-8.4131,0.286,-1.9607
6.98,0.4708,0.1319,10.1028,-7.7658,1.7708,-1.3524
7.0,0.3731,0.2047,10.1666,-4.4747,-0.6509,-2.2071
7.02,0.2923,0.1228,10.1039,-11.4148,-3.1063,-2.5728
7.04,0.3492,0.0685,10.2338,-6.011,-3.4321,-3.9192
7.06,0.3169,0.0603,10.1687,-2.7626,-3.9415,-2.8951
7.08,0.1738,0.0883,10.0053,-4.533,-1.1112,-2.809
7.1,0.2348,0.1474,10.016,-2.0003,-6.0467,-2.8922
7.12,0.0525,-0.009,9.8439,-0.0511,-5.3132,-0.6665
7.14,0.0599,-0.1224,9.7466,2.2468,-4.0131,1.2395
7.16,-0.1779,0.0491,9.8184,0.7231,-5.3002,0.6586
7.18,-0.122,-0.0369,10.0371,3.9199,-3.347,-0.302
7.2,-0.2782,-0.063,10.1256,1.8018,-1.9349,3.0002
7.22,-0.2589,-0.0648,10.1162,5.4598,-5.021,2.4835
7.24,-0.2039,-0.0521,10.1099,6.341,-3.99,3.0926
7.26,-0.3237,-0.0472,10.212,5.6961,-1.315,4.3576
7.28,-0.2272,-0.1035,10.2853,8.4294,-0.0735,1.3533
7.3,-0.3348,-0.2235,10.2128,7.2517,0.9075,2.7663
7.32,-0.2345,-0.2369,10.1575,12.0145,3.4696,0.9582
7.34,-0.3533,-0.2328,10.1616,7.3007,3.7204,1.4583
7.36,-0.2622,-0.321,10.0787,4.4585,5.1089,-0.2265
7.38,-0.1385,-0.2601,10.0145,4.7995,5.0998,-0.5633
7.4,-0.0453,-0.3217,9.9757,8.1063,4.4871,-0.2165
7.42,0.0454,-0.2573,9.749,6.7278,7.3088,-1.4269
7.44,0.2058,-0.2821,9.8579,2.7739,6.792,-2.4453
7.46,0.2812,-0.2388,10.034,3.5122,1.8201,-1.4162
7.48,0.0494,-0.1865,9.9827,-1.9443,1.9998,-1.4076
7.5,0.2587,-0.0775,10.0774,1.6978,3.5383,-3.3967
7.52,0.3264,-0.2103,10.236,2.6392,1.5822,-2.1735
7.54,0.2276,-0.1027,10.2962,-6.7484,2.5404,-3.3564
7.56,0.3869,-0.1377,10.2082,-2.4731,0.9389,-2.6641
7.58,0.5754,-0.156,10.2569,0.0178,-0.8831,-2.1106
7.6,0.2428,-0.1917,10.2049,-7.1401,-2.1989,1.2326
7.62,0.224,-0.2018,10.1529,-6.3113,-2.288,-0.8378
7.64,0.2101,-0.0413,10.0901,-11.5028,-1.8539,1.0625
7.66,0.075,-0.0936,9.9819,-7.5423,-4.9724,1.3648
7.68,0.0933,-0.0296,9.9129,-8.0716,-5.1123,3.584
7.7,-0.0222,-0.0732,9.8528,-8.3092,-5.3011,4.4536
7.72,0.1011,0.0047,9.7844,-9.4074,-4.1773,2.0401
