time_s,Ax,Ay,Az,Gx,Gy,Gz
0.64,-0.0049,0.1521,9.9073,1.3483,2.0581,-1.1231
0.66,0.1363,0.2171,9.9813,-0.1236,4.3483,0.1226
0.68,0.1859,0.1817,9.9887,1.8293,2.6984,1.0373
0.7,0.2309,0.1329,10.0328,2.3182,3.062,0.9021
0.72,0.3465,0.089,10.0799,3.8107,3.7946,2.2197
0.74,0.2332,0.1027,10.1691,5.5979,2.426,0.5069
0.76,0.2263,-0.0025,10.159,7.1588,3.1925,2.5139
0.78,0.3969,-0.0107,10.1356,5.1567,0.1137,3.3631
0.8,0.394,-0.1197,10.2199,7.357,-1.3757,2.6606
0.82,0.2606,-0.0026,10.1196,5.8197,-2.5365,0.2728
0.84,0.2427,-0.1813,10.0412,8.0327,-2.051,1.3435
0.86,0.2245,-0.1246,10.099,2.6676,-1.4127,4.4283
0.88,0.1349,-0.2703,10.0171,3.3433,-4.6618,1.7161
0.9,0.1138,-0.1953,9.9589,4.8752,-4.8044,0.6781
0.92,0.0704,-0.1721,9.8712,2.7364,-4.8421,2.0382
0.94,0.1192,-0.2516,9.8773,-2.9101,-3.2827,0.7171
0.96,-0.0198,-0.201,9.9026,-0.7201,-4.0234,-0.3849
0.98,-0.1741,-0.0906,9.9323,-3.7628,-3.3665,-1.1187
1.0,-0.09,-0.1394,9.9679,-5.0449,-2.5276,-2.4122
1.02,-0.1688,-0.0393,10.1095,-4.4718,-4.2488,-2.5804
1.04,-0.2431,-0.1016,10.0975,-3.7334,-1.0401,-1.3012
1.06,-0.1854,0.0302,10.196,-3.2483,-3.5273,-0.5461
1.08,-0.3539,-0.056,10.0648,-5.6821,-0.3265,-2.8123
1.1,-0.3583,-0.0703,10.1591,-4.8132,-0.893,-2.4777
1.12,-0.3337,0.1659,10.0548,-6.2547,0.257,-2.4655
1.14,-0.3144,0.031,10.0828,-4.3311,3.9735,-0.8791
1.16,-0.1691,0.1697,10.1461,-7.1563,3.1938,-2.4621
1.18,-0.2841,0.0863,10.0302,-4.0318,1.7411,-0.6542
1.2,-0.1342,0.1879,9.9965,-1.543,2.2845,-0.5
1.22,-0.0501,0.1507,9.9911,0.2621,4.3806,0.7149
1.24,0.0571,0.1604,9.8409,-1.8659,4.4785,-2.3209
1.26,0.1036,0.2105,9.8206,2.0866,5.417,0.1706
1.28,0.1391,0.2211,9.8883,2.5877,2.5077,0.3472
1.3,0.3016,0.126,9.9474,0.8735,3.922,0.5566
1.32,0.4233,-0.2066,9.3913,0.1168,2.5778,2.9906
1.34,0.2249,-1.1822,9.9547,-13.0895,0.4405,-0.8672
1.36,-0.0659,0.2868,9.6246,-7.3987,10.2661,7.2929
1.38,-2.7066,0.3296,6.4134,-45.7948,29.7405,13.7824
1.4,-4.4196,0.5202,3.53,-68.022,36.0294,12.8974
1.42,-1.8156,0.2537,7.9997,-21.7268,10.1031,1.8534
1.44,-0.1073,0.1465,9.9781,16.0844,6.6943,-0.2538
1.46,0.1313,0.3692,10.687,3.1817,-1.4549,-3.2128
1.48,0.0389,-0.6023,9.8676,2.9305,7.083,-8.6675
1.5,-0.6797,0.4147,9.5454,2.5926,1.1685,11.5988
1.52,-0.1349,0.1653,9.8214,1.8327,6.3896,3.3257
1.54,0.1207,0.064,10.673,3.0328,1.8631,6.2863
1.56,-1.4174,0.1159,0.8424,-38.9683,21.4769,7.2488
1.58,-1.296,0.4282,0.7323,-38.4671,23.889,2.1392
1.6,-1.1662,0.1436,0.7974,-39.3528,19.9048,5.4133
1.62,-0.9203,-0.088,0.818,-27.5246,31.3264,6.9275
1.64,-0.9127,0.0163,0.7715,-31.5304,23.6288,7.0798
1.66,-0.9657,0.0966,0.4468,-31.9486,17.5703,1.5154
1.68,-0.9661,0.3258,0.5023,-24.4292,10.6784,7.009
1.7,-0.7784,0.2073,0.3674,-26.3584,13.5249,-7.5464
1.72,-0.7727,0.2255,0.5723,-30.9324,10.7376,14.2706
1.74,-0.5428,-0.1136,0.5618,-27.8798,19.1607,3.4075
1.76,-0.5185,0.4576,0.5016,-21.9142,-0.2149,1.797
1.78,-0.6343,0.1209,0.4688,-19.5425,8.8476,0.3748
1.8,-0.5728,0.2301,0.2969,-18.3984,11.6937,6.1765
1.82,-0.4792,0.0326,0.3156,-21.7673,4.2555,-0.5904
1.84,-0.4349,0.1311,0.1242,-12.3581,10.5437,5.5094
1.86,-0.2805,0.0588,0.1677,-12.0205,7.4365,1.0382
1.88,-0.32,0.1143,0.1546,-12.53,4.7785,4.2316
1.9,-0.4294,-0.0274,0.1355,-11.2891,5.4872,-0.8065
1.92,-0.0215,0.0915,0.3038,-11.1375,6.6635,3.4105
1.94,-0.3051,-0.2369,0.1652,-7.4009,6.5834,-6.0027
1.96,0.0041,0.2246,0.1406,-4.6595,-5.9503,-1.4652
1.98,-0.1118,0.0667,0.1769,-5.9956,6.5905,-4.0035
2.0,0.057,-0.033,0.0929,2.2741,0.8466,1.8125
2.02,-0.0067,-0.0199,-0.0266,-0.3896,0.4912,0.0681
2.04,0.032,-0.0271,0.0394,-0.7695,0.1723,-0.1687
2.06,0.0134,-0.0255,0.0054,0.603,-0.4164,-0.4114
2.08,-0.0209,-0.0298,0.0182,-0.0779,-0.2906,0.0548
2.1,-0.0096,-0.0604,-0.0211,0.7392,-0.325,0.1232
2.12,0.0204,-0.0105,0.0256,-0.4566,-0.3286,0.6097
2.14,-0.0284,0.0199,0.0617,-0.4437,-0.4291,-0.8436
2.16,-0.0327,0.0241,-0.0601,0.2894,0.4391,0.5827
2.18,0.0047,-0.0087,-0.0147,-0.2072,0.2362,0.1884
2.2,0.056,0.0317,0.0437,-0.2333,-0.1534,0.3933
2.22,0.0297,-0.023,-0.0393,-0.9037,0.0629,0.4184
2.24,0.0154,0.0049,-0.0068,-0.6611,0.1851,0.0036
2.26,0.0336,-0.0193,-0.0971,0.1558,-0.4306,-0.3747
2.28,0.0022,0.0153,0.0239,0.3801,1.2661,-0.3775
2.3,0.0159,-0.0287,0.0306,0.3892,0.5551,-0.2661
2.32,0.0496,-0.0537,0.0371,0.2464,0.1934,-0.009
2.34,-0.0028,0.0271,-0.0575,-0.2767,-0.0134,-0.6088
2.36,-0.0301,-0.0433,0.0099,-0.4475,0.3595,0.3449
2.38,0.0397,-0.0283,-0.001,-0.7177,-0.1443,0.4517
2.4,-0.0384,-0.0005,0.0332,-0.0333,0.4887,0.3222
2.42,0.0262,-0.0232,-0.0839,0.7383,-1.5081,0.4559
2.44,0.0261,-0.0088,0.0359,1.0098,0.5634,0.3056
2.46,-0.0201,-0.005,0.0067,0.2214,-0.5437,0.4263
2.48,0.0239,0.0196,-0.0532,0.8471,-0.3908,0.2665
2.5,0.0358,-0.0082,-0.0358,0.8365,-1.1355,-0.5992
2.52,0.0228,0.0096,-0.0223,-0.4777,0.9935,-0.0747
2.54,-0.0302,-0.0108,-0.0107,-0.4834,0.1553,-0.2901
2.56,-0.0122,0.0148,0.0403,-0.6062,0.109,0.0066
2.58,0.0082,0.0094,0.0064,0.3682,1.0329,-0.4674
2.6,-0.0338,0.0638,-0.039,0.4084,0.6863,0.4075
2.62,0.0378,0.0025,0.063,-0.2091,-0.3408,0.0593
2.64,0.0321,0.0278,-0.0075,0.2769,0.4917,0.7499
2.66,-0.011,0.011,-0.0397,0.6019,0.0526,0.7845
2.68,0.0066,-0.001,0.0662,0.6763,-0.4756,-0.7877
2.7,-0.0377,0.0164,0.0505,-0.3321,-0.3339,-0.4895
2.72,-0.0115,0.0535,-0.0236,-0.0899,-0.086,-0.3553
2.74,0.0095,-0.015,-0.0203,0.6564,-0.0139,0.4835
2.76,-0.0493,0.022,0.0131,0.8666,-0.5948,-0.0502
2.78,-0.0378,0.0122,0.0599,0.4283,-0.8965,-0.6245
2.8,-0.0108,0.0242,0.0568,0.6351,-0.8364,0.3362
2.82,0.0071,-0.0249,-0.0535,-1.0488,0.6327,0.4734
2.84,-0.0059,0.023,0.0664,1.1606,-0.0357,0.4833
2.86,0.0374,-0.0129,0.0218,1.0118,-0.1399,0.1868
2.88,0.0337,-0.017,-0.0061,-0.3814,0.5477,-0.9102
2.9,-0.045,-0.0287,0.0646,0.1347,-0.083,0.5442
2.92,0.0332,-0.0058,0.0214,-0.1304,1.203,0.1542
2.94,-0.0332,0.0005,0.0329,-0.0993,1.4582,-0.0687
2.96,-0.0216,-0.0488,0.0116,-0.0917,-0.7496,0.0109
2.98,0.0211,-0.0062,0.0848,1.0508,-0.648,-0.0855
3.0,-0.0132,0.0198,-0.0577,0.9999,-0.9932,0.68
3.02,-0.0274,-0.0371,0.019,-0.0584,-0.728,-0.0663
3.04,0.0084,-0.056,-0.0242,-0.2786,-0.8033,-0.2747
3.06,0.0325,0.0362,0.05,-0.4408,0.8266,0.5883
3.08,-0.0413,0.0471,0.0069,-0.4391,0.0049,0.2382
3.1,0.0297,-0.0165,-0.0449,-0.3134,0.9871,1.0957
3.12,0.0548,-0.0359,0.0361,0.4001,0.6345,-0.4543
3.14,0.0509,0.0172,0.0806,-0.5037,-0.8936,0.1543
3.16,-0.0179,-0.0129,0.0097,1.0137,-0.8362,-0.579
3.18,-0.0176,-0.0456,0.0738,-0.6155,-0.8223,-0.8331
3.2,0.0048,0.0223,0.0158,0.5377,-0.0638,-0.1605
3.22,-0.0104,0.0253,0.0102,0.0778,-0.5226,-0.2492
3.24,0.055,0.0545,-0.0742,-0.2639,-0.0778,0.4131
3.26,-0.0547,0.002,-0.0585,-0.0404,0.0523,-0.1086
3.28,0.0013,0.0648,-0.0062,0.0507,-0.6643,0.0425
3.3,-0.0011,0.0425,0.0615,-0.5184,-0.5144,0.179
3.32,-0.0171,0.0157,0.0024,-0.9187,-0.2111,0.4203
3.34,-0.02,-0.0105,-0.0464,-0.1437,-0.4691,-0.1774
3.36,-0.0029,-0.0009,0.0031,0.0929,-0.4779,-0.3398
3.38,-0.0155,0.0128,-0.0122,-0.6798,-0.465,-0.6573
3.4,-0.0289,-0.0259,0.04,0.6639,-0.3093,0.0432
3.42,0.0054,0.0248,-0.0459,-1.0694,0.5273,0.6281
3.44,-0.0158,0.0657,-0.0295,-0.5126,0.0304,0.4556
3.46,-0.0323,0.0259,-0.0336,0.2901,-0.8807,0.9304
3.48,0.0395,0.0171,0.0443,0.5073,-0.7627,0.5984
3.5,0.0019,0.0156,-0.0726,0.8848,1.2909,0.6655
3.52,-0.0175,-0.017,0.0161,0.1849,0.6046,0.7088
3.54,-0.0098,0.0158,-0.0155,0.456,0.4097,0.3136
3.56,0.0066,0.0249,-0.0379,-0.6368,0.5042,-0.537
3.58,0.0285,0.0229,-0.0367,-0.0926,0.4875,0.7606
3.6,0.0421,0.0006,-0.0123,-0.8027,-0.4245,-0.3549
3.62,0.0325,0.0117,-0.0277,-0.2045,0.0458,-0.3454
3.64,0.0004,-0.0034,0.0377,0.4005,0.171,0.3071
3.66,-0.0076,-0.0005,-0.0117,0.2363,-0.3199,0.8214
3.68,-0.0175,0.0278,-0.0924,0.7757,0.3411,0.2425
3.7,0.0166,0.0067,0.0462,0.0131,-0.3316,-0.5772
3.72,-0.0193,0.0415,-0.0244,-0.3819,-0.136,-0.3231
