time_s,Ax,Ay,Az,Gx,Gy,Gz
1.02,-0.2492,-0.2671,10.1111,-4.2372,-2.2222,-1.3856
1.04,-0.2519,-0.1506,10.149,-5.1469,-2.1516,-2.8194
1.06,-0.3762,-0.0831,10.1245,-5.9823,2.2085,-3.2493
1.08,-0.325,-0.0683,10.0748,-7.0049,1.3801,-3.3025
1.1,-0.2391,-0.013,10.1717,-5.3491,2.4759,-2.3127
1.12,-0.2747,0.0743,10.0678,-10.1203,2.082,-2.5242
1.14,-0.2538,0.1366,10.1103,-4.4251,2.3055,-3.6543
1.16,-0.1858,0.1378,10.1577,-3.8086,1.3281,0.514
1.18,-0.2274,0.2081,10.0244,-3.3101,4.7953,-0.0889
1.2,-0.1891,0.1607,10.0928,-1.949,4.2731,-1.2402
1.22,-0.2928,-0.6281,9.5364,-10.4464,12.665,-1.3156
1.24,-0.6779,0.1184,9.7511,4.3995,-5.6344,-2.5497
1.26,0.579,0.1725,9.5996,4.7995,3.8813,-2.7133
1.28,0.5185,3.239,6.6679,12.3522,41.0371,26.4545
1.3,0.7777,5.7171,5.1028,29.6604,73.6616,54.1625
1.32,1.2378,2.9022,6.9488,-2.2426,27.0229,25.6156
1.34,-0.2329,-0.3971,8.938,-1.0911,-10.823,4.2395
1.36,-0.2539,-0.2049,9.5947,-9.8655,8.4216,6.3189
1.38,-0.2947,-0.2961,8.9239,1.4512,-5.6554,5.5745
1.4,0.7921,0.3386,9.372,12.6347,-11.92,12.5198
1.42,-0.3172,-0.1946,10.0039,9.1933,3.6738,6.493
1.44,0.3009,-0.8518,9.9733,3.7925,-5.0282,-0.9632
1.46,0.0961,-0.126,9.2361,-7.4224,-5.468,-9.4142
1.48,-0.0167,1.4452,0.7215,17.4953,57.9634,28.3804
1.5,0.39,1.1193,0.4803,-0.7033,58.9447,24.2869
1.52,0.3087,1.035,0.5856,24.4321,47.8237,30.4442
1.54,0.1948,1.3837,0.6077,13.0157,48.7843,17.5091
1.56,0.3182,1.3688,0.6142,21.7517,42.8477,17.7712
1.58,0.222,1.3319,0.6726,16.487,44.4243,23.5831
1.6,0.2305,1.173,0.5637,13.0701,32.3172,18.2432
1.62,0.2918,1.155,0.4099,14.6056,36.221,14.6945
1.64,-0.0647,0.9737,0.393,3.496,30.2461,15.0687
1.66,-0.0397,1.0636,0.5444,11.7535,27.7235,15.2076
1.68,0.0503,0.7945,0.3413,14.9322,28.2608,16.9077
1.7,0.1032,0.485,0.3212,6.7442,35.1258,18.5559
1.72,0.2365,0.6607,0.317,6.2832,25.3527,13.9216
1.74,0.0333,0.8558,0.3061,0.0588,17.5593,14.0342
1.76,0.2763,0.6333,0.1426,12.4841,19.3176,1.3686
1.78,0.3938,0.4968,0.3084,8.0783,6.173,10.6958
1.8,0.2744,0.4348,0.2771,2.6707,14.8511,5.4562
1.82,0.0813,0.07,0.2512,13.3708,20.698,6.6871
1.84,0.0956,0.0547,0.1513,6.1599,10.3614,12.1192
1.86,-0.008,0.1178,0.1402,-0.0923,6.5938,1.3681
1.88,0.0252,0.0762,0.057,3.0336,2.8952,5.0524
1.9,0.0881,-0.1128,0.176,-10.8534,4.1061,-5.0988
1.92,0.0184,0.0202,-0.0177,-0.2555,-0.4073,-0.1808
1.94,-0.0076,-0.0075,0.0206,0.8906,-0.5067,0.3801
1.96,-0.0247,-0.0158,-0.0683,-0.2248,-0.7308,0.684
1.98,0.027,-0.0382,-0.0469,0.7781,-0.3138,0.1783
2.0,0.0234,-0.0323,-0.0129,0.0874,0.9046,0.474
2.02,-0.0234,0.0091,0.0039,0.2894,-0.7575,0.4649
2.04,-0.0287,-0.054,-0.0856,-0.4421,0.2392,-0.0336
2.06,0.0286,-0.0379,0.0463,-0.684,0.3295,-0.3566
2.08,0.0395,-0.0386,-0.0217,0.0628,-0.5351,1.2831
2.1,-0.0634,0.0177,0.0283,-0.1446,-0.689,-0.5195
2.12,-0.0242,0.0324,0.01,-0.1952,0.0646,0.2013
2.14,-0.052,-0.0135,0.0827,-1.1581,-0.9312,-0.0944
2.16,-0.0201,-0.0339,-0.0703,0.4554,1.0798,0.1688
2.18,-0.0057,0.0204,0.041,-0.4101,1.1695,-0.2128
2.2,-0.0172,-0.018,0.0324,0.1952,0.2996,0.7873
2.22,-0.0529,-0.0256,-0.0238,0.6247,0.3991,-0.1028
2.24,-0.0225,-0.0077,-0.0228,-0.2419,-0.1235,0.3686
2.26,0.0037,-0.0016,-0.0149,0.3765,-0.7152,0.2566
2.28,0.0157,-0.0235,0.0212,0.3243,0.8385,0.2238
2.3,0.0578,0.0435,0.0366,-0.4372,-0.0621,-0.9155
2.32,0.0377,-0.0198,-0.0538,0.1317,0.561,-0.3556
2.34,0.0029,0.023,-0.0892,-0.7067,0.7486,0.1213
2.36,-0.0224,-0.0276,-0.0351,1.0076,-0.0758,-0.5093
2.38,0.0067,0.02,0.043,-0.0793,0.0396,-0.4879
2.4,0.0044,0.0607,-0.0663,-0.2948,0.1334,-0.186
2.42,-0.0187,-0.0079,0.0144,0.2064,-0.6558,0.8545
2.44,-0.0014,-0.0065,-0.0023,0.0983,0.1794,0.606
2.46,-0.0724,0.0291,0.0063,0.5587,-0.2722,-0.4883
2.48,-0.0505,0.0308,0.0128,-0.018,-1.3297,0.0139
2.5,0.0163,0.0319,0.001,-0.0531,0.3537,-0.2789
2.52,-0.0218,-0.0646,0.0268,0.941,-0.7546,-0.2541
2.54,-0.063,0.052,0.0052,-0.1775,0.1897,0.5146
2.56,-0.004,-0.0268,0.0224,0.0103,-0.2336,-0.5906
2.58,-0.0232,0.0141,0.0266,0.1139,-0.04,-0.4904
2.6,0.0038,0.0018,-0.0409,-0.024,-1.5127,0.6415
2.62,0.0297,0.0095,0.0358,0.5038,-1.0582,0.1329
2.64,-0.0365,0.0407,-0.0001,0.5997,-0.8176,-0.1385
2.66,-0.0193,-0.0309,-0.057,0.3859,0.1299,0.4812
2.68,0.0376,-0.0024,0.0736,-0.079,-0.5828,-0.1363
2.7,0.0351,-0.0043,0.007,0.1,-1.3816,-0.0714
2.72,0.0037,0.0293,0.0182,-0.9557,-1.0767,0.2324
2.74,0.0055,0.0153,0.0203,0.1514,0.8565,-0.4603
2.76,-0.0072,0.0557,0.0051,1.0859,-0.5886,0.0097
2.78,0.0243,0.0361,0.0468,-1.1385,0.6154,0.3581
2.8,-0.0025,0.0439,-0.0108,1.3693,-0.5479,-0.2497
2.82,-0.0592,0.0106,-0.0025,0.1366,-0.4798,-0.1676
2.84,-0.0271,-0.03,-0.0148,0.192,-0.5158,-0.8975
2.86,0.0369,0.0446,0.0364,-0.1604,-0.2064,0.0284
2.88,0.0605,-0.0342,-0.0183,0.1641,0.3048,-0.2165
2.9,0.0189,0.0009,-0.0658,-0.3061,0.4975,-0.1849
2.92,-0.0202,0.0612,0.0205,0.9597,-0.1405,0.0883
2.94,0.029,-0.0368,0.0115,-0.6618,-1.1057,0.7353
2.96,-0.06,0.0326,0.0701,-0.1293,-0.793,0.213
2.98,-0.0168,0.0293,-0.0435,1.3136,-0.2479,-0.231
3.0,-0.0281,0.0457,0.0347,0.4016,0.3126,0.4238
3.02,-0.053,-0.0432,0.0255,0.0261,-0.0401,-0.4494
3.04,0.017,0.0057,0.0042,0.2513,-1.175,0.5156
3.06,0.0161,-0.0256,-0.0066,0.3823,-1.2525,0.1531
3.08,-0.0208,-0.0258,0.0469,0.7955,-0.369,0.8074
3.1,-0.0431,0.0,-0.003,0.6179,-1.1804,-0.1803
3.12,-0.037,0.0132,0.0043,0.2928,0.426,-0.2274
3.14,-0.0268,-0.0636,0.0168,-0.9049,-1.15,-0.3416
3.16,0.0283,-0.0443,-0.0361,0.1747,-0.3143,-0.2573
3.18,-0.002,-0.027,-0.0048,-0.4694,-0.9543,0.9314
3.2,-0.0019,-0.0133,0.0726,-0.6048,-0.0445,0.6248
3.22,0.0184,0.0144,0.0333,0.1039,0.2436,-0.6048
3.24,0.0031,-0.0452,0.0494,0.6018,0.0326,-0.5407
3.26,0.021,-0.0058,-0.0432,0.8079,0.8466,-0.0472
3.28,-0.0228,-0.0085,0.0317,0.4713,-1.2155,0.2915
3.3,-0.0427,0.0013,0.0141,0.2643,0.0779,0.602
3.32,0.0035,-0.0095,-0.0146,-0.4617,-0.0311,1.7651
3.34,0.0326,0.0095,0.0582,-0.1633,0.2583,0.4941
3.36,-0.0442,0.0077,0.0225,0.1185,0.2648,-0.2894
3.38,-0.0415,-0.0041,-0.0168,-0.7842,-0.5083,-0.5098
3.4,0.0073,-0.0134,0.067,0.6721,0.4876,0.1047
3.42,0.0082,-0.0602,0.0045,-0.1079,-0.0311,-1.4762
3.44,0.0108,-0.0097,0.0294,-0.5469,-0.138,-0.4174
