time_s,Ax,Ay,Az,Gx,Gy,Gz
2.34,0.0593,-0.0172,9.8477,-0.1669,0.4748,-0.2561
2.36,0.0091,-0.0467,9.827,-0.7028,0.5001,0.8956
2.38,-0.0387,0.0036,9.8542,0.3732,-0.1102,-0.452
2.4,-0.0532,0.0387,9.7568,0.7654,-0.2013,0.4784
2.42,-0.0066,-0.0492,9.826,0.5737,-0.7105,-0.6898
2.44,0.0083,-0.0619,9.768,0.6318,0.1704,-0.4045
2.46,-0.0539,-0.0442,9.8253,0.4677,1.1718,-0.2549
2.48,-0.0709,-0.0211,9.8161,-0.4042,-0.7243,0.0855
2.5,-0.0602,-0.052,9.8153,0.4112,-0.4895,0.6605
2.52,0.0046,-0.0149,9.8226,-0.5071,-0.8674,0.2016
2.54,-0.0188,-0.0156,9.8455,-1.1006,0.039,-0.3215
2.56,-0.0143,-0.0016,9.7552,-1.304,-0.9458,0.3311
2.58,0.0605,-0.024,9.7695,0.0457,-0.9471,-0.4645
2.6,0.0054,0.0626,9.8067,0.6309,-0.3956,-0.5302
2.62,0.0449,0.069,9.7754,-0.4426,0.0078,-0.1822
2.64,0.0327,-0.0611,9.821,0.0879,-0.1635,-1.1039
2.66,0.0496,0.0308,9.8208,-0.1696,-1.2144,0.7772
2.68,0.099,-0.0161,9.8019,-0.0518,-0.6482,0.2535
2.7,0.0374,0.0389,9.8021,-1.1381,-0.3238,0.9089
2.72,0.0211,0.0028,9.8658,0.1319,0.361,-0.241
2.74,0.0216,0.0633,9.8002,-0.2568,-0.7422,-0.2403
2.76,0.0126,-0.0458,9.8059,1.4268,0.8099,-0.411
2.78,0.0289,0.0081,9.8678,-2.1493,-0.9771,-0.4819
2.8,-0.0143,0.0164,9.8503,-0.3075,0.1572,-0.9302
2.82,0.094,-0.0464,9.758,1.0907,0.8144,0.0426
2.84,-0.0006,0.0576,9.7689,-0.5861,-0.0376,-0.4126
2.86,0.0156,-0.0211,9.8173,0.2672,0.2309,0.5276
2.88,0.1029,0.0132,9.8367,-0.5211,1.1984,-0.9388
2.9,-0.0417,-0.0193,9.7524,-0.025,-0.1193,-0.7616
2.92,0.0159,0.0496,9.7847,-0.9232,0.9302,0.6847
2.94,-0.0742,0.054,9.7934,-0.0062,0.5397,-0.0789
2.96,0.0728,-0.0204,9.8525,0.8248,0.412,-0.9303
2.98,-0.0224,-0.01,9.7926,-1.0889,0.1683,0.3749
3.0,0.0109,-0.0884,9.7847,-0.278,-0.0088,0.2549
3.02,0.0643,-0.0062,9.8701,1.2261,0.0329,-0.0631
3.04,0.0035,-0.006,9.7601,0.575,-1.1794,0.3218
3.06,0.01,0.036,9.8262,0.3531,-0.986,0.0066
3.08,0.0555,0.023,9.7762,1.435,0.4086,-0.8266
3.1,-0.0101,-0.0809,9.8249,1.4826,0.9825,0.423
3.12,-0.0392,-0.0695,9.8182,0.001,0.765,1.9342
3.14,0.0009,0.0028,9.7642,0.9279,-1.0378,-0.8899
3.16,0.0328,-0.0987,9.811,-0.3643,-0.1056,-0.578
3.18,-0.0405,-0.021,9.7664,-0.4872,-0.8031,0.5713
3.2,0.0426,0.0006,9.7516,1.2892,-0.2103,0.6018
3.22,-0.0223,-0.0148,9.8122,0.1884,-0.9773,-0.4302
3.24,-0.037,0.0151,9.8407,-0.1508,0.9443,-2.0189
3.26,-0.0389,-0.0378,9.822,0.7495,-1.5659,0.2234
3.28,0.0096,0.038,9.8092,0.6997,0.0547,0.3416
3.3,-0.0855,0.0109,9.8664,0.321,1.0154,-1.1611
3.32,-0.0404,0.0224,9.8045,-1.6641,0.4144,-2.8876
3.34,-0.0398,-0.0397,9.783,-0.4901,1.8539,0.1653
3.36,0.0344,-0.0337,9.7927,0.9911,-1.2686,-0.2631
3.38,-0.0131,-0.0041,9.798,-0.2662,1.1196,-0.2749
3.4,-0.0331,-0.0344,9.8439,0.3437,1.724,0.81
3.42,-0.0118,-0.0127,9.8109,-0.2199,1.6101,0.6278
3.44,-0.0019,0.0987,9.7954,-1.2617,0.6143,0.1852
3.46,0.0313,-0.0461,9.7982,1.0106,-0.4547,-0.4106
3.48,-0.0394,0.0069,9.8334,-0.8746,-0.1955,-0.9405
3.5,0.0277,-0.0022,9.794,-0.8769,-0.73,-0.4234
3.52,0.0725,0.0464,9.8421,1.4174,0.7294,-0.0237
3.54,-0.0275,0.036,9.8014,0.8964,-0.6785,-1.2626
3.56,0.0618,-0.0407,9.8377,-0.5838,1.309,-1.2704
3.58,0.0316,-0.0352,9.8319,-0.2654,-0.1687,-1.3518
3.6,-0.0134,-0.0244,9.8295,0.586,-0.6118,-0.7813
3.62,-0.0294,-0.022,9.8311,0.2197,-0.3984,-0.7253
3.64,-0.0371,-0.011,9.794,0.1093,-1.0479,0.1067
3.66,-0.0192,0.0071,9.8255,-0.8466,-0.4499,-1.1104
3.68,0.0125,-0.0078,9.8336,0.7033,0.2115,-0.5505
3.7,-0.0184,-0.0156,9.7831,1.1988,1.2288,0.1528
3.72,-0.0371,-0.032,9.819,0.1945,0.1197,-0.0281
3.74,-0.0261,-0.0751,9.8362,-1.2634,-0.7604,2.0479
3.76,0.0457,0.0107,9.827,-0.2362,-1.0771,0.6571
3.78,-0.0104,-0.03,9.7844,0.1794,0.4507,0.2387
3.8,0.0007,0.0762,9.8526,0.9812,-0.4278,-0.8178
3.82,-0.0518,-0.0868,9.8276,2.28,-1.3777,0.5407
3.84,-0.0306,0.0341,9.8217,-0.1324,-0.5289,0.2293
3.86,0.0112,-0.0136,9.8337,0.5379,0.9479,-0.0166
3.88,0.028,-0.046,9.7933,0.5207,0.8059,1.441
3.9,-0.0491,0.0226,9.7622,0.6277,-1.8289,0.4829
3.92,-0.0257,-0.0548,9.7926,0.7924,1.1373,-0.1818
3.94,-0.0172,0.0552,9.833,0.2213,-0.3957,1.247
3.96,-0.0015,0.0076,9.7792,0.7367,0.0937,-0.3659
3.98,-0.0017,-0.0253,9.7989,-1.5583,-0.9318,-0.35
4.0,-0.0123,-0.0409,9.846,-0.0348,-0.3588,0.3095
4.02,0.0192,-0.0588,9.8086,0.163,-0.9939,0.4806
4.04,-0.0665,-0.0216,9.8164,0.7694,0.841,0.1627
4.06,-0.082,-0.0513,9.8181,0.8744,-0.7579,0.871
4.08,-0.0552,-0.0187,9.7502,-0.3113,0.1382,1.2175
4.1,0.0087,0.002,9.8523,0.0917,0.4251,1.6699
4.12,-0.0411,-0.0516,9.828,0.2628,0.1824,0.7314
4.14,0.0217,0.0879,9.7747,0.199,-1.0761,-0.4196
4.16,0.0258,-0.0476,9.7536,-0.0683,0.1565,-0.3915
4.18,0.013,0.0173,9.8354,0.0044,-0.389,0.8724
4.2,-0.0626,-0.0066,9.8572,-0.576,1.0834,0.9237
4.22,-0.0048,0.025,9.7981,-1.4379,-0.9438,0.1526
4.24,0.0218,0.0327,9.7975,-0.3408,-0.8737,-0.2281
4.26,0.0999,-0.0148,9.7972,-0.6755,0.4356,-0.1274
4.28,0.0715,-0.0081,9.7663,-1.445,-0.4305,0.3772
4.3,0.0137,0.0216,9.7884,0.6106,0.4237,0.8288
4.32,0.0403,-0.0141,9.8371,-0.2377,-0.2275,0.1727
4.34,0.0388,-0.0321,9.8509,0.4067,0.3492,-0.9462
4.36,0.0382,-0.0502,9.8053,0.2675,-1.5204,1.1421
4.38,-0.0271,0.0228,9.7699,-0.0778,1.1117,-0.6531
4.4,-0.008,0.0208,9.8294,-0.1191,-0.2522,0.6939
4.42,-0.0003,-0.0266,9.8248,1.1314,-0.9371,-0.1961
4.44,0.0208,-0.0055,9.8063,0.2275,-0.0466,-0.5091
4.46,0.0652,0.0014,9.8078,-0.0447,-0.3221,0.1172
4.48,0.0246,-0.0328,9.8062,1.5653,0.1553,-0.5807
4.5,0.0378,-0.0016,9.8114,1.1737,-0.2461,-0.7232
4.52,-0.0253,-0.0279,9.7955,0.3268,-0.7889,-0.006
4.54,0.0111,-0.0221,9.8365,0.5211,-0.8187,-0.269
4.56,-0.0055,-0.0374,9.7866,-0.872,0.4804,-0.4922
4.58,0.0288,-0.0406,9.7943,0.4194,-0.3732,-1.5888
4.6,0.0555,0.0224,9.8027,0.333,1.1467,-1.0319
4.62,-0.0438,0.0237,9.7631,-0.7979,0.5971,0.3334
4.64,0.037,-0.0163,9.8032,1.2549,-0.7865,-1.3525
4.66,-0.0319,0.0165,9.7378,0.9349,0.1096,-0.9963
4.68,-0.0038,0.0091,9.8206,-0.1023,0.1071,-0.7162
4.7,-0.0381,-0.081,9.8245,0.6351,1.1184,0.2483
4.72,0.0861,-0.0406,9.8201,0.5944,-0.0624,-0.663
4.74,0.0277,0.0417,9.7956,2.3994,-0.9881,0.1699
4.76,0.0268,0.0317,9.7914,0.2212,0.4975,0.7489
4.78,0.0516,0.0129,9.802,-0.1816,-1.2806,-0.2439
4.8,-0.0491,0.0724,9.7814,0.3662,-1.2928,0.7673
4.82,-0.0213,-0.035,9.8238,-0.2458,-0.4173,-0.7331
4.84,0.001,-0.0593,9.8127,-1.2373,-0.9084,-0.456
4.86,0.008,-0.0349,9.8064,-1.3329,1.5447,-0.9949
4.88,-0.0339,-0.0228,9.7664,0.2307,-0.3494,0.1096
4.9,0.0011,-0.056,9.829,-0.7487,-0.199,0.0636
4.92,0.1196,-0.0157,9.8491,-0.004,0.1337,-0.405
4.94,0.0295,-0.0206,9.8305,-0.2296,0.3215,-0.079
4.96,-0.0695,-0.0206,9.7941,1.7955,-0.7495,-1.5212
4.98,0.0336,0.0193,9.7914,-0.05,-1.1765,-0.8887
5.0,-0.0703,0.0242,9.7298,2.0871,-0.6576,-0.6
5.02,-0.0514,0.025,9.8422,2.5643,0.1358,-1.1616
5.04,0.1127,0.0541,9.8397,-0.2841,0.4253,-0.4659
5.06,0.0545,-0.0159,9.8118,-0.4342,-0.6465,-0.199
5.08,-0.0223,-0.0982,9.8183,-0.8507,-0.4429,-0.1246
5.1,0.0436,-0.0235,9.8344,-0.6529,0.0918,1.1487
5.12,-0.0925,0.0314,9.8469,0.2815,-1.7374,0.68
5.14,0.0054,0.0202,9.7911,0.681,0.3211,0.3689
5.16,-0.0831,-0.0161,9.8616,-1.6094,1.1163,-0.3332
5.18,-0.0179,0.0228,9.8258,-0.2328,1.4611,0.4576
5.2,0.0116,-0.0095,9.8234,-0.1979,-0.5938,-0.4066
5.22,-0.018,0.0485,9.8583,0.6532,-0.9114,-1.8599
5.24,0.0135,-0.0181,9.8206,-0.4082,1.0482,-0.0373
5.26,-0.0273,-0.0101,9.8153,0.3908,-0.7079,0.5656
5.28,-0.0642,-0.0228,9.7739,-0.5812,-0.4809,0.9726
5.3,-0.0109,-0.014,9.8346,-0.1041,-0.9615,0.3715
5.32,0.0464,0.0452,9.7689,-0.1869,-0.7082,-1.8852
5.34,-0.0283,-0.0505,9.8085,-1.4635,0.534,-0.9894
5.36,0.0069,0.0016,9.7998,0.3155,-1.7607,-1.9724
5.38,-0.0019,-0.0293,9.781,0.1112,-0.6664,0.6803
5.4,0.0125,-0.007,9.754,-1.3196,0.5496,-0.5713
5.42,0.0675,0.0325,9.8166,0.8443,-0.134,-0.7506
5.44,-0.0142,-0.0382,9.8045,-0.309,0.8663,-1.447
5.46,-0.0112,-0.0109,9.8303,0.091,-0.4378,0.0576
5.48,-0.0236,0.0039,9.8163,0.2848,-0.5635,0.0905
5.5,-0.0314,-0.0402,9.7905,-1.4292,0.6145,0.8038
5.52,-0.0626,0.0273,9.7732,-0.1079,0.4579,-1.0989
5.54,-0.0076,0.0015,9.8812,0.4597,0.4614,-0.414
5.56,-0.0029,-0.0046,9.7567,-1.4999,1.6064,0.434
5.58,-0.0269,-0.0395,9.7874,-0.8589,0.8171,0.0512
5.6,-0.0113,-0.0348,9.8042,-0.455,0.987,-0.4913
5.62,0.0236,-0.0315,9.8108,-0.0385,-0.1139,0.9765
5.64,0.0397,0.0101,9.7658,0.8342,-0.7257,0.1565
5.66,-0.0432,0.0262,9.8345,0.4327,-0.8316,0.2882
5.68,-0.0001,0.1164,9.7579,-0.8215,-0.6566,0.9794
5.7,-0.0035,0.0088,9.7785,0.3418,-0.8823,-0.2075
5.72,0.0111,0.0895,9.8043,-1.7921,-0.4653,0.2135
5.74,-0.0057,-0.0681,9.8407,0.6294,-0.0633,-1.0504
5.76,-0.0531,0.029,9.7596,-1.1397,-0.1644,1.9294
5.78,0.064,-0.0281,9.7967,1.0057,-0.743,-0.2163
5.8,-0.0242,-0.0542,9.7632,1.554,0.0776,-0.447
5.82,0.0351,-0.0083,9.8518,0.3622,-0.2311,-1.4438
5.84,0.0768,-0.0366,9.8188,-0.468,-0.2024,0.5042
5.86,0.0314,0.0217,9.8657,0.503,0.6571,-0.1138
5.88,-0.0192,0.0217,9.8301,0.605,-0.3147,-0.8905
5.9,-0.0473,0.0699,9.831,-0.0022,0.9764,0.0679
5.92,0.1037,0.0548,9.8546,0.1175,1.8534,-0.2236
5.94,0.0077,-0.026,9.8051,1.8391,-0.8787,-0.75
5.96,0.0363,-0.0241,9.777,0.2252,1.065,0.7311
5.98,0.0316,-0.0455,9.8484,-0.6151,1.7543,0.5695
6.0,-0.0222,-0.0335,9.8154,-1.6025,0.446,-0.9127
6.02,0.0017,-0.0045,9.8578,-0.1131,0.4976,0.0674
6.04,-0.0373,-0.0268,9.7542,-0.4701,0.9969,-0.7291
6.06,-0.0511,-0.0389,9.8263,-0.2278,-1.6107,-0.2858
6.08,0.0251,-0.0389,9.8473,-0.7716,0.2736,-0.8943
6.1,0.0325,0.009,9.8063,-0.3082,0.1767,0.2985
6.12,-0.0031,0.0114,9.823,0.3581,-1.2859,-0.3716
6.14,-0.0574,0.0089,9.7862,0.5435,0.1701,-0.4668
6.16,0.0414,-0.0198,9.8522,1.0454,0.6298,0.6293
6.18,-0.0707,-0.0156,9.8315,0.4512,0.1681,-0.1795
6.2,0.0477,0.0591,9.7354,0.1318,-0.5196,0.1964
6.22,0.0502,-0.0084,9.8502,-0.3871,0.704,-0.6269
6.24,0.0342,0.0297,9.8286,-0.3616,-1.0529,1.0454
6.26,0.0093,0.0088,9.8331,0.7568,-0.478,0.0368
6.28,0.0304,0.0338,9.8646,-0.923,1.4565,-0.0663
6.3,-0.0472,0.0266,9.8201,0.2359,-0.9793,1.8272
6.32,-0.0221,-0.0609,9.8298,0.5737,-1.9015,-1.175
6.34,0.0829,0.0148,9.8677,1.4162,-0.4573,-0.7582
6.36,0.0168,-0.0264,9.7973,0.8572,0.3184,0.7808
6.38,0.0416,-0.0472,9.7934,-0.3125,0.5806,0.9211
6.4,-0.0465,0.0083,9.8549,-0.3026,-0.0613,-0.2125
6.42,0.0235,-0.021,9.8175,-1.0773,-0.4367,0.8171
6.44,0.0487,-0.0012,9.8344,0.3913,0.9806,-0.542
6.46,0.0378,-0.0292,9.8238,0.0153,0.5078,-0.9359
6.48,0.0136,-0.0016,9.8236,-0.0539,-0.4361,0.0942
6.5,0.0191,-0.0218,9.8098,-1.0882,0.1976,0.0425
6.52,-0.0281,-0.0549,9.7833,0.1905,-1.2491,-0.84
6.54,0.0032,-0.0376,9.82,-0.1807,-0.4169,-0.6729
6.56,-0.0037,-0.0327,9.8302,0.1928,-0.3466,-0.4347
6.58,0.0668,0.0119,9.8131,-0.0538,-1.0151,-1.4351
6.6,-0.0656,-0.0405,9.816,-0.9833,-0.3316,-1.7504
6.62,-0.0666,0.0024,9.8516,0.7337,-0.1513,0.8204
6.64,-0.0299,-0.0219,9.8112,-0.7829,0.6073,-1.3264
6.66,0.0033,-0.0311,9.9064,0.2271,-0.6267,-1.0564
6.68,-0.0878,-0.0219,9.8813,-0.3695,0.3945,-0.0643
6.7,0.0168,-0.0319,9.8214,-0.0285,-0.5144,0.2383
6.72,0.0237,-0.0132,9.7755,-0.5477,0.1343,0.1006
6.74,-0.0205,0.0203,9.8438,0.442,-1.2362,-0.8257
6.76,-0.0697,-0.0042,9.7731,-0.1468,-0.306,0.6097
6.78,-0.0086,-0.0172,9.7952,0.0708,0.3262,-0.6558
6.8,0.0071,0.008,9.8288,-0.2011,1.447,0.1692
6.82,-0.0029,-0.0334,9.8596,-0.0088,0.0912,-0.9351
6.84,0.0171,-0.0328,9.8511,0.4694,0.1332,1.0814
6.86,0.0259,-0.037,9.8227,-1.7565,-0.0588,0.0243
6.88,-0.0304,-0.0138,9.8144,-2.0321,0.0608,0.3121
6.9,-0.0368,0.042,9.8192,-0.3928,0.0758,0.086
6.92,0.0015,0.0128,9.8229,-0.6635,-0.6373,-0.3722
6.94,0.0432,-0.0032,9.8189,-0.4171,1.2816,0.0033
6.96,0.0013,-0.0764,9.8222,-1.5818,1.0587,-0.5241
6.98,0.0193,0.015,9.8233,-0.3717,0.0928,-0.432
7.0,-0.0358,0.0389,9.7717,-0.1572,-0.1227,0.7944
7.02,0.0158,-0.0183,9.7935,-0.1765,-0.8732,1.4547
7.04,0.0043,-0.0063,9.7822,-0.2361,0.4969,-0.9439
7.06,0.0519,0.0019,9.8003,0.7359,-0.6833,-0.4947
7.08,-0.0467,0.0328,9.8546,0.7278,0.5038,0.9792
7.1,0.0737,-0.042,9.8156,-0.0544,-1.5979,-0.5529
7.12,-0.0175,-0.0094,9.7843,0.9333,1.5588,-0.5457
7.14,0.0045,0.0247,9.8225,-0.6294,-0.113,-1.0368
7.16,-0.0284,0.0004,9.84,0.0812,-0.7308,1.1735
7.18,0.0849,-0.0169,9.8322,-0.4921,0.0774,-0.0632
7.2,0.0601,-0.0736,9.8331,-0.5905,-0.7192,0.2121
7.22,-0.0763,-0.0234,9.7828,0.4493,0.1506,0.8439
7.24,0.0307,-0.0054,9.8488,0.7351,0.8192,-0.0993
7.26,0.03,-0.0297,9.789,-0.9153,-0.1963,-1.271
7.28,0.0522,0.018,9.7365,-0.5867,-1.0058,0.9457
7.3,-0.061,-0.0096,9.7779,-0.5136,-0.4841,-0.261
7.32,-0.0201,-0.0307,9.8466,0.3162,-1.5547,-0.0486
7.34,-0.0441,-0.0334,9.7899,-0.3163,0.0996,0.6626
7.36,0.1071,0.0008,9.8247,0.1682,-0.312,0.4451
7.38,-0.0317,0.0079,9.7812,-0.6558,0.9569,0.8972
7.4,0.0574,-0.0047,9.7812,-0.6655,-1.0664,0.1234
7.42,-0.0016,-0.0339,9.8378,-0.8235,-0.961,0.0457
7.44,-0.0037,0.0562,9.8305,-0.5871,0.7079,-0.1948
7.46,-0.0584,-0.0092,9.8391,0.8457,-0.5638,-0.6832
7.48,-0.082,-0.0011,9.8199,0.8963,-0.0112,0.3282
7.5,0.0675,-0.0219,9.7681,0.5383,0.0899,0.0172
7.52,0.0182,0.0786,9.8415,-0.3352,-0.9969,0.7053
7.54,-0.0341,-0.0047,9.7787,1.1968,-0.3947,-1.3411
7.56,-0.0162,-0.0488,9.7618,0.0195,0.1413,0.3561
7.58,0.0094,-0.0002,9.754,0.8895,-0.1465,0.1665
7.6,-0.0365,0.0179,9.8365,0.6467,-0.0878,2.0859
7.62,0.0054,0.0126,9.8385,2.1555,-0.9982,-0.019
7.64,-0.0216,-0.0841,9.8249,-0.9598,0.6058,0.1607
7.66,-0.075,-0.0454,9.843,-0.2097,0.1143,0.5114
7.68,-0.0148,0.0576,9.8598,0.7946,0.5596,1.6304
7.7,-0.0062,0.0387,9.8374,1.4094,0.1891,-0.3184
