time_s,Ax,Ay,Az,Gx,Gy,Gz
2.22,0.5221,-0.5582,8.7018,19.5706,-14.7354,7.1337
2.24,0.5167,-0.5501,8.8202,26.2917,-10.3934,7.3797
2.26,0.5109,-0.5413,8.6731,18.684,-17.1146,11.1284
2.28,0.5045,-0.5318,8.7219,24.1222,-13.0291,5.5593
2.3,0.4978,-0.5217,8.6802,24.0861,-14.0995,6.4174
2.32,0.4906,-0.511,8.8371,18.8515,-10.2681,5.149
2.34,0.483,-0.4996,8.875,20.5586,-12.4859,8.6048
2.36,0.475,-0.4875,8.9343,14.5806,-12.7514,5.5086
2.38,0.4666,-0.4749,8.8365,22.1299,-11.2493,6.2871
2.4,0.4578,-0.4617,8.8988,21.6752,-13.0602,3.768
2.42,0.4486,-0.4479,8.8485,20.2192,-11.7138,7.597
2.44,0.4391,-0.4336,8.972,18.162,-8.0881,5.5668
2.46,0.4291,-0.4187,8.9102,14.8919,-10.4813,5.4561
2.48,0.4189,-0.4033,8.9146,22.1472,-8.5679,5.0499
2.5,0.4083,-0.3874,9.0334,19.9064,-8.5584,3.933
2.52,0.3974,-0.3711,8.9855,14.8354,-5.9435,3.7953
2.54,0.3862,-0.3542,9.2255,12.5119,-7.4461,7.2276
2.56,0.3746,-0.337,9.2105,13.4574,-7.5943,2.1312
2.58,0.3628,-0.3193,9.1513,15.0538,-7.9567,3.3027
2.6,0.3508,-0.3012,9.1921,10.966,-6.8283,3.1333
2.62,0.3385,-0.2827,9.2239,5.7356,-9.6992,5.2706
2.64,0.3259,-0.2639,9.3352,13.6942,-5.9302,4.2155
2.66,0.3132,-0.2448,9.3295,12.507,-6.633,4.6693
2.68,0.3002,-0.2253,9.3528,14.0615,-5.5723,2.538
2.7,0.2871,-0.2056,9.4185,10.8892,-5.1608,1.8499
2.72,0.2737,-0.1856,9.3965,9.5173,-4.3529,0.8835
2.74,0.2603,-0.1654,9.4727,3.8061,-7.0235,2.7083
2.76,0.2467,-0.145,9.6135,7.4772,-5.78,2.7591
2.78,0.2329,-0.1244,9.5964,7.8983,-4.2838,2.4544
2.8,0.2191,-0.1036,9.6142,7.7508,-2.7894,0.7215
2.82,0.2052,-0.0828,9.6158,3.8732,-1.0714,0.7738
2.84,0.1912,-0.0618,9.6483,-2.6794,-0.4804,1.7395
2.86,0.1772,-0.0407,9.6808,1.8611,-2.6517,2.3517
2.88,0.1631,-0.0196,9.7914,0.7598,0.7098,1.441
2.9,-0.0274,0.04,9.8292,-1.3245,0.1367,-0.4457
2.92,-0.0009,0.0418,9.942,-1.0662,-0.8511,-0.0386
2.94,0.0713,-0.0269,9.8373,-1.5042,-1.1824,-1.2957
2.96,-0.0239,0.0663,9.8104,0.0148,1.002,0.3492
2.98,-0.0553,-0.092,9.7251,1.4943,0.7943,-0.6263
3.0,0.0553,-0.0149,9.8102,-0.1021,0.1453,-0.1293
3.02,0.0459,0.0172,9.8039,0.367,0.5039,-0.4971
3.04,0.0016,0.0625,9.8369,-0.9866,-1.3878,-0.4789
3.06,-0.0084,-0.0274,9.8414,-0.8704,0.8789,0.4502
3.08,0.002,-0.0049,9.822,1.2047,1.3303,0.7362
3.1,0.0154,0.0801,9.7715,-0.6198,-0.6048,0.3106
3.12,0.06,-0.0622,9.8005,0.0192,0.003,-0.3039
3.14,0.0826,-0.0285,9.8584,1.2463,-1.2797,0.3595
3.16,0.0244,-0.1443,9.7955,0.8914,1.3298,0.0392
3.18,-0.0807,-0.0353,9.7981,-0.9847,-0.5618,-2.8812
3.2,-0.0939,0.0481,9.8623,-0.6992,1.3091,-0.6918
3.22,0.0806,-0.0967,9.8077,1.0502,-1.7692,1.7827
3.24,0.0134,0.0134,9.7175,0.3371,0.4135,-0.7693
3.26,-0.0368,-0.1472,9.9261,1.3818,-1.1006,-2.4838
3.28,0.0943,0.0565,9.7485,-0.1733,0.7926,-1.2442
3.3,0.016,0.0138,9.7019,-0.2847,-0.1217,1.2872
3.32,0.041,0.0343,9.7822,1.2379,-0.9243,-0.366
3.34,-0.0343,0.0045,9.8365,-0.3457,-0.9671,-1.0222
3.36,0.0176,-0.0336,9.8182,-0.2711,1.2929,0.7583
3.38,-0.0099,0.029,9.8511,-0.7878,1.569,0.2701
3.4,-0.0067,0.0348,9.7786,1.4297,1.4798,0.4185
3.42,-0.0159,-0.011,9.7762,-0.0509,0.3383,-0.7738
3.44,0.0282,0.0163,9.8624,0.4336,-1.2195,-0.4021
3.46,0.0028,-0.0197,9.7871,2.3397,-1.323,-0.4577
3.48,-0.0387,-0.0786,9.8494,-0.9157,-0.5259,-0.7603
3.5,-0.0365,0.0267,9.7947,0.9716,0.1927,-1.3545
3.52,0.0067,0.0487,9.8032,-0.7025,0.19,-0.8443
3.54,0.0747,-0.0555,9.8458,-0.537,0.5409,-0.7491
3.56,0.0382,-0.0339,9.805,-0.5152,2.5363,-0.0942
3.58,0.0927,0.0458,9.7956,-1.0148,0.8194,-0.5867
3.6,0.067,0.0332,9.7673,-1.7467,-0.671,0.4958
3.62,-0.0557,-0.0279,9.7812,-0.2323,0.4114,0.1946
3.64,-0.0087,0.0044,9.7952,-0.9983,2.0302,-0.7912
3.66,0.0442,-0.013,9.7791,1.8045,-1.0708,-1.583
3.68,0.0417,0.029,9.7769,-0.1358,0.058,0.6678
3.7,-0.0268,0.0203,9.7953,-0.8169,-1.3521,1.6138
3.72,0.0839,0.03,9.8505,0.4494,0.6489,0.0013
3.74,-0.0355,0.0611,9.8179,-0.7817,-0.3087,0.7575
3.76,-0.0167,0.065,9.8268,1.4485,-1.1159,3.0596
3.78,-0.0276,-0.027,9.8752,1.2908,-0.9001,-0.1694
3.8,0.034,0.0685,9.806,0.2828,-1.465,-0.925
3.82,0.0802,-0.0023,9.8906,-0.5604,-0.4722,-0.4869
3.84,0.0549,-0.0989,9.8341,0.1493,-0.3725,-2.5527
3.86,-0.0192,0.0448,9.7949,-0.3123,0.3792,0.4434
3.88,-0.0163,-0.0036,9.8339,-1.3443,-1.912,1.339
3.9,0.0311,-0.0024,9.7898,-1.77,-0.9873,-0.5263
3.92,-0.0059,-0.0295,9.8455,0.4784,-1.7185,0.5534
3.94,-0.0142,-0.0304,9.8088,0.5212,0.1011,-1.1307
3.96,-0.0624,-0.0161,9.7796,-0.6962,0.3443,0.6451
3.98,-0.0148,0.001,9.7491,0.726,-0.4619,0.5026
4.0,0.0218,-0.0679,9.8206,-0.5977,-1.4419,-1.495
4.02,0.0067,-0.1021,9.7922,0.7421,-1.323,0.7564
4.04,0.0054,0.0105,9.7887,1.397,0.1358,1.0868
4.06,0.0403,0.0038,9.7661,0.575,-0.4401,0.7647
4.08,0.0313,0.0551,9.8604,0.0497,0.954,-0.0375
4.1,0.0648,-0.0264,9.7954,0.4092,0.3461,0.8741
4.12,0.0383,-0.0,9.8924,-0.3592,-0.1101,-0.4713
4.14,-0.0383,-0.0208,9.7978,0.8323,1.5461,0.2578
4.16,0.0083,0.0716,9.8265,-1.183,-1.3098,-0.6743
4.18,-0.0722,0.0343,9.8073,0.5737,-0.5524,-0.6707
4.2,0.025,0.0109,9.8141,2.0312,-1.2716,1.2941
4.22,-0.0613,0.0552,9.7816,-0.746,-0.6309,1.451
4.24,0.0129,-0.1097,9.7624,-0.565,-0.1191,0.6333
4.26,-0.0514,-0.1444,9.814,0.7803,0.2724,-0.7657
4.28,0.0375,-0.0199,9.7709,0.736,1.1425,-0.4998
4.3,0.0021,-0.0338,9.7714,-0.468,0.6085,0.422
4.32,0.0534,0.0444,9.8311,0.8702,1.0142,-0.0152
4.34,-0.0213,0.0854,9.8316,-1.5863,-0.8967,0.1869
4.36,0.1326,-0.0631,9.7862,-1.7965,0.2447,-0.0738
4.38,0.0205,0.0077,9.8178,-0.7964,1.5137,-1.0634
4.4,-0.0231,0.0246,9.8548,-0.8323,0.4273,-0.0191
4.42,0.0507,-0.0319,9.755,1.5892,0.2348,-0.2453
4.44,0.0083,0.1078,9.7555,-1.4572,0.839,-0.7858
