time_s,Ax,Ay,Az,Gx,Gy,Gz
0.62,-0.062,0.0171,9.827,1.2044,0.2571,-0.3201
0.64,0.0406,-0.0646,9.8527,0.5204,-0.2953,-0.7138
0.66,-0.0645,0.0428,9.81,0.7955,0.959,0.3477
0.68,0.0205,-0.0437,9.8711,0.9675,0.0588,-1.0173
0.7,-0.0415,-0.0187,9.7547,0.456,-0.1173,-0.307
0.72,0.0117,-0.0066,9.8499,-1.2781,-0.7799,0.5621
0.74,-0.0115,-0.0086,9.7925,-0.961,-0.6925,-0.8236
0.76,-0.0131,-0.0439,9.7686,1.433,-0.0407,0.3559
0.78,-0.028,-0.0592,9.831,1.3004,-0.2176,-0.3368
0.8,-0.0852,0.004,9.7652,1.587,-1.893,-0.6982
0.82,0.0339,-0.0363,9.8033,1.5757,-0.8382,0.528
0.84,0.007,0.0169,9.8031,0.5705,-0.3388,-1.4998
0.86,-0.025,0.0681,9.7909,-0.4887,-0.1961,1.8933
0.88,0.0026,0.0496,9.8232,1.0232,-0.7396,1.5017
0.9,-0.0271,-0.0378,9.8525,-1.2541,0.2486,-0.8212
0.92,0.0347,0.0481,9.8845,-0.1628,0.1809,-0.1102
0.94,0.0338,-0.0441,9.7963,0.9996,-1.4647,-2.2278
0.96,0.061,-0.0095,9.814,-0.4821,1.4513,1.3921
0.98,-0.0795,0.0049,9.8581,1.8278,-0.0615,0.6219
1.0,-0.0309,0.0209,9.8117,-0.0082,-0.9768,0.286
1.02,-0.0241,-0.0373,9.7938,0.1869,1.5695,0.8604
1.04,-0.0135,0.0023,9.8164,-0.7052,0.12,-2.6613
1.06,0.0269,0.0003,9.8237,0.2893,-1.4607,1.2063
1.08,-0.0756,-0.0004,9.8444,0.2691,2.5788,-0.6919
1.1,0.0765,0.0764,9.8229,0.8013,-0.2257,0.7667
1.12,0.0042,-0.077,9.8343,1.1275,-0.4248,-0.1087
1.14,-0.0356,0.0394,9.8335,-0.599,-0.4029,-1.5053
1.16,-0.0174,0.0021,9.7968,0.8738,-1.5648,-1.1169
1.18,0.0656,-0.0433,9.8364,-0.102,0.7453,1.0267
1.2,-0.0186,0.038,9.8557,-0.3951,0.8895,-0.8331
1.22,-0.0127,-0.0369,9.7868,0.6141,-0.989,-0.3494
1.24,0.025,-0.0338,9.7785,-0.0192,0.1343,1.8384
1.26,0.05,0.009,9.7712,0.3445,0.9696,-2.1479
1.28,0.0277,-0.0888,9.8118,0.1193,-0.3502,-0.4873
1.3,-0.026,-0.0954,9.8351,0.7368,-1.1926,-3.1019
1.32,0.1599,-0.0149,9.7487,2.0545,1.0478,-2.2606
1.34,0.172,-0.033,9.8375,1.9385,-5.3268,2.8234
1.36,0.184,-0.051,9.758,1.3221,0.4562,2.5473
1.38,0.196,-0.069,9.6754,1.5115,-4.6705,2.0567
1.4,0.2079,-0.0869,9.7035,-0.1617,-5.17,0.5141
1.42,0.2198,-0.1047,9.5142,7.4035,-5.126,2.1612
1.44,0.2317,-0.1225,9.5528,4.2435,-4.413,1.2713
1.46,0.2434,-0.1401,9.4781,9.386,-0.4388,-0.4088
1.48,0.2551,-0.1576,9.5007,6.6578,-1.3105,-0.4035
1.5,0.2667,-0.175,9.4242,11.19,-4.095,0.8188
1.52,0.2781,-0.1922,9.4451,10.298,-6.5144,3.879
1.54,0.2895,-0.2092,9.4466,8.9008,-7.8698,0.9259
1.56,0.3007,-0.2261,9.3908,10.6732,-6.9288,3.5081
1.58,0.3118,-0.2427,9.4213,5.8993,-6.6737,3.5012
1.6,0.3228,-0.2591,9.3322,15.0633,-4.6621,3.41
1.62,0.3336,-0.2753,9.2129,8.6814,-6.9946,2.7921
1.64,0.3442,-0.2913,9.2619,6.4932,-10.5799,3.8896
1.66,0.3546,-0.3069,9.2088,16.4633,-7.0575,2.4344
1.68,0.3649,-0.3223,9.1968,8.4952,-9.2837,5.1954
1.7,0.3749,-0.3374,9.1384,13.4697,-9.8592,3.3206
1.72,0.3848,-0.3522,9.0315,12.603,-10.6739,6.2221
1.74,0.3945,-0.3667,9.0366,15.9169,-8.0596,3.2866
1.76,0.4039,-0.3808,9.0141,11.8824,-8.7148,8.0999
1.78,0.4131,-0.3946,9.0753,16.6553,-5.272,3.7839
1.8,0.422,-0.408,8.9426,16.6064,-8.2215,4.5913
1.82,0.4307,-0.4211,8.9197,15.2678,-11.1755,4.3582
1.84,0.4392,-0.4338,8.9518,19.7815,-8.0721,8.2801
1.86,0.4474,-0.4461,8.8689,14.891,-8.8565,5.5847
1.88,0.4553,-0.458,8.9162,18.8749,-11.7436,4.7068
1.9,0.463,-0.4694,8.9394,20.1626,-11.3204,4.9224
1.92,0.4703,-0.4805,8.8486,19.5566,-12.6932,6.109
1.94,0.4774,-0.4911,8.8519,28.0123,-11.326,5.0337
1.96,0.4842,-0.5012,8.8208,15.9441,-11.3278,8.1966
1.98,0.4906,-0.511,8.7779,19.1081,-9.9657,9.1187
2.0,0.4968,-0.5202,8.7776,24.6717,-12.3312,5.6195
2.02,0.5026,-0.529,8.6769,24.2772,-13.5006,6.2286
2.04,0.5082,-0.5373,8.7153,14.8544,-12.1216,6.2859
2.06,0.5134,-0.5451,8.7695,21.909,-14.3423,4.4476
2.08,0.5182,-0.5524,8.7516,17.8706,-15.3002,8.2275
2.1,0.5228,-0.5592,8.7101,24.7199,-13.6169,6.4677
2.12,0.527,-0.5655,8.6651,23.3096,-13.6031,5.3422
2.14,0.5308,-0.5713,8.6168,21.3761,-15.164,5.9744
2.16,0.5344,-0.5765,8.6246,23.494,-15.4732,4.1574
2.18,0.5375,-0.5813,8.7005,24.1689,-15.8091,8.6387
2.2,0.5403,-0.5855,8.7133,30.1646,-17.8055,6.9921
2.22,0.5428,-0.5892,8.6,21.8232,-13.1413,6.9009
2.24,0.5449,-0.5923,8.5801,21.2218,-17.4203,5.7748
2.26,0.5466,-0.5949,8.7007,25.5799,-15.6345,8.1589
2.28,0.548,-0.597,8.6833,20.8899,-15.3112,7.2204
2.3,0.549,-0.5985,8.6514,22.9321,-11.9362,8.7995
2.32,0.5497,-0.5995,8.6292,23.6967,-13.6627,7.2501
2.34,0.55,-0.6,8.6267,26.1865,-15.6142,5.8056
2.36,0.5499,-0.5999,8.6501,22.7915,-13.5143,8.5082
2.38,0.5495,-0.5992,8.6317,25.0353,-15.9019,7.9046
2.4,0.5487,-0.598,8.6281,21.2306,-13.7923,5.6624
2.42,0.5475,-0.5963,8.4949,27.5818,-16.0584,5.0223
2.44,0.546,-0.594,8.6659,26.9862,-11.6119,8.3209
2.46,0.5441,-0.5912,8.5549,25.2761,-11.9622,5.2879
2.48,0.5419,-0.5879,8.6123,27.8591,-15.3095,6.0451
2.5,0.5393,-0.584,8.5797,28.7717,-12.3297,5.4275
2.52,0.5364,-0.5796,8.7115,21.1352,-14.5122,7.326
2.54,0.5331,-0.5746,8.68,21.4127,-13.8274,2.5106
2.56,0.5295,-0.5692,8.612,24.7619,-13.7594,6.6676
2.58,0.5255,-0.5632,8.6468,25.2744,-15.4045,9.9065
2.6,0.5211,-0.5567,8.6678,17.9355,-12.9307,7.3692
2.62,0.5165,-0.5497,8.7649,21.5885,-14.9139,6.8818
2.64,0.5115,-0.5422,8.6717,20.8002,-15.2575,8.0043
2.66,0.5062,-0.5343,8.7395,16.1651,-14.0063,7.0073
2.68,0.5005,-0.5258,8.7635,19.2865,-13.4237,9.198
2.7,0.4946,-0.5168,8.7918,19.6293,-12.2604,6.1198
2.72,0.4883,-0.5074,8.7761,21.1512,-17.3464,6.0418
2.74,0.4817,-0.4976,8.7504,17.9343,-14.2532,5.6395
2.76,0.4748,-0.4872,8.7849,20.1518,-11.6229,7.714
2.78,0.4676,-0.4765,8.8514,19.061,-9.6394,6.917
2.8,0.4602,-0.4653,8.8902,22.0529,-13.2149,8.327
2.82,0.4524,-0.4536,8.7942,16.1542,-11.5904,8.5616
2.84,0.4444,-0.4416,8.8786,24.134,-10.0407,6.1281
2.86,0.4361,-0.4292,8.9324,16.8645,-9.042,6.1154
2.88,0.4276,-0.4163,8.9835,16.5993,-7.0946,3.2553
2.9,0.4188,-0.4031,9.0364,14.4358,-9.8467,5.567
2.92,0.4097,-0.3896,9.0023,14.0972,-10.9064,5.3249
2.94,0.4004,-0.3756,9.0912,17.4346,-8.2884,4.7538
2.96,0.3909,-0.3614,9.0219,13.0868,-6.6705,5.2219
2.98,0.3812,-0.3468,9.1441,15.09,-8.0346,3.0575
3.0,0.3713,-0.3319,9.115,12.3735,-6.7646,2.8611
3.02,0.3611,-0.3167,9.2389,16.0574,-7.9931,5.4163
3.04,0.3508,-0.3012,9.2145,7.6033,-6.2061,4.6422
3.06,0.3403,-0.2854,9.1552,8.6746,-9.2291,5.4204
3.08,0.3296,-0.2694,9.2342,10.316,-3.7927,3.8402
3.1,0.3187,-0.2531,9.2872,11.2006,-8.0747,2.3846
3.12,0.3077,-0.2366,9.2417,8.219,-4.6308,2.416
3.14,0.2966,-0.2199,9.3331,5.3113,-7.9262,5.3277
3.16,0.2853,-0.203,9.3513,11.3891,-5.2035,5.1995
3.18,0.2739,-0.1859,9.3516,6.7075,-6.1076,2.667
3.2,0.2624,-0.1686,9.4362,8.7365,-5.176,3.9038
3.22,0.2508,-0.1512,9.5225,6.8941,-2.5171,5.2233
3.24,0.2391,-0.1336,9.4799,10.0342,-0.5953,2.4253
3.26,0.2273,-0.116,9.6023,6.9152,-3.6721,1.1328
3.28,0.2155,-0.0982,9.7116,6.7469,-2.8276,0.9833
3.3,0.2035,-0.0803,9.694,0.5119,-1.0541,2.0448
3.32,0.1916,-0.0624,9.7032,0.1757,-4.3209,0.9233
3.34,0.1796,-0.0444,9.693,2.5607,0.1094,-0.5257
3.36,0.1675,-0.0263,9.7291,-1.3792,-0.0161,0.1831
3.38,0.1555,-0.0082,9.7114,3.5765,-3.3603,2.9809
3.4,-0.0411,0.0666,9.8635,-0.1978,1.3815,-0.8079
3.42,-0.0463,-0.0044,9.7828,-0.7715,-0.7096,0.3724
3.44,0.0157,0.0729,9.7675,0.5426,0.1829,-0.5788
3.46,0.0024,0.0381,9.855,-1.6119,0.6214,-0.3899
3.48,-0.045,0.0888,9.8221,0.8277,0.765,0.7803
3.5,-0.0477,0.014,9.8148,-1.3406,-0.4384,0.7348
3.52,-0.0281,0.0498,9.8288,-0.5041,0.2183,-2.5914
3.54,0.0611,-0.0039,9.7939,-0.2606,-0.4401,-2.3238
3.56,0.0538,0.0643,9.9138,-0.2657,0.6021,-1.032
3.58,-0.0609,0.0387,9.7981,0.4632,0.9496,-1.3886
3.6,0.0294,-0.0188,9.8239,-0.7283,-0.0653,1.3692
3.62,0.0283,0.0153,9.843,1.7547,-0.4341,0.4734
3.64,-0.0135,-0.0534,9.8285,0.9033,-0.0988,0.1312
3.66,-0.0004,-0.1319,9.8166,-0.5611,0.3612,1.555
3.68,-0.0202,-0.0593,9.7455,-0.2298,0.2268,2.0522
3.7,0.0098,0.0327,9.8294,0.0224,0.7092,-1.7521
3.72,0.0142,-0.0424,9.8539,-0.1364,-0.4384,1.2508
3.74,0.0877,-0.0339,9.8113,0.3637,2.0323,-0.8486
3.76,0.0026,-0.0965,9.8045,-1.9939,-1.224,0.1035
3.78,-0.0087,0.0278,9.8719,0.891,1.1328,1.1351
3.8,-0.1248,0.0297,9.8522,0.8778,-0.9207,0.245
3.82,-0.1729,-0.0341,9.7524,-1.37,0.7673,-0.3561
3.84,-0.0492,0.0793,9.821,0.3522,-1.0498,-0.2106
3.86,0.0211,0.071,9.6924,0.241,-0.0878,1.7835
3.88,-0.0678,0.0262,9.7671,2.3388,-0.2893,2.1689
3.9,-0.0276,-0.0242,9.766,0.8006,0.2643,1.4233
3.92,0.0063,-0.0076,9.8512,0.2321,0.0993,-1.2182
3.94,-0.0187,0.0077,9.8263,0.3542,0.2519,0.1976
3.96,0.0004,0.0522,9.8407,-0.1509,-1.5215,0.6979
3.98,0.0684,0.0089,9.8715,0.4305,0.0793,-1.0355
4.0,0.101,0.001,9.7967,-2.0599,-1.3257,-1.8604
4.02,0.1107,0.0134,9.7504,0.2255,-0.3927,-1.4715
4.04,0.0269,-0.1063,9.8316,0.8737,-2.4348,0.6531
4.06,-0.0302,-0.0038,9.8633,0.4166,0.1296,0.5745
4.08,-0.0512,0.0251,9.7791,-0.5864,-1.2504,-1.0576
4.1,-0.0024,-0.0034,9.7668,1.2062,-0.1032,1.4514
4.12,-0.0467,0.0244,9.7168,-1.0586,0.1646,-0.1077
4.14,0.0829,-0.0439,9.8169,-2.0906,0.1886,-0.8482
4.16,-0.0303,-0.0257,9.832,-0.9989,-1.0077,-1.7368
4.18,0.0362,-0.0245,9.8484,-1.7382,0.044,-1.9757
4.2,-0.0375,-0.0405,9.7726,-0.9275,-0.7484,-0.2737
4.22,-0.0116,0.0187,9.7547,-0.3232,0.8162,0.1869
4.24,-0.0163,-0.029,9.8288,-0.4647,-0.606,-0.4563
4.26,-0.0064,0.0196,9.8423,2.9704,-2.159,0.2734
4.28,0.0137,0.0668,9.8033,0.3067,0.195,0.0219
4.3,0.1187,0.0463,9.8482,-0.6122,-0.8913,0.3978
4.32,0.0892,-0.0016,9.8486,-0.4908,-1.2308,-0.4495
4.34,0.0272,-0.0408,9.7954,0.4735,-0.8937,-1.7918
4.36,-0.025,-0.0207,9.7843,1.5875,0.517,-0.0214
4.38,0.0343,0.0155,9.85,0.6609,1.0876,1.4636
4.4,-0.0799,0.028,9.8261,0.864,0.5748,-1.3441
4.42,-0.0366,-0.0068,9.8372,1.3275,-0.6419,-0.1805
4.44,-0.0264,0.0492,9.8822,-0.3209,1.349,-0.7319
4.46,-0.0835,0.0342,9.8026,-2.284,1.0381,-0.1702
4.48,0.0169,-0.0352,9.8207,-1.1771,-0.8501,2.0571
4.5,-0.0538,-0.008,9.7636,0.4959,0.2318,-0.3165
4.52,0.0643,-0.0197,9.8066,-0.5452,0.3601,1.712
4.54,0.0341,-0.0106,9.7679,0.3455,0.7798,0.4055
4.56,-0.0376,-0.0583,9.766,-0.9819,0.1713,-0.5912
4.58,0.0087,0.09,9.8213,1.2781,-0.8083,0.3153
4.6,-0.0626,0.0203,9.8235,-0.9194,0.1144,0.1865
4.62,0.0109,0.027,9.7849,1.7709,0.1251,0.7729
4.64,-0.0262,-0.0506,9.8028,-0.4363,-0.2451,-1.0337
4.66,0.0214,0.0288,9.8541,0.359,-2.2818,0.3096
4.68,0.0563,0.0027,9.8349,0.8516,-0.0668,-0.0158
4.7,-0.0121,-0.0788,9.7329,-0.9973,0.1859,-0.3677
4.72,-0.0209,-0.04,9.7827,-1.3456,0.2642,-0.7923
4.74,0.0048,0.0688,9.774,-0.2928,0.9913,1.8736
4.76,0.023,-0.0462,9.8895,-0.8555,0.2669,1.2518
4.78,-0.0033,-0.0291,9.7838,-0.4028,0.8889,-0.1127
4.8,0.0441,0.0211,9.8353,-0.1665,-0.14,-0.0571
4.82,0.0591,-0.0061,9.7925,0.053,-0.2515,-0.3873
4.84,0.1249,-0.035,9.7987,-0.5893,0.4312,1.2921
4.86,-0.0238,-0.0679,9.8593,0.3299,-0.4366,0.5758
4.88,0.0261,-0.0611,9.7584,0.0149,0.3629,-0.5851
4.9,-0.0099,0.0734,9.7769,-0.5975,-1.1766,-1.2006
4.92,-0.092,-0.044,9.7992,1.5876,-1.3741,0.8932
4.94,-0.0227,-0.0614,9.7236,1.5298,-1.9347,0.7467
4.96,-0.0364,-0.0455,9.8515,1.4988,0.8706,-0.3352
4.98,-0.0839,0.0622,9.8839,0.3089,1.3014,0.24
5.0,-0.0246,-0.0471,9.859,-0.0182,-0.6197,-0.8832
5.02,0.0802,0.0536,9.7917,-0.3141,-0.8778,0.6018
5.04,-0.0704,-0.1073,9.9083,-0.9012,-0.4471,0.5082
5.06,0.0193,0.1048,9.7864,0.0581,0.1251,0.6467
5.08,0.0231,-0.0308,9.8436,-0.7446,-1.4904,0.1312
5.1,-0.1,-0.0052,9.8233,2.5748,0.7845,-1.1681
5.12,0.1282,-0.0326,9.8035,-0.7743,-0.512,0.2695
5.14,-0.0101,0.0221,9.745,-0.5292,-0.5057,0.2553
5.16,-0.0594,-0.0911,9.8003,-0.788,-0.5168,-0.0156
5.18,-0.0006,-0.0372,9.7902,0.5023,-0.9178,-0.7909
5.2,-0.0199,0.0266,9.8021,0.3982,-0.077,0.2636
