time_s,Ax,Ay,Az,Gx,Gy,Gz
0.56,-0.2258,-0.6213,10.2184,-12.42,-7.0435,-1.2772
0.58,-0.1243,-0.6501,10.3257,-11.0037,-8.3038,-1.5178
0.6,-0.2037,-0.6391,10.3386,-13.0226,-8.3425,-0.1108
0.62,-0.347,-0.8435,10.4066,-13.3401,-9.0029,-0.8155
0.64,-0.1579,-0.7465,10.4027,-8.0473,-6.2502,2.0895
0.66,-0.2733,-0.6983,10.2913,-15.4585,-7.73,0.3696
0.68,-0.295,-0.6317,10.375,-9.0566,-4.2205,0.886
0.7,-0.2749,-0.6431,10.2486,-10.5561,-9.7541,0.4967
0.72,-0.1915,-0.6715,10.189,-13.5469,-9.3402,4.3006
0.74,-0.053,-0.683,10.1398,-6.193,-10.5393,4.3624
0.76,-0.0525,-0.6757,10.1173,-8.9667,-9.2088,2.3926
0.78,-0.1186,-0.6167,10.0718,-5.6412,-6.3611,4.0323
0.8,-0.0575,-0.7185,9.9996,0.4596,-8.6155,4.9299
0.82,0.1957,-0.4921,9.8346,-1.7284,-7.1446,1.7767
0.84,0.0234,-0.4864,9.9043,2.6897,-5.2778,5.4951
0.86,0.2378,-0.639,10.006,0.6912,-5.8979,3.7173
0.88,0.0489,-0.5474,10.041,5.5596,-8.364,6.5833
0.9,0.1355,-0.5659,10.2356,0.8103,-9.894,1.7263
0.92,0.0926,-0.4066,10.1415,10.1697,-8.869,3.3601
0.94,0.0943,-0.4195,10.1607,10.0865,-8.5144,3.068
0.96,0.253,-0.4141,10.2492,7.9979,-9.8269,2.4779
0.98,0.1156,-0.5026,10.3074,6.8316,-8.5281,0.773
1.0,0.0504,-0.518,10.3014,12.25,-10.9143,3.4408
1.02,0.1948,-0.4868,10.3497,12.469,-5.0524,2.4514
1.04,0.2055,-0.4932,10.3084,9.1944,-6.3689,2.7597
1.06,0.1582,-0.3667,10.359,9.4238,-5.9522,1.0045
1.08,0.1378,-0.3463,10.3207,14.2211,-10.6483,-3.2499
1.1,0.0934,-0.2398,10.3705,12.7141,-7.4133,-4.1379
1.12,0.1771,-0.4653,10.1769,12.122,-4.8309,-0.1753
1.14,0.1841,-0.4875,10.2005,9.3894,-10.9501,-2.652
1.16,0.103,-0.3965,10.2566,7.7201,-6.7535,-1.5544
1.18,0.0728,-0.5885,10.0232,5.9171,-7.6236,-4.9391
1.2,0.1114,-0.4589,10.0104,4.9489,-8.7901,-3.6119
1.22,0.0989,-0.5437,9.9198,3.0235,-6.1612,-5.1208
1.24,0.0173,-0.5161,9.8308,-0.7579,-10.0055,0.6707
1.26,0.0382,-0.6112,9.837,-0.922,-8.4944,-2.4664
1.28,-0.0087,-0.4881,9.8638,-4.2481,-11.4717,-2.173
1.3,-0.0803,-0.744,10.0591,-2.5363,-9.287,-3.306
1.32,-0.073,-0.6122,10.2376,-3.1535,-11.0518,-5.1128
1.34,-0.2057,-0.7352,10.1211,-3.7671,-8.4179,-1.6626
1.36,-0.0899,-0.7272,10.2256,-9.9083,-9.7669,-1.4527
1.38,-0.0759,-0.7266,10.2585,-14.4322,-10.6849,-2.2513
1.4,-0.2192,-0.7576,10.2001,-11.1421,-12.6243,-0.7048
1.42,-0.0714,-0.7186,10.325,-11.2586,-7.5504,-1.9985
1.44,-0.1449,-0.5789,10.3565,-15.3193,-8.2405,-0.6447
1.46,-0.188,-0.7892,10.2624,-10.8862,-4.2063,0.6132
1.48,-0.1636,-0.6659,10.4137,-12.2181,-9.3008,0.3055
1.5,-0.1974,-0.7553,10.329,-13.4821,-10.2721,0.2345
1.52,-0.1732,-0.6352,10.2615,-11.0526,-5.9157,1.3094
1.54,-0.1164,-0.577,10.2667,-12.9203,-10.7096,3.3559
1.56,-0.1313,-0.6663,10.2001,-11.4023,-9.5482,3.3845
1.58,-0.173,-0.6511,10.1169,-8.4946,-10.1656,2.14
1.6,-0.1792,-0.6449,10.0559,-3.9169,-10.0394,4.1055
1.62,-0.0686,-0.4784,9.9577,-5.5081,-7.823,6.9666
1.64,0.0226,-0.6615,9.8779,-1.2068,-10.6139,4.5271
1.66,-0.049,-0.5785,9.8695,0.7821,-7.0755,4.1417
1.68,-0.0423,-0.4788,9.972,0.2925,-10.5127,5.7612
1.7,-0.1224,-0.4664,9.9185,9.2472,-10.0932,2.2677
1.72,0.0487,-0.6438,9.9259,2.8426,-5.8071,3.2518
1.74,0.1307,-0.4427,10.1598,10.3193,-7.0813,6.3451
1.76,0.2046,-0.3445,10.2254,12.5774,-8.2421,3.5175
1.78,0.2183,-0.4937,10.2339,6.8156,-9.642,1.5446
1.8,0.1276,-0.3877,10.2128,9.2072,-6.6362,4.1414
1.82,0.2029,-0.3651,10.3748,14.1849,-10.7664,2.5969
1.84,0.3172,-0.5268,10.4482,8.1102,-6.706,2.0637
1.86,0.2861,-0.4787,10.365,9.6462,-9.2051,-0.4975
1.88,0.3306,-0.319,10.3178,9.7107,-7.5994,-0.594
1.9,0.1695,-0.4568,10.3216,15.8528,-12.0758,-2.0031
1.92,0.1144,-0.5,10.3593,14.7411,-4.7122,-0.8285
1.94,0.3945,-0.5689,10.2662,12.9505,-7.9569,-1.2202
1.96,0.2139,-0.4119,10.1874,12.957,-10.7224,-6.8563
1.98,0.0913,-0.3801,10.199,9.0719,-12.1752,0.0007
2.0,0.1825,-0.543,10.0776,4.8731,-9.8055,-5.605
2.02,0.0229,-0.3627,10.0203,8.9938,-5.4387,-6.0877
2.04,0.1591,-0.521,9.9121,6.4082,-10.7568,-3.6814
2.06,0.1483,-0.6166,9.8572,-3.179,-6.4484,-5.8255
2.08,-0.0786,-0.4265,9.8261,3.053,-5.7861,-5.147
2.1,-0.1198,-0.5255,9.8088,-4.6426,-8.1964,-3.751
2.12,0.006,-0.7118,9.9308,-4.7727,-12.2108,-5.0766
2.14,-0.1168,-0.6357,9.9259,-5.6366,-8.5,-3.4168
2.16,-0.1333,-0.7446,10.0297,-2.8512,-7.39,-1.8136
2.18,-0.1697,-0.5694,10.2254,-8.6607,-9.2153,-4.7979
2.2,-0.2326,-0.605,10.2152,-7.3921,-6.4244,-1.4891
2.22,-0.1211,-0.6861,10.2724,-5.5891,-6.3607,-0.8278
2.24,-0.225,-0.6824,10.2784,-12.5792,-8.2138,-2.8851
2.26,-0.2518,-0.631,10.2426,-13.1341,-12.8614,-2.1209
2.28,-0.1737,-0.575,10.4001,-11.2405,-9.5525,1.6993
2.3,-0.1842,-0.645,10.2976,-11.0761,-10.4542,-1.2333
2.32,-0.2163,-0.7445,10.3288,-13.6166,-8.5557,1.7001
2.34,-0.1645,-0.8189,10.2901,-11.1522,-8.0416,1.0799
2.36,-0.1958,-0.6423,10.2936,-7.4665,-5.5808,3.7358
2.38,-0.1616,-0.6378,10.2181,-8.3398,-8.9759,1.1229
2.4,-0.1723,-0.6188,10.1642,-5.6253,-8.6333,2.4148
2.42,-0.0923,-0.6426,10.0906,-0.1069,-11.461,4.1332
2.44,-0.122,-0.5531,9.9434,-4.4158,-4.4038,2.557
2.46,0.0814,-0.6395,10.0076,-6.8534,-4.4809,5.1771
2.48,0.1218,-0.6043,9.9602,0.4106,-7.6744,3.1302
2.5,-0.022,-0.4901,9.8635,1.3227,-5.1485,4.7939
2.52,-0.0054,-0.5922,9.8416,0.0238,-9.3082,4.6084
2.54,0.1147,-0.6223,9.9307,4.4191,-9.6899,6.5753
2.56,0.0193,-0.5308,10.0622,5.4888,-11.0747,6.8471
2.58,0.1094,-0.4584,10.1081,6.3238,-7.691,6.6519
2.6,0.152,-0.2867,10.2009,9.9943,-9.4408,0.8673
2.62,0.1805,-0.4879,10.1503,7.2567,-11.2359,1.2868
2.64,0.1923,-0.3656,10.228,9.9727,-5.229,2.5179
2.66,0.2079,-0.1599,10.3565,14.8989,-8.5583,2.9822
2.68,0.0359,-0.4668,10.3759,12.1777,-4.3174,-0.2277
2.7,0.2831,-0.5855,10.3884,3.5066,-6.3349,-0.6629
2.72,0.2604,-0.3263,10.4321,11.5247,-6.2057,-0.1154
2.74,0.2421,-0.3962,10.3,15.5955,-4.9628,-3.2037
2.76,0.1476,-0.4326,10.3146,14.2899,-7.3549,-0.299
2.78,0.1505,-0.4517,10.2678,10.248,-9.9121,-3.357
2.8,0.2724,-0.4407,10.3126,8.4715,-5.4474,-1.7647
2.82,0.0699,-0.3935,10.2137,5.0046,-8.5897,-1.7782
2.84,0.0491,-0.3657,10.1302,8.7462,-10.5468,-3.5373
2.86,-0.0297,-0.3227,10.0572,10.843,-7.0951,-5.0859
2.88,0.0768,-0.5469,9.9237,1.8023,-9.5225,-5.8949
2.9,-0.0994,-0.5897,9.8675,3.8902,-10.5246,-0.6194
2.92,0.0574,-0.583,9.7727,0.8892,-10.3409,-3.9667
2.94,-0.0326,-0.4927,9.8617,-1.3235,-6.9794,-4.2743
2.96,-0.127,-0.4699,10.0059,0.7801,-6.9077,-4.9303
2.98,-0.2631,-0.5906,10.0096,-3.0517,-10.004,-2.9782
3.0,-0.0886,-0.698,10.1402,-11.3079,-7.1028,-3.7866
3.02,-0.2194,-0.7128,10.2173,-8.0334,-9.4943,-0.7208
3.04,-0.0947,-0.7004,10.2174,-7.3079,-7.6032,-5.5461
3.06,-0.0938,-0.7396,10.3083,-10.3076,-8.7855,-1.5416
3.08,-0.2164,-0.6043,10.3168,-10.639,-7.2471,-3.2181
3.1,-0.2826,-0.5901,10.4454,-11.4562,-9.2253,-3.6574
3.12,-0.1462,-0.8383,10.3662,-10.922,-6.9774,0.3875
3.14,-0.1394,-0.8069,10.3238,-14.8688,-6.3632,0.9962
3.16,-0.3208,-0.6428,10.3237,-16.6106,-4.7706,-2.1227
3.18,-0.1249,-0.6869,10.2133,-12.1585,-9.3991,-0.0627
3.2,-0.1794,-0.6768,10.1673,-10.4845,-12.1113,1.1179
3.22,-0.1458,-0.743,10.1646,-8.6712,-6.6201,3.6563
3.24,-0.0596,-0.6591,10.142,-5.5678,-8.2053,1.9233
3.26,-0.1504,-0.6897,10.0995,-5.0742,-8.0144,1.345
3.28,-0.1618,-0.7673,10.0119,-6.9534,-6.1966,6.8855
3.3,-0.0971,-0.5548,9.9235,-2.3732,-11.1943,2.5234
3.32,-0.101,-0.5575,9.9219,-1.7038,-5.9118,2.7941
3.34,0.0653,-0.4458,9.7827,1.0023,-8.9605,3.8865
3.36,0.1847,-0.44,9.9436,0.1439,-3.9522,1.409
3.38,0.2067,-0.5329,10.0136,4.3172,-4.6549,3.8836
3.4,0.2037,-0.5157,10.1011,4.8612,-8.533,-0.3841
3.42,0.1326,-0.4347,10.1191,9.4962,-5.7102,3.2643
3.44,0.0632,-0.27,10.172,8.2189,-9.2637,1.1245
3.46,0.1893,-0.3971,10.3794,9.9274,-10.2247,1.6309
3.48,0.1529,-0.4186,10.2988,8.7012,-8.9521,0.9147
3.5,0.1531,-0.3699,10.3213,13.2941,-10.1215,-0.0205
3.52,0.1418,-0.4136,10.3704,13.9188,-7.5684,-0.4187
3.54,0.2032,-0.3955,10.348,13.5509,-5.3249,1.309
3.56,0.1661,-0.3744,10.362,8.3039,-8.6181,1.7151
3.58,0.059,-0.5203,10.3529,9.4678,-9.2351,-2.2671
3.6,0.2456,-0.3026,10.2943,14.3079,-6.7886,0.1486
3.62,0.2032,-0.4592,10.2153,10.6199,-9.9901,-1.4492
3.64,0.0793,-0.4633,10.2201,11.8931,-7.471,-3.3601
3.66,0.1354,-0.6266,10.1121,10.1476,-10.0046,-3.388
3.68,0.1337,-0.5011,10.0663,4.6817,-6.8199,-5.2024
3.7,-0.0159,-0.4722,10.04,3.6601,-6.6617,-6.1479
3.72,-0.0141,-0.4938,9.9575,2.7613,-7.8564,-6.7132
3.74,-0.0175,-0.4934,9.8298,1.7169,-9.3869,-1.3874
3.76,0.0583,-0.5944,9.8328,-5.3266,-6.405,-3.7423
3.78,0.0296,-0.6116,9.9109,1.0524,-9.0285,-4.0662
3.8,-0.0213,-0.69,10.0359,-4.7263,-7.4356,-3.3825
3.82,-0.0749,-0.652,10.0956,-6.1491,-8.5598,-2.1603
3.84,-0.0836,-0.5403,10.1368,-13.5143,-7.377,-0.443
3.86,-0.142,-0.7398,10.3417,-6.7157,-8.2002,-4.5131
3.88,-0.2196,-0.6319,10.241,-7.7784,-8.053,-2.0564
3.9,-0.2797,-0.6809,10.3531,-9.7963,-8.1697,-4.1985
3.92,-0.1306,-0.8471,10.3257,-10.3446,-9.9684,-0.0366
3.94,-0.2353,-0.7399,10.374,-11.2143,-4.6545,1.3723
3.96,-0.2909,-0.7474,10.4269,-14.9902,-6.9472,2.3269
3.98,-0.0977,-0.7288,10.5026,-11.2031,-6.3604,2.7268
4.0,-0.0642,-0.7402,10.4073,-10.0847,-9.4571,2.3034
4.02,-0.1273,-0.7503,10.3403,-12.1355,-4.8478,-0.5647
4.04,-0.1987,-0.5549,10.2352,-9.27,-10.2632,-1.3169
4.06,-0.1415,-0.7314,10.1607,-10.057,-6.8831,2.775
4.08,-0.152,-0.8044,10.2918,-7.8585,-10.4771,4.3137
4.1,0.0365,-0.6733,9.9861,-7.9071,-8.6615,4.4005
4.12,0.0215,-0.6716,9.9564,1.7541,-9.1249,2.9243
4.14,-0.0882,-0.5532,9.8876,-7.6486,-4.0898,1.1384
4.16,-0.0386,-0.4573,9.8952,0.0959,-3.3499,4.372
4.18,-0.0256,-0.5413,9.8523,-3.6211,-5.84,2.2034
4.2,0.0172,-0.4954,9.8746,4.3332,-9.4197,5.6983
4.22,0.0279,-0.4544,9.8988,3.4683,-9.9822,4.7902
4.24,0.0825,-0.4315,10.0864,4.532,-8.5738,3.7408
4.26,0.1724,-0.5017,10.2742,5.6777,-7.595,1.008
4.28,0.1042,-0.4009,10.2475,7.9467,-9.552,4.375
4.3,0.1855,-0.4436,10.2167,8.4503,-8.4392,2.0014
4.32,0.1863,-0.3263,10.2966,11.1548,-8.1012,1.3395
4.34,0.2123,-0.4388,10.3621,9.0138,-8.7943,0.9493
4.36,0.2495,-0.3107,10.3332,7.6941,-6.297,1.111
4.38,0.1535,-0.3843,10.3711,7.7199,-6.8222,0.131
4.4,0.2013,-0.4515,10.3898,10.9238,-12.2879,-2.0072
4.42,0.2091,-0.3491,10.2363,12.9032,-10.2349,-0.7027
4.44,0.2588,-0.4551,10.2847,4.9093,-6.3817,-1.7285
4.46,0.1085,-0.3296,10.2103,7.1944,-11.2072,-2.5728
4.48,0.1039,-0.3223,10.2397,11.4568,-8.9876,-1.2637
4.5,0.1821,-0.5094,10.1167,5.4767,-7.8716,-1.505
4.52,-0.0719,-0.3913,10.1016,6.4337,-11.5963,-3.822
4.54,0.0546,-0.456,10.0054,9.1183,-5.6167,-0.3868
4.56,0.1318,-0.5308,9.9505,0.7937,-6.3998,-3.3819
4.58,-0.0685,-0.4549,9.8834,-0.4475,-8.5449,-3.9642
4.6,0.0979,-0.5733,9.848,0.1123,-9.1557,-4.4951
4.62,-0.0511,-0.5285,9.8389,-5.502,-10.3621,-4.5112
4.64,-0.0688,-0.4949,10.0337,-5.2304,-5.2841,-6.6456
4.66,-0.0016,-0.6974,10.067,-8.2242,-7.6358,-2.1502
4.68,-0.2141,-0.4932,10.1841,-6.4685,-6.9769,-3.862
4.7,-0.1928,-0.7611,10.2283,-12.4889,-3.4043,-0.7236
4.72,-0.1134,-0.4969,10.2247,-10.5904,-10.8308,0.6677
4.74,-0.3011,-0.7673,10.309,-5.8338,-10.6255,-4.7209
4.76,-0.1007,-0.7424,10.2815,-10.3397,-6.5407,-3.8773
4.78,-0.1781,-0.7125,10.3573,-16.5174,-4.9733,2.7317
4.8,-0.1442,-0.7319,10.3959,-11.1345,-8.166,2.1399
4.82,-0.177,-0.6971,10.4264,-14.7525,-9.4009,-0.386
4.84,-0.2065,-0.8782,10.265,-13.1484,-6.233,1.1353
4.86,-0.2185,-0.708,10.2538,-11.6276,-6.4871,1.1567
4.88,-0.0928,-0.6199,10.2783,-10.4365,-11.6269,1.9465
4.9,-0.0758,-0.6918,10.2203,-5.938,-7.4208,0.459
4.92,-0.134,-0.542,10.149,-10.2781,-8.2039,2.2554
4.94,0.0944,-0.5966,9.9964,-7.6419,-5.7895,1.8339
4.96,-0.0998,-0.6112,10.0499,-6.4251,-9.3764,2.3394
4.98,-0.0424,-0.5649,9.996,-1.5441,-10.9027,4.5805
5.0,0.0875,-0.5547,9.8167,-4.5768,-11.0154,6.1852
5.02,0.016,-0.5529,9.8713,-0.3223,-7.1495,4.5706
5.04,0.0268,-0.6573,9.8896,1.5015,-10.741,2.3356
5.06,0.0227,-0.562,10.1478,6.1554,-10.8526,5.1007
5.08,0.1282,-0.4709,9.9724,5.7342,-6.7568,3.4177
5.1,0.0703,-0.4429,10.2538,8.378,-9.9001,3.895
5.12,0.1835,-0.3597,10.2283,11.0066,-12.3062,4.8171
5.14,0.1721,-0.4538,10.3464,11.4006,-8.7931,3.9006
5.16,0.156,-0.3002,10.313,8.8075,-8.165,0.0336
5.18,0.2059,-0.6155,10.3368,11.1211,-9.4741,0.8657
5.2,0.1402,-0.3925,10.31,10.4421,-10.0149,3.7773
5.22,0.2226,-0.3554,10.3139,5.1962,-4.0379,1.2609
5.24,0.2034,-0.5011,10.3378,11.1827,-11.2094,2.3195
5.26,0.0388,-0.2871,10.3088,12.3341,-5.9927,-0.6702
5.28,0.2442,-0.4356,10.3202,10.6441,-11.4072,-0.8719
5.3,0.024,-0.4336,10.2584,9.4578,-9.4296,-3.7826
5.32,0.101,-0.5247,10.2044,9.3273,-6.6358,-3.5028
5.34,0.1634,-0.4797,10.1209,6.2469,-6.3151,-4.7002
5.36,-0.0453,-0.5163,10.0955,8.2914,-7.7155,-3.7312
5.38,0.0532,-0.3264,9.9912,3.5889,-11.2218,-6.0843
5.4,0.0023,-0.4885,9.9181,2.0767,-7.3569,-4.2917
5.42,0.0421,-0.6585,9.8963,1.2789,-9.6019,-2.3089
5.44,0.0204,-0.5793,9.9415,-2.02,-4.4682,-4.1465
5.46,-0.0051,-0.5418,9.8967,-5.5367,-8.2299,-3.3706
5.48,-0.1342,-0.4827,9.9257,-3.4821,-6.2758,-2.6276
5.5,-0.0473,-0.7447,10.098,-9.6743,-8.9462,-4.3494
5.52,-0.0827,-0.5928,10.2431,-6.817,-10.3757,-3.9382
5.54,-0.0997,-0.6937,10.1882,-6.7269,-9.8148,-1.938
5.56,-0.2032,-0.6569,10.2324,-9.4775,-8.8139,-2.605
5.58,-0.1432,-0.7365,10.3635,-15.6649,-7.1421,-4.4129
5.6,-0.3042,-0.7394,10.4123,-9.8804,-9.1987,-2.1495
5.62,-0.1935,-0.7038,10.3655,-13.5942,-7.0464,0.3363
5.64,-0.1412,-0.5674,10.3785,-14.7625,-6.3368,1.4434
5.66,-0.2152,-0.7007,10.3571,-12.4619,-8.7758,1.6107
5.68,-0.2919,-0.7071,10.2771,-10.7678,-5.2666,1.9526
5.7,-0.2313,-0.8728,10.3882,-10.2427,-4.4644,2.3749
5.72,-0.1277,-0.601,10.2275,-13.197,-5.9893,4.0811
5.74,-0.1576,-0.7268,10.1688,-5.1906,-9.4426,3.5193
5.76,-0.0473,-0.7701,10.1157,-7.7408,-7.402,3.656
5.78,0.0398,-0.5761,9.9779,-6.8767,-10.5141,3.676
5.8,-0.0126,-0.5443,9.9662,-6.2682,-10.1221,1.3988
5.82,-0.0362,-0.5939,9.8043,0.8635,-10.3591,5.181
5.84,-0.0811,-0.5621,9.8058,1.7145,-8.2984,4.5386
5.86,0.1033,-0.3965,9.848,6.5809,-9.1231,4.4144
5.88,0.117,-0.4797,10.0412,3.4623,-6.9243,2.9967
5.9,0.01,-0.377,10.0103,5.4273,-7.0969,4.6862
5.92,0.1018,-0.4686,10.1165,6.7016,-7.7528,3.2749
5.94,0.1117,-0.5585,10.1995,7.9881,-9.1648,2.0557
5.96,0.18,-0.3414,10.2366,10.6238,-7.9428,2.1997
5.98,0.1076,-0.1958,10.2856,10.3519,-7.5681,-0.5581
6.0,0.1185,-0.4323,10.2972,11.2982,-7.3381,1.556
6.02,0.1445,-0.2276,10.356,6.7638,-7.5968,3.0804
6.04,0.234,-0.4239,10.2903,11.3845,-5.1161,0.7467
6.06,0.169,-0.5253,10.3481,13.7082,-6.7679,-1.2026
6.08,0.1341,-0.3691,10.3305,8.3786,-8.4167,-1.0492
6.1,0.1487,-0.2948,10.3481,12.8079,-4.5247,-3.0185
6.12,0.1819,-0.2567,10.262,7.5423,-8.0154,-3.2019
6.14,0.0501,-0.3884,10.2253,7.2644,-9.1037,-3.5381
6.16,0.0795,-0.4627,10.1408,9.2643,-6.2709,-3.0938
6.18,0.0834,-0.3992,10.0507,4.1856,-5.3798,-5.2471
6.2,0.1027,-0.4204,10.0426,3.7568,-8.856,-4.8941
6.22,0.0063,-0.4684,10.0078,4.0661,-7.6854,-2.2261
6.24,-0.0484,-0.6161,9.8748,-3.4924,-5.7647,-5.7285
6.26,-0.1589,-0.5636,9.8864,-1.8374,-8.6103,-6.9453
6.28,-0.0724,-0.5084,9.8697,-5.5348,-6.132,-5.5888
6.3,-0.1026,-0.5858,9.914,-6.5901,-7.8095,-4.5989
6.32,-0.0713,-0.6169,10.0732,-5.7495,-8.5309,-1.4982
6.34,-0.2911,-0.5455,10.0605,-8.9672,-6.6928,0.5066
6.36,-0.1419,-0.6415,10.2527,-8.1638,-9.3376,-2.2173
6.38,0.0116,-0.7831,10.3301,-12.1196,-5.9583,-4.7476
6.4,-0.1839,-0.558,10.2954,-6.0462,-8.5119,-0.2904
6.42,-0.1795,-0.7626,10.2907,-13.4268,-10.7841,-2.5671
6.44,-0.2727,-0.7364,10.3586,-14.5703,-8.7014,-1.8179
6.46,-0.2381,-0.6422,10.4283,-16.0832,-7.879,0.2939
6.48,-0.2204,-0.8031,10.3073,-13.0922,-7.6614,3.2032
6.5,-0.048,-0.7794,10.3507,-10.6086,-10.5203,-0.8062
6.52,-0.3273,-0.7348,10.1937,-13.0802,-7.7856,-0.9521
6.54,-0.2134,-0.6265,10.2199,-11.1174,-6.8471,3.1096
6.56,-0.0654,-0.596,10.0804,-10.4849,-6.9837,1.9262
6.58,-0.0805,-0.7108,10.0238,-6.1003,-7.0514,0.565
6.6,-0.092,-0.6595,10.0017,-10.3747,-7.8681,2.67
6.62,-0.0586,-0.5492,9.982,-7.8656,-7.3583,4.8263
6.64,-0.0584,-0.5962,9.9034,-5.8761,-5.5598,5.321
6.66,-0.0022,-0.5627,9.8166,-1.7782,-7.4849,3.1109
6.68,0.0259,-0.5791,9.9008,1.2377,-8.1009,3.9239
6.7,0.0879,-0.5969,10.023,5.5734,-8.4825,2.6729
6.72,0.1386,-0.5044,10.0533,6.0908,-5.5417,4.4775
6.74,0.15,-0.4911,10.1342,6.9597,-6.1617,5.4524
6.76,0.2315,-0.4486,9.9944,7.267,-8.0714,6.1911
6.78,0.0549,-0.4089,10.3508,6.1551,-11.2712,3.0103
6.8,0.116,-0.4077,10.3578,11.9261,-9.6628,-0.2796
6.82,0.1612,-0.5409,10.322,11.2824,-7.5764,2.3646
6.84,0.1855,-0.3461,10.3353,12.0974,-5.1027,-0.8507
6.86,0.2374,-0.2652,10.4049,9.9955,-7.1742,-0.0208
6.88,0.1605,-0.3437,10.3962,13.9768,-6.7927,2.6751
6.9,0.2602,-0.4193,10.2605,10.3655,-6.48,1.8644
6.92,0.1662,-0.4008,10.2886,8.511,-8.4255,0.0125
6.94,0.0713,-0.4776,10.3252,9.5877,-9.4926,-1.532
6.96,0.1005,-0.5,10.3396,9.9878,-5.3045,-2.6635
6.98,0.1212,-0.3829,10.1621,10.403,-8.6189,-2.3759
7.0,0.2253,-0.6008,10.0845,6.8584,-7.2329,-0.5969
7.02,0.2081,-0.4307,10.0202,4.6107,-7.6112,-2.2754
7.04,0.0593,-0.4532,10.0618,3.5572,-3.334,-2.5717
7.06,0.1243,-0.4782,9.8986,4.0913,-7.4173,-4.6713
7.08,0.0944,-0.6368,9.8531,2.398,-8.1521,-1.0698
7.1,-0.1203,-0.605,9.8832,-1.8702,-9.8092,-5.3395
7.12,-0.0997,-0.4851,9.9802,-4.8435,-4.9597,-5.1027
7.14,-0.1531,-0.4925,10.0816,-6.1478,-6.8679,-3.6639
7.16,-0.0385,-0.4849,10.0854,-3.2829,-7.5,-4.8747
7.18,-0.2593,-0.4655,10.1645,-10.6057,-7.5746,-4.2984
7.2,-0.2876,-0.458,10.2502,-10.962,-7.3298,-2.6233
7.22,-0.0833,-0.7412,10.2859,-10.4748,-8.2731,-1.1463
7.24,-0.2635,-0.7294,10.3117,-13.376,-10.085,-1.0976
7.26,-0.2706,-0.7026,10.3879,-7.8819,-8.5111,0.8724
7.28,-0.2164,-0.6164,10.3028,-12.9641,-11.5528,-0.1374
7.3,-0.0983,-0.6829,10.3506,-16.4245,-5.237,1.0396
7.32,-0.1107,-0.6199,10.4794,-10.101,-4.4462,-0.734
7.34,-0.2066,-0.5998,10.4377,-11.2798,-9.65,-0.4442
7.36,-0.1503,-0.5375,10.2207,-13.2938,-4.7946,1.3122
7.38,-0.2108,-0.4558,10.1947,-5.68,-5.7787,3.0663
7.4,-0.2063,-0.4823,10.1395,-7.1168,-7.999,3.8456
7.42,-0.2319,-0.4846,10.0308,-6.6032,-6.3388,3.8744
7.44,-0.124,-0.5831,10.1177,-7.6865,-4.7679,3.9135
7.46,-0.0421,-0.5374,9.9622,-7.9772,-6.5791,3.9592
7.48,-0.0257,-0.664,9.8756,3.8401,-5.9134,5.056
7.5,0.0181,-0.5477,9.8228,-0.2726,-6.8481,6.4933
7.52,-0.045,-0.461,9.924,1.4649,-9.4013,2.5908
7.54,-0.0703,-0.5576,10.0159,0.1115,-5.6788,4.2325
