time_s,Ax,Ay,Az,Gx,Gy,Gz
1.52,-0.1318,0.503,10.4138,-8.2509,6.4691,1.1294
1.54,-0.1541,0.4113,10.2536,-5.5511,10.1718,1.9295
1.56,-0.1321,0.5081,10.0967,-11.1464,5.9839,2.3812
1.58,-0.2405,0.4336,10.0901,-7.8096,11.2072,2.7696
1.6,-0.0941,0.4688,10.0269,-4.8534,7.2441,3.0418
1.62,-0.0327,0.3436,9.9358,-8.6163,6.5252,0.2807
1.64,-0.0174,0.5186,9.9147,1.2922,8.5546,5.7616
1.66,-0.074,0.5457,9.9127,1.8335,7.5504,1.9233
1.68,-0.046,0.6392,9.8086,5.3439,5.2209,4.4791
1.7,-0.0043,0.6684,10.0315,4.7886,7.6237,2.597
1.72,0.1124,0.5153,9.9943,1.1578,8.6563,3.9409
1.74,0.1024,0.6746,10.1292,7.4426,8.0686,2.22
1.76,0.1912,0.7671,10.1333,12.9432,6.4166,1.1187
1.78,0.1988,0.7227,10.2433,4.9207,2.4502,4.7938
1.8,0.1266,0.597,10.3358,11.7399,10.3612,2.3914
1.82,0.2738,0.5844,10.217,8.3456,8.0655,3.7347
1.84,0.2088,0.632,10.359,15.1946,7.5892,0.0985
1.86,0.361,0.6196,10.401,16.8161,5.5823,0.8504
1.88,0.2711,0.7887,10.4214,9.6779,11.8572,-0.4558
1.9,0.1121,0.688,10.3791,9.549,7.9363,-1.4904
1.92,0.1639,0.8298,10.3448,4.1215,6.8148,-1.0971
1.94,0.2057,0.6455,10.3636,8.1109,8.6337,-2.3419
1.96,0.0723,0.8011,10.3366,10.7764,8.1145,-4.11
1.98,0.3269,0.5885,10.237,8.8163,7.1414,-2.8574
2.0,0.1421,0.6548,10.1261,1.954,7.2005,-0.7422
2.02,0.1154,0.6455,10.1332,4.1169,8.7198,-5.5292
2.04,0.0317,0.5201,9.9478,6.69,7.2967,-4.389
2.06,-0.036,0.4702,9.8874,1.2394,4.9795,-2.7648
2.08,-0.0199,0.546,9.8891,4.869,9.1081,-0.1208
2.1,0.0366,0.4983,9.9786,-4.6638,5.8793,-4.053
2.12,0.0081,0.5764,9.9739,-4.1573,7.1048,-4.3963
2.14,0.0442,0.605,10.0504,-6.0461,9.579,-5.8459
2.16,-0.2462,0.5378,10.0923,-2.3342,8.8449,-3.4628
2.18,-0.1758,0.313,10.1102,-5.2653,6.1949,-1.763
2.2,-0.0706,0.5154,10.2779,-8.5179,8.2033,-2.5472
2.22,-0.1048,0.4618,10.3164,-11.705,8.263,-4.3799
2.24,-0.1453,0.3871,10.2461,-14.7679,5.0466,-4.2738
2.26,-0.2098,0.3587,10.3468,-11.2257,3.668,-0.4946
2.28,-0.1387,0.4752,10.4504,-10.2778,8.7085,-1.1932
2.3,-0.2529,0.2959,10.364,-16.1325,4.809,-0.4624
2.32,-0.1815,0.4093,10.437,-8.9929,4.6811,1.2463
2.34,-0.0826,0.4824,10.3455,-14.0928,10.3195,2.2492
2.36,-0.1895,0.5627,10.2643,-9.7014,7.6825,2.6888
2.38,-0.0986,0.6045,10.235,-12.0385,9.5295,1.291
2.4,-0.0988,0.4442,10.1889,-7.1315,6.0897,4.1747
2.42,-0.1549,0.3237,10.1887,-10.2501,10.1438,1.7895
2.44,-0.0945,0.6061,10.0488,-2.4497,10.6129,3.4418
2.46,-0.0568,0.4706,9.9409,-2.0455,6.1442,4.2792
2.48,-0.0595,0.5789,9.9333,-2.4101,10.6214,4.1034
2.5,0.0354,0.6638,9.814,-2.6824,8.2855,1.4121
2.52,-0.0134,0.5796,9.8991,1.1853,10.7349,4.581
2.54,0.1043,0.6625,9.9863,0.3228,7.0587,4.762
2.56,0.161,0.6214,10.0209,2.1405,9.1334,0.5954
2.58,0.1524,0.697,10.1614,5.4369,12.003,1.557
2.6,0.1267,0.7331,10.1614,10.0393,4.5034,1.4818
2.62,0.1409,0.689,10.1286,8.077,5.6301,2.5353
2.64,0.0952,0.732,10.2616,10.5523,8.9646,3.1708
2.66,0.2304,0.5867,10.3527,11.3366,8.3413,2.7685
2.68,0.3099,0.62,10.3305,11.2477,9.4629,-1.6341
2.7,0.1343,0.7238,10.4404,16.3161,6.7451,3.4435
2.72,0.1366,0.7237,10.339,8.3327,10.8259,-0.7293
2.74,0.2036,0.6748,10.347,12.9041,3.7228,-1.7038
2.76,0.2103,0.7686,10.3655,9.2159,10.9043,0.5011
2.78,0.195,0.6181,10.231,11.5808,4.7363,-0.7537
2.8,0.1655,0.6275,10.2638,13.2461,9.8039,-5.184
2.82,0.1869,0.6769,10.0896,7.5852,11.1029,-5.4648
2.84,0.0576,0.5815,10.1535,6.6893,4.707,-3.6972
2.86,0.1756,0.5533,9.9994,1.0169,8.4664,-1.6932
2.88,-0.0423,0.5916,9.9967,5.7357,6.046,-2.7683
2.9,-0.0341,0.6525,9.798,-1.36,5.1059,-3.1385
2.92,0.0917,0.5774,9.8238,0.7074,7.256,-4.8051
2.94,0.0714,0.4336,9.742,-1.3866,7.6956,-3.9146
2.96,-0.1314,0.5337,10.0235,-1.2498,8.2301,-1.7911
2.98,-0.1026,0.4617,10.1211,-8.4817,6.7668,-2.4784
3.0,-0.0815,0.4497,10.1053,-5.0754,9.2526,-5.0233
3.02,-0.2314,0.5216,10.1345,-6.0792,8.2216,-2.9726
3.04,-0.1071,0.2882,10.2496,-12.7771,9.6055,-0.6086
3.06,-0.1222,0.4452,10.2841,-12.3468,7.2346,-1.897
3.08,-0.1101,0.4649,10.2502,-5.1157,11.1325,0.9198
3.1,-0.1838,0.3872,10.3605,-12.5316,3.4306,-0.8642
3.12,-0.2733,0.4773,10.3122,-8.3431,6.8364,-1.1472
3.14,-0.3007,0.235,10.3689,-11.5465,5.5256,0.0817
3.16,-0.3576,0.3022,10.2818,-11.124,8.8317,2.3104
3.18,-0.2294,0.4685,10.309,-14.6506,5.3604,1.5227
3.2,-0.2124,0.3432,10.302,-8.7945,4.097,0.2665
3.22,-0.224,0.4785,10.1639,-7.3204,10.6197,2.322
3.24,-0.025,0.4314,10.0878,-15.1281,8.3641,2.8089
3.26,-0.0539,0.3985,10.1483,-8.2661,6.7023,3.0859
3.28,-0.0593,0.4715,10.0631,-1.3779,9.4977,1.8334
3.3,-0.0234,0.6041,9.962,1.7439,9.2898,3.8371
3.32,-0.0588,0.4346,9.8918,1.4874,3.84,4.5703
3.34,0.0201,0.6942,9.8471,-2.7524,10.2257,1.493
3.36,0.1073,0.6049,9.9072,3.7919,7.4628,2.9749
3.38,0.0621,0.5054,10.079,4.2559,8.3757,2.1683
3.4,0.1156,0.6106,10.1161,6.1586,7.9714,6.331
3.42,0.1304,0.5516,10.173,11.2119,5.9689,2.2112
3.44,0.1309,0.6609,10.1043,9.6353,5.2321,5.1356
3.46,0.1227,0.5809,10.2515,10.6966,12.0703,3.0784
3.48,0.048,0.5934,10.384,13.3133,6.7574,1.71
3.5,0.1749,0.6831,10.3237,14.7703,9.8836,1.0642
3.52,0.253,0.7957,10.5765,10.7046,7.0288,0.5275
3.54,0.1702,0.6198,10.3911,13.591,8.2387,1.3016
3.56,0.262,0.7082,10.355,9.7728,7.243,0.8946
3.58,0.3286,0.8185,10.395,8.6598,5.6409,-0.9545
3.6,0.1423,0.7655,10.3836,10.8273,8.7899,-2.8972
3.62,0.0355,0.6044,10.263,8.6742,12.9115,-0.914
3.64,0.2485,0.7433,10.2561,8.9748,6.4487,0.4548
3.66,0.1771,0.587,10.2347,6.2289,9.0236,-1.2999
3.68,0.1636,0.6286,10.0379,8.6192,8.201,-0.9207
3.7,0.0641,0.7319,10.0436,7.903,8.9473,-3.3215
3.72,-0.0307,0.6814,10.0015,0.0699,6.2501,-3.8178
3.74,0.1235,0.585,9.8965,1.2521,8.6901,-1.6728
3.76,0.086,0.5505,9.7476,-4.268,5.0536,-3.5832
3.78,0.0554,0.4613,10.039,-2.3314,7.7771,-1.4983
3.8,-0.2339,0.6133,9.9947,-9.4774,10.1159,-5.2689
3.82,-0.0345,0.4511,10.0539,-5.0577,9.4953,-4.9459
3.84,-0.2305,0.3578,10.0443,-5.0653,8.087,-3.281
3.86,-0.1506,0.4849,10.116,-3.0518,9.2001,-3.4784
3.88,-0.0926,0.4982,10.3435,-13.1494,6.9839,-3.3118
3.9,-0.2135,0.466,10.3097,-7.6441,10.6308,-1.2965
3.92,-0.1636,0.4311,10.3384,-8.478,9.9933,-1.1586
3.94,-0.1047,0.4458,10.3365,-6.6157,8.6234,-0.4826
3.96,-0.2678,0.4911,10.379,-10.4001,11.4282,0.2169
3.98,-0.2077,0.3163,10.3924,-15.8619,8.2227,1.5722
4.0,-0.3487,0.441,10.3377,-10.3166,5.8191,1.604
4.02,-0.1343,0.4373,10.2527,-10.0943,4.3215,1.4824
4.04,-0.1083,0.4088,10.1745,-9.2399,7.5229,2.8992
4.06,-0.0599,0.4733,10.1877,-10.5674,7.9827,1.3873
4.08,-0.1129,0.5702,10.1278,-6.0453,7.706,6.1172
4.1,-0.102,0.4432,10.0236,-3.8493,6.7826,6.2727
4.12,-0.0847,0.6149,10.0378,-2.1133,8.0962,3.2109
4.14,-0.0012,0.5524,9.922,2.9414,7.4993,4.0896
4.16,0.056,0.5894,9.9624,4.5683,8.885,4.209
4.18,0.0084,0.511,9.8671,5.7854,9.678,2.7394
4.2,0.0095,0.5892,10.0056,1.187,11.137,5.1765
4.22,0.0565,0.6063,10.0497,9.9391,10.1869,3.3169
4.24,0.0947,0.6342,10.1079,5.1635,8.1592,2.5032
4.26,0.0148,0.5993,10.2488,10.4665,10.0006,3.9104
4.28,0.0821,0.705,10.2731,10.8748,5.4036,1.3399
4.3,0.1078,0.8501,10.2966,5.5087,7.2894,2.9736
4.32,-0.0127,0.6976,10.24,11.9589,7.7477,1.4178
4.34,0.1758,0.7945,10.3185,12.8441,7.1314,1.3242
4.36,0.3019,0.6852,10.3901,17.7333,4.2494,-0.2459
4.38,0.0854,0.6521,10.3461,10.671,8.9423,0.1236
4.4,0.3556,0.7737,10.3934,12.914,8.205,-0.3934
4.42,0.26,0.6738,10.2775,9.347,9.593,-0.2639
4.44,0.2907,0.7215,10.2979,10.472,6.869,-2.543
4.46,0.136,0.7235,10.216,8.4321,9.4868,-2.9659
4.48,0.0753,0.5297,10.1125,12.1182,8.8281,-0.0748
4.5,0.0833,0.6444,10.2009,7.1117,11.2162,-1.1407
4.52,0.1659,0.6355,10.1658,6.4825,9.3787,-2.8111
4.54,0.0347,0.5722,10.0589,2.2467,7.8964,-1.4326
4.56,0.1045,0.5835,9.7704,3.0407,8.9487,-3.3433
4.58,0.0306,0.4974,9.8112,-2.3203,9.4856,-3.8187
4.6,-0.029,0.6033,9.8371,-1.207,10.1231,-3.4101
4.62,-0.0323,0.5785,9.9421,-1.7736,1.2643,-5.3121
4.64,-0.0105,0.576,9.9817,-4.6642,9.7931,-3.2997
4.66,-0.1859,0.5156,10.0574,-5.338,8.6963,-3.9551
4.68,-0.221,0.3314,10.0561,-11.5027,3.9121,-0.6918
4.7,-0.2164,0.3743,10.1986,-7.8526,6.1199,-0.8967
4.72,-0.1532,0.278,10.3881,-7.7536,10.4753,-2.8074
4.74,-0.1761,0.4015,10.2461,-13.6811,7.7418,-1.5377
4.76,-0.1548,0.5304,10.2164,-12.4775,2.1251,-0.2183
4.78,-0.1282,0.4761,10.5285,-14.2228,5.9063,-1.7203
4.8,-0.102,0.4668,10.4778,-12.6163,7.9002,-0.2214
4.82,-0.1791,0.4824,10.38,-15.1052,7.4678,-0.8029
4.84,-0.2025,0.3455,10.2927,-14.3151,6.4647,3.3536
4.86,-0.1781,0.515,10.3179,-10.6394,11.3134,3.4198
4.88,-0.0517,0.4327,10.2651,-8.664,8.6362,2.3071
4.9,-0.1196,0.51,10.182,-10.0634,6.8029,0.3827
4.92,-0.1024,0.4202,10.2131,-4.4111,10.3469,0.9573
4.94,-0.1321,0.5105,10.1579,-7.6266,5.8693,2.3634
4.96,0.0198,0.5542,9.9816,-3.3588,8.0822,3.9979
4.98,-0.1649,0.584,9.907,2.0026,7.7536,4.8516
5.0,0.0159,0.5834,9.7776,3.5929,8.609,2.3288
5.02,0.0164,0.6319,9.9022,-0.299,10.364,4.4804
5.04,-0.0669,0.5645,9.8884,3.977,9.01,5.1475
5.06,0.2337,0.6034,10.1003,6.56,7.7892,3.2775
5.08,0.1585,0.6065,10.0507,10.2602,4.9824,4.8158
5.1,0.0986,0.6315,10.2417,6.3355,10.4902,0.8119
5.12,0.0191,0.7125,10.2537,11.9808,9.3019,5.9692
5.14,0.1549,0.6199,10.3613,15.9106,9.7624,2.5428
5.16,0.2599,0.6569,10.4282,11.4242,7.447,1.292
5.18,0.1575,0.5855,10.3882,6.1578,7.9337,-1.7785
5.2,0.2119,0.754,10.3219,13.7746,2.9556,1.1193
5.22,0.2073,0.5945,10.2894,5.419,7.714,0.501
5.24,0.1208,0.673,10.3665,12.6323,8.8168,-1.9403
5.26,0.2924,0.6168,10.2496,12.3096,6.3586,-2.1164
5.28,0.1148,0.8338,10.1726,8.713,8.6602,-2.7505
5.3,0.2336,0.5476,10.2221,10.9555,9.1302,-2.9807
5.32,0.2777,0.7395,10.2108,8.3547,6.6669,-1.7901
5.34,0.1259,0.4628,10.1462,7.3992,10.816,-1.8203
5.36,0.0412,0.646,9.9683,5.6043,10.536,-5.1523
5.38,0.021,0.6037,9.9584,3.1466,5.6706,-3.9283
5.4,0.0498,0.4924,9.9519,2.9498,9.7712,-2.6331
5.42,0.0817,0.6327,9.9133,-2.82,8.8459,-4.1777
5.44,-0.027,0.5052,10.0124,-2.2745,7.7973,-5.3159
5.46,-0.073,0.5048,10.0475,-2.3613,9.141,-3.9776
5.48,-0.0316,0.4263,9.9344,-7.3686,3.8197,-4.3902
5.5,-0.0397,0.3584,10.201,-9.5909,9.7331,-4.8716
5.52,-0.2163,0.4613,10.1678,-8.3475,2.1843,-4.6807
5.54,-0.1794,0.3867,10.1507,-8.9217,9.1707,-0.2294
5.56,-0.1417,0.3935,10.179,-13.6854,6.8336,-1.1866
5.58,-0.2398,0.278,10.29,-11.682,7.5428,-1.7987
5.6,-0.1999,0.2953,10.4231,-12.6017,12.8515,-2.0779
5.62,-0.2072,0.3316,10.3014,-12.207,9.585,-0.9203
5.64,-0.1858,0.4706,10.403,-11.7623,8.6241,1.2722
5.66,-0.141,0.368,10.3861,-10.4633,4.9904,-0.5346
5.68,-0.2177,0.4575,10.3521,-15.5872,5.9129,0.5017
5.7,-0.0569,0.3217,10.2736,-13.6542,7.2083,1.3456
5.72,-0.1619,0.4866,10.2524,-12.2127,7.7765,3.4045
5.74,-0.1926,0.3945,10.1718,-3.6831,13.5717,3.4973
5.76,-0.1544,0.3899,10.089,-7.5254,10.0985,2.1124
5.78,-0.1785,0.3892,10.0659,-5.1555,6.8892,5.6746
5.8,0.1363,0.4945,10.0066,-4.9533,11.7014,5.2386
5.82,-0.0521,0.6087,9.8586,-0.6716,8.9036,5.7982
5.84,-0.1055,0.4128,9.8782,-1.7354,5.843,2.5173
5.86,0.1062,0.568,9.876,-0.8899,8.5543,4.5469
5.88,0.0526,0.5876,10.067,1.0397,7.1845,3.2385
5.9,0.1116,0.5436,10.0622,11.2228,8.3504,3.072
5.92,0.052,0.7124,10.1909,2.2175,10.5063,0.9816
5.94,0.2041,0.5125,10.1947,6.5091,9.9548,1.5604
5.96,0.0852,0.595,10.2168,5.0837,9.3538,3.7356
5.98,0.1552,0.7982,10.1477,11.463,6.9818,2.2961
6.0,0.268,0.7231,10.2504,12.0714,11.0146,5.2045
6.02,0.048,0.6813,10.3065,11.8715,7.5948,0.5454
6.04,0.181,0.7922,10.2608,10.8121,8.9548,1.0193
6.06,0.2128,0.711,10.379,15.5907,8.2475,0.856
6.08,0.1869,0.5922,10.3292,8.2935,12.3161,-0.9288
6.1,-0.0222,0.7738,10.2466,8.2419,5.9647,-1.2422
6.12,0.0581,0.689,10.2032,10.7638,8.656,-1.2758
6.14,0.1744,0.6343,10.2659,7.1078,9.4237,-4.6716
6.16,0.1837,0.492,10.2422,8.5794,7.3029,-1.9043
6.18,0.1141,0.613,10.1098,4.8144,9.0655,-4.2959
6.2,-0.0948,0.5969,10.0157,-0.7761,7.2313,-2.2373
6.22,0.0433,0.5339,9.9688,2.2153,11.1125,-2.6805
6.24,0.0908,0.6417,9.7832,2.1349,7.2038,-4.8452
6.26,-0.0157,0.5838,9.7877,-0.6805,7.9058,-6.2144
6.28,-0.0783,0.5509,9.8939,-1.248,7.8695,-4.7941
6.3,-0.005,0.3719,10.0224,-1.7317,7.2098,-3.5561
6.32,-0.0487,0.4709,10.1306,-4.5882,5.1942,-3.3978
6.34,-0.1238,0.4844,10.0926,-7.1527,9.1855,-5.298
6.36,-0.1067,0.5084,10.1472,-5.8065,8.6273,-2.5766
6.38,-0.1887,0.4643,10.2647,-7.3337,10.1053,-0.8501
6.4,-0.1345,0.3358,10.452,-10.135,7.9929,-2.9341
6.42,-0.1217,0.3319,10.3557,-12.4006,7.3512,-0.1052
6.44,-0.1584,0.4868,10.3848,-12.5516,4.3009,-0.4698
6.46,-0.0878,0.3969,10.4055,-9.3396,11.8828,-1.8328
6.48,-0.144,0.393,10.3891,-12.729,8.4504,0.8932
6.5,-0.2095,0.505,10.2808,-12.8664,9.4091,-0.6092
6.52,-0.1926,0.3437,10.2982,-10.7245,6.7124,2.6704
6.54,-0.23,0.4859,10.1594,-11.2258,8.5099,-1.3271
6.56,-0.0358,0.4466,10.2668,-9.0699,7.6961,3.8846
6.58,-0.1093,0.3615,10.2532,-5.3922,8.6259,1.7553
6.6,-0.1786,0.4429,9.996,-1.1236,9.2277,3.4454
6.62,-0.1256,0.4414,9.9491,-2.4559,6.4665,3.6591
6.64,-0.1273,0.4525,10.0221,3.5917,7.4261,4.1572
6.66,0.0789,0.4984,9.8041,0.3744,7.1133,4.1264
6.68,0.0603,0.454,9.8267,2.6425,7.0534,3.7694
6.7,0.0956,0.6214,9.7938,3.4423,5.5301,3.8028
6.72,0.1454,0.5247,9.9869,5.4022,8.7774,3.6617
6.74,0.1943,0.6757,10.1465,6.7801,5.6242,3.2151
6.76,0.1561,0.6615,10.1546,9.6703,9.7408,3.2117
6.78,0.1118,0.5679,10.1774,9.2582,10.0422,1.7129
6.8,0.1772,0.6873,10.3344,11.3371,9.2058,2.1483
6.82,0.1718,0.7369,10.2978,11.2855,4.2883,3.0115
6.84,0.1918,0.8179,10.2888,10.9376,5.851,2.8658
6.86,0.1892,0.6455,10.3599,9.9651,8.2686,1.3165
6.88,0.1517,0.6554,10.2805,10.4757,4.367,0.8076
6.9,0.1417,0.7087,10.3908,13.6737,9.5878,0.0775
6.92,0.1468,0.6665,10.444,8.4618,6.6281,2.8347
6.94,0.0921,0.8494,10.3787,13.4161,8.2841,-1.8507
6.96,0.1054,0.5245,10.1312,9.6452,4.3085,0.3322
6.98,0.1172,0.6585,10.2935,13.2469,6.7892,-2.6502
7.0,0.1602,0.5774,10.2147,7.8308,3.2546,-1.7995
7.02,0.1671,0.666,10.0446,7.7101,4.5629,-3.2645
7.04,0.0856,0.5993,9.9511,8.8654,7.9951,-5.5337
7.06,-0.0091,0.6361,9.945,-1.2219,7.7184,-4.9271
7.08,0.0971,0.4905,9.9265,-0.6171,6.6989,-2.2948
7.1,-0.0255,0.6424,9.8719,-3.2392,8.8899,-4.713
7.12,-0.0565,0.6924,9.9723,-4.9277,3.5673,-1.7098
7.14,0.0196,0.4689,10.0106,-7.1414,6.3604,-1.6642
7.16,-0.1701,0.5278,10.1255,-9.3092,9.5397,-5.0367
7.18,-0.02,0.3528,10.2108,-6.1995,9.4547,-3.7739
7.2,-0.0822,0.5146,10.2136,-5.8252,9.7362,-1.5756
7.22,-0.1854,0.5699,10.2555,-7.812,10.7171,-1.5227
7.24,-0.0659,0.3405,10.3909,-11.4162,9.6103,-0.0956
7.26,-0.3065,0.2727,10.2461,-12.576,8.7548,-3.9828
7.28,-0.321,0.3678,10.393,-14.4109,8.2852,-0.223
7.3,-0.0944,0.4385,10.2963,-14.6257,8.8523,2.6115
7.32,-0.1202,0.407,10.2762,-11.6944,7.2318,2.8976
7.34,-0.1427,0.431,10.2996,-5.217,5.5859,-1.4554
7.36,-0.2288,0.478,10.2069,-7.7325,8.3221,-0.7964
7.38,-0.2144,0.3972,10.2406,-4.5803,8.968,2.1489
7.4,-0.1183,0.3976,10.2263,-15.4465,7.5059,3.3973
7.42,-0.075,0.4595,10.1032,-5.0854,12.404,3.9101
7.44,-0.1741,0.4494,10.0897,-4.2391,8.0367,5.0988
7.46,-0.1719,0.4437,10.0068,0.8327,8.3802,4.3453
7.48,-0.0069,0.5102,10.0288,-5.4295,9.9337,2.3229
7.5,-0.135,0.4798,9.7535,1.1498,10.2169,3.2201
7.52,0.0115,0.5742,9.943,1.4774,5.0304,4.5784
7.54,-0.0521,0.493,10.0328,3.8887,7.4072,3.7834
7.56,0.1113,0.6569,10.0596,5.9049,6.0179,3.3192
7.58,0.0421,0.6701,10.1024,6.9394,10.0999,4.6439
7.6,0.1611,0.558,10.152,11.7054,8.0029,1.2555
7.62,0.1846,0.7419,10.1777,8.2755,9.4364,2.5453
7.64,0.1418,0.6816,10.3329,10.3298,9.63,1.9192
7.66,0.2034,0.6664,10.4065,13.5283,5.1951,1.0212
7.68,0.2204,0.7356,10.2199,7.487,7.026,1.2501
7.7,0.2279,0.629,10.3009,12.2883,7.7803,0.6345
7.72,0.2646,0.6376,10.4222,10.5782,8.103,-1.8374
7.74,0.0519,0.6119,10.3066,10.9815,6.9268,-1.1562
7.76,0.1337,0.6545,10.303,9.5993,5.422,-2.0399
7.78,0.0996,0.6055,10.2097,8.8521,6.4191,2.1319
7.8,0.1892,0.6715,10.23,6.4738,9.7635,-0.4215
7.82,0.1138,0.7172,10.2059,10.3678,9.5862,-2.9931
7.84,0.048,0.645,10.0984,7.5219,8.073,-1.352
7.86,0.1258,0.531,10.0252,3.9009,4.3576,-5.0957
7.88,0.0615,0.6812,9.983,0.254,8.6418,-5.0571
7.9,0.0614,0.5518,9.8073,-2.1749,11.0666,-1.8958
7.92,0.1066,0.5773,9.7904,1.2191,7.4211,-3.3446
7.94,-0.0356,0.5091,9.8224,1.5598,7.1647,-3.9953
7.96,-0.0274,0.6367,10.009,-7.0858,9.17,-2.1419
7.98,-0.0277,0.6095,10.0503,-7.6734,7.0424,-4.3179
8.0,-0.1152,0.5141,10.1635,-4.8033,6.762,-3.8498
