time_s,Ax,Ay,Az,Gx,Gy,Gz
3.24,0.0014,-0.0684,9.8639,-0.5555,-1.5448,0.0822
3.26,0.0105,0.003,9.8103,0.5066,-0.2495,-0.7859
3.28,0.0488,-0.0473,9.8112,0.1778,-0.4136,0.7501
3.3,-0.0004,0.0091,9.8246,-1.0468,0.8763,-0.0953
3.32,-0.0051,-0.0678,9.8271,-0.6285,0.5096,1.1488
3.34,0.0237,0.029,9.7914,-0.8994,-0.7298,0.4477
3.36,-0.0041,0.0449,9.8109,0.7813,-0.0945,-1.6267
3.38,0.0048,-0.0432,9.833,0.569,1.1568,0.6846
3.4,-0.0178,0.0186,9.8277,-1.0071,-0.1201,0.4167
3.42,0.0218,0.0899,9.8392,0.79,-0.6911,-0.3102
3.44,0.0296,0.0346,9.7997,0.3964,-0.5504,-0.1212
3.46,-0.0463,-0.0547,9.7828,-0.4478,0.2859,0.7255
3.48,-0.0246,0.0195,9.8385,-0.0492,-0.2223,0.3028
3.5,-0.0114,-0.0176,9.8324,-0.1891,1.2896,1.1913
3.52,-0.0153,0.015,9.7476,0.6889,1.5017,-0.3479
3.54,0.0013,0.0387,9.7768,0.7024,-0.0872,1.5275
3.56,0.0026,0.0431,9.818,0.3193,-0.8569,0.2106
3.58,0.0185,0.0225,9.8165,0.1073,0.1413,0.4819
3.6,0.0185,0.03,9.7947,0.4888,-0.5338,-1.0707
3.62,-0.0157,0.0154,9.8008,0.2004,-0.7858,0.5349
3.64,-0.0233,-0.0153,9.7988,-0.1322,1.2141,1.3278
3.66,0.0318,-0.0111,9.8243,0.9282,0.1125,-0.0618
3.68,-0.0219,-0.047,9.8016,0.4718,-0.4495,-0.0093
3.7,-0.0154,-0.0075,9.853,-0.7906,0.24,-0.3632
3.72,-0.0473,0.0616,9.792,0.6811,0.6773,-1.0088
3.74,0.0357,0.0278,9.7921,0.1491,0.2363,-0.4618
3.76,-0.0128,-0.0345,9.8371,-0.6511,-0.4204,1.4086
3.78,0.0081,0.0372,9.8217,0.4203,0.7191,-0.7618
3.8,-0.0131,0.0374,9.8195,0.6986,0.3151,0.4708
3.82,0.0136,-0.0027,9.8331,0.8244,-1.2089,-0.8876
3.84,0.0136,0.0258,9.8316,-0.3827,1.4879,0.0943
3.86,0.0038,-0.0862,9.8162,-0.9749,0.2879,-0.3944
3.88,0.0245,0.0117,9.8189,-0.2494,1.1912,-0.0976
3.9,-0.0457,0.0395,9.8049,-0.822,-0.7166,0.3814
3.92,0.034,-0.0759,9.8251,1.2209,-1.2017,0.2313
3.94,0.0395,0.0401,9.7892,-1.1355,-1.672,0.1273
3.96,-0.0481,-0.0272,9.8809,0.4538,-1.9506,0.4536
3.98,-0.0147,-0.0087,9.7563,0.7661,-0.2853,-1.1427
4.0,-0.0034,0.0119,9.8687,-1.2011,-0.6302,-0.6186
4.02,-0.034,0.0059,9.7824,0.8376,0.3267,-1.2411
4.04,-0.0277,0.0361,9.8583,1.5117,0.69,0.0441
4.06,-0.0314,0.0381,9.8491,0.2951,-1.29,-0.4413
4.08,-0.0339,0.0032,9.8255,-0.1656,1.3808,-0.8279
4.1,-0.0212,0.0009,9.8381,-0.5558,-0.2293,0.1831
4.12,-0.0311,0.024,9.8121,1.9592,-0.5786,0.3455
4.14,0.0101,0.0373,9.7628,1.0996,-0.04,0.8018
4.16,0.0196,-0.0328,9.7602,1.0968,-0.3289,0.9272
4.18,0.0257,-0.008,9.7868,0.469,1.6935,0.2609
4.2,0.0009,0.0718,9.8245,0.372,-0.1775,0.1015
4.22,-0.0169,0.0158,9.7821,-0.0126,0.5056,0.5798
4.24,-0.0045,0.0216,9.8307,0.1087,2.6952,1.1574
4.26,-0.0025,0.0242,9.8446,0.6301,-0.0008,0.2239
4.28,-0.0809,0.0387,9.8233,-0.1486,0.0632,1.0288
4.3,-0.009,-0.0242,9.7858,0.5179,0.6553,0.2136
4.32,0.0298,0.0697,9.7886,1.2585,0.4065,0.1757
4.34,0.0813,0.0164,9.8397,0.2651,-1.3337,2.0297
4.36,0.0183,0.072,9.805,-0.8989,1.0465,1.268
4.38,-0.0179,-0.0469,9.8213,-0.8344,-0.4814,0.4243
4.4,-0.0351,0.0133,9.7802,-0.615,-0.2575,-0.0369
4.42,0.0288,0.0227,9.8004,1.0118,-2.1128,0.6498
4.44,0.0274,-0.0121,9.7938,-1.3952,-0.3482,0.4432
4.46,0.0124,-0.0315,9.7889,-0.5463,-0.9826,0.075
4.48,-0.0094,-0.0113,9.8644,-1.1192,-0.413,-0.7995
4.5,0.0608,0.0234,9.8665,0.8634,-0.2449,0.67
4.52,-0.0212,0.0046,9.8344,0.2068,-1.5186,1.3948
4.54,-0.0119,0.0029,9.8342,-0.5613,1.0627,-0.2521
4.56,0.0276,0.0024,9.799,0.0094,-1.0978,0.471
4.58,-0.0185,0.0016,9.8302,-0.7162,2.121,-0.1088
4.6,-0.042,0.111,9.8309,-0.6191,0.0515,0.6451
4.62,0.0187,0.0401,9.8211,-0.497,0.277,0.8751
4.64,-0.0142,0.0255,9.8161,0.3326,-1.2372,-0.7526
4.66,-0.0089,0.0309,9.7568,0.3313,0.2747,-0.1919
4.68,-0.0486,0.061,9.8581,-1.1556,0.8508,-1.1346
4.7,0.006,-0.0543,9.8002,-1.0997,-0.5945,-0.4023
4.72,0.0049,0.0301,9.8654,-0.2037,0.12,0.2889
4.74,-0.0007,-0.0144,9.8325,-0.2006,0.3742,0.1214
4.76,-0.0246,0.0297,9.8276,-1.4125,0.0586,-1.8846
4.78,-0.0224,0.0295,9.8217,-0.2041,-0.3111,0.2693
4.8,0.0648,0.0425,9.8059,1.1698,-0.4375,0.0538
4.82,-0.0352,-0.034,9.8346,-0.583,-0.0308,1.6009
4.84,-0.0873,0.0049,9.8198,-0.1097,-0.1074,0.7118
4.86,0.0408,-0.0463,9.8107,-0.5896,0.5868,-0.6904
4.88,-0.0064,0.0476,9.8643,1.3667,0.2389,0.3512
4.9,0.0643,-0.0146,9.8348,0.4909,0.7188,0.7065
4.92,-0.0257,-0.0363,9.7856,-0.9083,0.373,-0.371
4.94,-0.0347,0.0019,9.7708,-0.7287,-0.9642,1.1119
4.96,-0.037,0.0718,9.7887,-0.0227,0.0661,1.2321
4.98,0.05,-0.0398,9.7705,1.4187,0.1296,0.6187
5.0,0.0494,0.0197,9.8549,-0.2215,-1.0051,1.2426
5.02,0.0045,-0.0092,9.7847,-0.7782,0.6343,0.8738
5.04,-0.0096,0.0054,9.7785,0.2257,0.5972,-0.381
5.06,0.0652,0.0123,9.8139,-1.0469,-0.2029,-1.2544
5.08,-0.0117,0.0307,9.7877,0.0687,0.479,-0.9163
5.1,0.0918,-0.0224,9.8084,1.1125,0.6857,0.5306
5.12,-0.0567,-0.0448,9.822,1.0188,-0.5936,1.4955
5.14,0.0181,0.0222,9.8611,-0.6904,-0.9028,-1.7786
5.16,0.0504,-0.0036,9.7859,0.2174,0.7777,1.1909
5.18,0.0022,-0.0101,9.7902,-0.0864,1.5057,-0.7404
5.2,-0.0133,0.0004,9.8149,0.3761,-0.2584,0.9856
5.22,-0.0143,0.0174,9.8816,0.7633,0.5423,-1.1714
5.24,0.0145,-0.0367,9.8639,1.3277,0.2025,0.0923
5.26,0.0076,0.0764,9.7644,-0.8779,0.0881,0.0272
5.28,-0.0386,-0.0191,9.7884,-0.8971,0.3021,0.1863
5.3,0.0482,-0.0,9.8155,-0.6426,0.8222,1.117
5.32,0.0059,0.0333,9.8186,-0.5928,-0.7754,-0.4164
5.34,-0.0493,0.0325,9.8556,1.3116,1.098,0.3334
5.36,-0.0479,0.042,9.8122,0.124,-0.3037,0.0336
5.38,-0.0637,0.0275,9.7862,0.9667,1.0915,-0.8874
5.4,-0.0019,-0.017,9.7854,1.6651,0.0774,-0.7174
5.42,-0.0552,-0.0168,9.8522,0.6006,0.342,-0.7932
5.44,-0.0081,0.0094,9.8318,0.0432,0.1422,0.1199
5.46,0.1007,-0.0333,9.8249,-0.491,-1.7091,0.8574
5.48,-0.0504,0.0439,9.7931,-2.2514,-0.9739,-0.6221
5.5,-0.0819,-0.075,9.7969,0.3127,0.9321,1.6251
5.52,-0.0074,-0.0091,9.8114,1.0874,-0.813,0.1522
5.54,-0.0218,0.0049,9.8015,-0.1583,-0.1942,0.8269
5.56,-0.062,0.0362,9.8259,0.883,-0.1858,1.1315
5.58,-0.0432,0.0251,9.8764,1.0847,-0.8786,-0.0209
5.6,0.0864,-0.0778,9.8165,-0.1772,-1.3295,0.4045
5.62,0.0481,-0.0322,9.8551,-0.3318,0.6472,-0.0184
5.64,-0.0335,-0.0315,9.7379,-2.0997,0.248,0.0697
5.66,0.0265,-0.0044,9.8042,0.5792,2.1228,1.2191
5.68,-0.0359,0.0342,9.8095,0.2575,0.2269,0.7478
5.7,0.042,-0.0108,9.7694,-0.4004,0.6934,1.1755
5.72,0.0715,0.0234,9.8483,-0.9637,-0.0107,0.6529
5.74,-0.0446,-0.0228,9.8517,-1.1019,-0.6547,-0.5645
5.76,0.0742,-0.0156,9.8136,-0.8195,-0.4683,-0.3193
5.78,-0.0073,0.0049,9.8084,-0.3677,1.3012,0.8359
5.8,0.0599,-0.0786,9.8148,-0.0922,0.3271,1.1364
5.82,0.0773,-0.0463,9.8149,0.2888,-0.6255,-0.3476
5.84,-0.0012,-0.0673,9.7814,-1.2526,0.6275,-1.0132
5.86,-0.0461,-0.0047,9.8479,-0.8885,-0.2931,-1.6638
5.88,-0.0482,0.0319,9.837,0.2101,0.6517,0.3265
5.9,0.0137,0.044,9.7951,1.2212,0.9309,1.0092
5.92,-0.0523,0.0107,9.8052,0.1413,-0.0401,-1.3445
5.94,0.0303,-0.0646,9.7073,0.2147,-0.1954,1.2628
5.96,0.0629,0.0837,9.7745,1.4789,-0.3481,1.0083
5.98,-0.0156,0.0288,9.8127,1.3675,-1.4681,1.1262
6.0,0.0546,0.0156,9.8319,-1.0395,1.4511,-0.3225
6.02,-0.0615,-0.0292,9.8296,-0.2177,-0.2472,-0.2182
6.04,0.0374,-0.0043,9.8472,-0.803,-0.5814,-0.0591
6.06,0.0609,0.0211,9.8254,-0.0668,-1.564,-0.2006
6.08,-0.0536,0.0001,9.8116,-0.7942,0.3914,0.4142
6.1,0.0591,0.0455,9.7839,-0.6076,0.1759,-0.3689
6.12,0.0406,-0.0391,9.7879,-0.8152,1.4293,-0.7547
6.14,0.0126,0.0241,9.8323,0.1793,0.4242,-0.6455
6.16,-0.0314,-0.0104,9.7629,-0.202,0.7399,-0.9095
6.18,0.0039,-0.0523,9.8503,-0.4972,0.0992,0.4227
6.2,0.0504,0.0544,9.7723,1.2986,-0.791,0.3732
6.22,-0.0049,-0.0733,9.8158,-0.262,0.4609,0.0918
6.24,0.0124,0.0065,9.8039,-0.757,0.1894,0.708
6.26,0.0586,-0.0622,9.7973,1.3944,-0.0424,-0.2198
6.28,-0.0758,0.0101,9.8675,-0.3207,-0.0617,0.0326
6.3,-0.0408,-0.0169,9.8249,0.1329,-0.3173,-0.2223
6.32,-0.104,0.0405,9.8279,-0.3637,0.0287,-0.0416
6.34,-0.0258,0.0313,9.7629,0.0546,1.1424,-0.2641
6.36,-0.0167,-0.0021,9.8414,-0.6905,-0.8789,0.287
6.38,0.0305,0.0321,9.7594,0.568,-0.475,-0.3031
6.4,-0.0293,-0.0168,9.7801,-0.2181,1.97,-0.925
6.42,0.0115,0.0828,9.8105,0.2047,0.7538,-0.1144
6.44,0.0279,0.0477,9.8322,1.7033,-0.0274,1.1638
6.46,-0.0345,0.0322,9.8109,-0.2916,0.7118,-0.3166
6.48,0.009,0.0451,9.7767,-0.6683,0.9229,-0.0899
6.5,0.0023,0.0293,9.8598,0.7916,-1.4589,0.2079
6.52,0.0483,0.0076,9.8157,0.842,0.8179,0.469
6.54,0.0096,0.0344,9.8291,0.9776,0.3068,0.8363
6.56,-0.0016,-0.0129,9.8469,0.6567,0.408,0.8395
6.58,-0.0129,0.0254,9.8539,0.7886,0.8893,0.2305
6.6,-0.0599,0.0083,9.8712,-0.9631,0.1637,1.401
6.62,0.0185,-0.0315,9.7686,0.6108,-0.5481,0.1895
6.64,-0.0699,-0.0725,9.813,0.1521,1.0401,-0.4781
6.66,-0.0331,-0.0181,9.8481,-0.0176,-1.0606,1.1962
6.68,0.0075,0.0097,9.8552,-0.2178,0.4896,0.5965
6.7,-0.0092,-0.0441,9.8292,-0.2954,0.339,-0.1518
6.72,0.0131,0.0012,9.7993,-0.3692,-1.4453,-1.0912
6.74,0.0168,-0.0202,9.8312,0.204,0.6908,-0.0618
6.76,-0.0595,-0.0253,9.7987,-0.0253,1.1798,0.5353
6.78,-0.0182,-0.0067,9.8087,2.2163,-0.4559,-0.1465
6.8,0.0205,0.0228,9.758,-0.2003,-1.1055,-0.4136
6.82,0.0026,-0.0301,9.798,-0.2031,-0.2535,-0.7808
6.84,-0.0324,-0.0453,9.8455,-0.7405,-0.3719,-0.9598
6.86,0.0606,0.0183,9.7965,0.2392,0.5507,0.4287
6.88,0.0088,-0.0588,9.8326,0.5284,0.3648,-0.0106
6.9,-0.0495,0.0447,9.8085,-0.5232,-0.9297,-0.2939
6.92,0.0557,-0.0773,9.8299,1.6879,0.4558,1.3925
6.94,-0.0943,0.0445,9.8306,0.5363,-0.4232,-0.1561
6.96,-0.0016,-0.0696,9.7791,-1.1459,0.4173,-0.489
6.98,-0.0181,0.1085,9.8104,0.2108,-0.738,0.1427
7.0,-0.024,0.0242,9.8002,-0.35,-1.0323,1.2435
7.02,0.0156,-0.0337,9.8754,0.1959,-0.4177,-0.179
7.04,0.0097,0.0018,9.7907,0.1137,-0.2245,-0.4528
7.06,-0.051,-0.0081,9.796,0.1791,-0.0188,0.8753
7.08,-0.0056,-0.0064,9.8273,-1.0207,-1.0986,-0.1302
7.1,0.0022,-0.0485,9.8136,0.7038,-0.1874,-0.0898
7.12,0.0041,0.0118,9.819,-0.234,-0.037,0.3425
7.14,-0.0738,-0.0761,9.7839,-1.3322,0.1312,-1.1245
7.16,-0.0468,0.0309,9.8121,-0.947,0.1802,1.2535
7.18,0.0501,0.0174,9.8584,-1.2145,-0.2584,0.4415
7.2,0.0206,0.009,9.8033,-0.1446,0.0034,0.0813
7.22,0.0188,0.0136,9.8358,-0.3029,1.8069,-1.0582
7.24,0.0102,0.0387,9.7679,0.0913,-0.9621,-0.6494
7.26,0.0543,-0.0038,9.8289,0.6949,0.1707,0.9117
7.28,0.0756,0.0702,9.8161,0.1997,0.1526,-1.6304
7.3,0.0134,-0.0088,9.8642,0.9619,0.1553,1.2409
7.32,0.0365,0.0542,9.7954,0.277,0.7945,0.4716
7.34,0.0317,0.0137,9.8304,0.1548,0.9327,-1.1616
7.36,-0.0518,0.0224,9.8379,-0.2375,-0.7708,-0.8387
7.38,0.0395,-0.0238,9.7894,0.0766,0.9725,0.934
7.4,-0.0245,0.0317,9.8118,0.2577,-0.8681,1.0631
7.42,-0.0181,0.0096,9.8264,0.475,-1.0366,0.6783
7.44,-0.0215,-0.036,9.8431,-0.1453,0.574,0.6928
7.46,-0.0314,0.0331,9.8401,-0.8301,0.215,0.2174
7.48,0.0253,-0.1008,9.7562,-1.1166,-0.5508,-0.7967
7.5,-0.0181,0.0062,9.7734,0.062,0.27,-0.1974
7.52,0.017,0.0314,9.7578,0.2469,-0.2378,0.2966
7.54,0.0161,0.0141,9.8505,1.0286,-1.6789,-0.573
7.56,-0.0142,0.0172,9.8224,-0.3339,-0.406,-0.1136
7.58,-0.0266,0.0542,9.8107,0.3998,-1.0625,0.0953
7.6,-0.0595,-0.0316,9.7699,0.5888,-1.8857,-0.1497
7.62,0.0037,-0.0474,9.7876,0.7698,0.0979,0.2007
7.64,0.0519,-0.0469,9.8006,-1.0243,0.1359,0.8404
7.66,-0.0035,-0.0029,9.8427,0.4052,-0.2379,-0.3198
7.68,0.0216,0.0704,9.7939,-0.749,0.5222,0.2964
7.7,-0.0325,0.0471,9.7842,0.6002,-0.331,-0.2516
7.72,0.0244,-0.0727,9.8216,0.8454,-0.3479,0.644
7.74,-0.0223,-0.0638,9.8186,0.1616,-0.5748,-0.0033
