time_s,Ax,Ay,Az,Gx,Gy,Gz
1.4,-0.2622,-0.1562,10.0675,1.9017,-1.291,3.0063
1.42,-0.2771,-0.0483,10.1209,4.521,-2.032,2.7746
1.44,-0.0795,-0.1825,10.1155,6.1607,-0.7467,2.4246
1.46,-0.4202,-0.0907,10.199,8.8181,0.4489,2.0666
1.48,-0.2656,-0.192,10.1727,8.8711,1.6924,3.3041
1.5,-0.2482,-0.1514,10.1251,9.3253,1.2293,4.2735
1.52,-0.2906,-0.1776,10.1401,7.7861,2.446,1.786
1.54,-0.3146,-0.2544,10.0874,5.0259,1.8749,-0.1909
1.56,-0.2993,-0.1877,10.1133,6.7704,4.9598,0.7901
1.58,-0.2214,-0.3297,9.9887,8.7514,3.2884,-0.6738
1.6,-0.2137,-0.1739,9.8118,4.0676,5.1032,-1.3257
1.62,-0.0062,-0.2532,9.8305,4.1412,5.6348,-3.367
1.64,0.1468,-0.2919,9.9631,5.1072,3.8632,-1.4821
1.66,0.1604,-0.2211,10.0142,2.323,4.5146,-1.5062
1.68,0.2282,-0.2428,10.1387,-1.963,4.0025,-3.3578
1.7,0.43,-0.1773,10.1469,-2.9871,0.3511,-3.3104
1.72,0.3165,-0.2707,10.1142,-4.0588,3.1083,-1.95
1.74,0.3285,-0.2473,10.2152,0.9604,1.6056,-2.2311
1.76,0.3691,-0.1935,10.2225,-3.8111,-2.465,-1.86
1.78,0.3299,-0.0989,10.2348,-1.8997,1.6352,0.8958
1.8,0.3032,-0.0723,10.242,-6.0304,-3.3661,1.3358
1.82,0.1523,0.0764,10.0342,-5.7208,-4.7322,1.4146
1.84,0.1645,0.0603,10.0384,-7.2896,-5.8881,0.34
1.86,-0.0177,-0.135,9.8991,-7.3859,-4.4807,0.8911
1.88,0.2104,-0.0926,9.8166,-8.753,-3.2747,2.3743
1.9,-0.0339,0.0296,9.8738,-8.7078,-4.7901,2.9737
1.92,-0.0835,0.018,9.9673,-6.7189,-4.8529,4.0415
1.94,-0.1417,0.1265,10.0652,-2.4784,-7.7388,3.3173
1.96,-0.2258,0.1829,10.0689,-3.6178,-3.6113,1.1781
1.98,-0.3471,0.0852,10.1122,-4.5093,-1.2201,1.2265
2.0,-0.3484,0.0685,10.2342,-0.1627,-1.2591,2.8309
2.02,-0.42,0.2093,10.1868,0.7821,-1.0206,0.2711
2.04,-0.4044,0.2937,10.1998,2.2697,1.3127,-1.3659
2.06,-0.3747,0.2531,10.2583,3.435,3.331,-1.2552
2.08,-0.3254,0.1985,10.0828,2.1225,5.7839,-1.0415
2.1,-0.2465,0.312,10.1051,4.034,5.7118,-3.0019
2.12,-0.0266,0.2256,9.9658,8.1724,2.3086,-3.0842
2.14,0.0332,0.1881,9.8985,9.8658,5.1076,-2.5765
2.16,-0.0572,0.2956,9.8152,8.1039,5.6631,-1.1703
2.18,0.2712,0.2279,9.866,6.3655,3.9166,-2.6078
2.2,0.1314,0.272,9.9574,6.4511,4.3802,-2.8607
2.22,0.3299,0.2249,10.0035,2.666,4.1204,-3.4369
2.24,0.2159,0.1902,10.1548,8.3477,2.522,2.4368
2.26,0.5326,0.3244,10.1986,5.3709,-0.6229,3.4968
2.28,0.3939,0.1571,10.2008,8.2466,2.3878,1.3161
2.3,0.3723,0.1878,10.2914,5.8785,0.2317,2.4412
2.32,0.1877,0.0808,10.0975,5.6855,-3.444,2.9301
2.34,0.2752,0.0625,10.1993,3.4086,-2.8696,2.1613
2.36,0.2979,0.1136,9.9939,2.7832,-3.2348,3.878
2.38,0.0505,0.0762,9.9613,-1.1318,-4.255,1.139
2.4,-0.0529,0.0452,9.9785,-1.6348,-3.5572,1.8664
2.42,0.1346,0.078,9.834,-5.3501,-5.3401,0.1865
2.44,-0.0292,-0.005,9.808,-6.6719,-3.7598,1.4082
2.46,-0.1596,-0.0489,9.9234,-7.9445,-4.3681,0.3207
2.48,-0.2648,-0.0338,10.0704,-7.1418,-3.4518,-0.2126
2.5,-0.3347,-0.0852,10.0711,-10.6625,-6.1386,-3.5736
2.52,-0.3078,-0.1734,10.1291,-7.5094,-1.7934,-1.7098
2.54,-0.3129,-0.1487,10.2065,-4.6494,-3.231,-2.6902
2.56,-0.346,-0.1567,10.2815,-5.1316,-0.7866,-1.9988
2.58,-0.4981,-0.2576,10.2168,-3.6374,0.9824,-3.5876
2.6,-0.2597,-0.1636,10.1802,-6.7808,2.3967,-3.0751
2.62,-0.4234,-0.2099,10.1069,-8.883,2.5337,-3.6074
2.64,-0.1568,-0.2596,10.0547,-4.6016,2.6852,-0.536
2.66,-0.1378,-0.2918,10.0294,-0.7984,3.976,-0.9932
2.68,0.0825,-0.2144,9.8374,1.8053,4.5255,-0.1402
2.7,-0.0423,-0.2624,9.782,1.5555,3.5567,0.0805
2.72,-0.1896,-0.3142,9.8476,-0.8345,4.713,2.6707
2.74,0.2538,-0.2302,9.9848,2.5117,1.3044,2.2292
2.76,0.1916,-0.1776,10.046,3.143,4.4591,3.1414
2.78,0.3805,-0.2048,10.1465,3.751,2.5805,1.7115
2.8,0.4176,-0.2355,10.2176,5.363,4.1716,3.6806
2.82,0.458,-0.2324,10.226,8.7134,-2.5689,4.023
2.84,0.1955,-0.1505,10.2652,8.9518,-0.57,2.0606
2.86,0.2858,-0.1716,10.2456,4.9885,-3.3642,2.7403
2.88,0.3546,-0.1692,10.1513,7.8274,-3.0833,2.5847
2.9,0.2401,-0.0478,10.0801,8.3015,-2.0476,0.2947
2.92,0.0974,-0.0312,10.0273,8.1864,-6.1231,-2.6527
2.94,0.0686,-0.0767,9.9605,5.9122,-4.2593,0.3345
2.96,0.008,0.0399,9.9076,6.785,-3.5325,-1.0559
2.98,-0.169,0.0295,9.8742,4.9924,-4.6874,-1.7261
3.0,-0.2001,0.0413,10.0474,2.8595,-3.4599,-1.8207
3.02,-0.0869,0.0487,10.0215,-3.5776,-5.5176,-2.3151
3.04,-0.2872,0.1333,10.0964,0.4354,-2.6481,-3.707
3.06,-0.3462,0.1098,10.0883,-1.1074,-1.4457,-4.6612
3.08,-0.2983,0.1632,10.1923,-3.7159,-2.9229,-0.8298
3.1,-0.2405,0.119,10.1414,-3.6314,0.5107,-1.612
3.12,-0.31,0.1985,10.2232,-7.1208,1.3078,-1.1276
3.14,-0.3058,0.2302,10.1162,-5.4643,1.4433,-0.1874
3.16,-0.2481,0.1631,10.0829,-5.4763,1.6685,-0.0135
3.18,-0.2427,0.1327,10.0657,-8.9146,5.418,-0.1578
3.2,-0.2138,0.1654,9.9923,-5.321,3.5523,1.0413
3.22,-0.129,0.2819,9.8952,-7.0816,5.1284,5.1811
3.24,-0.0688,0.2433,9.7502,-5.376,7.8426,3.1214
3.26,0.0305,0.3379,10.0285,-10.5913,5.8468,1.1574
3.28,0.1512,0.2549,10.0527,-5.4162,4.951,4.214
3.3,0.3049,0.2335,10.0818,-5.8715,2.1033,1.8798
3.32,0.3926,0.2144,10.182,-4.7639,2.7459,0.8141
3.34,0.3455,0.2415,10.1122,-0.7192,2.845,1.6166
3.36,0.3924,0.2364,10.2715,1.3763,1.7723,1.5568
3.38,0.2717,0.0724,10.1195,-0.9645,-1.8265,-1.6031
3.4,0.4044,0.1883,10.231,-0.2615,-2.0043,-0.6506
3.42,0.3665,0.1725,10.1668,2.0229,-2.2449,-2.7936
3.44,0.3836,0.0458,9.9396,6.3194,-4.9867,-1.2783
3.46,0.2331,-0.0357,10.0599,5.2793,-4.1892,-4.6864
3.48,0.1514,0.0281,9.9558,5.5778,-4.4118,-3.9056
3.5,-0.0099,0.0624,9.8187,9.9529,-7.9918,-4.2726
3.52,-0.1398,-0.0814,9.8191,7.5641,-3.9749,-1.5111
3.54,-0.0973,-0.0747,9.9735,8.3992,-3.9442,-2.4057
3.56,-0.2348,-0.0251,10.0691,9.2101,-4.3494,-1.8105
3.58,-0.2354,-0.1268,10.0366,6.4785,-5.0684,-0.7928
3.6,-0.3893,-0.2772,10.1737,6.9928,-4.901,1.2913
3.62,-0.4366,-0.1054,10.1893,6.6095,-1.7332,2.6958
3.64,-0.4239,-0.1432,10.2241,3.8472,2.2062,0.5006
3.66,-0.4009,-0.1194,10.0865,1.0163,0.3456,2.8565
3.68,-0.2968,-0.168,10.1227,1.0798,3.74,3.6612
3.7,-0.3399,-0.1507,10.1246,-0.3536,0.8594,4.5567
3.72,-0.2293,-0.2735,10.0921,-1.3256,1.9844,3.5685
3.74,-0.2114,-0.1723,9.9173,-2.6247,5.3604,5.3687
3.76,-0.1091,-0.2644,9.8791,-5.8068,7.9955,3.1248
3.78,0.0547,-0.1587,9.7513,-2.2478,6.2892,0.2217
3.8,0.0305,-0.2979,9.8497,-4.4088,6.0012,0.8762
3.82,0.3352,-0.298,10.1053,-5.4062,5.9819,-0.0595
3.84,0.2885,-0.1706,10.0482,-1.6295,5.2745,-0.7121
3.86,0.2803,-0.28,10.1912,-10.1168,2.5789,-1.7782
3.88,0.1616,-0.1426,10.1934,-7.4019,1.0458,-4.3908
3.9,0.2934,-0.1935,10.2793,-10.1237,0.5946,-3.5708
3.92,0.3212,-0.1747,10.277,-8.98,1.9009,-2.3571
3.94,0.2634,-0.1961,10.1666,-5.5071,-1.9831,-2.8708
3.96,0.3003,-0.1597,10.1432,-5.3053,-2.0905,-3.3335
3.98,0.231,-0.0919,10.0965,-2.0823,-3.1624,-3.2413
4.0,0.1604,0.0192,10.0236,0.7099,-5.9795,-3.0614
4.02,0.058,-0.0617,9.8573,-1.3815,-9.1685,0.7352
4.04,-0.0483,-0.0088,9.784,0.7683,-4.6441,-3.1248
4.06,-0.094,-0.0071,9.8499,-0.6427,-5.3854,1.7148
4.08,-0.1368,0.1491,9.984,2.929,-3.4479,1.5467
4.1,-0.1464,0.1903,10.0616,3.5988,-1.8276,2.9299
4.12,-0.309,0.0726,10.0684,4.8964,-3.2513,2.7871
4.14,-0.2703,0.1416,10.1686,6.4655,-2.225,1.9587
4.16,-0.3654,0.0848,10.1909,8.4537,-1.4267,2.1592
4.18,-0.4439,0.1106,10.2028,5.7134,0.9365,0.9083
4.2,-0.1654,0.1983,10.0793,9.136,0.5088,3.0051
4.22,-0.3383,0.2545,10.1943,7.9314,3.1114,1.5533
4.24,-0.1364,0.2607,10.1091,3.8153,2.9204,0.6138
4.26,-0.3304,0.3349,10.086,5.7822,3.9022,0.3341
4.28,-0.2586,0.2091,9.84,4.6379,3.3382,0.7249
4.3,-0.0322,0.1677,9.8311,7.0702,7.0229,-0.6421
4.32,-0.0383,0.2719,9.8852,4.8303,3.698,-2.0062
4.34,0.1905,0.3402,9.8546,2.2874,5.3189,-1.5491
4.36,0.1768,0.2149,10.0033,2.4224,1.4828,-2.3369
4.38,0.1642,0.3308,10.0672,2.686,5.0697,-3.9343
4.4,0.3597,0.2491,10.0714,-0.9794,2.2316,-4.0242
4.42,0.3917,0.3028,10.1687,-3.0859,2.1891,-1.7134
4.44,0.4505,0.1411,10.0944,-2.2701,-1.525,-1.9261
4.46,0.4574,0.1902,10.2138,-8.1331,-0.1459,-0.0786
4.48,0.2568,0.2058,10.179,-7.0739,1.0665,-1.0135
4.5,0.3043,0.19,10.0905,-5.8078,-5.4592,-0.5174
4.52,0.1218,0.0564,10.0563,-8.5449,-4.7415,0.8081
4.54,0.2014,0.0702,9.9167,-7.0672,-6.2319,2.5156
4.56,-0.0628,-0.0607,9.9121,-9.0788,-4.1318,1.7239
4.58,0.1052,0.0563,9.892,-6.0774,-5.3859,2.2135
4.6,0.0043,-0.0851,9.9084,-6.3741,-2.768,0.9826
4.62,-0.2069,0.0349,9.9468,-3.6899,-3.1625,3.069
4.64,-0.2796,-0.2313,10.0617,-5.9906,-4.7623,2.5944
4.66,-0.1357,-0.1774,10.1281,-0.9532,-4.8407,3.5945
4.68,-0.2523,-0.1254,10.1599,-5.365,-2.6243,3.2809
4.7,-0.3549,-0.1949,10.1825,-3.7232,0.2407,0.6998
4.72,-0.1857,-0.2662,10.2179,-1.7659,-1.7265,-1.2307
4.74,-0.4163,-0.2649,10.179,3.2513,0.7194,-0.0085
4.76,-0.3773,-0.1779,10.1969,3.0998,2.0713,-2.0141
4.78,-0.3477,-0.3335,10.1338,4.8175,-0.6291,-1.1259
4.8,-0.2723,-0.2418,10.0669,9.3292,2.6617,-2.6359
4.82,-0.2248,-0.432,9.8787,5.1826,5.2336,-4.0999
4.84,-0.0151,-0.238,9.8489,8.0448,4.2749,-3.5098
4.86,-0.0391,-0.2915,9.9055,9.3524,5.1633,-2.8474
4.88,0.2076,-0.2254,9.894,9.0543,5.3285,-1.0455
4.9,0.1349,-0.1745,10.073,8.3211,4.8237,-2.0654
4.92,0.3281,-0.2514,10.0578,10.7132,1.1214,-0.6568
4.94,0.3259,-0.1827,10.2616,7.7933,5.4442,-0.3976
4.96,0.2625,-0.2392,10.1222,7.3642,4.2401,1.4714
4.98,0.2539,-0.1689,10.167,7.6205,0.3766,2.2144
5.0,0.4226,-0.1286,10.2084,3.3424,-1.4191,2.3514
5.02,0.3772,-0.1227,10.1705,3.5371,-3.7189,2.8968
5.04,0.4543,-0.0532,10.1515,-1.1155,0.4861,2.9084
5.06,0.2706,-0.1962,10.0086,1.7473,-4.5908,4.7679
5.08,0.0949,-0.0872,10.0351,-0.483,-3.9284,2.9528
5.1,0.1281,-0.0577,9.9198,-4.2279,-6.1793,3.4494
5.12,0.0637,0.0138,9.874,-1.7247,-5.3422,1.5097
5.14,-0.0811,0.0871,9.8672,-8.1336,-4.6841,0.8503
5.16,-0.3635,0.0053,9.9905,-7.1401,-2.7501,0.3519
5.18,-0.4004,0.0663,10.0663,-6.8528,-3.0171,-0.8886
5.2,-0.2297,0.1093,10.0464,-5.6547,-3.6892,-0.8615
5.22,-0.3056,0.217,10.1422,-8.088,-2.6355,-2.5769
5.24,-0.3893,0.1762,10.2609,-6.2761,-3.623,-4.749
5.26,-0.401,0.16,10.2647,-5.748,2.7686,-1.639
5.28,-0.2583,0.0565,10.1668,-9.366,1.0301,-3.0515
5.3,-0.3552,0.2728,10.2569,-8.7002,3.9817,-3.2445
5.32,-0.3969,0.2883,10.068,-6.5473,1.8076,-1.7943
5.34,-0.204,0.2181,10.0551,-3.0307,6.0272,-1.1935
5.36,-0.1121,0.3316,10.0014,-1.1035,4.7509,-0.9411
5.38,-0.1036,0.2245,9.8259,-0.7346,2.9671,-0.5537
5.4,-0.0068,0.3325,9.7365,-1.81,5.5351,-0.6503
5.42,0.1602,0.2181,9.923,3.7145,5.3712,1.434
5.44,0.1864,0.1711,10.0051,0.5478,5.1287,0.0836
5.46,0.2151,0.1865,10.0938,1.1274,4.9381,1.2669
5.48,0.1545,0.1328,10.1357,5.8363,0.3432,3.5072
5.5,0.3035,0.0535,10.268,7.8046,1.0339,5.5593
5.52,0.4014,0.2074,10.2753,8.2536,-2.5555,3.3948
5.54,0.3877,0.2172,10.2449,9.0833,-0.5166,3.584
5.56,0.2463,0.1571,10.1596,9.3182,-1.0538,1.6737
5.58,0.2723,0.1428,10.1478,9.4213,-4.5098,0.7372
5.6,0.4375,0.0422,10.029,9.3789,-3.9681,1.7306
5.62,0.2542,0.1387,9.9685,5.3398,-3.2518,1.1678
5.64,0.0734,0.1022,9.9339,5.4057,-6.0573,-1.5765
5.66,0.0369,0.017,9.8884,2.6806,-7.247,-2.9818
5.68,-0.0194,-0.1421,9.9191,1.7486,-4.1818,-3.1271
5.7,-0.1222,-0.0523,9.8929,4.2946,-5.5008,-2.4407
5.72,-0.2189,0.0167,10.1321,-0.4042,-6.6794,-4.4245
5.74,-0.4025,-0.2037,10.0307,0.3499,-0.6672,-1.8631
5.76,-0.3377,-0.1261,10.0966,-1.8939,0.2565,-2.5819
5.78,-0.1657,-0.072,10.1905,-3.6327,-1.2594,-1.9726
5.8,-0.2604,-0.2655,10.2181,-4.904,-0.8173,-1.745
5.82,-0.4171,-0.2694,10.2323,-6.0183,1.4809,-0.0837
5.84,-0.235,-0.274,10.163,-6.4792,0.3192,-0.7033
5.86,-0.2412,-0.1873,10.0808,-5.1943,2.4324,1.6395
5.88,-0.3149,-0.3199,10.1164,-6.6462,5.7869,0.145
5.9,-0.1266,-0.317,10.0094,-8.4773,4.3937,3.4268
5.92,-0.0704,-0.2151,9.7905,-8.805,6.2968,4.0273
5.94,0.1219,-0.2277,9.8679,-8.293,6.0565,5.2952
5.96,0.0902,-0.3132,9.9934,-6.1067,6.4301,4.6286
5.98,0.2354,-0.2799,9.9516,-6.5105,0.9556,3.6059
6.0,0.1341,-0.2395,10.0466,-4.1376,0.7433,1.3691
6.02,0.3401,-0.1362,10.0966,-3.2443,2.0783,1.2456
6.04,0.4041,-0.28,10.1859,-1.5642,0.9332,2.2204
6.06,0.2505,-0.187,10.1406,-1.8662,1.5884,-0.0868
6.08,0.4706,-0.1642,10.2202,0.5995,-1.7533,-1.7218
6.1,0.2557,-0.1282,10.202,2.5463,-2.0804,-1.5363
6.12,0.1064,0.0067,10.1269,3.3247,0.261,-3.3275
6.14,0.2319,-0.0906,10.0993,7.3063,-1.2568,-3.7129
6.16,0.1932,-0.0563,9.961,6.1011,0.3362,-3.3251
6.18,0.1382,-0.0441,9.8925,7.5504,-6.618,-4.1917
6.2,0.0674,0.1054,9.7968,5.5025,-5.1255,-5.0905
6.22,-0.0059,-0.0103,9.8419,7.4417,-6.804,-4.2079
6.24,-0.1006,0.1148,9.9637,8.1464,-2.7865,-2.5836
6.26,-0.228,0.1337,10.1239,8.0948,-5.2971,-0.3859
6.28,-0.3494,0.1552,10.0664,7.0362,-2.2925,-0.0685
6.3,-0.3273,0.1451,10.1382,3.9535,-0.968,0.267
6.32,-0.3155,0.2136,10.2543,4.5972,-1.4242,0.7991
6.34,-0.3611,0.1428,10.2695,3.2764,-2.765,2.6873
6.36,-0.3233,0.2226,10.2334,5.9446,4.6063,1.7291
6.38,-0.4029,0.2385,10.177,4.0378,2.1697,2.7649
6.4,-0.1846,0.1872,10.0981,0.6619,2.8899,2.4856
6.42,-0.2431,0.1942,10.0641,-1.7463,6.5786,1.7691
6.44,-0.1365,0.3395,9.9374,-0.7311,4.02,3.9023
6.46,-0.0579,0.1934,9.9183,-3.8525,6.1467,1.2752
6.48,-0.0533,0.3082,9.8737,-5.9317,6.8263,0.3014
6.5,0.0757,0.2199,9.8784,-2.338,5.5148,-0.8954
6.52,0.063,0.1804,10.0029,-9.6743,5.3006,-0.1143
6.54,0.2798,0.251,10.0325,-10.7089,5.4702,0.302
6.56,0.26,0.254,10.1495,-8.1978,5.9089,-1.3643
6.58,0.2585,0.2312,10.133,-5.0608,4.0576,-3.0667
6.6,0.407,0.2046,10.145,-3.7602,-0.0864,-1.388
6.62,0.3931,0.1005,10.1698,-6.4781,-3.5069,-3.0641
6.64,0.4159,0.0205,10.1699,-2.3958,-2.0486,-3.453
6.66,0.34,0.0791,10.1766,-5.4414,-1.764,-2.4067
6.68,0.3014,0.2004,9.9865,-6.2138,-4.3222,-1.6049
6.7,0.2233,0.1185,9.9702,-5.5241,-4.1106,-2.3232
6.72,0.0202,0.1178,9.9467,3.5928,-6.0097,-2.0228
6.74,-0.0446,0.0298,9.8628,-0.0472,-3.8808,0.345
6.76,0.076,-0.0337,9.8976,3.041,-2.9281,1.282
6.78,-0.1575,0.0091,9.8422,5.8964,-4.2773,1.3423
6.8,-0.2506,-0.0887,10.0526,8.6524,-4.4909,1.6034
6.82,-0.1462,-0.1067,10.1761,8.343,-4.7794,1.9727
6.84,-0.4931,0.02,10.2215,7.2062,-1.0081,4.3189
6.86,-0.2595,-0.1131,10.1543,6.0519,-2.9085,5.0561
6.88,-0.4051,-0.1329,10.2082,8.6602,-2.111,2.291
6.9,-0.2452,-0.2211,10.154,7.3331,3.1995,1.5234
6.92,-0.4418,-0.2977,10.1537,3.5687,2.7119,0.2955
6.94,-0.3921,-0.3015,10.1954,11.2815,1.2273,0.838
6.96,-0.1862,-0.2082,9.991,7.0961,2.7902,-1.1806
6.98,-0.1918,-0.2021,9.9625,7.3211,3.3692,-1.4381
7.0,-0.0612,-0.1826,9.9183,2.4658,3.8399,-1.9595
7.02,-0.0001,-0.2584,9.9042,2.1573,6.4896,-1.9588
7.04,0.0606,-0.2022,9.945,2.6284,4.9745,-3.4247
7.06,0.2404,-0.2417,9.9799,2.7415,0.9834,-1.9295
7.08,0.1798,-0.2397,10.0935,-1.5643,4.3254,-2.4862
7.1,0.2239,-0.3053,10.0892,-4.1047,4.4498,-0.7393
7.12,0.3237,-0.2019,10.1487,-5.053,1.6898,-2.9584
7.14,0.3642,-0.1669,10.2479,-4.7029,1.8709,-1.8164
7.16,0.3251,-0.1043,10.1987,-2.0328,-2.3043,-1.9859
7.18,0.3889,-0.2039,10.2013,-6.8666,-0.8454,-1.4402
7.2,0.2869,-0.0956,10.1882,-6.0835,-2.0326,0.5553
7.22,0.1834,-0.067,10.0611,-2.6864,-3.1198,1.8792
7.24,0.2412,-0.0876,9.9968,-7.1292,-3.894,-0.2439
7.26,0.1717,0.0133,9.8496,-6.6004,-3.4967,3.0382
7.28,0.0603,0.0303,9.7787,-5.4333,-4.8731,2.4622
7.3,-0.0114,0.0251,9.9114,-9.4008,-5.8327,3.7411
7.32,-0.2937,0.1055,10.0668,-8.0779,-5.2401,6.0487
7.34,-0.1731,-0.039,9.9899,-5.4342,-3.6884,3.3532
7.36,-0.1532,0.1339,10.1395,-5.5865,-3.106,1.7727
7.38,-0.3389,0.0434,10.2056,-6.2812,0.089,2.7284
7.4,-0.3172,0.2416,10.1622,-4.5845,-1.8074,1.1507
7.42,-0.4399,0.1348,10.27,0.633,-0.2134,-1.5609
7.44,-0.4031,0.1912,10.184,1.4313,1.9544,0.6317
7.46,-0.3904,0.0772,10.1439,3.7483,3.0352,-3.1189
7.48,-0.3171,0.3035,10.1663,6.2223,1.8,-2.1036
7.5,-0.3158,0.2214,10.0854,3.3421,5.1097,-3.0759
7.52,-0.0263,0.2547,9.9079,8.8303,3.5101,-3.0728
7.54,-0.055,0.2793,9.9008,9.1864,4.3167,-2.9189
7.56,0.0239,0.2745,9.8886,9.5385,3.4809,-2.5199
7.58,0.2223,0.1805,9.9874,12.1889,4.5864,-0.681
7.6,0.3082,0.3663,9.9814,7.6392,6.5542,-0.2559
7.62,0.1804,0.2841,10.0506,5.1213,5.793,-0.4367
7.64,0.3716,0.2138,10.2073,6.1557,3.4057,-0.0234
7.66,0.3722,0.168,10.2165,6.1087,-1.3204,1.3311
7.68,0.3059,0.1948,10.15,4.6769,1.0717,2.5169
7.7,0.2926,0.1959,10.2354,1.2839,-2.3414,2.0161
7.72,0.4212,0.0609,10.2241,-0.2882,-2.7801,2.6164
7.74,0.2613,0.1816,10.1842,5.2251,-1.559,2.3525
