time_s,Ax,Ay,Az,Gx,Gy,Gz
1.62,-0.0035,-0.001,0.0185,0.4378,0.2961,-0.0687
1.64,-0.0097,0.0265,0.0522,-0.4175,-0.11,-0.1263
1.66,-0.0141,-0.0081,0.0177,0.1298,0.0173,-0.2335
1.68,-0.0222,-0.0082,0.0594,-0.0478,-0.072,0.5683
1.7,0.0027,-0.0102,-0.0873,-0.501,-0.2192,-0.081
1.72,0.0267,0.0033,0.0182,-0.0633,0.3606,0.0027
1.74,-0.0041,-0.0249,0.0129,-0.1005,0.1641,0.301
1.76,-0.0238,-0.0323,0.0705,0.1897,0.2006,0.0768
1.78,-0.028,0.0144,-0.0302,0.2322,-0.3377,0.3199
1.8,-0.0125,-0.0167,0.0115,0.0498,0.1298,-0.021
1.82,0.0291,-0.0145,0.0601,0.0014,0.1349,0.0448
1.84,-0.0223,-0.0081,-0.0009,-0.0458,0.2649,0.0825
1.86,-0.0069,0.0275,-0.0361,-0.6373,0.058,0.4508
1.88,0.0047,0.0092,0.0245,-0.0119,0.2753,-0.1968
1.9,0.0365,-0.025,-0.057,0.0722,-0.1998,-0.3887
1.92,0.0144,-0.0174,0.0068,0.4025,-0.261,0.5432
1.94,0.0414,-0.0032,-0.0019,0.5067,-0.1682,0.2425
1.96,-0.0151,-0.0311,-0.003,-0.4455,0.1231,0.2105
1.98,-0.0101,0.0069,0.0049,-0.2033,-0.1851,0.6897
2.0,0.0112,-0.0475,0.0713,0.3534,0.1269,0.3072
2.02,0.0067,-0.0338,0.0055,0.3225,-0.4443,0.2308
2.04,-0.0023,-0.0429,-0.0169,-0.3012,-0.4839,-0.1036
2.06,0.0346,-0.025,0.0491,0.0111,-0.2838,0.4261
2.08,0.0099,-0.0258,-0.01,-0.0538,-0.1648,0.1913
2.1,-0.005,-0.0297,0.0281,0.1138,-0.275,-0.2342
2.12,0.0111,0.0449,-0.0211,0.259,-0.0189,0.0892
2.14,-0.0118,0.0151,-0.0251,0.3383,-0.284,-0.1505
2.16,0.0099,0.0221,0.0009,0.168,-0.3743,0.1445
2.18,0.0102,0.0071,-0.0049,-0.0957,-0.0874,-0.2758
2.2,-0.0034,-0.009,-0.0402,-0.0658,-0.3193,0.1645
2.22,-0.0775,-0.0273,-0.0123,0.1917,0.1127,0.1932
2.24,0.0119,-0.0228,-0.0274,-0.0001,0.1381,-0.2997
2.26,-0.0124,-0.0341,-0.0273,-0.5489,0.5057,0.0264
2.28,0.0106,-0.0094,0.0198,-0.1827,-0.4468,0.6472
2.3,-0.058,0.0017,0.078,0.0318,-0.1617,0.5375
2.32,0.0133,-0.0271,0.0344,-0.2293,0.1553,-0.5793
2.34,-0.0027,-0.0135,0.062,0.1987,-0.1596,0.7852
2.36,-0.0014,0.0404,-0.0064,0.2514,0.1857,0.0057
2.38,0.0004,0.0276,0.0508,0.2907,0.3965,-0.2217
2.4,0.0513,-0.0043,0.0371,0.1542,-0.3405,0.092
2.42,-0.0444,-0.01,-0.0124,0.1389,0.0936,-0.1648
2.44,-0.0564,0.0199,-0.0807,0.2949,-0.4138,-0.0482
2.46,-0.0264,-0.0167,-0.0438,0.082,-0.0719,0.2584
2.48,-0.0014,0.0274,-0.0042,0.1092,-0.0257,0.1464
2.5,-0.0627,-0.0521,-0.0092,-0.3897,-0.0741,-0.194
2.52,0.0557,-0.0018,-0.037,-0.7172,-0.4245,0.1838
2.54,-0.0382,0.0666,0.0526,-0.0301,-0.0047,0.638
2.56,-0.0058,-0.0006,0.0185,0.199,0.244,-0.0348
2.58,-0.0094,0.0327,-0.0622,0.249,-0.0883,0.1224
2.6,0.0535,-0.0459,-0.0608,0.2911,0.1049,0.1206
2.62,0.0443,-0.0238,0.0883,0.2722,-0.4286,0.0949
2.64,-0.0097,0.0164,0.0342,0.0494,0.0329,0.2909
2.66,0.009,0.0097,-0.0222,-0.1906,0.0025,0.2077
2.68,-0.0349,0.0138,0.0318,-0.6197,-0.1412,-0.6406
2.7,0.0236,0.0106,-0.0194,-0.1973,-0.5884,0.1647
2.72,-0.0433,0.0244,0.0058,-0.1345,-0.145,-0.146
2.74,-0.0092,-0.0276,0.0294,-0.3136,-0.5042,0.0372
2.76,0.024,0.0074,0.0546,0.2171,-0.1264,0.3993
2.78,-0.0299,-0.002,-0.0267,0.196,-0.2613,0.5042
2.8,0.0506,0.0278,0.0399,0.5075,-0.0788,-0.1692
2.82,0.0377,0.0453,0.0419,-0.1862,-0.3093,-0.08
2.84,0.055,0.0147,0.0278,-0.3571,-0.5229,0.4319
2.86,-0.0333,-0.0261,0.0213,0.316,0.2559,0.3833
2.88,-0.0201,-0.0042,0.0265,-0.179,0.1172,0.0336
2.9,0.007,0.0368,0.0197,-0.3438,0.2235,-0.2471
2.92,0.0111,-0.0404,0.0328,0.4314,0.1783,-0.101
2.94,-0.0223,0.0101,-0.0307,0.0971,0.1619,-0.6716
2.96,-0.0002,-0.0314,0.0631,0.5451,-0.1532,-0.4973
2.98,0.0054,0.0128,-0.038,0.0678,0.2202,0.0407
3.0,0.0798,0.0032,-0.051,0.0408,0.1571,-0.2809
3.02,0.0361,0.0199,-0.0493,0.2457,0.0299,0.2104
3.04,-0.015,-0.0176,0.0461,-0.3675,0.4505,-0.1279
3.06,-0.0227,0.0028,-0.0234,0.0888,-0.3478,-0.481
3.08,0.0163,-0.0221,-0.0421,-0.4033,0.2524,0.0925
3.1,-0.0125,0.0198,-0.0243,-0.1061,0.4843,-0.1864
3.12,0.0065,0.0349,0.0111,-0.1633,-0.3811,0.5654
3.14,-0.0522,0.0176,-0.0091,0.1656,-0.0146,0.5091
3.16,0.022,-0.0041,-0.0458,0.5585,-0.4788,-0.0642
3.18,-0.0054,-0.0169,-0.0385,-0.1559,0.2864,-0.1682
3.2,0.0114,0.0028,-0.0918,0.404,-0.7248,-0.1737
3.22,-0.021,0.0255,-0.0519,-0.4562,-0.3488,0.2543
3.24,0.0027,0.0248,0.0186,-0.5941,-0.0313,0.0293
3.26,0.0197,-0.0045,-0.0406,-0.5638,-0.0078,-0.3186
3.28,-0.0004,-0.017,-0.0133,-0.4073,0.4146,0.1969
3.3,-0.0071,0.0332,-0.0268,0.2687,-0.027,-0.0676
3.32,-0.0142,-0.0221,0.0317,0.3835,-0.0192,0.2591
3.34,0.0202,-0.0317,-0.0043,0.174,-0.0534,0.3431
3.36,0.0315,0.0048,-0.0062,0.0939,0.3296,0.3456
3.38,0.0096,0.0616,-0.0086,-0.0334,0.3551,0.3224
3.4,-0.0109,-0.0003,0.0013,-0.1669,0.046,0.2776
3.42,-0.0079,-0.0025,0.0391,-0.239,0.0837,-0.0009
3.44,-0.0279,-0.0537,-0.0187,0.1571,-0.5514,0.1526
3.46,0.0082,0.0241,0.0564,0.0566,-0.1717,0.056
3.48,0.001,-0.0095,-0.0164,0.2668,-0.3428,-0.277
3.5,-0.0261,0.0285,-0.0745,-0.3136,-0.2121,0.279
3.52,-0.0313,-0.0143,-0.0264,0.2084,0.2057,-0.168
3.54,-0.0227,-0.0307,-0.039,0.2522,-0.2199,-0.2388
3.56,-0.0074,0.0226,0.059,-0.3657,0.3072,-0.2304
3.58,-0.0424,-0.042,-0.0078,-0.1477,0.3863,-0.5096
3.6,0.0361,0.0456,0.0793,-0.2251,0.0639,-0.4271
3.62,-0.0432,-0.0002,0.0518,0.1957,0.092,0.0636
3.64,-0.011,-0.0116,-0.0267,0.6236,-0.4717,0.0254
3.66,-0.0037,0.008,0.0199,0.5081,-0.1733,-0.2923
3.68,-0.0263,0.023,-0.002,0.2012,-0.5162,-0.0419
3.7,0.0387,0.0477,0.0243,0.449,-0.091,-0.2039
3.72,-0.0018,-0.0108,0.0609,0.8129,0.1773,-0.1707
3.74,-0.0013,-0.0153,0.0212,0.4915,0.0445,0.4289
3.76,0.0015,-0.0051,-0.0001,0.1867,-0.1164,-0.5458
3.78,0.0193,-0.0138,0.0116,-0.1575,-0.2595,0.0358
3.8,-0.0357,-0.0163,-0.0149,0.5418,-0.1785,-0.1435
3.82,0.036,0.0415,0.0019,0.1728,-0.0124,0.0363
3.84,-0.0317,-0.0111,0.067,-0.1466,0.0727,0.2441
3.86,0.067,-0.0158,-0.0036,0.3534,-0.0758,0.084
3.88,0.0095,0.0416,-0.0438,-0.3223,0.2473,-0.1981
3.9,-0.0138,0.0081,0.005,0.5538,0.1114,0.0994
3.92,0.0148,0.0024,0.0529,0.2389,0.0359,0.1201
3.94,0.0018,0.0109,-0.0286,-0.14,0.4066,0.0892
3.96,0.0077,-0.0025,-0.0471,-0.1027,0.2652,0.1253
3.98,-0.0388,0.0239,0.0109,0.1252,-0.4048,-0.1976
4.0,0.0046,-0.005,0.0338,0.3684,0.1064,0.28
4.02,-0.0426,-0.0174,0.0116,0.3124,0.2939,0.4132
4.04,0.0257,-0.0238,-0.1235,0.0638,0.4666,-0.0775
4.06,-0.0032,-0.0089,-0.006,0.0045,-0.2579,-0.3805
4.08,0.009,-0.0064,0.0356,0.2359,0.0199,-0.2478
4.1,-0.0217,0.0453,0.0488,0.3107,0.0128,-0.0633
4.12,0.0144,-0.0123,0.0299,-0.0687,-0.0481,0.0526
4.14,-0.0192,0.0008,-0.0681,-0.062,-0.3154,0.4644
4.16,-0.0231,0.0006,-0.0109,-0.2704,0.2115,-0.2568
4.18,0.007,0.0462,0.001,-0.2053,-0.4488,0.351
4.2,-0.0332,-0.0539,-0.016,-0.0029,-0.3382,-0.4801
4.22,-0.0015,-0.0428,-0.0335,0.5764,0.026,-0.8215
4.24,0.061,-0.0112,0.0032,-0.3908,-0.3738,0.3549
4.26,0.0234,0.0093,-0.0064,0.0119,-0.2025,-0.1354
4.28,0.0427,-0.0256,0.0394,-0.0606,-0.4721,-0.3643
4.3,0.0278,0.0323,0.0088,0.327,0.1411,0.0262
4.32,-0.0127,-0.0276,0.0092,0.0039,-0.6628,0.0188
4.34,-0.0012,0.0078,-0.0266,0.1085,0.0441,0.2043
4.36,0.041,0.008,-0.0259,0.3162,-0.2455,0.014
4.38,-0.0128,-0.0362,-0.0529,-0.1346,-0.1305,-0.1822
4.4,-0.0207,0.0349,0.0252,-0.2943,0.367,0.456
4.42,-0.0142,0.0278,-0.0215,-0.427,-0.2588,-0.0848
4.44,-0.0033,0.0215,0.0189,-0.1506,0.0769,-0.6311
4.46,0.0419,-0.0122,0.0875,-0.1516,-0.1789,-0.0219
4.48,0.0002,-0.0264,-0.0844,-0.1739,-0.3321,-0.1029
4.5,-0.0256,0.0195,-0.0148,-0.1261,0.0033,0.0554
4.52,-0.0009,0.0183,-0.0013,0.2853,-0.1177,0.2908
4.54,0.0092,-0.0287,-0.0072,-0.7177,-0.0296,0.2982
4.56,-0.0107,0.0006,0.0279,0.0518,-0.2662,0.0731
4.58,0.0132,0.0236,-0.0165,0.0902,-0.1601,0.1976
4.6,-0.0121,-0.001,0.005,-0.2261,0.2834,0.1546
4.62,-0.0377,-0.0107,-0.015,-0.4538,0.0906,-0.0734
4.64,-0.0122,-0.003,-0.0313,0.6276,0.3911,-0.4743
4.66,0.0268,0.0139,0.0333,0.4312,0.2673,0.0374
4.68,-0.0189,0.0298,-0.0269,0.192,-0.0254,0.4928
4.7,-0.0188,-0.0001,-0.0307,-0.0095,0.3045,-0.423
4.72,0.0103,-0.015,-0.1143,0.2663,0.0699,-0.1869
4.74,0.0269,-0.0262,-0.0235,-0.1922,0.5812,-0.0297
4.76,-0.0156,0.0204,-0.0047,0.0184,0.585,-0.0277
4.78,0.052,0.0343,-0.0135,-0.1281,-0.1709,0.0037
4.8,0.0056,0.0299,0.0139,-0.3223,-0.0166,0.1546
4.82,0.0401,0.0287,0.0424,-0.0692,0.1422,-0.1472
4.84,0.0054,-0.0173,-0.0473,0.3894,0.372,0.1349
4.86,0.0185,-0.0301,0.07,0.0713,0.0254,0.0687
4.88,-0.0069,-0.0319,-0.0746,0.3729,-0.2408,0.2884
4.9,0.0233,0.0109,-0.0108,-0.2179,0.4017,-0.3256
4.92,0.0199,0.0024,-0.03,-0.0396,-0.0838,0.602
4.94,0.0444,-0.011,0.0599,0.0973,0.1618,0.3066
4.96,-0.0357,-0.0169,-0.0725,-0.2832,0.3896,0.3852
4.98,-0.0195,-0.013,-0.0145,0.4866,-0.241,0.1176
5.0,0.0068,0.008,-0.0032,-0.4628,0.2551,-0.388
5.02,-0.0162,0.0212,-0.024,0.0289,0.0465,0.0023
5.04,-0.0496,0.0294,0.0641,-0.4031,-0.022,-0.1094
5.06,0.0169,-0.0008,-0.0182,0.3709,0.0959,-0.4536
5.08,-0.0067,0.0145,-0.0077,0.1384,-0.1748,0.112
5.1,0.0021,0.0147,-0.0116,0.4793,-0.3755,-0.2952
5.12,-0.0147,-0.035,0.0167,0.0374,0.3812,0.0306
5.14,0.0122,-0.0043,-0.0077,-0.2382,-0.1821,-0.272
5.16,0.0391,-0.0121,0.0052,0.5898,0.3657,-0.3706
5.18,0.0197,-0.0078,-0.0123,0.4555,0.1119,-0.1477
5.2,-0.0098,-0.0342,0.0231,-0.1439,-0.1172,-0.5038
5.22,0.0121,-0.0508,0.0209,-0.1266,0.0418,0.1777
5.24,-0.0276,-0.0061,-0.0258,0.2367,-0.9515,0.0482
5.26,0.0121,0.0121,0.0361,-0.1524,-0.1099,0.2134
5.28,-0.0379,0.0107,0.0137,0.0707,-0.1573,-0.0175
5.3,-0.0096,-0.0716,0.0411,-0.5155,0.7368,-0.1885
5.32,-0.0138,-0.0271,-0.0129,-0.0654,-0.0034,-0.0188
5.34,-0.0018,-0.0126,0.0201,-0.0106,-0.0952,0.2886
5.36,-0.0011,0.0395,0.0163,0.0687,-0.3089,-0.1763
5.38,0.0304,0.0121,-0.0222,0.1932,-0.0296,-0.2527
5.4,0.0151,-0.0085,-0.0079,-0.5106,-0.3754,-0.0383
5.42,-0.0131,-0.0184,-0.0073,-0.216,0.4462,-0.0
5.44,0.0315,-0.0059,0.0342,-0.4107,-0.0989,0.0264
5.46,-0.0485,-0.0193,-0.0246,-0.2025,0.3247,0.614
5.48,0.023,0.0347,-0.0073,-0.3778,0.7757,0.152
5.5,0.0008,-0.0255,-0.0478,-0.1735,-0.3341,-0.2927
5.52,-0.0042,0.0026,-0.0366,-0.0725,-0.0392,-0.1984
5.54,0.0469,-0.0021,-0.0229,-0.2261,0.2372,0.0994
5.56,0.0019,-0.0371,0.0128,0.107,-0.1151,-0.552
5.58,0.0295,0.073,-0.0744,0.0978,-0.0027,-0.5771
5.6,0.0077,0.001,0.0012,0.3635,0.3934,0.158
5.62,0.0003,-0.026,-0.0154,-0.4963,0.0065,-0.71
5.64,0.0011,0.0067,0.0222,-0.507,-0.1058,-0.3755
5.66,0.0231,-0.0193,-0.0046,0.2362,0.261,0.3818
5.68,-0.0368,0.0159,-0.0775,-0.1524,0.1708,-0.0754
5.7,-0.0074,0.0047,-0.0324,0.0389,0.3588,-0.4149
5.72,-0.0213,0.0165,-0.036,0.1331,-0.0576,-0.1167
5.74,-0.0121,-0.0085,0.1122,0.6359,-0.0459,0.3383
5.76,-0.0291,0.04,0.0091,-0.1847,-0.0804,0.1382
5.78,0.0095,0.0129,0.0397,-0.0473,0.2143,-0.0112
5.8,0.01,0.0472,-0.0755,0.4751,-0.0066,0.1841
5.82,0.0552,-0.0275,0.001,0.0421,0.4282,-0.2698
5.84,0.0278,-0.0002,0.0049,-0.2288,0.0324,-0.4861
5.86,0.0015,0.0105,-0.0224,-0.0158,0.1998,0.2696
5.88,-0.0008,-0.0239,0.0443,0.3332,0.1563,0.4822
5.9,-0.0638,-0.0324,0.0663,0.2035,0.3327,-0.5202
5.92,-0.0458,0.0335,-0.0775,0.378,0.1202,0.3281
5.94,0.0096,0.0781,0.0339,0.269,-0.1859,0.2398
5.96,0.0063,-0.0425,0.0026,0.1635,0.1341,-0.574
5.98,0.0072,0.0367,0.026,0.4606,0.021,0.0777
6.0,0.0146,-0.037,0.0294,-0.4352,-0.022,-0.0967
6.02,-0.0319,-0.0089,0.0171,0.1598,0.0726,-0.0311
6.04,-0.0002,-0.0037,0.0094,0.2069,0.0333,-0.4534
6.06,-0.0209,-0.0229,0.0102,-0.1915,-0.0584,0.2969
6.08,0.001,-0.0103,-0.0295,0.267,-0.6476,-0.1989
6.1,-0.0021,0.0175,0.0392,0.2167,-0.1025,-0.4083
6.12,0.0007,-0.0381,0.0739,0.4802,-0.2669,-0.1284
6.14,0.0684,0.0071,-0.0233,-0.1808,0.1571,-0.2338
6.16,-0.0153,0.0447,0.0236,0.2259,-0.1888,-0.3223
6.18,0.006,0.0343,0.0182,0.2071,-0.2105,0.4249
6.2,-0.0188,-0.0198,-0.0734,-0.7354,-0.2916,-0.219
6.22,-0.011,0.0128,-0.0032,-0.1583,0.2076,-0.0104
6.24,0.0023,-0.0066,-0.044,-0.2499,-0.5191,-0.4142
6.26,-0.0134,-0.0271,0.0056,0.2024,-0.0225,-0.0605
6.28,0.0171,0.0289,-0.0371,0.2816,-0.3546,-0.6873
6.3,0.0129,-0.0415,-0.0271,-0.4389,0.032,0.0331
6.32,-0.0471,0.0201,-0.0041,-0.3642,-0.3318,-0.3904
6.34,-0.0227,0.0158,0.0466,-0.021,-0.5969,0.1099
6.36,0.0156,-0.0289,-0.0295,-0.0449,-0.2631,-0.1032
6.38,-0.0393,-0.0349,0.049,0.0022,0.0669,0.1551
6.4,-0.0149,0.0029,0.0297,0.1689,0.0131,-0.2229
6.42,-0.0093,-0.0187,-0.1047,-0.3862,0.0566,0.4042
6.44,-0.0418,-0.0369,-0.0065,0.195,-0.2434,-0.1015
6.46,-0.001,-0.0259,-0.0542,0.1744,-0.0797,0.0871
6.48,0.0271,0.0104,0.0223,0.0334,0.032,-0.0427
6.5,0.0274,0.0361,-0.0265,0.0408,-0.1005,-0.187
6.52,-0.0007,-0.0151,-0.0052,-0.437,-0.4644,0.1155
6.54,0.0071,-0.0135,-0.0042,-0.2438,-0.2368,-0.0074
6.56,0.0157,0.068,-0.0356,0.1339,0.1149,-0.3782
6.58,0.0035,0.0008,-0.0405,-0.096,-0.0906,-0.475
6.6,-0.0002,-0.0171,0.0146,-0.1346,-0.2489,0.6339
6.62,-0.0405,0.0139,0.0426,-0.2759,0.1089,0.3195
6.64,-0.0148,0.0185,0.0163,-0.0488,0.5333,-0.0278
6.66,0.0079,-0.0337,0.0263,0.0289,0.255,0.1773
6.68,0.037,-0.0218,-0.0211,-0.2387,0.1359,-0.0446
6.7,-0.0092,0.0407,0.0251,-0.4372,-0.667,0.3751
6.72,0.0098,-0.0165,-0.0277,0.0082,0.2122,-0.0539
6.74,-0.0294,0.0115,0.0643,0.1804,0.368,-0.2973
6.76,0.0408,0.0439,0.0353,0.0505,-0.6192,0.26
6.78,0.0139,0.0085,-0.0818,-0.167,-0.0201,-0.3237
6.8,-0.0471,-0.0313,-0.0285,-0.0545,-0.2119,0.0762
6.82,-0.0007,0.0074,0.0201,-0.3239,-0.2603,-0.2413
6.84,-0.0328,0.0254,0.0277,0.0789,-0.3891,-0.0282
6.86,-0.0313,-0.0204,-0.0137,0.5303,0.1724,-0.0533
6.88,0.0191,-0.0089,0.0266,-0.2,-0.3969,-0.0716
6.9,0.0054,0.0109,0.026,-0.4129,-0.4273,0.3586
6.92,-0.0091,-0.0003,-0.012,-0.012,-0.1248,0.2265
6.94,-0.0177,-0.017,0.0338,0.0011,0.0669,-0.1959
6.96,-0.0221,0.0155,-0.0631,0.1229,-0.3808,-0.2183
6.98,0.0194,-0.0179,0.0077,0.1371,-0.4568,0.7399
7.0,0.0025,0.0326,-0.0262,-0.4212,0.3765,-0.0499
7.02,-0.0248,0.016,0.0136,-0.0512,-0.395,-0.1652
7.04,0.0453,0.0124,0.0348,0.2536,0.0372,0.2063
7.06,0.0213,0.023,-0.013,-0.4307,0.551,0.0044
7.08,-0.0217,-0.0021,0.0797,0.0012,0.1354,0.2369
7.1,0.01,-0.013,-0.0188,-0.0166,0.0537,-0.0531
7.12,0.0084,0.0191,-0.0272,0.2669,0.1287,-0.0304
7.14,-0.0059,0.0059,-0.0009,-0.4371,0.2114,0.1353
7.16,-0.0299,-0.0137,0.015,0.2823,0.0623,-0.2835
7.18,0.0162,-0.0158,-0.0531,-0.2048,-0.026,-0.4015
7.2,0.0164,-0.0284,-0.0162,-0.0249,-0.4024,0.1799
7.22,0.0028,0.0015,0.0344,0.0186,0.3832,-0.1301
7.24,0.0042,0.0143,0.0516,-0.6494,-0.4438,-0.1709
7.26,0.0115,-0.0574,-0.0309,0.2604,0.118,-0.073
7.28,-0.0128,0.0068,-0.0229,-0.1107,0.323,0.3929
7.3,-0.0043,0.0229,0.0114,-0.021,0.4111,-0.4294
7.32,0.0026,-0.0068,0.1177,0.3002,0.1396,0.593
7.34,0.0515,0.0255,-0.0486,0.0091,-0.1011,0.1414
7.36,-0.0296,0.0098,-0.0145,0.0915,-0.2332,-0.5946
7.38,0.0539,-0.0062,0.0159,-0.4782,-0.0792,-0.4272
7.4,0.0701,-0.0404,-0.0631,-0.3084,0.2977,-0.111
7.42,-0.011,0.0007,0.0392,0.2434,0.4112,0.1281
7.44,-0.0517,-0.014,-0.0106,-0.1384,-0.2123,-0.376
7.46,0.0047,0.0374,0.0507,-0.5694,0.0637,0.1792
7.48,-0.0318,0.0398,-0.0467,-0.0176,-0.0297,-0.1592
7.5,-0.0129,0.0061,0.0245,0.1624,-0.2117,-0.3466
7.52,-0.0359,-0.0129,-0.0406,-0.9603,0.2319,-0.5317
7.54,0.0287,-0.0264,-0.0348,-0.2898,-0.3119,0.2132
7.56,0.0231,-0.0049,-0.0096,0.1077,0.0601,0.0736
7.58,0.0054,0.0256,-0.0405,-0.0362,-0.0211,0.1384
7.6,-0.0119,-0.0296,0.0306,0.0193,0.0879,-0.2939
7.62,0.0301,0.0082,0.0489,0.1881,0.1927,-0.1274
7.64,0.0106,-0.0298,0.0037,0.3143,-0.1114,0.2164
