time_s,Ax,Ay,Az,Gx,Gy,Gz
1.02,0.0371,-0.0243,9.7888,0.2292,-0.503,0.3874
1.04,0.0338,-0.0708,9.8274,-0.9028,-0.2851,-0.0594
1.06,-0.0207,-0.0076,9.814,0.8169,-0.1004,-0.4827
1.08,-0.0303,0.0152,9.8086,-0.0859,-0.5492,-0.0047
1.1,0.0438,0.006,9.7948,1.2003,0.3469,-0.2492
1.12,0.0519,-0.0439,9.8225,-1.1043,-0.0131,-0.0963
1.14,0.0034,-0.0013,9.7911,0.6544,-0.5077,-0.2162
1.16,-0.0295,-0.0266,9.7885,-0.1737,0.3233,0.0287
1.18,0.0457,-0.0386,9.8742,-1.1649,0.0704,-0.3298
1.2,0.0511,-0.0237,9.8237,0.0661,-0.2944,0.2694
1.22,0.0075,-0.0023,9.8184,0.3978,0.8282,0.0325
1.24,-0.0019,0.0107,9.7798,-0.0507,0.2814,-0.4594
1.26,0.0341,0.0202,9.8262,0.1483,0.0461,-0.8513
1.28,0.0599,0.0137,9.7764,0.2441,0.0138,0.8078
1.3,-0.01,-0.029,9.8339,-0.5049,-0.3874,0.1684
1.32,-0.0474,-0.0223,9.7944,-0.1595,-0.3209,0.2067
1.34,-0.0027,-0.0455,9.7809,-0.4731,-0.1622,-0.4543
1.36,-0.0063,0.0534,9.8374,0.2834,-0.0948,-0.3143
1.38,0.0102,0.0111,9.8278,0.6947,-0.4899,0.1288
1.4,-0.0166,0.0257,9.8228,0.9491,0.663,-0.0775
1.42,0.0362,0.008,9.7955,-0.3438,0.1822,0.7858
1.44,0.0375,0.0102,9.8002,-0.883,0.2634,0.4748
1.46,0.0198,0.019,9.8172,-0.7358,0.6476,0.1237
1.48,0.0054,0.0423,9.7731,0.6053,-0.7825,-0.0456
1.5,0.0967,0.0134,9.7617,-0.1255,-0.3919,0.1445
1.52,0.0355,-0.0065,9.795,0.0945,1.031,-0.0553
1.54,0.0155,-0.0134,9.8374,0.461,-0.5122,-0.1395
1.56,0.0423,0.0606,9.7839,-0.0404,0.0188,-0.5725
1.58,-0.0638,-0.0194,9.8124,-0.5507,-0.2307,-0.4141
1.6,-0.0447,0.0372,9.7873,0.676,0.6283,0.1531
1.62,-0.0169,-0.0065,9.8156,0.7763,0.6745,0.4013
1.64,-0.0125,0.0258,9.7733,-0.4407,0.3318,-0.0117
1.66,-0.0487,0.0166,9.8066,-0.5031,0.5535,-0.0509
1.68,-0.0411,0.0094,9.787,-0.3773,0.4849,-0.2275
1.7,-0.0589,0.0187,9.7494,0.083,0.6741,0.3673
1.72,0.0387,-0.0004,9.8135,-0.1018,0.4321,0.2689
1.74,0.0297,0.0419,9.8352,-0.1996,-0.1587,-0.4052
1.76,0.0214,-0.0208,9.7921,0.3052,-0.9173,0.044
1.78,0.0186,0.0084,9.8094,-0.2594,1.0419,-0.4624
1.8,-0.0417,0.0214,9.808,0.113,-0.2783,-0.839
1.82,-0.0006,0.017,9.8427,-0.2363,0.2027,-0.1162
1.84,-0.0025,-0.0469,9.7933,0.2393,0.0554,-0.3032
1.86,-0.017,-0.0238,9.7735,-0.5398,0.0925,-0.4833
1.88,-0.0328,-0.0077,9.7992,-0.2283,-0.0555,0.1677
1.9,0.0257,0.011,9.7993,-0.3174,-0.0912,-1.0435
1.92,0.0045,-0.0011,9.7975,0.3379,-0.0632,0.0206
1.94,0.0577,-0.0078,9.7978,1.1333,-0.1826,0.7241
1.96,-0.0227,-0.0166,9.8251,-0.5698,0.6718,0.7046
1.98,-0.0173,-0.0069,9.7702,-0.1373,-0.0513,0.4097
2.0,-0.026,0.0487,9.856,0.0269,0.2778,-0.0392
2.02,-0.0272,0.0615,9.8056,-0.1515,-0.198,-0.2751
2.04,-0.0239,-0.0354,9.822,0.2026,0.3721,-0.525
2.06,0.0421,0.0461,9.8054,0.1946,-0.1042,-0.4019
2.08,0.0106,-0.0136,9.8225,-0.0636,0.7821,0.065
2.1,-0.0159,-0.0334,9.7612,0.9848,-0.2361,0.2581
2.12,0.0229,-0.0123,9.8018,0.3604,-0.6341,0.2164
2.14,0.0101,-0.0097,9.8582,-0.0119,-0.2422,-0.3942
2.16,-0.0605,-0.0398,9.7876,-0.0307,-1.6522,0.0666
2.18,-0.0139,-0.0395,9.7874,0.1568,-0.0992,0.3286
2.2,-0.016,-0.0244,9.8366,-0.3169,-0.0791,0.4905
2.22,-0.0341,-0.0392,9.8213,-0.2028,0.9298,-0.4366
2.24,-0.0503,0.055,9.8028,0.3696,-0.4592,-0.1027
2.26,-0.0135,-0.0259,9.7848,-0.4796,0.2035,0.0546
2.28,0.0021,-0.0357,9.7956,0.0568,-0.009,-0.1938
2.3,0.0084,-0.0016,9.8302,-1.2579,0.3978,-0.4295
2.32,0.0122,0.0129,9.7964,-0.3169,-0.302,-0.2158
2.34,-0.0244,0.0063,9.7994,-0.2685,0.0285,0.2088
2.36,-0.0301,0.0448,9.8366,-0.2486,-0.2773,0.4854
2.38,-0.0116,0.0434,9.7879,-0.593,0.6019,-0.1011
2.4,0.012,0.0173,9.8366,-0.1123,0.917,-0.1467
2.42,-0.0596,-0.0557,9.8053,0.8379,-0.3625,0.1623
2.44,-0.0537,-0.0162,9.7879,0.6515,-0.0881,-0.4894
2.46,-0.028,-0.0348,9.7962,-1.8233,-0.323,0.1626
2.48,0.0044,0.0555,9.7859,0.3413,0.3401,-0.1907
2.5,0.0194,-0.0064,9.7671,-0.0397,0.8349,-0.1958
2.52,-0.0047,-0.0018,9.8003,-0.2903,0.1778,-0.0269
2.54,-0.0013,-0.0461,9.8108,0.2292,-0.1451,0.1849
2.56,-0.003,0.0163,9.7909,0.7449,0.1051,-0.4194
2.58,0.0158,-0.0511,9.8116,-0.0862,-0.1331,0.2621
2.6,-0.0308,-0.0456,9.8519,-0.2193,-0.2952,-0.3588
2.62,-0.0499,-0.0074,9.7924,-0.4979,-0.3038,-0.081
2.64,-0.0216,0.0418,9.8126,0.0909,0.1235,0.0868
2.66,-0.0453,-0.0244,9.7738,0.4249,-0.3065,0.1762
2.68,-0.0098,-0.0234,9.852,-0.2864,-0.4907,-0.3843
2.7,0.0082,-0.0145,9.841,-0.4038,-0.0298,0.4634
2.72,-0.0414,0.0408,9.8253,0.5686,-0.1958,0.2626
2.74,-0.053,0.0394,9.8074,0.2676,-0.5084,0.6286
2.76,-0.0099,-0.0063,9.8589,-0.4711,0.4375,0.1071
2.78,-0.0702,0.0055,9.8248,-0.0947,0.6984,-0.5583
2.8,-0.0535,-0.0076,9.8296,1.2105,-0.448,0.2148
2.82,-0.0374,0.0022,9.8437,-0.3475,0.5988,0.368
2.84,-0.0332,-0.0307,9.7946,0.484,0.131,-0.6476
2.86,-0.0161,-0.0382,9.7908,1.0014,-0.0866,-0.3995
2.88,-0.0113,0.0054,9.7811,-0.2633,1.104,0.1603
2.9,0.0399,-0.0271,9.7929,0.8595,0.3001,-0.6684
2.92,0.0038,-0.0042,9.8058,-0.8734,-0.1551,-1.192
2.94,0.0207,0.0308,9.8105,-0.5657,0.2851,0.5912
2.96,-0.0543,-0.0202,9.8076,0.1657,0.2989,-0.2154
2.98,-0.0492,-0.0027,9.8076,-0.8424,-0.9999,-0.1277
3.0,0.0377,0.0267,9.8068,0.1936,0.172,-0.3509
3.02,-0.0261,-0.0154,9.8272,0.0863,-0.0997,0.738
3.04,0.0582,0.0459,9.8641,0.1766,-0.0258,0.0667
3.06,-0.0841,0.0208,9.7905,-0.0143,0.7044,0.507
3.08,0.0076,0.0221,9.7772,0.1454,-0.2197,0.291
3.1,-0.0059,0.0076,9.8,0.6088,-0.4676,-0.1617
3.12,0.0258,0.0448,9.7883,0.2762,-0.7824,0.4992
3.14,-0.0396,0.0084,9.8289,0.4792,0.5154,-0.5116
3.16,0.0119,0.0371,9.8076,-0.7085,0.0148,-0.0933
3.18,0.0011,0.0023,9.8175,0.2432,-0.4642,0.8628
3.2,-0.0407,0.0031,9.853,0.1286,-0.6156,0.0228
3.22,-0.0578,0.0068,9.7573,-0.9823,-0.2547,-0.2053
3.24,0.0124,0.0038,9.8161,-0.376,-0.7383,0.1156
3.26,0.003,-0.02,9.8155,0.6862,-0.5769,-0.1368
3.28,0.0326,0.0238,9.8001,-0.3571,0.6154,-0.4815
3.3,0.0094,-0.0539,9.7907,0.0273,0.796,-0.1938
3.32,-0.0136,0.016,9.7881,-0.6333,0.3296,0.4273
3.34,-0.002,0.0047,9.8118,0.2307,0.0618,-0.0813
3.36,-0.0099,0.0034,9.8066,0.4653,0.2452,-0.2779
3.38,0.0654,0.0323,9.8331,-0.7749,0.2706,-0.8427
3.4,-0.0035,0.0225,9.8153,0.0807,-0.1773,0.2574
3.42,-0.0185,-0.0049,9.7883,-0.8678,0.9765,0.1062
3.44,0.0669,-0.0338,9.8062,-0.0794,0.5797,-0.2714
3.46,-0.0137,-0.0349,9.8372,-0.6048,-0.0405,0.4588
3.48,0.0064,0.0359,9.7879,-0.5063,-0.0705,0.0548
3.5,-0.0261,-0.0185,9.806,-0.3625,-0.1519,-1.0217
3.52,0.0129,0.0296,9.8253,0.3019,0.1175,0.7155
3.54,0.034,-0.0024,9.8457,0.2049,0.2277,0.3886
3.56,0.0467,-0.0576,9.7952,0.0853,0.3325,-0.1676
3.58,0.0231,-0.01,9.8582,-0.6718,-0.4276,-0.8299
3.6,0.0012,0.0317,9.834,0.242,-0.9415,-0.6578
3.62,0.0184,-0.0277,9.8046,-0.3918,-0.4215,0.2646
3.64,0.0385,-0.009,9.8096,0.2134,0.2703,0.3232
3.66,0.0288,0.0623,9.7879,-0.0181,0.2499,-0.0378
3.68,0.0157,-0.0734,9.7919,1.3518,-0.787,-0.0981
3.7,0.0372,-0.0221,9.8026,-0.6221,0.0581,-0.2754
3.72,-0.0056,0.0429,9.8589,-0.1316,-0.2311,-0.9271
3.74,0.0588,0.0466,9.7974,0.1066,0.3049,0.0359
3.76,-0.009,0.0355,9.7739,0.0463,-0.5887,0.06
3.78,-0.013,0.01,9.7885,-0.3475,0.3095,-0.1981
3.8,-0.016,0.0025,9.8196,0.0134,-1.0098,0.2205
3.82,-0.0129,-0.0364,9.831,-0.0297,-0.7256,-0.8586
3.84,0.0145,0.0074,9.8224,-0.2909,-0.1096,-0.4093
3.86,0.0594,0.0007,9.7616,-0.075,0.2732,-0.0815
3.88,0.0292,-0.0181,9.8121,0.6221,0.4613,0.4839
3.9,-0.029,0.0402,9.7959,-0.225,-0.223,0.412
3.92,0.0116,-0.0528,9.7959,0.508,-0.3641,0.3376
3.94,-0.0229,0.0456,9.7912,0.0696,-0.6994,0.499
3.96,-0.0213,-0.0078,9.8057,-0.301,-0.9592,0.3582
3.98,0.0665,0.0302,9.8361,-0.7725,0.55,0.7217
4.0,0.0138,-0.022,9.8098,-0.1978,-0.3593,-0.4257
4.02,0.0117,-0.0087,9.7921,-0.5074,-0.3042,-0.3508
4.04,0.0166,0.0157,9.8216,-0.1978,-0.021,0.4768
4.06,0.0014,-0.0274,9.7845,0.0806,0.9237,-0.2312
4.08,0.0018,-0.0302,9.796,-0.1732,0.3275,0.173
4.1,0.0299,0.0118,9.8274,1.0362,-0.6996,0.2113
4.12,0.0032,-0.0102,9.7975,0.8722,-0.4066,-0.177
4.14,0.0118,-0.0222,9.8334,0.2788,0.1221,0.3158
4.16,0.0416,-0.0357,9.8179,0.5068,0.3078,-0.5196
4.18,0.0024,0.0037,9.8,-0.4157,-0.1444,-0.1149
4.2,0.07,0.0374,9.8175,1.4506,1.2033,0.2612
4.22,0.012,0.0011,9.8052,0.0098,0.0563,-0.2827
4.24,-0.0013,0.0179,9.822,-0.2806,0.1233,-0.1909
4.26,-0.0066,0.0192,9.8522,0.5231,0.5359,-0.3199
4.28,-0.0066,0.0072,9.7703,0.4428,-0.7149,0.2222
4.3,0.046,0.0314,9.8299,-0.5111,-0.5073,0.3076
4.32,-0.0254,-0.0119,9.8009,0.3676,-0.0785,0.095
4.34,0.0083,-0.0085,9.7787,-0.7157,-0.1085,-0.2636
4.36,0.0061,-0.0104,9.7849,0.4094,0.2947,0.1406
4.38,0.0149,-0.0279,9.8222,0.185,-0.1254,0.5882
4.4,0.0368,-0.0079,9.763,-0.0484,-0.8294,-1.4365
4.42,-0.047,0.0206,9.7653,-0.911,0.6333,-0.4495
4.44,-0.0102,-0.0175,9.809,-0.387,-0.3386,-0.2791
4.46,0.0472,0.0034,9.8312,-0.6367,0.7219,0.1055
4.48,-0.0026,-0.0308,9.8222,0.3762,-0.0873,0.0075
4.5,-0.0011,-0.0211,9.829,-0.1175,0.4494,-0.1794
4.52,-0.007,-0.0532,9.8368,0.6338,0.3894,0.2381
4.54,0.0163,0.0104,9.8307,-0.119,0.5649,-0.1663
4.56,0.0236,-0.0061,9.8465,-0.4736,0.6438,-0.1571
4.58,0.0532,-0.0082,9.8161,-0.2668,0.1315,-0.1463
4.6,0.0485,-0.006,9.8023,-0.0393,0.1357,-0.5846
4.62,-0.0205,0.0163,9.8423,0.4656,0.8231,0.007
4.64,0.0379,-0.0171,9.776,0.7457,-0.1603,0.3814
4.66,0.0094,-0.0241,9.7701,-1.0435,-0.8849,-0.1893
4.68,0.0078,-0.0309,9.8425,-0.3146,-0.2247,0.5756
4.7,0.0561,0.0118,9.7565,-0.1455,-0.0058,-0.1703
4.72,-0.0365,0.0438,9.8105,-0.6464,-0.4906,-0.8632
4.74,-0.0061,-0.021,9.8243,-0.143,-0.1316,0.2937
4.76,0.0118,0.0149,9.786,0.9296,0.4792,-0.7509
4.78,0.0084,0.0109,9.8233,-0.1108,0.3332,-0.0915
4.8,0.0111,-0.0254,9.8133,-0.5181,1.1151,-0.2166
4.82,0.0093,-0.0192,9.7971,-0.7947,-0.1524,0.7478
4.84,-0.0085,-0.0169,9.7987,-0.6516,-0.3993,0.0948
4.86,0.0271,0.0397,9.7908,0.0824,0.3844,0.2832
4.88,-0.005,0.0328,9.8076,-0.0235,0.4124,0.456
4.9,0.0152,0.0044,9.8512,-0.2939,0.0098,-0.6248
4.92,0.0224,0.0045,9.814,0.4765,0.3995,0.0572
4.94,-0.0064,0.009,9.8089,0.17,0.5039,0.4637
4.96,-0.0212,0.0009,9.7853,0.8582,0.9611,-0.3587
4.98,0.0435,-0.0195,9.7947,-0.4019,-0.4127,0.5211
5.0,0.0187,-0.0016,9.8038,-0.7886,0.543,-0.1892
5.02,-0.0347,-0.0299,9.8439,-0.0989,0.575,-0.5908
5.04,-0.0136,-0.0255,9.796,-0.0706,-0.7023,0.7831
5.06,-0.0273,0.0373,9.8498,-0.3059,0.2517,-0.1187
5.08,0.0385,0.0309,9.8201,-0.139,-0.6359,0.0152
5.1,0.0393,0.0164,9.8414,0.0878,0.2784,-0.0956
5.12,0.0817,-0.0344,9.8368,0.1499,0.7947,0.5873
5.14,-0.0279,-0.0487,9.7969,-0.326,-0.3894,-0.1274
5.16,-0.0509,-0.0167,9.8624,0.0671,0.3051,-0.0566
5.18,-0.0343,-0.0075,9.7612,-0.3083,-0.0883,-0.0575
5.2,-0.0105,-0.031,9.8297,-1.0453,0.0694,-0.0875
5.22,0.024,-0.0464,9.8266,-0.6227,0.0984,0.065
5.24,-0.013,-0.013,9.807,-0.4267,-0.3124,-0.0715
5.26,-0.0068,-0.0759,9.8035,-0.2913,-0.5866,-0.3647
5.28,-0.0071,0.0091,9.8288,0.0056,0.0688,0.688
5.3,-0.009,-0.0332,9.775,0.1408,0.0191,0.7924
5.32,-0.054,0.0108,9.7928,0.1604,0.4138,-0.2325
5.34,0.0097,-0.0077,9.7924,-0.2922,-0.8036,0.1422
5.36,-0.034,-0.0108,9.8327,0.0786,-0.4493,0.6234
5.38,0.0093,-0.0663,9.8275,0.1275,-0.5764,0.1816
5.4,-0.0432,0.0491,9.8006,0.0618,-0.1392,-0.0228
5.42,-0.0427,0.0461,9.7615,-0.7046,-0.0445,-0.2173
5.44,-0.0162,-0.0196,9.7492,1.0421,0.4843,-0.0567
5.46,-0.0441,-0.0237,9.7935,-0.7813,0.3128,-0.1843
5.48,-0.0061,0.0223,9.8414,-1.0464,0.0196,0.2177
5.5,-0.0163,-0.0054,9.8297,0.7241,0.2086,-0.7923
5.52,0.0063,0.0478,9.8191,0.1463,-0.1418,-0.6362
5.54,-0.0073,0.0289,9.8345,-1.0598,-0.205,-0.1476
5.56,-0.007,-0.0493,9.8662,-0.1051,0.5018,-0.1322
5.58,-0.0087,0.0424,9.7943,-0.152,0.3991,0.2512
5.6,-0.0525,0.004,9.855,-0.0589,-0.035,-0.2426
5.62,-0.0536,0.0015,9.8367,-0.3702,0.4938,-0.2736
5.64,-0.021,-0.0066,9.8195,-0.1007,-0.7093,-0.3913
5.66,-0.0108,0.0224,9.8157,0.1864,-0.6934,-0.8855
5.68,-0.0564,0.0587,9.7457,0.7541,0.4084,-0.0121
5.7,0.0033,-0.0032,9.7847,-0.3264,-0.1234,0.3214
5.72,0.0006,0.0197,9.81,-0.2619,0.95,-0.6697
5.74,-0.0198,0.0331,9.8379,-0.0325,-0.2032,0.2644
5.76,-0.0094,0.0327,9.8351,-0.5096,-0.3052,0.4989
5.78,-0.0144,-0.0345,9.8262,-0.2886,0.3484,0.1947
5.8,-0.0192,-0.0173,9.8335,0.3057,0.1842,-0.3893
5.82,0.0159,-0.0008,9.8121,-0.3057,-0.5153,-0.4088
5.84,-0.0832,-0.0151,9.8101,-1.0035,0.8356,-0.1488
5.86,-0.0746,-0.1022,9.8324,0.3862,-0.3085,0.1288
5.88,0.0251,0.0148,9.833,0.3097,-0.0713,0.6576
5.9,-0.0302,0.0426,9.8079,0.2186,-0.2219,0.3507
5.92,-0.0168,-0.016,9.8231,-0.4962,-0.4891,0.0154
5.94,-0.0054,0.0465,9.814,-0.5044,-0.3605,0.1246
5.96,-0.0397,-0.0208,9.7997,-0.7115,-0.3901,0.2366
5.98,0.0087,-0.0221,9.8397,-0.4388,-0.3717,0.1656
6.0,-0.0752,-0.0216,9.8248,-0.9875,0.2163,-0.3597
6.02,0.0087,0.0404,9.8202,0.3967,0.3356,-0.2824
6.04,-0.0182,0.009,9.8335,0.3405,-0.1455,0.1179
6.06,0.0567,-0.0639,9.8104,0.2243,-0.156,0.3792
6.08,0.001,-0.0703,9.8278,-0.2294,-0.3613,0.4079
6.1,-0.0408,-0.0398,9.7886,-0.2398,0.4951,-0.0237
6.12,0.0112,-0.0092,9.7916,-0.249,0.311,0.5547
6.14,0.0414,0.0193,9.8062,-0.1839,-0.6052,0.4027
6.16,0.0031,-0.0123,9.7594,-0.1381,-0.3714,-0.5255
6.18,0.0027,-0.0507,9.8286,-0.8527,-0.6757,-0.2175
6.2,-0.0243,0.0054,9.7953,-0.0862,-0.5509,-0.2027
6.22,-0.0283,-0.0018,9.8336,-0.3697,-0.0595,0.8697
6.24,-0.0026,0.0521,9.8151,-0.1077,0.0276,-0.4043
6.26,-0.0392,0.0154,9.7965,-0.1894,0.5398,0.1277
6.28,-0.0216,0.0101,9.8003,-0.5195,-0.1285,0.5521
6.3,-0.0336,0.0303,9.8055,0.2492,0.0128,0.5466
6.32,0.0016,-0.0299,9.8114,0.2098,0.8226,-0.496
6.34,0.0027,-0.0311,9.8194,-0.2147,-0.047,0.8681
6.36,0.0148,0.039,9.8061,-0.1851,1.2296,0.1833
6.38,-0.0048,-0.0132,9.7759,0.0795,0.067,-0.0225
6.4,0.0302,-0.0083,9.7811,0.5967,0.4909,-0.0722
6.42,0.0258,-0.0125,9.797,0.3848,-0.1866,0.0076
6.44,-0.0051,-0.004,9.841,0.6601,0.3519,0.3513
6.46,-0.0225,0.0159,9.8298,0.1383,-0.6205,-0.0367
6.48,-0.0478,0.0023,9.788,1.117,0.0408,0.1391
6.5,-0.0942,-0.0178,9.7609,-0.6265,0.4688,-0.3116
6.52,0.0127,0.0066,9.7843,0.3574,-0.9964,-0.005
6.54,0.0404,0.0309,9.8317,0.1002,0.6285,0.256
6.56,0.0312,-0.0023,9.838,0.6608,0.2475,0.0958
6.58,0.003,0.0369,9.8039,-0.2483,0.1547,0.8899
6.6,-0.1052,0.0113,9.8421,0.8546,0.607,-0.2478
6.62,-0.0063,-0.0348,9.8503,0.1369,0.0417,-0.3134
6.64,0.0125,-0.0106,9.8341,-0.4266,0.1216,0.095
6.66,-0.0203,-0.0779,9.8167,-0.36,-0.3918,-0.1841
6.68,-0.0068,-0.0163,9.8224,0.7015,-0.2832,-0.2968
6.7,0.0132,0.0258,9.7994,0.0282,-0.0985,-0.8053
6.72,0.017,-0.0098,9.7964,0.4451,0.5357,-0.2852
6.74,0.041,-0.0232,9.8237,0.6094,-0.2823,0.0509
6.76,-0.0308,-0.0221,9.7868,-0.4455,-0.498,-0.1118
6.78,0.0285,0.0291,9.8005,0.1506,-0.3837,0.1964
6.8,0.0426,0.0478,9.8009,0.6654,0.0993,0.6048
6.82,-0.0124,0.0475,9.8228,0.1183,0.1922,-0.0248
6.84,-0.0179,0.0104,9.8022,-0.1983,-0.0071,0.8833
6.86,0.0635,0.0133,9.7802,-0.635,-0.5091,-0.7135
6.88,-0.006,0.008,9.8087,0.801,-0.6174,0.3581
6.9,0.0026,-0.0377,9.8466,-0.8439,-0.1224,0.3537
6.92,-0.0075,0.0052,9.843,0.812,-0.9261,-0.3016
6.94,0.0491,0.03,9.7702,-0.0223,-0.3049,0.0133
6.96,0.0137,0.0203,9.8601,0.0814,-0.7679,0.3504
6.98,-0.019,-0.076,9.7908,0.2457,-0.8237,-0.7524
7.0,-0.0182,0.0254,9.7528,0.1534,-0.8149,-0.0039
7.02,-0.0154,-0.0672,9.7918,0.1895,-0.3927,0.1131
7.04,0.0214,-0.0233,9.8079,0.3323,0.098,-0.4338
7.06,0.0408,0.013,9.7904,0.3144,0.6393,0.3352
7.08,0.028,0.0181,9.7994,-0.507,-0.6814,0.1102
7.1,-0.0232,0.0171,9.7677,-0.009,0.7496,-0.0754
7.12,0.0063,-0.0536,9.8125,-1.0554,0.2394,0.1903
7.14,0.0016,-0.0218,9.8313,-0.8189,0.0331,0.0113
7.16,-0.029,0.0032,9.8093,0.5511,-0.5645,-0.1241
7.18,0.0269,-0.02,9.8011,-1.3544,0.0669,0.1035
7.2,0.0235,-0.0237,9.8634,0.2116,-0.3685,0.1335
7.22,-0.0006,-0.0091,9.8031,-0.2695,-0.2549,0.0252
7.24,0.019,-0.0306,9.8017,0.1507,0.6005,0.2215
7.26,-0.014,-0.0192,9.8211,-0.0885,-0.0628,0.8375
7.28,0.0054,-0.0092,9.8662,-0.7182,-0.0649,0.0333
7.3,0.0169,0.0427,9.7561,-0.2749,-0.4193,-0.2604
7.32,0.0507,0.0173,9.8188,-0.6238,0.8255,1.0243
7.34,0.0176,-0.0206,9.7839,-0.4773,0.263,1.1506
7.36,0.0174,0.0384,9.8071,0.3407,-0.1644,-0.104
7.38,0.0344,-0.013,9.8265,0.4022,0.9666,-0.2063
7.4,0.0306,0.0326,9.8264,-0.1172,0.5633,0.2887
7.42,0.0472,0.0014,9.806,0.5461,-0.3957,-0.604
7.44,0.0492,-0.0057,9.8433,-1.0379,0.6164,0.2473
7.46,0.0188,-0.0079,9.8177,0.3311,-0.6489,-0.0978
7.48,-0.0007,-0.0077,9.7842,0.4441,-0.1682,-0.4718
7.5,0.0102,0.0036,9.82,-0.6254,-0.308,0.6294
7.52,0.0125,-0.0151,9.805,-0.1212,-0.0063,0.4265
7.54,0.015,-0.0125,9.842,-0.8296,-1.2775,0.4202
7.56,0.0231,0.0305,9.8269,0.2675,0.0345,0.5435
7.58,0.0092,0.0486,9.7877,-0.4357,0.0918,0.0327
7.6,0.0149,0.025,9.8025,0.8715,0.5803,0.1072
7.62,0.0324,-0.0164,9.8117,0.4037,-0.605,-0.2776
7.64,0.0376,-0.0008,9.7887,0.5254,-0.4316,0.9262
7.66,0.0038,-0.0194,9.7775,0.9199,0.7344,0.0946
7.68,0.0299,-0.0148,9.8123,-0.4823,-0.7028,-0.2038
7.7,0.0531,-0.0186,9.8147,0.1395,-0.096,-0.0676
7.72,0.0602,0.0644,9.8251,-0.4627,0.0343,-0.6281
