time_s,Ax,Ay,Az,Gx,Gy,Gz
1.6,0.4162,-0.3992,9.0053,16.0513,-9.3385,5.1824
1.62,0.426,-0.4141,9.0168,12.3725,-9.1049,4.1518
1.64,0.4356,-0.4284,8.9624,14.659,-11.9586,6.5463
1.66,0.4449,-0.4423,8.9804,23.0539,-12.3984,7.0995
1.68,0.4538,-0.4557,8.9733,16.0013,-11.6533,5.2793
1.7,0.4624,-0.4686,8.829,21.3421,-14.7844,5.965
1.72,0.4706,-0.4809,8.7982,18.2606,-14.0076,5.1128
1.74,0.4785,-0.4927,8.8577,18.3384,-11.7899,8.4169
1.76,0.486,-0.504,8.7366,18.0717,-13.1362,4.8848
1.78,0.4931,-0.5146,8.6846,24.9803,-13.3707,7.6837
1.8,0.4998,-0.5247,8.7597,25.1759,-15.0002,9.541
1.82,0.5061,-0.5342,8.7549,18.3629,-11.1238,5.714
1.84,0.5121,-0.5431,8.7739,16.7047,-13.2495,7.2651
1.86,0.5176,-0.5514,8.6945,24.1922,-13.5173,6.9485
1.88,0.5227,-0.559,8.7078,25.9513,-15.379,9.2367
1.9,0.5274,-0.566,8.6574,18.7621,-17.1343,4.8957
1.92,0.5316,-0.5724,8.5932,28.2715,-15.0586,6.551
1.94,0.5354,-0.5781,8.6099,26.2054,-12.9832,5.6307
1.96,0.5388,-0.5832,8.6723,25.0213,-14.8505,7.2564
1.98,0.5417,-0.5876,8.607,15.6955,-14.2954,6.5354
2.0,0.5442,-0.5914,8.7082,26.0707,-14.1493,5.6801
2.02,0.5463,-0.5944,8.6418,24.8598,-14.6379,5.5143
2.04,0.5479,-0.5968,8.5808,24.5811,-16.409,7.8494
2.06,0.549,-0.5986,8.4944,23.1301,-14.2281,7.2104
2.08,0.5498,-0.5996,8.6567,22.0158,-18.7774,7.838
2.1,0.55,-0.6,8.6717,30.1535,-15.0924,5.255
2.12,0.5498,-0.5997,8.663,28.7768,-16.8965,7.7936
2.14,0.5491,-0.5987,8.6683,20.8004,-15.5272,6.457
2.16,0.548,-0.597,8.688,25.9423,-17.7849,7.4452
2.18,0.5465,-0.5947,8.628,27.6796,-18.2968,5.889
2.2,0.5445,-0.5917,8.7087,26.8117,-13.8552,7.01
2.22,0.542,-0.588,8.7145,22.038,-18.2758,7.3721
2.24,0.5391,-0.5837,8.6455,20.507,-13.7135,10.1979
2.26,0.5358,-0.5787,8.5336,27.3881,-15.579,8.4597
2.28,0.532,-0.573,8.6728,19.7957,-17.2803,5.3683
2.3,0.5278,-0.5667,8.633,20.031,-15.5343,6.1427
2.32,0.5232,-0.5597,8.6927,23.4459,-16.7335,4.5141
2.34,0.5181,-0.5522,8.7004,20.1949,-10.0777,7.0757
2.36,0.5126,-0.5439,8.6896,20.1292,-16.9739,9.9187
2.38,0.5067,-0.5351,8.7318,19.8611,-15.7893,6.2574
2.4,0.5005,-0.5257,8.79,26.1222,-10.85,5.8338
2.42,0.4938,-0.5157,8.7871,26.139,-15.4001,4.4332
2.44,0.4867,-0.5051,8.8182,26.8941,-14.5266,6.1295
2.46,0.4792,-0.4939,8.8514,16.1831,-14.032,5.9087
2.48,0.4714,-0.4821,8.8764,19.9703,-10.9934,9.6109
2.5,0.4632,-0.4698,8.7668,19.9846,-10.507,6.5144
2.52,0.4547,-0.457,8.8328,17.606,-9.9688,5.271
2.54,0.4458,-0.4437,8.9073,15.696,-10.4527,5.1602
2.56,0.4366,-0.4299,9.0055,18.3105,-12.0307,5.4617
2.58,0.427,-0.4155,9.0457,14.2986,-10.3074,3.9266
2.6,0.4172,-0.4007,8.9444,13.171,-11.2594,5.1897
2.62,0.407,-0.3855,9.1269,15.4492,-8.0603,5.2112
2.64,0.3965,-0.3698,9.1088,15.9189,-8.1667,-0.1979
2.66,0.3858,-0.3537,9.088,14.2396,-7.2699,2.3485
2.68,0.3748,-0.3372,9.0886,15.8071,-10.2767,4.3995
2.7,0.3635,-0.3203,9.133,12.5987,-6.8081,4.0101
2.72,0.352,-0.3031,9.2456,8.6311,-8.3394,5.4649
2.74,0.3403,-0.2855,9.2378,11.2905,-7.5836,4.4984
2.76,0.3284,-0.2676,9.3578,12.3431,-8.5382,5.0849
2.78,0.3162,-0.2494,9.2568,8.0728,-6.3721,1.5929
2.8,0.3039,-0.2309,9.1971,8.677,-4.8864,2.7951
2.82,0.2914,-0.2121,9.4087,11.6289,-3.88,3.1592
2.84,0.2787,-0.1931,9.4661,7.8797,-7.3364,2.8757
2.86,0.2659,-0.1739,9.4097,9.5067,-5.154,3.9152
2.88,0.253,-0.1545,9.4619,4.8444,-4.5849,3.4602
2.9,0.2399,-0.1349,9.5583,0.1342,2.3237,3.3012
2.92,0.2268,-0.1151,9.5918,7.1313,-2.6642,2.8845
2.94,0.2135,-0.0953,9.7042,5.7429,-2.7648,0.6177
2.96,0.2002,-0.0753,9.5152,4.1675,-3.6578,0.2459
2.98,0.1868,-0.0552,9.7924,7.4956,-0.5323,1.0269
3.0,0.1734,-0.0351,9.7919,1.3858,-1.2663,-0.1007
3.02,0.1599,-0.0149,9.8322,-0.4316,0.0405,-0.4714
3.04,0.0414,-0.0007,9.8777,1.145,1.3132,0.7327
3.06,-0.0358,0.0241,9.8135,-0.6032,0.2473,0.4529
3.08,0.0571,-0.0571,9.7292,1.1102,0.1787,-0.6177
3.1,-0.0126,-0.1014,9.8585,-1.3044,-0.0559,-0.5169
3.12,0.0413,0.005,9.7548,-0.4902,-1.0315,-1.0427
3.14,-0.012,0.0329,9.7772,0.8431,1.1493,-1.1532
3.16,0.0191,-0.0748,9.801,-1.1039,-0.0617,-0.3173
3.18,-0.062,0.0113,9.8493,0.9458,-0.4815,0.3735
3.2,-0.0027,-0.0732,9.7429,1.5305,-0.0887,1.107
3.22,0.027,-0.0513,9.8217,-0.9527,1.7693,-0.687
3.24,-0.017,-0.1082,9.8391,1.4616,-0.8277,-1.0697
3.26,-0.0461,0.0726,9.7883,1.2172,0.2166,0.1815
3.28,-0.041,0.0089,9.7867,-0.3985,-0.5728,1.5212
3.3,0.0349,0.0041,9.8268,0.9859,1.4531,1.9839
3.32,-0.0147,0.0929,9.8212,-2.6361,-1.1666,-1.4265
3.34,0.0182,-0.105,9.8284,0.9614,0.8807,0.6582
3.36,-0.0032,-0.0028,9.8262,-0.404,-1.5602,-0.5421
3.38,-0.0484,-0.0056,9.8305,-0.5486,-0.6818,-0.9124
3.4,0.0495,0.0162,9.7607,0.839,0.3112,1.0375
3.42,-0.063,0.0081,9.7155,0.9319,0.4571,0.0054
3.44,-0.0631,-0.0403,9.7522,1.1443,1.3147,-2.0721
3.46,-0.054,-0.0262,9.8478,0.2608,0.7589,0.0711
3.48,-0.0445,0.0204,9.7758,-0.3567,1.0483,-1.174
3.5,0.0033,-0.0381,9.7502,-0.9581,-1.2874,0.9905
3.52,-0.0498,0.0789,9.769,-0.5842,1.6174,-0.7345
3.54,0.0303,0.0941,9.814,-3.1617,0.6836,0.4292
3.56,-0.0347,-0.0272,9.7766,-0.4548,-1.0521,0.4159
3.58,0.0959,-0.0297,9.79,-0.0348,2.1856,0.2498
3.6,-0.0056,0.0131,9.7873,-2.1432,0.5949,-0.3825
3.62,-0.1048,-0.0718,9.7521,-1.3236,-1.4647,-2.4277
3.64,-0.0066,0.0533,9.841,0.7254,0.9186,0.1061
3.66,0.0036,0.0728,9.8149,1.6558,1.3815,-0.6935
3.68,0.0099,0.0586,9.7996,-0.6519,-0.7157,0.4087
3.7,0.0579,0.0481,9.8413,-1.1359,-0.6673,-0.2195
3.72,-0.012,0.0286,9.7445,0.6789,1.3676,-1.7848
3.74,-0.0898,0.0045,9.7834,0.1679,0.0594,-0.1451
3.76,0.0292,0.1,9.7417,-1.5432,0.8203,-0.7687
3.78,0.0186,0.0262,9.7405,-0.1518,-0.9229,-0.508
3.8,0.0068,0.0681,9.7746,0.4728,-2.0263,0.4333
3.82,0.0495,0.0938,9.8114,-0.2447,-2.2718,-0.581
3.84,0.0746,-0.0152,9.8398,-0.797,-1.2489,0.4219
3.86,-0.0557,-0.0039,9.7954,0.4172,0.2204,1.5587
3.88,-0.0055,-0.0462,9.786,0.2072,-0.4876,-0.4805
3.9,-0.1144,-0.0124,9.829,0.5477,0.3079,-0.1225
3.92,0.009,0.0433,9.7442,-0.2909,0.0806,-0.0846
3.94,0.0244,-0.0227,9.8285,-0.0813,-1.1303,1.847
3.96,0.0132,-0.009,9.8137,-1.3853,1.2589,-0.2924
3.98,0.0288,-0.0548,9.8072,-0.9229,-0.3834,0.0301
4.0,0.0853,-0.0194,9.8275,0.8194,0.1578,-0.5616
4.02,0.0295,0.0806,9.7815,0.8327,1.0199,-0.4477
4.04,0.0532,0.0246,9.8075,0.9057,0.7596,-0.1821
4.06,0.1377,0.0203,9.7623,2.9624,-0.0526,1.0369
4.08,-0.0056,-0.0263,9.8165,-1.007,-1.0518,-0.8729
4.1,-0.0039,0.0179,9.722,0.4008,1.0016,1.0554
4.12,0.0966,0.0162,9.8007,1.5103,0.7626,-2.0203
4.14,0.0514,-0.0014,9.7546,-0.4433,2.249,0.7484
4.16,-0.0018,-0.0148,9.7516,0.8588,-0.605,-0.8037
4.18,-0.0492,0.0447,9.7647,0.3199,-0.4464,-0.3357
4.2,-0.0477,0.0323,9.8638,0.4945,0.7575,-0.737
4.22,-0.0743,-0.0536,9.7946,-0.9551,-1.1326,-0.6489
4.24,-0.0171,0.0494,9.838,1.5401,-1.2553,0.7798
4.26,0.0073,-0.0181,9.803,0.7155,-1.1788,-1.4074
4.28,-0.0404,0.0086,9.8083,0.206,1.2107,1.068
4.3,0.032,-0.0018,9.7712,-0.5369,-0.2057,1.9097
4.32,0.0544,0.0117,9.8253,-1.483,-1.0525,1.9718
4.34,0.0153,0.0246,9.8244,0.2569,0.0667,0.596
4.36,0.0374,-0.0237,9.8627,-0.1949,-0.2078,0.8321
4.38,0.0082,-0.0048,9.8697,-0.3714,0.9054,2.3071
4.4,0.0482,0.0387,9.7794,0.7097,-1.5269,0.1983
4.42,0.0433,0.05,9.8,0.9398,0.2092,-2.3318
4.44,0.0583,-0.079,9.7543,-0.5032,-0.2725,1.4193
4.46,0.0119,0.0107,9.7668,-0.0116,1.4757,-1.3192
4.48,0.0081,0.0661,9.8173,-0.4313,-0.1438,1.3005
4.5,-0.1915,0.0635,9.8382,-1.9721,0.836,-1.3259
4.52,0.0093,-0.003,9.8517,0.8848,2.2291,-0.5911
4.54,-0.0892,-0.0443,9.8197,0.544,0.9683,-0.3618
4.56,-0.0783,0.0337,9.8508,0.8151,-0.4013,1.0028
4.58,-0.0282,0.0673,9.761,-0.5281,-2.0697,-0.2818
4.6,0.0301,0.0006,9.8081,0.2258,-0.6668,0.962
4.62,0.0533,0.0192,9.8314,-1.298,0.8607,-2.1992
4.64,0.0028,0.1209,9.8392,0.0913,-0.6108,1.2423
4.66,0.0053,0.0425,9.7687,1.2059,1.282,2.3738
