time_s,Ax,Ay,Az,Gx,Gy,Gz
2.38,0.4677,-0.4766,8.8458,15.7225,-10.2924,6.6212
2.4,0.459,-0.4635,8.794,21.8029,-9.6444,5.9113
2.42,0.4499,-0.4498,8.9582,17.2387,-11.9068,7.6138
2.44,0.4404,-0.4356,8.9185,23.1985,-7.5277,4.6161
2.46,0.4305,-0.4208,8.9697,16.095,-13.2796,5.9021
2.48,0.4203,-0.4055,8.9124,17.4448,-12.855,5.5585
2.5,0.4098,-0.3897,9.1193,16.9816,-11.3827,4.7353
2.52,0.3989,-0.3734,9.0539,13.8779,-10.2376,5.1906
2.54,0.3877,-0.3566,9.0277,19.9349,-12.0261,4.8517
2.56,0.3763,-0.3394,9.0518,15.1827,-7.535,6.9485
2.58,0.3645,-0.3218,9.3355,19.2228,-8.0077,4.6931
2.6,0.3525,-0.3038,9.2972,14.7725,-8.8092,4.7322
2.62,0.3403,-0.2854,9.2551,13.4592,-9.3144,5.2053
2.64,0.3278,-0.2667,9.3479,10.6108,-7.7962,0.1163
2.66,0.3151,-0.2476,9.334,7.2107,-9.0662,1.1974
2.68,0.3021,-0.2282,9.3807,4.4697,-5.1702,4.6973
2.7,0.289,-0.2085,9.4423,8.5163,-4.1867,0.3087
2.72,0.2758,-0.1886,9.417,4.6782,-3.0544,3.5416
2.74,0.2623,-0.1685,9.5242,6.1502,-2.098,1.9594
2.76,0.2487,-0.1481,9.5419,6.9298,-4.3514,2.4336
2.78,0.235,-0.1276,9.5479,8.4864,-5.1501,1.2667
2.8,0.2212,-0.1069,9.5718,0.7796,-0.5724,1.8401
2.82,0.2073,-0.086,9.7753,-0.1757,3.9841,-1.7411
2.84,0.1934,-0.0651,9.6924,3.6038,-1.789,0.051
2.86,0.1794,-0.0441,9.7316,0.4104,-2.6718,-0.5331
2.88,0.1653,-0.023,9.7583,0.4799,1.2877,-1.7843
2.9,0.1513,-0.0019,9.783,0.4485,-1.2628,0.4625
2.92,-0.0011,0.0647,9.855,1.544,0.7121,0.9124
2.94,-0.0189,0.0113,9.737,0.6245,0.8435,0.0496
2.96,-0.0815,0.1143,9.8157,0.1216,1.2848,1.0079
2.98,-0.0567,-0.0044,9.81,0.1594,-0.1784,1.377
3.0,0.0566,-0.0764,9.7922,0.1255,-0.289,-0.9116
3.02,-0.0759,-0.1018,9.8094,-0.5177,2.4963,-0.8813
3.04,-0.0893,0.0041,9.8321,-0.0961,-0.7422,0.9271
3.06,0.0314,0.1401,9.8036,-0.3665,-1.6026,0.0857
3.08,-0.046,-0.0246,9.745,0.8853,0.4727,0.7324
3.1,0.0706,0.0392,9.7994,-0.9597,1.3304,-0.0455
3.12,0.0246,0.0109,9.7991,-1.1095,-0.5842,1.3441
3.14,-0.0406,0.0549,9.8282,-1.49,1.0453,-0.1552
3.16,-0.0393,-0.04,9.8316,-0.2224,0.05,-1.8356
3.18,0.0297,-0.0009,9.7734,-1.4531,-0.2219,0.0836
3.2,-0.002,0.0266,9.8274,1.4003,-1.3733,0.1229
3.22,-0.0045,0.0405,9.8542,-0.0154,-0.6624,-2.0401
3.24,-0.071,0.0475,9.7674,0.099,-1.5702,0.1901
3.26,-0.0198,-0.0574,9.8443,0.1532,-0.0157,2.6508
3.28,0.0101,0.0778,9.7775,0.5834,0.2857,-1.5794
3.3,-0.0753,-0.0647,9.8311,0.6675,2.0896,1.9052
3.32,-0.0314,0.0407,9.7995,-0.1939,-0.9813,-1.4881
3.34,0.0633,0.0057,9.8495,0.3808,-0.71,1.1389
3.36,-0.0024,-0.0761,9.8656,-0.3461,0.7936,-1.2895
3.38,0.0185,0.0245,9.8151,0.8728,-0.8363,1.4075
3.4,-0.0232,-0.0252,9.8713,-0.4475,0.586,0.0371
3.42,-0.0993,-0.0394,9.8948,-0.7762,-0.0701,0.3309
3.44,0.049,-0.0351,9.88,-0.5505,-2.3852,-1.6214
3.46,-0.0126,-0.0597,9.8177,-0.2733,1.0297,1.3143
3.48,-0.0872,0.016,9.8444,0.2385,-0.5641,1.5439
3.5,-0.1017,0.0622,9.8484,0.7535,-0.8749,0.0265
3.52,0.0546,0.059,9.7786,-0.8681,-0.0666,0.4532
3.54,0.0027,-0.073,9.8298,-0.823,0.8708,-0.6719
3.56,-0.0517,0.0026,9.7966,0.9117,0.0258,1.7296
3.58,0.0175,0.0388,9.8254,-1.2413,-0.7212,1.8024
3.6,-0.0038,-0.0174,9.8046,0.6458,-1.0989,1.2332
3.62,0.1647,0.0895,9.7919,-1.8747,1.3597,0.4447
3.64,-0.0074,-0.0277,9.7651,-2.4373,0.8802,-0.567
3.66,0.0495,-0.0486,9.7912,0.259,0.1044,0.8004
3.68,-0.0168,-0.0811,9.8643,-1.1221,0.3661,-0.0222
3.7,-0.0241,0.0712,9.863,0.3621,0.8931,-0.311
3.72,-0.0153,-0.1134,9.7851,0.5692,-1.1096,-0.9532
3.74,0.1088,-0.0229,9.7823,-1.8127,0.2612,1.4868
3.76,-0.0809,-0.0199,9.6937,0.3876,0.2962,0.5421
3.78,-0.0528,-0.0028,9.8403,0.0565,-0.4062,1.0587
3.8,0.0446,0.0214,9.8058,0.3471,0.2582,-0.1994
3.82,0.016,0.0038,9.829,-0.2773,-0.1888,-1.6785
3.84,-0.0097,-0.0426,9.7926,-1.3506,0.5136,0.3781
3.86,0.0344,0.0069,9.8244,0.2096,0.6411,1.4251
3.88,0.0513,0.0712,9.7787,-0.4492,0.6603,-0.2161
3.9,0.0939,0.1061,9.8684,1.3588,-1.3274,0.7907
3.92,0.0146,-0.0042,9.7771,-0.3358,-1.4369,0.8816
3.94,0.0065,-0.0959,9.8101,-0.0841,0.7263,1.03
3.96,0.0053,-0.0181,9.8419,-1.3695,-0.1584,-0.1827
3.98,-0.0183,0.0225,9.7977,0.3054,0.5801,-0.7654
4.0,0.0218,-0.0768,9.7208,0.5174,-1.9725,0.6957
4.02,-0.0111,-0.0145,9.8946,0.714,0.7949,0.9177
4.04,-0.0407,0.0073,9.7234,0.9895,2.4156,0.3266
4.06,-0.0578,-0.0531,9.8092,1.3986,-0.4185,0.8849
4.08,-0.0523,0.0879,9.8746,-0.3122,1.8232,-0.485
4.1,-0.005,-0.049,9.8902,-0.0875,-1.8304,0.1584
4.12,-0.022,-0.0086,9.818,0.3493,-0.094,1.2309
4.14,0.0488,-0.0173,9.7852,-0.0164,-0.3256,0.7196
4.16,-0.0806,-0.0232,9.8707,-0.3642,-0.0721,-1.7111
4.18,0.0484,-0.025,9.8507,-2.1023,0.5728,-0.7234
4.2,0.0199,-0.0544,9.8264,-0.8262,0.9924,1.1921
4.22,-0.0265,0.1233,9.8621,-1.2323,-0.1856,-0.1781
4.24,0.0567,-0.026,9.7985,-1.0142,-0.3094,-1.3092
4.26,-0.0586,0.0366,9.8116,1.6041,-0.2861,-2.0571
4.28,-0.0142,-0.0166,9.7839,0.5974,1.7281,1.2936
4.3,0.0584,0.0027,9.7557,-1.4016,-0.2014,-0.4737
4.32,0.0039,0.0054,9.7617,0.67,-0.9851,-0.078
4.34,0.0756,0.0241,9.7506,0.3147,-0.4184,0.144
4.36,-0.0684,0.0805,9.7125,2.1281,0.5726,1.4053
4.38,-0.043,0.0009,9.683,2.0565,-1.214,-1.0932
4.4,0.028,-0.0476,9.8256,-1.334,-1.0072,-3.047
4.42,-0.0076,-0.0654,9.8569,1.1029,0.2148,-0.1122
4.44,-0.0267,0.0641,9.8476,-0.0637,0.6919,0.0772
4.46,0.0663,0.069,9.8462,-1.4386,1.0254,1.1487
