time_s,Ax,Ay,Az,Gx,Gy,Gz
0.98,0.0099,0.0355,0.02,-0.0193,-0.0516,-0.2871
1.0,-0.0036,-0.0127,0.0441,0.073,0.5846,0.0797
1.02,0.0076,-0.0377,-0.0197,-0.5037,-0.226,0.086
1.04,0.0442,0.0258,0.0231,-0.3134,-0.0801,0.049
1.06,0.0156,0.0114,-0.0699,-0.1301,-0.1022,-0.0126
1.08,0.0266,0.0238,-0.0319,0.6008,-0.135,-0.4238
1.1,-0.0217,0.0187,0.0708,-0.0739,0.087,-0.0139
1.12,-0.023,-0.0242,0.0058,-0.0509,0.2904,0.0598
1.14,-0.0202,0.0476,-0.013,0.0972,0.2313,-0.2507
1.16,-0.014,0.0132,0.0017,0.0476,-0.2072,0.6718
1.18,-0.02,-0.0249,-0.0143,0.6276,0.1402,0.0212
1.2,0.0,-0.0384,-0.0268,0.3027,0.4173,0.059
1.22,0.0015,-0.0356,0.0177,-0.0392,-0.1628,0.2839
1.24,0.0082,0.0032,0.0078,0.1601,0.8118,0.1528
1.26,0.0162,-0.0136,-0.0354,0.2752,-0.1743,0.1595
1.28,-0.0131,-0.0598,-0.0019,0.2605,0.227,0.5347
1.3,-0.0081,-0.0192,-0.0139,-0.3555,0.4739,-0.0206
1.32,-0.0118,0.0222,0.0262,-0.052,0.2178,-0.14
1.34,0.0015,-0.0365,-0.0562,-0.3793,-0.0678,-0.3476
1.36,0.0,-0.0065,0.0001,0.3466,0.8164,-0.2909
1.38,-0.0076,-0.0031,0.0489,-0.0108,-0.4998,-0.2727
1.4,0.0045,0.0037,0.0353,0.1816,-0.2893,-0.6578
1.42,0.0186,0.0056,0.0198,-0.1708,-0.0673,0.2648
1.44,0.0393,0.0024,-0.0037,-0.4165,-0.2772,-0.5618
1.46,0.0195,0.019,-0.0046,0.1168,0.0354,0.1539
1.48,-0.0095,0.0312,0.0279,-0.5663,-0.5428,-0.0234
1.5,0.0386,0.0105,-0.0017,-0.1066,0.3353,0.0698
1.52,0.0076,0.0054,0.042,0.2113,-0.0685,0.1664
1.54,-0.0328,0.0277,0.0256,0.058,0.0517,0.1867
1.56,0.0342,-0.0231,0.0056,0.1227,0.7353,0.2227
1.58,-0.0043,-0.0186,0.0079,-0.1879,0.572,-0.2442
1.6,0.0294,-0.0073,-0.0024,0.1767,-0.0921,-0.4417
1.62,-0.0116,0.0067,0.0277,-0.3395,-0.2621,0.3282
1.64,-0.0107,-0.0082,0.0526,-0.0257,0.253,-0.5475
1.66,-0.0181,0.0034,-0.0258,-0.0701,-0.0142,0.0428
1.68,-0.0222,-0.0015,0.0182,-0.4708,-0.2811,0.3905
1.7,-0.0111,-0.0213,-0.0005,-0.1132,-0.0477,-0.4861
1.72,-0.0002,-0.0112,0.0383,-0.0508,0.2279,0.1005
1.74,-0.0235,0.0235,-0.0126,-0.0567,-0.217,0.3627
1.76,-0.0014,-0.0205,0.0535,0.0059,-0.0426,-0.7181
1.78,-0.0331,-0.0134,-0.0147,-0.248,0.2837,0.0735
1.8,-0.014,0.0182,-0.0174,0.1734,0.1817,0.3277
1.82,0.0015,-0.0329,0.0351,-0.1445,0.1068,0.3205
1.84,-0.0391,-0.0124,0.0081,-0.1107,-0.292,-0.0042
1.86,-0.0027,-0.0487,0.0342,-0.0148,-0.0825,0.2787
1.88,-0.0119,-0.0095,0.0476,0.0283,-0.2248,-0.0771
1.9,-0.0095,-0.0254,-0.015,0.3709,-0.5012,-0.1899
1.92,-0.0123,0.0283,0.0325,0.2402,0.2314,-0.2017
1.94,0.0325,0.0097,0.0359,-0.2524,0.1234,-0.2694
1.96,-0.0191,0.0189,-0.0478,-0.5124,0.2873,0.0757
1.98,-0.0644,-0.0412,-0.0557,0.2943,0.2858,0.0207
2.0,0.0253,0.0404,0.0044,0.2065,0.038,-0.2586
2.02,-0.0675,-0.035,-0.0377,-0.0849,-0.3621,0.3008
2.04,-0.0322,-0.0335,0.054,-0.0349,-0.0934,0.0921
2.06,0.0041,-0.0037,0.0126,0.0622,-0.1493,0.2513
2.08,-0.0006,-0.0024,0.0488,0.3917,-0.2597,0.4473
2.1,-0.0123,0.0165,-0.0575,-0.1437,0.0508,-0.2537
2.12,0.0279,-0.0187,0.0315,-0.0618,-0.1148,-0.4315
2.14,0.0399,-0.0109,-0.0043,0.2662,-0.124,0.1017
2.16,-0.0528,-0.033,0.001,0.2557,0.0449,-0.294
2.18,0.0362,0.0207,-0.037,-0.5307,-0.0236,0.3836
2.2,0.0119,0.0226,-0.0563,-0.6248,0.2834,0.169
2.22,-0.0187,0.0302,-0.0366,-0.6189,0.607,-0.2939
2.24,-0.045,-0.0102,0.0402,0.0248,0.0808,0.007
2.26,-0.0271,-0.0274,-0.02,-0.1367,0.1627,0.1021
2.28,0.0116,-0.0196,-0.0041,0.0493,-0.0749,-0.5675
2.3,0.0238,-0.0473,0.024,-0.174,-0.2039,-0.3647
2.32,-0.0107,0.0287,-0.0252,0.2932,0.3032,0.5744
2.34,-0.0162,0.0124,-0.0285,-0.0228,0.1702,-0.1327
2.36,0.0085,0.0234,0.0488,-0.3013,-0.2261,-0.1626
2.38,0.0106,-0.004,-0.0171,0.2742,-0.3354,-0.6817
2.4,0.0204,0.0154,-0.0638,-0.4053,0.2882,0.58
2.42,-0.0107,-0.0173,0.0073,-0.0449,0.7766,-0.1179
2.44,0.0071,0.0423,0.0362,-0.312,-0.1285,0.594
2.46,-0.0375,-0.018,0.002,0.4134,0.0784,0.3983
2.48,0.0449,-0.0087,0.0166,-0.3512,-0.4398,0.1172
2.5,-0.0055,-0.0112,0.0446,0.0033,-0.3061,-0.1195
2.52,-0.0911,-0.0071,0.0969,0.0144,0.3269,-0.4114
2.54,0.0027,0.0457,0.0543,0.3806,-0.3855,0.0355
2.56,-0.0089,0.0231,-0.0082,-0.0504,-0.3932,0.0631
2.58,-0.0037,0.0108,0.0041,-0.1715,0.1761,-0.3776
2.6,-0.0312,-0.0108,0.0758,-0.2848,-0.3774,0.2319
2.62,-0.0074,-0.0179,0.0585,0.3748,0.1984,0.3738
2.64,-0.0097,-0.0165,0.0568,-0.0698,-0.5479,0.299
2.66,-0.0052,0.0546,0.07,0.0539,-0.3326,-0.0319
2.68,-0.0222,0.0286,0.0091,-0.0691,-0.083,0.7734
2.7,-0.0349,-0.0494,0.0127,0.1599,-0.3843,-0.0858
2.72,-0.0241,0.0051,0.0482,0.0376,-0.111,0.3479
2.74,0.0049,-0.0344,-0.0412,0.4006,-0.213,0.6603
2.76,0.0338,-0.0056,0.0037,0.2755,-0.1355,0.1118
2.78,-0.003,0.0047,-0.0916,0.1237,0.2033,-0.3793
2.8,0.0096,0.0405,-0.0254,0.0679,0.1783,-0.1942
2.82,0.006,-0.0263,-0.0181,-0.1483,0.2749,-0.209
2.84,-0.0062,-0.0232,-0.0443,0.2662,0.0372,-0.4855
2.86,0.0021,-0.0128,-0.0363,-0.0544,-0.7261,-0.1185
2.88,-0.0167,-0.0027,-0.0193,0.0085,-0.0259,0.2488
2.9,-0.0395,-0.0321,0.0574,-0.148,-0.0761,-0.0019
2.92,0.0127,-0.0486,-0.0147,0.0685,-0.24,-0.0464
2.94,0.0257,0.0246,0.0126,-0.1214,-0.1602,0.1421
2.96,-0.0124,-0.0148,0.0199,0.2162,-0.0734,0.5071
2.98,0.0042,-0.0068,0.0047,0.5116,-0.4549,-0.0993
3.0,0.0319,0.0496,0.0572,0.338,0.051,-0.1187
3.02,-0.0036,-0.0556,-0.0108,-0.0531,-0.4028,0.4861
3.04,-0.0224,0.0152,0.0507,-0.0828,-0.109,-0.1245
3.06,-0.0328,-0.0391,0.0309,-0.6031,-0.1892,0.0763
3.08,0.0245,-0.0298,-0.0539,-0.3017,0.0556,0.0178
3.1,0.0013,-0.0292,-0.0208,0.6041,0.4089,0.1697
3.12,-0.0206,-0.0134,0.0321,-0.2459,-0.1456,0.0437
3.14,-0.0272,0.0045,-0.0466,-0.2788,0.3141,-0.5953
3.16,0.0071,-0.0612,-0.0205,-0.3031,0.0333,-0.137
3.18,-0.0058,0.0152,0.0417,-0.1029,0.2168,-0.0607
3.2,0.0077,0.0566,0.0441,0.1743,0.1634,0.376
3.22,-0.0059,0.02,-0.0521,-0.1161,-0.2565,0.2616
3.24,-0.011,0.001,0.001,-0.1001,0.3211,0.046
3.26,-0.0046,0.0105,0.0048,-0.6154,0.2098,-0.0111
3.28,-0.0235,-0.0052,-0.0208,-0.1702,0.2214,-0.398
3.3,0.0609,-0.0068,0.0481,-0.0267,-0.1732,0.2042
3.32,-0.0029,0.0124,0.0202,-0.2113,0.5804,0.2527
3.34,-0.023,-0.0319,-0.0208,0.0361,0.1765,0.0975
3.36,0.007,-0.0035,0.0404,0.1208,0.1154,0.0786
3.38,0.0324,0.0022,-0.0215,0.0806,0.4345,-0.0405
3.4,0.0044,-0.0024,0.0065,-0.1523,0.3621,0.4165
3.42,-0.0076,0.0096,-0.0012,-0.0184,-0.2169,0.3531
3.44,-0.004,-0.0328,0.0773,-0.0234,0.0876,-0.4938
3.46,0.0275,0.0008,0.0039,-0.5162,0.3898,0.2245
3.48,-0.0373,0.01,0.0184,0.2786,-0.1376,0.2787
3.5,0.0329,0.0274,-0.0128,-0.2645,-0.2083,0.1321
3.52,-0.0123,-0.0528,-0.0799,-0.2637,-0.5644,-0.0639
3.54,0.0385,-0.0338,-0.0226,0.2331,0.0033,0.2899
3.56,0.008,0.0241,0.0529,-0.5084,-0.1706,0.0509
3.58,0.0002,0.0444,-0.0126,0.0797,-0.1718,-0.3159
3.6,0.0217,0.0533,0.0228,-0.2733,-0.2755,-0.6722
3.62,0.0739,0.0125,0.0104,0.2164,-0.2281,-0.3057
3.64,-0.0085,-0.0574,0.0163,-0.4192,0.1071,-0.5749
3.66,0.0381,0.0122,0.042,-0.1999,-0.5435,-0.5063
3.68,0.0259,-0.0167,0.0051,-0.1788,-0.3139,0.7751
3.7,-0.041,-0.0056,-0.0032,-0.0684,0.3289,0.1327
3.72,0.024,0.004,-0.0455,-0.0296,-0.2107,0.18
3.74,0.0138,0.004,-0.055,-0.0093,0.0946,-0.3292
3.76,0.0041,-0.0362,0.0629,0.0086,-0.2662,-0.1671
3.78,-0.0337,-0.0134,-0.0272,0.05,0.1174,0.0737
3.8,0.0339,-0.0065,0.038,-0.2508,0.4856,-0.0825
3.82,0.0342,0.0162,0.0135,0.4313,-0.097,-0.057
3.84,-0.0122,-0.0282,-0.0196,0.1045,-0.5541,-0.056
3.86,0.0228,-0.0289,0.029,-0.0759,0.0543,0.4032
3.88,0.0467,-0.0166,-0.0225,-0.212,0.0994,-0.017
3.9,0.031,0.0409,0.009,-0.1022,0.4518,-0.0525
3.92,0.0196,0.0311,-0.0085,-0.0536,-0.4307,0.3616
3.94,-0.0208,0.0161,-0.0054,-0.3319,0.4527,-0.6642
3.96,-0.0274,0.0037,0.0317,-0.0367,-0.09,-0.1738
3.98,-0.0247,0.0046,0.0195,0.0136,-0.3119,0.3598
4.0,0.0053,-0.0576,0.0322,0.4155,0.1037,0.2916
4.02,-0.0212,0.0363,-0.057,-0.0698,-0.0712,0.0865
4.04,-0.0199,0.0306,-0.0102,0.0495,-0.2771,-0.1637
4.06,-0.0087,-0.003,0.0146,0.4538,-0.3656,-0.6189
4.08,-0.0228,0.0421,0.0101,0.0073,0.0598,-0.0243
4.1,0.044,-0.0126,-0.0517,0.5367,0.0752,-0.459
4.12,-0.0078,-0.043,0.0581,0.1464,-0.2147,0.3792
4.14,0.0093,0.0139,-0.0601,0.3351,0.6075,-0.6677
4.16,0.009,0.0237,0.0625,0.3966,-0.5363,-0.4139
4.18,-0.0082,-0.0193,-0.0683,-0.153,-0.1292,-0.0182
4.2,0.0103,0.0152,0.0012,-0.1596,-0.1317,0.2538
4.22,-0.0242,0.0071,-0.058,0.1749,-0.5,-0.2876
4.24,0.0331,-0.0192,0.0639,-0.3007,0.2868,-0.3324
4.26,-0.0139,0.0065,-0.0412,-0.0997,-0.1689,-0.2745
4.28,-0.0057,-0.0333,0.0165,0.3516,-0.0114,0.2819
4.3,-0.0165,-0.0444,-0.0231,-0.375,-0.2173,0.4238
4.32,-0.0188,-0.013,0.0075,-0.0998,-0.4301,-0.185
4.34,-0.0127,-0.0582,0.0006,-0.0833,0.199,0.1248
4.36,0.0147,-0.0155,-0.0157,0.0244,0.0854,-0.4266
4.38,0.0054,0.029,0.0571,-0.1182,0.0448,0.5633
4.4,-0.0558,-0.0113,0.0394,-0.0365,0.425,-0.0498
4.42,-0.0148,-0.0408,-0.1509,-0.1718,-0.2611,-0.0314
4.44,0.0121,0.0407,-0.0343,0.4533,-0.0951,0.1973
4.46,-0.0454,-0.0084,0.0314,-0.0836,0.23,0.1691
4.48,-0.0238,0.0124,0.0588,0.6859,0.4613,0.6104
4.5,-0.0044,0.0473,-0.0611,0.0318,0.3695,0.0651
4.52,-0.0361,-0.0151,0.0045,0.0551,-0.148,0.3269
4.54,-0.009,0.0106,0.0328,-0.0227,0.0285,0.0563
4.56,0.0268,-0.0749,-0.0167,0.349,-0.785,0.5199
4.58,-0.0046,-0.0139,-0.0673,-0.1366,0.3783,0.3852
4.6,0.0146,-0.0115,0.0036,-0.4299,-0.6172,-0.1603
4.62,-0.041,0.0151,0.055,0.1345,0.4512,-0.3967
4.64,-0.0074,-0.0101,0.0324,-0.0993,-0.4491,-0.2864
4.66,-0.0247,-0.0107,0.021,-0.2005,0.4521,0.1622
4.68,0.0278,-0.0185,-0.0802,-0.4972,-0.2687,-0.2431
4.7,0.0443,-0.0094,0.0004,0.0828,0.7233,-0.2285
4.72,0.0334,-0.0075,0.0692,0.071,0.3729,-0.015
4.74,-0.0127,-0.0257,0.0241,0.1842,0.151,0.5744
4.76,0.0325,-0.0114,-0.0452,0.1488,0.0493,-0.0478
4.78,-0.0246,-0.0164,0.0035,0.2229,0.3921,0.0663
4.8,-0.0267,-0.0041,0.0401,-0.0769,0.2145,0.2457
4.82,-0.005,-0.0122,0.0631,-0.2616,0.2293,0.5849
4.84,0.0207,-0.0601,0.0199,0.3044,0.0368,0.4107
4.86,0.0028,0.0205,0.0323,0.4203,0.594,0.2398
4.88,0.0196,0.0299,0.022,-0.2248,-0.061,-0.0024
4.9,0.006,-0.031,0.0115,0.0887,0.8142,0.3327
4.92,0.0216,0.0032,-0.0165,0.2015,-0.1984,-0.3471
4.94,-0.0016,0.016,-0.0477,0.0584,-0.155,0.0422
4.96,-0.0086,-0.0084,0.0051,0.2084,-0.2952,0.633
4.98,0.0162,0.0065,-0.0324,-0.2009,-0.0508,0.0217
5.0,0.0289,-0.0008,-0.049,0.2671,-0.1409,0.2409
5.02,0.0276,-0.0119,0.0233,0.1993,0.1656,-0.5533
5.04,0.0086,-0.0022,0.0732,-0.2862,-0.337,-0.2307
5.06,-0.0037,-0.0294,0.0008,0.4505,0.3102,-0.3198
5.08,0.0118,0.0404,0.0138,-0.1515,-0.1385,-0.2045
5.1,0.0419,-0.0229,-0.0034,-0.3676,-0.0854,0.5467
5.12,0.036,0.0156,-0.0621,-0.2786,-0.3035,0.3916
5.14,0.0163,-0.0041,0.014,0.2426,-0.0504,0.4887
5.16,0.015,0.0593,-0.0297,0.1278,0.1327,-0.1597
5.18,0.0209,0.0393,0.0721,-0.714,0.0835,0.173
5.2,0.0044,0.0081,0.032,0.2634,-0.3238,-0.6447
5.22,0.03,-0.0169,-0.0037,-0.0665,0.0611,0.3409
5.24,-0.0179,0.0058,-0.0072,0.5768,0.2117,0.4085
5.26,0.0025,0.0199,0.0391,-0.0747,0.3866,-0.1499
5.28,-0.0011,-0.0289,0.0231,0.4477,-0.2365,0.0784
5.3,0.0001,-0.0303,-0.0271,0.2354,-0.5028,0.2415
5.32,0.0176,-0.0475,-0.0691,-0.2051,-0.101,0.1821
5.34,0.0141,0.0188,0.0121,-0.4472,-0.6448,0.0544
5.36,0.0033,-0.0008,0.0508,-0.0752,0.5781,-0.2519
5.38,0.01,-0.064,0.0266,-0.0076,0.0988,-0.2348
5.4,0.0057,0.0097,0.0081,0.3529,0.0448,-0.1122
5.42,-0.0126,-0.0069,-0.0097,-0.0124,-0.1274,-0.3301
5.44,0.0109,-0.039,-0.0073,0.0658,0.2428,-0.2441
5.46,-0.0107,-0.0341,-0.0241,0.17,0.2163,0.0775
5.48,0.0183,0.0048,-0.0321,0.0717,-0.2185,0.2956
5.5,-0.0114,-0.0102,0.0193,0.0256,0.1469,-0.5423
5.52,-0.0123,0.0128,-0.012,0.3162,0.0345,0.1212
5.54,-0.0136,0.0264,-0.0282,0.2341,-0.4778,0.2442
5.56,0.0357,-0.0507,-0.0033,-0.1671,-0.0665,-0.316
5.58,-0.0286,-0.0059,0.067,0.104,0.1958,-0.2661
5.6,0.0272,0.0104,0.0086,0.4913,0.0351,0.3155
5.62,-0.0373,0.0179,-0.0814,0.1717,-0.3637,0.0122
5.64,0.0054,-0.0201,0.0571,-0.0534,0.0451,-0.0469
5.66,-0.008,-0.0476,0.0078,-0.3773,0.466,0.2752
5.68,-0.0169,-0.0028,-0.0389,-0.1401,-0.1839,-0.0282
5.7,0.0086,0.0019,-0.0202,-0.1569,0.3705,-0.4961
5.72,-0.0402,0.003,0.0087,-0.0355,0.2972,0.0313
5.74,0.0057,0.035,0.0598,0.0195,0.2954,0.1768
5.76,-0.027,-0.0107,0.012,-0.4147,-0.3892,-0.046
5.78,0.049,-0.0289,0.0025,-0.6618,0.1297,0.1126
5.8,0.0328,-0.0362,0.0237,0.117,0.3701,0.1176
5.82,0.0095,-0.0081,0.0118,-0.2167,-0.3521,-0.3304
5.84,0.0173,0.0162,-0.0397,-0.3063,0.0973,-0.1214
5.86,0.0069,-0.0178,0.0612,-0.1391,0.2677,-0.3966
5.88,-0.0009,0.0132,-0.032,-0.0216,0.1357,0.2976
5.9,0.008,-0.0005,-0.0231,0.4141,-0.0855,-0.084
5.92,-0.0023,0.0135,0.0134,0.6587,0.5155,0.391
5.94,0.0171,-0.02,0.0075,-0.2599,-0.2164,0.2271
5.96,-0.0055,-0.0323,0.0075,0.1259,-0.2184,0.4795
5.98,0.0042,-0.0057,0.0562,-0.0892,-0.2438,0.0618
6.0,0.0071,-0.0075,0.0311,0.0928,-0.0052,-0.0383
6.02,-0.0086,0.0288,-0.0078,-0.1033,-0.1962,-0.1278
6.04,0.0347,0.0399,-0.0027,0.1643,0.6069,-0.5042
6.06,-0.0384,-0.0026,-0.0154,-0.0849,-0.0021,-0.1209
6.08,-0.0289,-0.0161,-0.0467,-0.0534,-0.0853,0.5688
6.1,0.0058,-0.0249,-0.0339,0.1889,0.2192,-0.1964
6.12,0.0077,-0.0305,0.0055,0.4237,0.1656,0.0454
6.14,-0.048,-0.0167,0.0025,0.3148,0.0369,-0.0172
6.16,0.0187,0.0197,-0.0565,0.0108,0.1035,-0.1472
6.18,-0.0218,0.0078,0.0047,0.1318,-0.1184,0.1496
6.2,-0.0012,-0.0107,-0.0484,-0.0864,-0.1933,0.6839
6.22,0.0022,0.0079,0.0891,-0.2097,-0.267,-0.2331
6.24,0.0023,0.0046,0.0228,0.0398,0.4488,0.2994
6.26,0.0202,0.0574,0.0413,-0.1018,0.4214,0.1667
6.28,-0.0425,0.0322,-0.0638,-0.2463,-0.3409,-0.1944
6.3,-0.0061,-0.0436,-0.0544,0.3146,0.4369,-0.0063
6.32,0.0056,0.0181,0.0471,0.1296,-0.6368,0.1648
6.34,0.0008,-0.0099,-0.0273,-0.2931,-0.5522,0.11
6.36,0.0406,-0.0146,0.0836,-0.3408,0.0701,-0.215
6.38,0.0136,0.0043,0.026,-0.2745,-0.1156,0.0552
6.4,-0.004,0.0188,-0.0212,0.392,0.1317,-0.4445
6.42,-0.0243,0.0293,-0.0165,0.0897,-0.2809,0.0482
6.44,0.0122,-0.0329,-0.0094,-0.5885,0.5561,-0.0798
6.46,-0.0243,0.0169,0.032,0.405,0.0773,-0.0123
6.48,0.0251,-0.0446,-0.0538,0.2232,0.0948,0.2694
6.5,0.0449,0.0156,0.0636,0.0441,-0.7144,0.3148
6.52,-0.0359,0.0115,-0.0332,-0.0198,0.1155,0.1411
6.54,0.0063,-0.0223,0.0083,0.3524,-0.4272,0.2265
6.56,-0.0205,-0.024,0.0161,-0.0742,-0.1001,0.0102
6.58,0.0189,0.0168,-0.0691,0.1364,-0.1555,-0.2334
6.6,0.0128,-0.0103,-0.0046,0.5243,-0.0955,0.1841
6.62,0.0483,-0.0396,0.0084,0.1999,0.1273,-0.0277
6.64,-0.0092,-0.0083,-0.069,-0.3579,-0.3421,-0.2469
6.66,0.0075,-0.0303,0.0684,0.5877,-0.3696,0.3975
6.68,0.013,-0.0351,0.0666,0.1314,-0.2901,0.1816
6.7,-0.0173,0.0059,0.0344,-0.1563,-0.1455,-0.0014
6.72,-0.0129,0.0223,0.0407,-0.3271,0.0971,0.0014
6.74,-0.0339,-0.0317,0.0168,0.1091,0.5899,0.2256
6.76,-0.0382,0.0004,0.0409,-0.2004,-0.0219,-0.0972
6.78,0.0261,-0.0194,-0.0549,-0.2254,0.0713,0.4988
6.8,-0.0095,0.0268,0.0124,0.0124,0.3576,0.0993
6.82,-0.0256,0.0105,0.0104,0.2567,-0.0421,-0.1657
6.84,-0.0073,0.0128,-0.0084,-0.0987,0.0061,-0.305
6.86,0.012,0.0153,0.0094,-0.2348,-0.2037,-0.2141
6.88,0.0291,0.0208,0.0001,0.6994,0.2738,0.0651
6.9,0.0188,0.0033,-0.0029,0.073,-0.4943,0.1548
6.92,-0.032,-0.0296,0.0327,-0.2939,-0.0895,0.2058
6.94,-0.0046,-0.01,0.0529,0.1957,0.0158,-0.341
6.96,-0.0002,-0.0072,-0.0261,-0.1186,-0.0273,-0.3969
6.98,-0.0114,0.0118,-0.0484,0.1895,0.0339,0.4365
7.0,-0.0168,0.0055,0.0007,0.3728,-0.4478,-0.1334
7.02,0.0222,0.0029,0.0003,-0.1478,0.0526,0.5075
7.04,0.0131,0.0094,-0.0338,-0.0308,0.1217,0.2803
7.06,0.0191,0.0066,0.0163,0.1465,-0.1804,0.1476
7.08,0.0048,0.0083,0.0614,-0.2385,0.1723,-0.0482
7.1,0.0311,-0.0107,-0.0142,-0.0651,-0.5108,-0.6137
7.12,0.0339,-0.0193,-0.0076,-0.1809,0.0683,-0.3173
7.14,0.0057,0.0159,0.0027,-0.2096,0.0773,0.2515
7.16,-0.0127,-0.0591,0.0443,-0.2355,0.3598,-0.2125
7.18,0.0077,-0.0007,0.0056,0.1307,-0.0265,0.4069
7.2,-0.0105,-0.0399,-0.0222,-0.1706,-0.0502,0.2167
7.22,-0.0231,-0.029,-0.0088,0.3818,0.0224,0.1976
7.24,-0.0214,0.0298,0.003,0.4474,0.2357,-0.4208
7.26,0.0221,-0.0038,-0.0237,-0.1934,-0.1324,-0.3187
7.28,-0.0506,0.0024,-0.0175,0.2313,-0.1284,-0.1853
7.3,-0.0192,0.0102,0.0212,-0.7804,-0.0301,0.1905
7.32,0.0267,-0.0234,-0.0201,-0.4209,-0.128,0.2048
7.34,0.0192,-0.0118,0.0192,0.0511,-0.268,-0.5417
7.36,0.0372,0.0194,-0.012,0.032,0.1848,0.579
7.38,0.012,0.0311,0.0236,0.3355,0.0997,0.4526
7.4,0.0031,0.0008,-0.0069,0.1672,0.119,-0.4403
7.42,-0.0077,-0.0134,0.0078,-0.0092,-0.3748,-0.3893
7.44,-0.0458,-0.0089,-0.0374,0.0054,0.2032,0.5061
7.46,-0.0188,-0.0168,0.0146,0.2464,-0.104,-0.2006
7.48,0.0365,-0.0388,-0.0565,-0.5688,-0.301,0.2771
7.5,0.0029,-0.0293,0.0408,-0.4327,0.0591,0.3918
7.52,-0.0445,-0.0001,0.0431,0.0828,0.1985,-0.1316
7.54,-0.0447,0.0053,-0.0131,0.131,-0.1755,0.0559
7.56,0.0113,0.0158,0.0534,0.122,-0.0903,0.3738
7.58,0.0562,0.0058,0.0376,-0.0021,0.3018,-0.2044
7.6,-0.05,-0.004,0.022,-0.1446,-0.3115,-0.133
7.62,-0.0319,-0.0015,0.0398,0.2404,-0.6029,0.1799
