time_s,Ax,Ay,Az,Gx,Gy,Gz
1.38,1.6311,5.803,3.9165,29.5076,89.1184,62.0303
1.4,1.3722,4.3632,6.1994,13.1944,60.7086,43.2121
1.42,-0.4901,0.256,9.3166,-0.255,-4.3387,2.3947
1.44,-0.368,-0.2608,9.0795,-8.1389,-5.1142,0.7719
1.46,0.056,-0.562,10.4447,-1.5698,2.5995,-4.4927
1.48,0.3816,-0.3204,9.8205,2.1713,11.1627,0.4285
1.5,0.3179,0.6895,10.4325,-0.7253,-0.1551,6.7124
1.52,-0.3122,1.014,9.582,-4.5603,-3.5667,5.6221
1.54,0.105,0.1434,9.3689,3.8164,6.41,4.4753
1.56,0.429,1.6599,0.8838,27.7465,47.0253,31.3934
1.58,0.425,1.561,0.6145,12.3479,49.7324,27.1101
1.6,0.2474,1.3824,0.75,22.0284,49.9839,23.8438
1.62,0.3311,1.3397,0.5546,9.8885,48.2724,20.8515
1.64,0.0945,1.012,0.6109,23.57,42.5985,17.9874
1.66,0.0196,1.4063,0.7014,11.2632,42.3304,18.936
1.68,0.3957,1.0126,0.5588,2.2123,36.7418,23.1227
1.7,0.2235,1.3485,0.4134,19.2346,31.7493,21.2379
1.72,0.3359,0.827,0.4975,9.6379,35.9313,17.0088
1.74,0.1268,1.1302,0.4156,4.6502,31.6978,16.0959
1.76,0.0583,0.7214,0.4702,7.5564,18.9409,11.3296
1.78,0.4272,0.8609,0.107,8.0283,24.9037,11.82
1.8,0.066,0.8271,0.4494,3.1984,25.2398,10.6446
1.82,0.0354,0.6173,0.3903,12.3326,25.0311,9.3116
1.84,0.3925,0.2679,0.2896,1.6687,27.0156,11.6655
1.86,0.0463,0.8384,0.0316,-3.8813,7.8402,4.1887
1.88,0.0604,0.2379,0.1896,6.019,12.518,7.1154
1.9,-0.2083,0.6157,-0.0788,11.2538,7.4587,0.7188
1.92,0.2607,0.1639,-0.0076,-2.9734,3.4993,12.1433
1.94,-0.3464,0.3179,0.2027,16.7708,1.8254,3.2807
1.96,0.1268,0.2059,-0.1202,-0.4964,-0.7316,-0.5842
1.98,-0.2533,0.3037,0.0199,2.0607,0.1643,5.7659
2.0,-0.0051,0.0491,-0.0218,0.5428,-0.7774,-0.6511
2.02,0.0078,0.021,-0.0609,-0.0886,0.3699,0.0761
2.04,0.0607,-0.0351,-0.0704,0.1505,0.52,0.029
2.06,-0.0203,0.0174,-0.0155,-0.0123,0.4206,1.112
2.08,0.002,0.0214,0.0677,-0.746,-0.6468,0.1168
2.1,0.0071,-0.015,-0.0425,-0.514,0.3149,0.6254
2.12,-0.0375,-0.0111,0.0016,-0.216,0.6798,0.6856
2.14,0.0529,0.0158,0.0033,-0.1975,0.6315,0.1281
2.16,0.012,0.0086,0.0282,-0.4086,-0.4682,-0.4835
2.18,0.0695,0.0059,-0.0805,0.1187,1.0018,-0.2861
2.2,-0.0162,0.0709,-0.082,0.4188,0.221,-0.2733
2.22,0.0029,0.039,0.0784,-1.0395,-0.5882,0.0881
2.24,-0.016,-0.0576,0.0148,0.5911,-0.3835,0.7302
2.26,0.057,0.0155,0.0532,0.3834,0.587,0.1869
2.28,0.0417,-0.0187,-0.0045,0.056,-0.7655,0.2615
2.3,-0.0468,0.0001,0.0418,0.5678,-0.3964,-0.0281
2.32,-0.0361,-0.0129,0.0155,0.7222,0.2928,0.0968
2.34,0.0432,-0.0211,-0.0179,-0.1396,0.1564,-0.3964
2.36,-0.0672,0.0059,-0.0481,-0.3119,-0.1887,-0.4432
2.38,0.0253,0.0288,-0.0399,0.113,0.6392,-0.5311
2.4,0.0498,-0.0028,0.0334,0.0332,1.11,-0.3829
2.42,0.0024,-0.0154,0.0022,-0.0181,-0.7569,-0.3257
2.44,0.0199,-0.0387,0.0313,-0.2004,0.2792,1.1151
2.46,-0.01,-0.0498,0.0479,-0.7047,-0.6884,-0.1469
2.48,0.0295,0.0153,0.0209,0.1727,-0.5455,-0.3371
2.5,-0.0141,-0.0246,0.0368,-0.2451,-0.1953,0.6966
2.52,0.0082,-0.0559,-0.0072,-0.1816,-0.6358,0.295
2.54,-0.0415,0.0055,-0.0114,-0.7791,-0.5127,-0.0887
2.56,0.0746,-0.0117,-0.0065,0.1238,-0.0841,0.831
2.58,0.0267,0.0105,0.0163,0.0142,-0.7437,0.4262
2.6,-0.0604,0.0039,0.064,0.0819,0.8882,0.9664
2.62,0.024,-0.0006,0.026,0.1443,-0.2166,1.1456
2.64,-0.041,0.035,-0.0508,-0.5351,0.9406,0.2205
2.66,0.0049,-0.0316,0.0391,0.7217,-0.3549,-0.5205
2.68,-0.0176,-0.01,0.1297,-0.5114,0.6116,0.3265
2.7,-0.0387,0.0027,-0.049,-1.2005,0.2846,-0.7135
2.72,0.0644,-0.0237,-0.02,-0.0231,0.3082,-0.1367
2.74,-0.0471,0.0081,0.0023,0.3075,-1.0616,0.0412
2.76,-0.0212,0.009,0.0485,-0.3858,0.799,0.3345
2.78,-0.0163,0.031,-0.0371,0.3989,0.1412,0.1808
2.8,0.0493,-0.0126,-0.0105,-1.5543,0.2743,-0.1077
2.82,-0.0093,-0.0033,-0.0728,-0.3838,-0.2572,0.9884
2.84,0.0479,0.0441,-0.0296,0.2212,-1.436,0.7309
2.86,-0.0157,0.035,-0.0391,0.751,-0.3567,-0.4537
2.88,0.0376,-0.0217,-0.0094,-0.111,0.6843,-0.0194
2.9,0.0015,0.0346,0.0055,1.0325,0.0377,-0.0988
2.92,0.0175,-0.0216,0.0154,0.2188,0.2035,0.1987
2.94,-0.0099,0.0327,-0.0073,0.0518,0.3536,-0.4844
2.96,0.0147,-0.0047,-0.0458,-0.161,-0.7653,0.7114
2.98,0.0083,-0.0064,0.0695,0.9969,-0.1232,-0.0586
3.0,-0.0132,-0.0113,0.0516,-1.0166,-0.1336,0.9227
3.02,0.0134,0.0058,-0.0158,-0.2271,0.871,-0.4356
3.04,0.0065,0.0037,0.0071,0.844,0.0741,-0.5494
3.06,-0.0425,-0.0244,-0.0117,-0.2248,1.0372,-0.8693
3.08,0.0461,-0.0155,0.0472,1.0171,-0.6856,0.5165
3.1,-0.0369,0.0171,-0.0007,0.3724,-0.0776,0.6663
3.12,-0.0268,-0.0567,0.1251,0.9619,-0.0356,-0.3086
3.14,-0.0384,-0.0378,0.0654,1.641,0.0284,-0.534
3.16,-0.0064,-0.0012,-0.027,-1.1362,0.0075,-1.0443
3.18,0.0326,-0.0104,0.0099,-0.0136,0.2269,-0.2211
3.2,0.0148,-0.0086,-0.0037,-0.035,-0.0249,0.0553
3.22,0.0354,0.0351,0.0355,0.713,-0.422,-0.1413
3.24,0.0027,-0.0112,0.04,0.0995,0.3194,0.1809
3.26,0.0155,-0.0295,0.0224,-1.4871,0.5466,-0.5271
3.28,-0.0253,-0.0155,-0.0366,-0.5074,-1.9514,-0.2286
3.3,-0.0336,0.016,0.0436,-0.4773,-0.3409,-0.4267
3.32,-0.0075,-0.0196,-0.017,0.8525,0.5835,-0.9293
3.34,-0.0236,0.0138,0.0068,-0.4184,-0.653,0.6947
3.36,0.0107,-0.019,0.0371,-0.1576,-0.4832,0.4109
3.38,0.0463,-0.0248,0.036,-0.111,0.1701,0.3528
3.4,-0.01,0.0314,-0.0259,-0.2453,0.8291,-0.1491
3.42,0.0315,-0.0511,-0.0104,1.3107,0.2616,-0.4302
3.44,0.0546,0.0205,-0.0566,1.0745,-0.7636,0.317
3.46,-0.0419,-0.0198,0.039,-0.1951,-0.3497,-0.6993
3.48,-0.0458,0.0253,-0.0824,-0.2427,-0.9037,-0.0438
3.5,-0.0232,-0.0476,0.0842,-0.4899,-0.0568,-0.3965
3.52,0.0009,-0.01,0.012,0.8189,-0.239,-0.0754
3.54,0.0081,-0.0189,-0.009,0.2726,-0.3728,0.4523
3.56,0.0494,0.0046,0.048,0.3693,0.0169,0.3188
3.58,-0.0424,-0.0229,-0.0429,-0.3042,-0.4716,-0.53
3.6,-0.0178,0.034,0.0295,0.3848,0.0906,0.1602
3.62,-0.0061,-0.0359,0.0005,-0.0861,-0.5194,0.2775
3.64,0.0049,0.028,0.008,-0.0678,-0.6262,0.1385
3.66,0.0506,-0.0025,-0.0159,-0.063,0.0689,0.0565
3.68,-0.0187,-0.0211,-0.0062,-0.0353,-0.2787,-0.0002
3.7,-0.1017,0.025,0.0342,0.0696,0.3449,-0.5865
