time_s,Ax,Ay,Az,Gx,Gy,Gz
0.9,0.0266,0.0336,0.0129,-0.1527,-0.3849,0.0229
0.92,-0.0195,-0.024,-0.0388,0.3217,-0.0388,0.7469
0.94,-0.0304,-0.0173,-0.047,0.2419,-0.1253,0.4613
0.96,-0.0554,0.0786,0.0145,-0.6029,0.1654,0.4444
0.98,0.0412,0.0168,0.019,0.6268,0.1068,0.3526
1.0,-0.0172,0.0187,-0.0466,0.0131,0.3578,0.35
1.02,0.0097,-0.0165,-0.0193,-0.5634,-0.0337,0.2539
1.04,0.0414,0.0012,-0.0095,0.5206,-0.0622,0.0666
1.06,0.0036,0.0496,0.0461,0.3374,-0.198,0.4793
1.08,-0.0729,0.0265,-0.0528,0.0343,-0.1759,-0.0268
1.1,-0.0032,-0.0294,0.0534,-0.2974,-0.1127,0.3099
1.12,0.0054,0.019,0.063,-0.0152,-0.4383,-0.2258
1.14,0.0295,0.0402,0.0588,0.388,0.3005,-0.166
1.16,0.0087,0.0242,-0.0557,-0.4506,0.3253,-0.0168
1.18,0.0277,-0.011,0.0391,-0.4898,-0.2103,-0.6799
1.2,0.0183,-0.0038,-0.0438,-0.5702,0.485,-0.3067
1.22,-0.0297,0.0606,-0.0007,-0.1665,-0.2404,-0.3205
1.24,0.011,-0.0368,-0.0203,0.0042,-0.2125,0.425
1.26,0.0355,0.0005,-0.0908,0.1058,-0.0706,-0.2203
1.28,0.0143,-0.0034,-0.0509,0.3718,0.1458,0.0441
1.3,0.0208,-0.015,-0.0372,0.2115,-0.2054,0.275
1.32,0.0268,-0.0001,0.0824,-0.0365,-0.4177,-0.215
1.34,-0.0044,-0.0108,-0.0595,0.2101,-0.1414,0.2741
1.36,0.0061,-0.02,0.0443,-0.0009,-0.3718,-0.1735
1.38,0.0206,0.0031,-0.0562,-0.0311,-0.4766,0.0388
1.4,-0.0131,0.0032,0.0512,-0.4379,-0.1548,0.0631
1.42,-0.0108,0.0154,0.0515,0.1872,0.3916,-0.0214
1.44,-0.009,0.0195,-0.0733,0.2976,0.2194,0.2224
1.46,0.0113,-0.0218,-0.0825,0.1286,0.2396,0.3651
1.48,-0.0111,-0.0243,0.061,0.062,0.3684,0.2951
1.5,-0.0019,-0.0062,0.0154,-0.2764,0.2126,0.0915
1.52,-0.0152,-0.0483,-0.0174,0.0239,0.3519,0.3995
1.54,-0.0216,-0.0406,-0.0093,-0.287,-0.7305,0.3138
1.56,-0.0005,0.0022,0.0056,0.4238,-0.073,0.4151
1.58,-0.0222,-0.0313,-0.0439,0.2036,0.0383,0.21
1.6,0.0326,0.0564,-0.0025,-0.6635,-0.4341,0.0931
1.62,-0.0349,0.0392,0.0067,0.782,0.2645,0.0539
1.64,0.002,0.0122,-0.0523,0.3767,0.315,-0.3944
1.66,0.0273,-0.0167,-0.0104,0.2581,-0.2137,0.2212
1.68,-0.0025,0.0057,0.065,0.0342,-0.4295,-0.7324
1.7,0.0644,0.0034,0.0536,0.6037,0.2947,0.0681
1.72,-0.0447,0.002,-0.0051,0.1514,0.2498,0.642
1.74,-0.0408,-0.0247,0.0492,-0.0769,-0.1694,0.0746
1.76,0.0293,-0.013,-0.0669,-0.3488,0.007,0.3185
1.78,0.0353,0.0079,-0.0187,0.2381,-0.2297,0.2566
1.8,0.0024,-0.0332,0.002,-0.4619,-0.3927,0.4556
1.82,0.0156,0.0488,-0.0001,0.2708,0.7625,0.3409
1.84,-0.0159,0.0047,0.0029,-0.2271,0.2492,-0.2717
1.86,0.0092,0.0012,0.0419,-0.0127,0.1071,0.1676
1.88,-0.005,0.0421,-0.0483,0.2749,0.1507,0.0791
1.9,-0.0172,-0.0529,0.0038,-0.2248,0.0599,-0.1448
1.92,-0.0088,-0.0174,0.0316,-0.2263,-0.0192,-0.3578
1.94,0.0017,-0.0002,-0.0076,0.4562,0.2365,0.4166
1.96,0.0287,0.014,-0.0097,0.5125,-0.5802,-0.2112
1.98,-0.0102,-0.0158,0.011,-0.7258,-0.4812,-0.1692
2.0,0.0266,-0.0303,-0.0021,-0.1504,0.2,0.2291
2.02,0.0323,0.0267,-0.0041,-0.023,0.5838,0.0522
2.04,-0.0139,0.028,-0.0678,-0.3352,-0.21,0.3836
2.06,0.0073,-0.0005,0.0052,0.0372,0.0986,0.4632
2.08,0.0789,0.0126,-0.0622,-0.1608,-0.2154,-0.5968
2.1,-0.0374,0.0596,-0.009,-0.2656,-0.3017,-0.3722
2.12,-0.0251,-0.0381,-0.0094,-0.0453,0.0568,0.1299
2.14,0.0008,0.0094,-0.0351,0.1649,-0.0209,0.0598
2.16,0.0232,0.027,0.0532,0.635,-0.0803,0.3079
2.18,-0.0248,0.0084,-0.0025,0.3557,0.2704,0.3675
2.2,-0.0046,-0.032,0.0264,-0.2275,0.1799,0.2785
2.22,0.0126,-0.0325,0.0312,-0.4697,-0.0546,0.6435
2.24,-0.0054,-0.0334,0.0228,-0.2438,0.1101,-0.1298
2.26,0.0003,0.0101,0.0366,-0.413,-0.5383,0.5773
2.28,-0.0241,0.0315,0.0467,-0.3652,-0.2697,0.221
2.3,0.0192,-0.023,0.007,0.0367,0.4161,-0.0526
2.32,0.0124,-0.0172,0.0466,-0.1723,0.0059,-0.2486
2.34,0.016,0.0117,0.0383,0.0727,0.3335,-0.3308
2.36,-0.0203,-0.0086,0.0058,-0.1523,0.1499,0.1539
2.38,-0.0139,0.0025,-0.0086,0.4794,0.6658,-0.0753
2.4,-0.0084,0.0073,0.0071,0.126,0.1218,0.5895
2.42,-0.0314,0.0361,0.0085,-0.3423,-0.1295,0.2725
2.44,-0.0041,-0.0001,-0.0209,0.3186,-0.2301,-0.1202
2.46,0.0295,-0.0067,-0.0385,0.3117,0.5129,-0.2593
2.48,-0.0128,-0.0253,-0.0506,-0.0734,0.1394,-0.0679
2.5,0.0125,0.0235,-0.0291,0.1969,0.0958,0.2722
2.52,0.0223,-0.0131,0.0278,0.2588,-0.062,-0.1519
2.54,-0.0157,0.0094,0.0156,-0.3172,0.0278,0.2281
2.56,-0.0337,-0.007,-0.0522,-0.3131,-0.1526,0.2265
2.58,0.0474,-0.0029,0.0301,-0.47,0.6373,0.1329
2.6,0.0097,-0.0454,0.0474,-0.527,0.5922,0.0663
2.62,-0.0376,0.0007,0.0208,0.0265,-0.1727,0.578
2.64,0.0413,0.0046,-0.0278,-0.3304,-0.0233,0.2119
2.66,-0.0114,0.013,0.068,0.3489,-0.2896,-0.3616
2.68,-0.0045,-0.0043,0.0202,0.718,-0.0136,-0.1536
2.7,-0.0469,-0.0085,-0.001,-0.7813,0.2655,-0.3346
2.72,0.02,-0.0169,-0.0659,0.0425,-0.425,0.0791
2.74,0.0054,0.0061,0.0146,-0.0542,0.1746,-0.1803
2.76,-0.0283,-0.0095,0.0009,0.3371,-0.2808,-0.1067
2.78,0.0094,-0.0346,-0.0596,0.1547,0.112,-0.489
2.8,-0.01,-0.0127,0.0848,-0.2838,0.1662,0.2074
2.82,-0.0499,-0.0324,0.0215,0.1708,-0.3253,0.3927
2.84,-0.0424,0.0062,-0.0293,0.0625,-0.2574,0.091
2.86,0.0061,0.0102,0.0164,-0.345,-0.0741,0.1101
2.88,0.0187,-0.008,-0.0474,0.9152,0.0416,0.2896
2.9,-0.0324,-0.0064,-0.0542,0.3102,-0.5655,0.0385
2.92,0.0109,-0.0111,0.0142,-0.4941,0.0698,-0.2358
2.94,-0.0186,0.0333,-0.019,-0.3731,-0.2671,-0.1066
2.96,-0.0336,-0.0006,-0.0429,0.1111,0.2873,-0.2683
2.98,0.0449,-0.0139,-0.0103,-0.171,-0.0854,0.1339
3.0,-0.0092,-0.0109,0.0345,-0.0437,-0.4899,0.3227
3.02,-0.0091,-0.0379,-0.0967,0.1186,-0.752,0.4673
3.04,-0.0187,-0.0241,0.013,-0.3501,0.0266,-0.3608
3.06,-0.0364,0.0159,-0.0004,-0.1212,0.0618,0.3871
3.08,-0.0152,-0.014,-0.072,-0.6298,-0.4019,-0.2403
3.1,0.0363,0.0156,-0.0219,0.277,0.0541,0.4211
3.12,0.0079,-0.002,-0.0326,-0.2263,-0.39,0.0139
3.14,0.0243,0.0285,-0.0698,-0.017,-0.4099,0.3894
3.16,-0.0166,0.0612,0.0769,-0.2133,-0.1683,-0.3517
3.18,-0.0083,-0.0307,-0.0494,-0.4025,0.0167,-0.0585
3.2,-0.0342,-0.0111,0.0098,0.0108,-0.009,-0.1876
3.22,0.0152,-0.0339,-0.033,-0.1709,-0.1122,0.2394
3.24,-0.0101,0.0204,-0.0011,0.3965,0.0026,-0.0886
3.26,-0.0085,-0.0258,-0.0472,-0.3887,0.0503,-0.0029
3.28,-0.0014,-0.0001,-0.009,0.7085,-0.3435,-0.0321
3.3,0.0059,0.0133,0.0361,0.5271,0.2019,-0.1471
3.32,0.0379,-0.0058,0.0406,-0.081,-0.0451,-0.1508
3.34,-0.0088,0.0288,0.0592,-0.5842,-0.1868,0.2737
3.36,-0.0124,-0.0075,-0.0124,0.1646,0.135,0.6445
3.38,0.0165,0.0575,-0.045,0.6376,-0.4382,0.1029
3.4,-0.0125,-0.0265,0.0201,0.6306,0.0365,-0.1541
3.42,0.013,-0.0408,-0.045,-0.0688,0.4239,0.1321
3.44,0.0392,0.0022,-0.0456,-0.218,-0.0144,0.3379
3.46,-0.0349,0.005,-0.01,-0.175,-0.7472,-0.047
3.48,-0.0507,0.0309,0.0538,-0.0221,-0.2334,0.0274
3.5,-0.0411,0.0322,0.054,-0.0529,-0.4458,0.0069
3.52,-0.0438,0.0071,0.0534,-0.2989,-0.4839,0.126
3.54,0.0205,0.0375,-0.0284,0.2318,-0.1247,-0.1871
3.56,0.008,-0.0005,0.0383,0.415,-0.6822,0.5874
3.58,0.0209,-0.012,0.0234,0.2242,-0.4741,-0.0967
3.6,0.0223,-0.0186,-0.0025,0.0395,0.4971,-0.0962
3.62,-0.0009,-0.0368,0.0274,0.4094,-0.145,-0.2062
3.64,-0.024,0.006,0.0392,-0.1011,-0.309,-0.6401
3.66,0.0099,0.0223,-0.004,0.4631,0.0488,-0.197
3.68,-0.0479,0.0326,0.0408,0.2444,0.3439,0.6861
3.7,-0.0234,0.009,-0.0085,0.2034,0.0564,-0.062
3.72,-0.0147,0.032,0.0208,-0.2563,0.21,-0.0104
3.74,0.0361,0.0038,0.0068,0.16,0.475,-0.2398
3.76,0.0355,0.0125,-0.0104,0.0658,-0.6049,-0.0396
3.78,0.0445,-0.0099,0.0077,-0.0832,-0.205,0.6248
3.8,0.0132,0.0106,-0.0386,-0.4206,0.154,-0.1242
3.82,0.0368,-0.0167,-0.0011,-0.9536,-0.2778,-0.2996
3.84,-0.0098,0.0111,0.0737,-0.2951,0.0391,-0.4018
3.86,-0.0274,-0.0152,-0.0419,0.1229,0.263,0.1064
3.88,-0.033,-0.0035,0.0058,-0.3374,0.4594,-0.0414
3.9,0.0216,-0.0119,0.009,-0.6894,-0.2142,0.4161
3.92,0.019,0.0424,-0.0126,0.013,0.1576,0.1622
3.94,0.0076,-0.0461,0.0049,0.153,-0.1973,-0.0116
3.96,0.0104,-0.024,0.0168,0.1894,0.0285,-0.5779
3.98,-0.0055,0.023,-0.0611,0.052,-0.047,-0.9177
4.0,-0.0152,-0.0025,-0.0273,-0.206,-0.0483,-0.2759
4.02,-0.009,0.0054,-0.1091,0.3496,-0.2528,0.2882
4.04,0.0098,0.0147,-0.0562,0.4567,-0.0963,-0.2469
4.06,-0.0057,0.0004,0.0428,-0.0236,0.4445,0.016
4.08,0.0035,-0.0313,0.0171,-0.1368,0.4827,-0.2331
4.1,-0.0087,0.0109,0.0297,-0.2917,-0.2906,0.0039
4.12,0.0182,-0.0144,0.048,-0.243,-0.2234,0.683
4.14,-0.0312,0.0197,0.0278,-0.2846,-0.3838,0.2356
4.16,-0.0119,0.0248,0.0283,0.2952,0.0336,0.0253
4.18,0.089,-0.0199,0.0611,-0.1515,0.3592,0.1149
4.2,0.0262,-0.0114,-0.0283,0.1479,0.2562,-0.1098
4.22,0.0371,0.006,-0.0559,-0.1159,-0.0186,0.0395
4.24,0.0542,0.0005,-0.0567,-0.1563,-0.3538,0.1932
4.26,0.0064,-0.0183,-0.0163,0.0003,0.087,0.359
4.28,0.0043,-0.0312,-0.0235,0.0875,-0.3175,0.2831
4.3,-0.0171,0.0144,0.0269,-0.0857,0.133,-0.2959
4.32,-0.001,-0.0256,0.0131,0.7345,-0.5269,-0.2775
4.34,0.0278,0.0416,-0.0318,-0.6304,0.071,0.1297
4.36,0.0205,-0.0105,0.0193,0.3139,0.1679,0.6023
4.38,-0.0206,0.0002,-0.0137,0.2444,0.2077,0.3492
4.4,0.0546,0.003,0.0453,0.0083,0.0007,-0.0694
4.42,-0.0542,0.0075,-0.022,-0.0699,0.2497,0.1293
4.44,-0.0233,-0.0143,0.0406,-0.0453,0.3681,0.0373
4.46,-0.0012,-0.0218,0.0383,0.2528,-0.2341,0.0943
4.48,0.018,-0.0026,-0.0249,0.0797,-0.3432,0.1328
4.5,-0.0161,0.0221,-0.0203,0.4739,-0.113,-0.2525
4.52,-0.0134,-0.0196,0.0146,0.0983,-0.2512,-0.2735
4.54,0.0189,-0.005,0.0144,-0.3921,-0.5188,0.4276
4.56,0.0014,0.0322,0.0192,0.3109,-0.3413,0.0486
4.58,0.0029,0.0356,0.0249,0.1017,-0.05,0.3268
4.6,-0.0367,0.0395,0.0708,0.2611,-0.4989,-0.4735
4.62,0.0018,-0.0472,-0.0379,0.056,-0.3726,-0.2452
4.64,0.0102,-0.0144,-0.009,-0.5461,0.5045,0.1312
4.66,0.0193,-0.0109,0.0328,0.019,-0.0214,-0.3214
4.68,-0.023,0.0217,-0.0076,0.2586,-0.3563,-0.1603
4.7,-0.0097,0.0562,-0.0052,0.1505,-0.3319,-0.5067
4.72,0.0107,0.0081,-0.0232,-0.1441,0.0752,-0.0677
4.74,0.0253,-0.0034,0.0032,0.2883,0.158,-0.5932
4.76,-0.0408,0.0443,-0.034,0.6019,-0.3222,-0.1914
4.78,-0.0783,-0.037,0.0142,0.1601,-0.1151,-0.3863
4.8,0.0264,-0.0153,-0.0632,-0.1881,-0.154,0.3013
4.82,-0.0184,-0.0258,0.0124,-0.5191,0.3339,-0.0332
4.84,0.0175,-0.007,-0.0383,-0.1772,0.0818,0.4217
4.86,-0.0188,-0.0018,-0.0364,0.1134,0.3478,0.0601
4.88,-0.0266,-0.0124,0.0342,-0.6425,0.5248,-0.0795
4.9,0.001,-0.038,-0.0349,0.9609,-0.171,-0.2762
4.92,0.016,0.0195,0.0799,-0.215,-0.1033,-0.7907
4.94,-0.0023,-0.038,0.0429,0.035,0.0223,0.1888
4.96,0.0242,-0.0079,0.0289,0.2896,-0.1675,0.2443
4.98,0.0347,0.0034,-0.0313,-0.4312,-0.136,0.0689
5.0,-0.0212,0.0056,-0.0662,-0.2895,0.698,-0.1922
5.02,-0.0189,0.0072,-0.033,-0.2898,-0.0833,-0.392
5.04,0.0181,-0.0261,-0.0543,-0.7479,-0.1213,-0.2249
5.06,-0.0394,0.0013,0.0057,-0.4576,0.0992,-0.2679
5.08,-0.0012,-0.0227,-0.0155,-0.1186,-0.6009,-0.082
5.1,0.0061,-0.0022,-0.0593,0.1339,0.1227,0.0187
5.12,0.0028,0.0071,-0.0343,-0.2022,0.1445,0.0623
5.14,0.0194,0.0154,0.0021,0.3276,0.6834,0.1219
5.16,-0.0598,0.0062,0.0263,-0.0826,-0.4993,-0.2317
5.18,0.0016,-0.0121,0.0637,-0.0649,0.0603,0.1107
5.2,-0.0282,0.0048,0.0834,0.0099,-0.1462,-0.3592
5.22,0.0146,-0.027,-0.0102,-0.015,-0.4239,-0.1656
5.24,-0.069,-0.0008,-0.083,0.3168,-0.1534,-0.0154
5.26,-0.0156,0.0058,-0.0286,0.1668,-0.5998,0.361
5.28,-0.0238,0.0038,0.0472,-0.1557,-0.2127,0.0707
5.3,0.0379,-0.0227,-0.0184,0.5298,-0.2068,0.4508
5.32,-0.0337,-0.0401,-0.0583,0.0513,-0.0282,0.037
5.34,0.0216,0.0054,0.0302,-0.4442,-0.2859,-0.3987
5.36,-0.0055,-0.0017,-0.034,-0.0665,-0.149,0.2909
5.38,0.0069,0.0279,-0.0098,0.2735,-0.1679,0.0292
5.4,-0.0142,-0.0024,0.0068,-0.0197,-0.0651,0.2809
5.42,0.0099,-0.0395,0.0313,-0.0993,0.0102,0.3061
5.44,0.0371,0.0032,-0.0544,0.1978,0.2068,0.1814
5.46,-0.0164,0.0182,-0.0267,0.0842,-0.1009,0.4575
5.48,-0.0339,0.0133,0.0112,0.0244,0.1296,-0.2384
5.5,-0.0192,0.0579,-0.0206,-0.0541,-0.0455,-0.0462
5.52,0.0229,-0.0231,-0.038,-0.624,-0.3066,0.2722
5.54,-0.0066,0.0174,-0.0342,0.1069,-0.2122,-0.6014
5.56,0.0272,-0.0538,0.0251,-0.1029,-0.1157,-0.1712
5.58,0.0042,0.0204,0.0153,0.1388,-0.3354,0.3911
5.6,0.0098,-0.0057,0.0628,0.1159,0.0098,0.1092
5.62,0.0017,-0.0209,-0.0159,-0.1495,-0.0592,0.4224
5.64,0.0074,-0.0345,-0.01,-0.2945,0.0057,0.4102
5.66,0.0052,-0.0401,-0.0017,0.2065,0.394,-0.26
5.68,0.0386,0.0044,0.0448,-0.3448,0.2534,-0.2775
5.7,-0.0025,-0.0292,0.0176,0.2257,-0.1457,0.4337
5.72,-0.0292,0.0287,0.05,0.1242,0.1943,-0.0696
5.74,-0.0042,0.0001,-0.0889,-0.4229,0.6032,-0.5149
5.76,0.0532,-0.0139,0.0676,0.3815,0.0532,0.4178
5.78,-0.0093,0.0327,-0.0217,-0.3422,-0.0915,0.104
5.8,-0.0003,0.0194,-0.1101,0.5326,-0.1488,0.159
5.82,0.013,0.0191,-0.0184,0.0739,-0.2891,0.2034
5.84,-0.0338,0.0264,0.0354,0.4284,0.2122,-0.1838
5.86,-0.0414,0.0005,-0.0297,-0.1304,-0.0155,0.081
5.88,0.03,0.0118,-0.0699,-0.0185,0.4739,0.4435
5.9,-0.0063,-0.0088,-0.0243,0.3002,0.075,-0.0337
5.92,-0.0043,0.0242,0.0156,-0.0431,0.2598,-0.4439
5.94,-0.0504,0.0172,-0.0387,0.5051,-0.0111,0.1407
5.96,0.0077,0.0179,0.0594,-0.0892,-0.4247,-0.0006
5.98,-0.0359,-0.0259,-0.0024,-0.2455,0.2303,-0.0203
6.0,-0.0256,-0.0403,0.0059,-0.1412,0.0934,0.4766
6.02,-0.0073,0.0017,-0.0381,-0.1942,-0.0556,0.0268
6.04,0.0117,0.0292,0.0107,0.2111,-0.2073,0.1668
6.06,0.0273,0.046,0.0243,-0.4081,0.5396,0.0082
6.08,-0.0073,0.0368,-0.0116,0.2167,0.0193,-0.2374
6.1,0.0077,-0.0256,0.0265,0.1964,-0.0539,0.2608
6.12,-0.0058,0.0089,0.0239,0.5232,-0.1562,0.0732
6.14,0.0262,0.0163,0.074,-0.2242,-0.0742,0.0896
6.16,0.037,0.0021,-0.0031,0.1583,0.2786,-0.0573
6.18,0.0181,0.0222,0.0405,0.0127,-0.4138,-0.1095
6.2,-0.02,-0.0013,0.0647,-0.4745,-0.1051,-0.3047
6.22,-0.0141,0.0026,0.013,0.2377,-0.068,-0.179
6.24,-0.0213,-0.0196,0.0599,-0.1901,0.0034,0.3065
6.26,0.0103,0.0158,0.0231,0.2543,-0.6333,0.211
6.28,-0.0188,0.0089,0.0267,-0.1831,-0.3574,-0.0148
6.3,0.0253,0.0249,-0.0105,0.285,0.4211,-0.0816
6.32,-0.0201,0.0055,-0.0427,-0.7524,-0.1008,0.3975
6.34,0.0034,0.0091,-0.032,0.1378,0.1314,-0.1161
6.36,0.0269,-0.03,0.0307,-0.2042,-0.0368,0.5499
6.38,0.0023,-0.0005,-0.0112,-0.1999,-0.3792,-0.5161
6.4,-0.0104,-0.0136,0.0101,0.1803,-0.5154,0.3904
6.42,-0.0041,-0.0165,0.0342,0.2048,0.2231,0.0208
6.44,0.0165,0.0044,-0.012,-0.1925,0.1359,0.4155
6.46,0.0104,-0.0355,0.0136,-0.0878,0.3008,0.0298
6.48,-0.0085,0.0453,0.023,0.2631,-0.5876,-0.142
6.5,0.0122,-0.0128,-0.0605,-0.0822,0.3706,-0.2209
6.52,-0.0109,0.0123,0.0247,0.1541,0.4776,-0.4195
6.54,-0.0289,-0.0122,0.0382,0.1928,-0.0081,0.1274
6.56,-0.0186,0.0411,0.0386,0.0393,-0.3161,0.1578
6.58,0.0104,-0.0151,-0.0102,0.072,-0.5875,0.4429
6.6,-0.0634,0.04,0.0102,0.1486,0.2281,-0.266
6.62,-0.0085,-0.0102,0.0924,-0.3097,0.4141,0.3202
6.64,0.0141,-0.0006,0.0407,-0.0819,-0.4531,-0.5564
6.66,0.0037,-0.0224,0.0199,-0.0429,0.2302,0.0917
6.68,0.0444,0.0234,0.047,-0.5228,-0.4355,0.0098
6.7,-0.031,0.0241,0.0109,-0.0727,-0.3794,-0.1623
6.72,-0.01,-0.0124,0.0474,-0.1007,-0.2531,0.1425
6.74,0.0172,-0.0021,-0.0642,-0.1644,-0.5115,-0.192
6.76,0.0112,-0.005,0.0958,0.1939,-0.1949,0.0359
6.78,-0.0666,-0.0107,0.0282,0.121,0.0184,0.054
6.8,-0.0249,-0.0231,0.0088,-0.0197,0.5491,0.1863
6.82,-0.0017,-0.0248,-0.0091,0.0511,0.1872,0.0086
6.84,-0.0118,-0.0167,-0.0165,0.5466,0.256,-0.2043
6.86,-0.0306,-0.0045,-0.0241,-0.0341,0.0397,0.3316
6.88,-0.0514,-0.0108,0.0214,-0.0643,0.0442,-0.1996
6.9,0.0182,0.0206,-0.0445,-0.698,-0.0389,0.0729
6.92,-0.0108,0.0357,-0.0227,-0.3392,0.604,-0.1932
6.94,-0.0517,0.0035,-0.0148,0.4147,-0.3039,-0.0112
6.96,-0.0127,0.0314,-0.0126,0.0277,-0.4176,0.0647
6.98,0.0075,-0.0135,0.0665,-0.0556,0.0642,0.302
7.0,-0.0248,-0.0177,-0.0368,0.0383,0.4303,-0.0597
7.02,-0.0121,-0.0163,0.0436,-0.1851,-0.2751,-0.07
7.04,0.041,0.0035,-0.0015,-0.7918,-0.0743,-0.0672
7.06,0.0102,0.0251,0.0346,0.334,0.1901,0.1011
7.08,-0.0216,0.0253,-0.0326,-0.0005,0.0365,0.1402
7.1,0.0017,-0.0374,-0.0274,-0.1142,0.0936,0.0831
7.12,-0.009,0.0061,-0.0197,-0.1354,0.1807,-0.0975
7.14,0.0191,0.0447,-0.1074,0.3499,0.1076,-0.2746
7.16,-0.0066,-0.0157,0.0658,-0.032,0.2023,0.2167
7.18,0.0094,-0.0153,0.0132,0.0896,0.3586,0.1227
7.2,0.0066,0.0098,0.0156,0.0496,-0.3864,0.1286
7.22,-0.019,-0.0108,0.0267,-0.1081,-0.0733,0.125
7.24,-0.0164,-0.0282,0.0154,0.0211,0.0364,-0.0279
7.26,0.0229,-0.0353,-0.0341,0.4473,0.0648,-0.2086
7.28,-0.0283,0.035,0.0381,-0.004,-0.2306,0.2484
7.3,-0.0216,0.0098,-0.0026,0.2213,0.1611,-0.0577
7.32,0.0226,0.0528,-0.0663,-0.086,-0.1349,0.018
7.34,-0.0177,0.0134,-0.0215,0.0843,-0.6836,-0.3821
7.36,-0.0181,0.0202,-0.0154,0.0427,-0.0283,0.0853
7.38,-0.0289,0.0054,0.0075,0.1469,-0.4541,0.0114
7.4,0.0438,-0.0206,-0.0709,0.0227,0.0207,-0.1779
7.42,0.0217,-0.002,-0.0862,0.1462,-0.4673,-0.464
7.44,0.0299,-0.0153,-0.009,-0.2961,-0.0797,-0.5916
7.46,0.0541,0.0386,-0.0412,0.6866,0.1928,0.1286
7.48,-0.0021,-0.0122,-0.0192,0.5238,-0.108,0.2643
7.5,-0.0088,0.0244,0.0184,0.6522,0.2984,-0.1286
7.52,0.0249,-0.0131,0.0344,-0.3983,0.5285,0.3467
7.54,0.0257,0.0001,-0.0283,-0.1482,0.4106,-0.1509
7.56,-0.0274,-0.0075,0.0103,-0.1801,0.153,0.0072
7.58,0.0108,-0.0013,-0.0828,0.0276,0.0615,0.0387
7.6,0.0287,0.0221,0.0182,0.0321,0.1462,0.1476
7.62,0.0019,0.0107,0.054,-0.125,-0.1943,-0.2674
7.64,0.0184,0.0035,-0.022,0.3633,-0.3587,0.4468
