time_s,Ax,Ay,Az,Gx,Gy,Gz
0.76,0.0532,-0.0889,9.8486,6.1625,-5.3341,-3.8593
0.78,0.0368,0.1541,9.9364,10.0622,-1.525,-1.8238
0.8,-0.1316,0.1594,10.0394,5.3557,-3.3156,-4.5772
0.82,-0.3608,0.1396,10.1625,9.5306,-2.9284,-0.2744
0.84,-0.2525,0.033,10.161,8.6528,-1.232,1.4438
0.86,-0.4393,0.2072,10.1513,4.9952,-0.4604,0.2326
0.88,-0.3231,0.2085,10.1755,6.0905,0.7831,2.3467
0.9,-0.2553,0.2712,10.1847,1.6663,0.4836,1.815
0.92,-0.4216,0.2745,10.1348,0.7453,3.1299,2.8692
0.94,-0.1486,0.2655,10.0421,-2.9313,4.4156,2.1834
0.96,-0.1411,0.2015,10.0343,0.8892,3.4069,3.4935
0.98,-0.0635,0.3088,9.9425,0.0387,5.0935,1.4321
1.0,0.0576,0.3165,9.8811,-5.6572,4.3721,1.7028
1.02,0.0305,0.1911,9.8546,-8.7603,2.2643,1.0233
1.04,0.2184,0.2954,10.0103,-6.526,1.6728,0.2375
1.06,0.1368,0.1391,10.0886,-9.2578,3.364,0.4306
1.08,0.2387,0.2332,10.1453,-7.0056,3.6683,-1.392
1.1,0.317,0.2324,10.2039,-9.3299,2.4664,-2.4715
1.12,0.3367,0.2013,10.1988,-8.8467,-0.6915,-2.1708
1.14,0.3622,0.1695,10.237,-7.9795,-1.8163,-3.4405
1.16,0.5222,0.2144,10.2769,-3.3048,-1.3205,-3.004
1.18,0.3236,0.1406,10.1644,-5.3166,-2.2009,-1.2932
1.2,0.2161,0.1568,9.9901,-4.8543,-2.6547,-5.0993
1.22,0.0579,-0.048,9.9557,0.8844,-5.0365,-1.0242
1.24,0.0308,0.0238,9.7649,-3.2907,-6.5383,-2.4346
1.26,0.0083,-0.0437,9.8357,1.038,-5.3596,-0.3569
1.28,-0.115,-0.0559,9.9497,0.9306,-4.6707,1.9371
1.3,-0.1671,-0.1096,10.0461,2.6768,-4.9173,1.4404
1.32,-0.2219,-0.014,10.1458,6.5575,-0.9204,3.3008
1.34,-0.2082,-0.1596,10.159,6.4085,-3.3069,2.2368
1.36,-0.4985,-0.2086,10.2121,7.7161,-1.4328,3.337
1.38,-0.1861,-0.2005,10.2152,9.7253,-1.0016,2.6795
1.4,-0.4071,-0.1848,10.0711,9.4654,0.5804,2.1507
1.42,-0.2352,-0.2426,10.2903,8.0829,0.639,1.422
1.44,-0.2043,-0.2074,10.095,8.0712,4.9369,2.7189
1.46,-0.0456,-0.2566,9.9817,5.8772,3.7373,-0.8519
1.48,-0.0539,-0.2705,9.8612,6.285,6.8418,-1.0242
1.5,-0.0656,-0.2604,9.7604,0.2688,5.4507,-1.4041
1.52,0.1504,-0.2776,9.8896,2.7083,3.9828,-1.9347
1.54,0.1383,-0.2343,9.9486,1.8684,5.4092,-4.3863
1.56,0.314,-0.2118,10.0065,1.1125,3.4645,-3.4611
1.58,0.2629,-0.2189,10.204,-1.5717,3.9751,-3.1673
1.6,0.2498,-0.249,10.1781,-2.5433,1.0265,-2.9004
1.62,0.4109,-0.2038,10.2459,-6.961,0.2839,-3.2599
1.64,0.3373,-0.1588,10.1632,-6.2725,0.0522,-2.1333
1.66,0.3353,-0.1281,10.1512,-4.3537,-3.3858,0.1606
1.68,0.2173,-0.1977,10.123,-3.7168,-4.0934,1.7842
1.7,0.2209,-0.1478,10.055,-6.9624,-3.7808,-0.3873
1.72,0.1623,-0.0445,9.9832,-8.1993,-7.6174,2.1819
1.74,0.0802,-0.0007,9.8631,-8.7266,-5.8652,3.8789
1.76,-0.0664,0.0965,9.8777,-6.1609,-5.0591,1.668
1.78,-0.0232,0.1035,9.9324,-5.9298,-4.4297,4.1258
1.8,-0.3702,0.1144,9.982,-2.5573,-2.1397,2.061
1.82,-0.2531,0.0756,10.1217,-1.6388,-3.2733,0.0769
1.84,-0.0962,0.0944,10.3279,-2.088,-1.6109,0.2032
1.86,-0.3615,0.1898,10.2247,0.125,-1.4374,0.0462
1.88,-0.3405,0.0355,10.238,4.1568,1.4883,-0.6417
1.9,-0.3066,0.2148,10.2253,0.8208,4.0278,-0.5893
1.92,-0.3358,0.1023,10.1618,3.3247,1.9792,-3.2969
1.94,-0.364,0.2892,10.0666,5.342,4.9201,-2.6723
1.96,-0.1347,0.2552,9.9964,4.7365,4.9171,-2.1008
1.98,-0.1698,0.2462,9.9013,7.0094,4.025,-3.7617
2.0,0.1607,0.2246,9.8393,3.6856,4.4817,-2.3461
2.02,0.0844,0.2233,9.9677,6.5376,6.5523,-3.3483
2.04,0.1954,0.1288,10.0562,8.6687,4.0606,-3.1675
2.06,0.1668,0.2718,10.0661,6.1366,5.4064,-0.6803
2.08,0.3493,0.2599,10.1108,6.2482,3.5928,-2.1923
2.1,0.2462,0.2942,10.1962,5.8825,2.8618,-1.1117
2.12,0.4052,0.0881,10.1588,5.5593,-0.128,2.3641
2.14,0.3052,0.1288,10.1577,5.5478,0.5065,1.1875
2.16,0.4823,0.2637,10.1267,5.9785,-5.287,2.436
2.18,0.3048,0.2133,10.1293,2.711,-1.217,3.3671
2.2,0.2708,0.1216,10.0474,-5.3484,-5.1008,4.562
2.22,0.2575,0.0714,10.0678,-1.1598,-2.0965,3.0241
2.24,0.0744,-0.0562,9.8248,-3.7311,-6.5198,-0.6482
2.26,-0.0889,0.0079,9.7938,-2.362,-4.2814,2.3334
2.28,0.0228,0.0018,9.868,-6.1627,-4.4034,1.4654
2.3,-0.1508,0.0075,10.0925,-5.0938,-7.0328,0.4641
2.32,-0.3382,-0.0782,10.0983,-7.3497,-3.8442,-1.9011
2.34,-0.4432,-0.1265,10.1179,-8.6296,-1.3693,-2.996
2.36,-0.2973,-0.1905,10.131,-4.1066,-1.679,-3.5248
2.38,-0.3362,-0.2081,10.1912,-8.1664,-2.4014,-1.2387
2.4,-0.4236,-0.3282,10.1886,-5.094,3.075,-3.1335
2.42,-0.1745,-0.2623,10.1604,-6.4831,3.7608,-1.7792
2.44,-0.3399,-0.1863,10.1608,-5.8481,3.1855,-3.105
2.46,-0.1548,-0.2428,10.0608,-0.7152,1.0219,-3.771
2.48,-0.1127,-0.2178,9.91,0.6458,3.6534,0.2858
2.5,-0.0567,-0.1946,9.8873,-0.6044,5.1781,0.4183
2.52,-0.0559,-0.2547,9.8864,2.9964,3.5247,0.9678
2.54,0.0944,-0.2075,10.0086,4.4348,4.1552,2.1193
2.56,0.2048,-0.2292,9.98,6.5602,3.2179,3.397
2.58,0.2441,-0.2714,10.1436,4.5278,3.5481,3.2806
2.6,0.4041,-0.2434,10.1864,1.8836,2.0624,2.4971
2.62,0.4522,-0.2088,10.1526,6.2774,0.6607,3.085
2.64,0.3076,-0.0936,10.308,9.3159,-3.1786,1.6359
2.66,0.3263,-0.1385,10.1749,8.8341,1.0616,1.4977
2.68,0.191,-0.1969,10.1409,12.0325,-5.8024,1.2873
2.7,0.1629,-0.0026,10.0372,9.7345,-4.4,0.0387
2.72,0.02,-0.0284,10.0084,10.1054,-5.1369,-0.5134
2.74,0.1176,-0.0987,9.8135,2.13,-5.0786,0.2308
2.76,-0.0862,-0.0588,9.7952,4.6793,-7.617,-2.221
2.78,-0.0792,0.0624,9.9534,5.3725,-2.281,-2.906
2.8,-0.2634,0.059,9.9725,3.9544,-4.264,-4.5871
2.82,-0.2928,0.1164,10.0854,0.8221,-0.8252,-3.5456
2.84,-0.2755,0.0021,10.148,-5.3954,-2.7065,-3.0831
2.86,-0.3622,0.2027,10.1718,-3.3799,0.7907,-3.214
2.88,-0.3688,0.1357,10.1995,-0.8503,0.0138,-0.8502
2.9,-0.4065,0.235,10.1967,-7.1781,1.1062,0.1916
2.92,-0.3694,0.2245,10.0848,-7.1756,5.2666,1.8701
2.94,-0.196,0.1088,10.1455,-7.9307,1.9099,0.8942
2.96,-0.1341,0.2722,10.015,-8.7556,3.7339,2.3448
2.98,-0.0893,0.1343,9.9249,-9.8154,4.4158,0.0733
3.0,-0.0553,0.2553,9.7843,-8.0107,5.3288,2.3086
3.02,0.0423,0.0732,9.8781,-7.952,5.0283,4.8714
3.04,0.135,0.2145,9.9358,-3.6776,5.1321,2.8682
3.06,0.2015,0.1496,10.1556,-5.1142,3.4213,2.4824
3.08,0.1623,0.2391,10.1045,-3.3911,3.3111,2.3023
3.1,0.3343,0.1896,10.1821,-5.1215,1.2156,2.7241
3.12,0.3293,0.1727,10.1144,2.4531,2.1749,0.7985
3.14,0.3651,0.2442,10.2314,0.0987,-0.726,-0.2981
3.16,0.3389,0.0768,10.1727,2.8678,-3.2,-0.8281
3.18,0.3172,0.2568,10.0639,2.61,-2.5873,-2.149
3.2,0.2569,0.0331,10.0323,1.3926,-3.6514,-1.1434
3.22,0.1931,0.0094,9.9575,4.885,-1.442,-4.3368
3.24,0.0571,-0.0623,9.8572,4.1184,-1.9701,-3.2444
3.26,0.0543,-0.126,9.8042,8.9294,-6.0401,-2.9003
3.28,-0.1748,-0.082,9.904,5.5326,-4.2659,-2.3593
3.3,-0.2073,-0.1033,9.9714,9.8655,-1.6752,-1.8163
3.32,-0.2767,-0.1435,10.0386,6.9888,-2.4199,-0.4147
3.34,-0.2472,-0.0823,10.2121,7.3505,-1.6442,0.1964
3.36,-0.4713,-0.2173,10.1603,6.8904,-1.7006,1.4559
3.38,-0.3229,-0.1665,10.2434,-1.3159,3.4307,0.9385
3.4,-0.207,-0.1612,10.1689,3.6044,1.3508,2.8145
3.42,-0.2722,-0.1454,10.1198,3.3497,3.3147,2.8252
3.44,-0.293,-0.1543,10.1519,1.7743,3.7139,2.0372
3.46,-0.0371,-0.2809,10.1363,-3.9183,2.9951,2.6196
3.48,-0.0159,-0.259,9.9847,-2.3817,6.7261,2.6218
3.5,-0.1027,-0.2383,9.7228,-4.7728,3.4565,1.7292
3.52,0.1524,-0.0621,9.965,-7.1492,2.6309,1.0162
3.54,0.2068,-0.2031,9.992,-7.0676,6.5725,0.2995
3.56,0.1717,-0.2491,10.0749,-7.7702,5.0404,-2.1466
3.58,0.2593,-0.2318,10.1765,-5.7281,3.8666,-1.3424
3.6,0.3064,-0.2109,10.2023,-8.9914,2.1994,-4.2994
3.62,0.3542,-0.2,10.2236,-8.9087,-2.0694,-1.5021
3.64,0.3047,-0.1763,10.2536,-9.6171,-1.2462,-2.2292
3.66,0.3194,-0.1328,10.1555,-4.9119,-2.1846,-2.1363
3.68,0.2764,-0.2334,10.1524,-3.4858,-4.7906,-3.7552
3.7,0.2465,-0.1469,10.0764,-1.4635,-3.6602,-1.5784
3.72,0.2118,0.0734,9.9877,-2.7005,-5.0073,-2.0768
3.74,0.0693,-0.0447,9.8635,-0.0541,-5.1851,-0.2965
3.76,0.0036,0.0731,9.8404,1.9841,-2.282,-0.9531
3.78,-0.1252,0.0811,10.0745,2.8449,-6.4149,2.0973
3.8,-0.1542,0.0785,10.0898,5.429,-1.5293,1.992
3.82,-0.327,0.1684,10.1166,7.4169,-2.8441,1.893
3.84,-0.2356,0.2055,10.1939,5.1472,-0.3481,3.2139
3.86,-0.3695,0.1017,10.1908,7.5845,1.1709,4.6933
3.88,-0.4112,0.231,10.2906,4.8103,0.9989,2.7711
3.9,-0.2843,0.2676,10.159,2.7687,1.3465,1.8724
3.92,-0.2882,0.2308,10.1133,8.1449,4.9793,0.4373
3.94,-0.2628,0.2218,10.0973,7.9929,6.6803,2.1271
3.96,-0.2104,0.185,9.9877,4.9084,5.18,-0.7073
3.98,-0.1308,0.1687,9.8627,4.6831,0.9519,-0.7127
4.0,-0.0742,0.2696,9.8094,5.6941,3.6227,-2.5759
4.02,0.1301,0.2655,9.9563,4.8639,7.3187,-2.1214
4.04,0.2614,0.2932,10.0729,0.9845,3.3439,-0.5299
4.06,0.3559,0.0639,9.989,2.1423,6.2056,-2.7694
4.08,0.3316,0.1722,10.1882,0.9597,3.9687,-1.991
4.1,0.2215,0.3002,10.1603,-5.3259,1.9425,-3.0685
4.12,0.2679,0.1334,10.2126,-3.9078,-0.3396,-0.8411
4.14,0.4515,0.0054,10.297,-2.6842,-1.2036,-1.7709
4.16,0.33,0.1851,10.1159,-4.1124,-1.5661,0.1482
4.18,0.3334,0.1255,10.1118,-6.1571,-3.3085,0.7183
4.2,0.1659,0.0822,10.0403,-8.1255,-1.8856,0.7625
4.22,0.0308,0.0781,9.9619,-5.5456,-7.337,3.5174
4.24,0.121,0.11,9.916,-9.4709,-4.7084,2.2023
4.26,-0.1051,-0.0699,9.8438,-8.4221,-3.8446,1.487
4.28,-0.0587,-0.0248,9.9631,-5.8664,-4.3472,3.5913
4.3,-0.2944,-0.1819,10.0164,-6.537,-5.812,3.1195
4.32,-0.3584,-0.1406,10.1531,-1.964,-5.1116,1.5761
4.34,-0.17,-0.1777,10.2126,-3.1912,-1.6632,2.4277
4.36,-0.2574,-0.0829,10.2217,-2.3309,0.0529,-0.2558
4.38,-0.4162,-0.0956,10.1375,-1.5677,-0.8304,-1.2755
4.4,-0.3369,-0.1252,10.1617,2.3259,0.329,-2.7547
4.42,-0.237,-0.2475,10.213,-0.8023,3.0917,-3.379
4.44,-0.2195,-0.2326,9.9811,4.9772,4.9104,-2.7586
4.46,0.0067,-0.2758,9.9966,7.0576,3.22,-2.9356
4.48,-0.0361,-0.2172,9.8734,9.6741,0.5247,-3.415
4.5,0.0208,-0.1751,9.7916,10.8471,7.3214,-3.5618
4.52,-0.0543,-0.1546,9.9859,11.8991,5.2311,-5.3843
4.54,0.1766,-0.2423,9.8957,7.1663,7.5158,-1.6276
4.56,0.1426,-0.2589,10.0566,7.3307,5.0135,-2.8373
4.58,0.3908,-0.25,10.1265,8.3557,5.0462,-0.4978
4.6,0.2354,-0.2503,10.1307,7.5609,1.8961,0.6513
4.62,0.4185,-0.1291,10.2412,7.9855,0.2643,3.1329
4.64,0.3082,-0.2573,10.2703,10.2525,1.6213,3.0003
4.66,0.3732,-0.1447,10.099,2.1615,-3.9763,2.2099
4.68,0.3432,-0.119,10.106,-2.5822,-1.0167,4.041
4.7,0.305,-0.2097,10.1346,-2.2302,-4.1982,4.0569
4.72,0.06,-0.153,9.9981,-2.451,-4.1736,1.5478
4.74,-0.018,-0.0806,9.8804,1.333,-4.7814,1.6649
4.76,0.077,0.0619,9.8532,-2.1192,-4.7696,1.4678
4.78,-0.2356,0.0348,9.9765,-4.0142,-4.1925,0.3325
4.8,-0.2291,0.0761,10.0315,-10.4408,-3.3254,-0.5319
4.82,-0.2197,0.0838,10.1763,-6.4373,-6.0705,-0.5153
4.84,-0.2411,0.1372,10.2224,-5.0362,-3.4108,-2.625
4.86,-0.3543,0.1286,10.1744,-9.2482,-0.4519,-2.4409
4.88,-0.4437,0.1559,10.1271,-5.0765,-2.0362,-2.546
4.9,-0.3717,0.1747,10.2969,-5.8732,-0.2191,-3.9818
4.92,-0.2851,0.2154,10.2598,-2.3602,0.7746,-2.6921
4.94,-0.3404,0.2191,10.0826,-1.9704,0.499,-2.2685
4.96,-0.197,0.29,10.0212,-3.559,3.9121,-1.6682
4.98,-0.107,0.2897,9.963,-0.7023,1.5575,-1.1903
5.0,-0.1118,0.4239,9.6973,0.7768,5.0308,-1.3597
5.02,0.1096,0.3089,9.9881,2.675,4.2169,-0.3578
5.04,0.15,0.3038,10.0015,7.2134,4.2856,2.4753
5.06,0.1342,0.3231,10.0294,1.3638,4.7001,2.3989
5.08,0.2304,0.2343,10.1516,2.8979,0.3831,3.0522
5.1,0.4737,0.2084,10.1464,4.2389,4.6026,2.4021
5.12,0.5499,0.1414,10.2779,5.7437,-0.224,5.3288
5.14,0.3753,0.0967,10.1718,5.345,0.1161,2.7713
5.16,0.2698,0.1848,10.1938,9.408,-0.3439,0.9239
5.18,0.2374,0.1207,10.0403,6.4414,-5.9215,1.2859
5.2,0.1701,0.1038,10.0575,11.1134,-6.7554,-0.7139
5.22,0.0979,0.1867,9.9632,8.1006,-6.5315,0.2229
5.24,0.0781,-0.0155,9.8723,1.2279,-4.7238,-1.528
5.26,-0.121,0.0716,9.8956,3.8412,-5.6002,-2.8414
5.28,-0.003,-0.0072,9.8901,0.2991,-7.8872,-2.7992
5.3,-0.2726,-0.074,9.9447,0.8471,-1.046,-1.569
5.32,-0.2883,-0.1263,10.0469,-1.6334,-3.4475,-4.496
5.34,-0.2944,-0.105,10.1411,-0.8131,-4.1546,-2.8747
5.36,-0.4989,-0.0942,10.1471,-5.7459,-3.0148,-2.7294
5.38,-0.2657,-0.1321,10.2114,-4.6687,2.471,-2.8639
5.4,-0.2758,-0.192,10.1934,-7.5457,0.2937,1.2524
5.42,-0.3157,-0.1317,10.0658,-8.7477,4.2988,-0.3956
5.44,-0.2358,-0.3093,10.0226,-4.3573,7.7926,1.092
5.46,-0.2265,-0.2774,10.0123,-10.998,6.76,2.6331
5.48,-0.0693,-0.1711,9.8697,-4.9272,4.2096,4.1495
5.5,0.0643,-0.3363,9.837,-9.9267,2.9821,1.3056
5.52,0.081,-0.26,9.8694,-6.7277,4.9447,1.7142
5.54,0.2929,-0.1946,9.9771,-6.662,3.7558,1.9433
5.56,0.0673,-0.1655,10.0295,-5.3798,5.3193,3.3594
5.58,0.3647,-0.2205,10.1191,-2.1839,1.4353,1.8371
5.6,0.3483,-0.173,10.1755,0.6232,-0.1766,1.5363
5.62,0.3767,-0.265,10.2164,0.2728,-0.3944,0.1319
5.64,0.3609,-0.2019,10.2285,3.2344,-0.0947,-1.6726
5.66,0.0792,-0.0831,10.177,4.8224,0.1948,-0.3611
5.68,0.2439,-0.1158,10.1837,5.2243,-0.6844,-2.4374
5.7,0.2364,-0.0823,10.145,3.4754,-3.8694,-2.9699
5.72,0.2592,-0.105,9.9624,5.6694,-3.5554,-4.0666
5.74,0.0331,-0.0915,9.9152,9.941,-5.8926,-3.1044
5.76,0.0366,0.089,9.8233,8.3723,-4.8367,-3.7929
5.78,-0.1322,0.1537,10.0133,5.8368,-5.6592,-0.8528
5.8,-0.3099,0.1069,9.9813,11.6898,-4.5041,-1.3259
5.82,-0.2724,-0.0411,10.1003,9.6836,-2.9744,-0.562
5.84,-0.3341,0.1372,10.1573,8.2988,-3.0928,0.8771
5.86,-0.2476,0.1412,10.1979,5.6412,-1.3615,1.087
5.88,-0.3203,0.2232,10.1577,5.0886,0.4266,0.6889
5.9,-0.4465,0.118,10.2362,1.786,0.4781,4.0693
5.92,-0.3211,0.18,10.1503,0.1487,5.4162,2.9451
5.94,-0.0506,0.196,10.0857,-1.9078,5.2334,3.0779
5.96,-0.155,0.2547,10.0485,-2.0022,5.653,2.0633
5.98,0.0342,0.2628,9.9303,-4.5442,5.9253,2.5009
6.0,-0.0681,0.2428,9.8452,-9.4677,5.2613,1.8084
6.02,0.0003,0.2517,9.8781,-4.3327,4.8098,1.233
6.04,0.2089,0.2598,9.9177,-8.8027,5.0198,0.5467
6.06,0.0168,0.2237,10.0809,-5.479,5.0793,-0.575
6.08,0.1716,0.2176,10.073,-12.3223,6.3107,-0.9489
6.1,0.2876,0.1772,10.157,-7.4752,0.6851,-1.0385
6.12,0.1839,0.2308,10.1238,-5.707,0.4707,-0.335
6.14,0.3102,0.1783,10.2543,-3.6478,0.4354,-2.0987
6.16,0.2923,0.2171,10.1758,-4.9638,-0.91,-2.068
6.18,0.349,0.12,10.0462,-2.0972,-5.9623,-2.292
6.2,0.19,0.1384,10.0653,0.079,-5.5937,-3.1985
6.22,0.2984,0.0518,10.0697,-5.0842,-6.761,-0.7262
6.24,0.0051,0.0307,9.8538,1.6905,-4.8464,0.7122
6.26,-0.0525,-0.0633,9.8714,2.5788,-4.5807,0.029
6.28,-0.1562,-0.0863,9.8907,-2.2366,-1.8362,1.149
6.3,-0.2985,-0.0553,10.0692,0.1366,-7.417,0.4401
6.32,-0.1684,-0.1178,10.0515,4.7915,-5.8068,2.4742
6.34,-0.2872,-0.062,10.1475,3.1556,-0.427,3.6379
6.36,-0.3167,-0.2655,10.3223,4.1134,-0.2995,2.7477
6.38,-0.3146,-0.1061,10.2985,8.2283,0.7996,1.0754
6.4,-0.3502,-0.3494,10.2156,9.7742,3.169,1.9172
6.42,-0.3164,-0.2096,10.1326,9.6578,1.3911,1.991
6.44,-0.0414,-0.3066,10.1009,9.8062,7.1485,1.883
6.46,-0.1604,-0.2855,10.0585,8.2145,4.9464,1.0867
6.48,-0.0147,-0.2068,9.9419,2.0569,3.393,0.4271
6.5,0.0281,-0.2154,9.8895,5.7532,4.6878,-0.8767
6.52,0.116,-0.1578,9.8699,3.9251,2.5528,-3.5808
6.54,0.1415,-0.1724,9.9325,1.1452,5.2004,-5.2092
6.56,0.2913,-0.3379,10.1307,-3.0639,3.0231,-3.5818
6.58,0.3548,-0.2367,10.1231,-3.5805,1.7838,-2.0771
6.6,0.2991,-0.1458,10.1907,-4.0617,3.5493,-1.5347
6.62,0.2148,-0.1552,10.2562,-4.7299,0.6023,-0.0464
6.64,0.2839,-0.0935,10.2161,-6.4347,-0.96,-2.3034
6.66,0.3612,-0.1942,10.1982,-5.0989,-4.2467,0.1039
6.68,0.266,-0.0952,10.1483,-5.2718,-3.0864,-0.5046
6.7,0.0949,-0.1583,9.9624,-6.4071,-3.573,2.1164
6.72,0.1313,-0.0805,9.9264,-4.8628,-5.3875,1.8535
6.74,-0.0564,-0.0077,9.9187,-8.5581,-0.4455,2.2095
6.76,-0.1338,0.0551,9.865,-5.1069,-5.1749,2.811
6.78,-0.1269,0.113,9.9566,-5.5273,-5.109,1.9815
6.8,-0.1982,0.0458,9.9811,-7.222,-6.5454,4.9024
6.82,-0.2301,0.0854,10.1032,-2.2305,-2.3583,2.3524
6.84,-0.3344,0.1143,10.1847,1.5238,0.5421,0.8989
6.86,-0.2942,0.1753,10.1782,-0.3822,-1.7982,0.3239
6.88,-0.2712,0.2199,10.1389,-1.0335,-0.1507,-0.9958
6.9,-0.3843,0.1996,10.2042,1.2055,1.2679,-1.6417
6.92,-0.1433,0.1916,10.0903,0.5246,1.9892,-1.7584
6.94,-0.2109,0.1887,10.1584,2.749,1.6441,-3.4725
6.96,-0.2303,0.2554,10.0777,3.0091,2.4197,-3.1222
6.98,-0.1926,0.2999,9.845,5.8137,2.4968,-4.4364
7.0,0.0758,0.3281,9.8329,11.0415,4.1159,-1.0954
7.02,0.0184,0.2072,9.8628,8.761,6.5797,-3.3065
7.04,0.2322,0.2491,9.994,8.4007,3.0564,-2.7177
7.06,0.1274,0.183,10.0993,4.2027,4.0531,-1.0058
7.08,0.3246,0.1379,10.1431,1.955,1.486,0.6157
7.1,0.2036,0.2295,10.2397,4.0494,-0.5032,0.2143
7.12,0.3709,0.1558,10.1602,0.6549,-2.0147,-0.6231
7.14,0.3514,0.2272,10.1473,4.4213,-2.1555,1.1707
7.16,0.2459,0.1715,10.2362,0.7868,0.8567,2.1511
7.18,0.1025,0.0914,10.2339,1.1723,-0.8662,2.9711
7.2,0.156,0.0195,10.0593,2.9575,-2.2386,3.725
7.22,0.1534,0.0453,9.9424,-3.5483,-6.5472,4.289
7.24,0.1261,0.0798,9.8887,-6.9443,-3.2327,0.0426
7.26,0.0335,-0.0929,9.8952,-9.4981,-3.4169,1.212
7.28,-0.1289,-0.0768,9.8938,-7.7338,-4.8651,0.8648
7.3,-0.3534,-0.1444,10.0458,-10.0588,-5.6639,-0.4435
7.32,-0.1618,-0.0739,9.9884,-6.2203,-1.5093,-3.1841
7.34,-0.1817,-0.0949,10.2147,-10.3921,-4.9488,-3.6989
7.36,-0.3295,-0.1698,10.1927,-4.6978,-2.2698,-1.8173
7.38,-0.4338,-0.0605,10.1339,-7.7698,-2.5641,-2.7146
7.4,-0.3698,-0.184,10.1724,-7.6311,1.1566,-2.4736
7.42,-0.2285,-0.2697,10.1904,-4.7917,3.2353,-1.1825
7.44,-0.2603,-0.1557,10.0014,-5.7245,5.3036,-1.1919
7.46,-0.2434,-0.2794,9.9853,-4.1259,3.6265,-2.2102
7.48,-0.2224,-0.2634,9.9164,-0.7638,3.1713,-2.8864
7.5,0.1242,-0.2356,9.8968,-0.4709,5.5568,0.3292
7.52,0.038,-0.2023,9.9015,2.1944,5.0997,0.0581
7.54,0.2367,-0.2202,10.0652,5.1664,3.8142,0.8302
7.56,0.2333,-0.2138,10.1357,0.5125,2.2869,1.8469
7.58,0.261,-0.2406,10.0986,2.9642,2.6132,0.9679
7.6,0.2817,-0.1584,10.2628,8.2465,1.8982,3.3037
7.62,0.3136,-0.1422,10.2314,8.0795,3.031,3.9059
7.64,0.3012,-0.1411,10.243,7.8322,-0.0765,2.3023
7.66,0.2946,-0.1925,10.0818,7.9141,-1.7161,2.5077
7.68,0.0608,-0.2307,10.1658,6.583,-1.8233,1.9725
7.7,0.1538,-0.1082,10.1154,6.3394,-6.1927,-1.432
7.72,0.0609,-0.0996,9.9965,7.5129,-4.9197,0.321
7.74,-0.0196,-0.0085,9.8982,4.4772,-5.0138,-1.6572
7.76,-0.0941,-0.1044,9.8564,9.7216,-4.6978,-3.5743
