time_s,Ax,Ay,Az,Gx,Gy,Gz
3.66,-0.0467,0.0298,0.0455,-0.6793,-0.7279,-0.1789
3.68,0.0551,-0.0545,-0.0153,-0.1732,0.5285,0.4015
3.7,-0.0106,0.0328,-0.0051,0.7562,-0.0441,0.1227
3.72,0.0028,-0.0128,0.0131,-0.4487,1.1162,-0.609
3.74,0.0023,-0.02,0.0504,-0.3327,-0.707,0.3013
3.76,0.0566,0.0227,0.0337,0.127,0.6311,0.0556
3.78,0.0232,0.0261,0.0506,-0.0639,-0.5308,-0.2617
3.8,0.0076,-0.0072,-0.0394,0.2148,-0.6842,0.384
3.82,-0.001,0.0419,0.0679,-0.8377,-0.2523,-0.4328
3.84,-0.0284,0.0054,-0.0338,-0.6606,-0.3125,0.1503
3.86,0.0162,-0.0428,-0.0139,-0.7892,-0.9573,-0.3197
3.88,-0.0115,0.0307,-0.0351,-0.554,-0.6183,-0.9776
3.9,0.0207,0.0056,0.095,0.4741,-0.5632,0.1724
