time_s,Ax,Ay,Az,Gx,Gy,Gz
4.7,-0.1106,0.4473,10.2775,-6.9096,9.783,-3.6142
4.72,-0.1708,0.483,10.3895,-13.8123,7.1944,-0.909
4.74,-0.1426,0.4278,10.3754,-12.1714,6.0242,-1.4009
4.76,-0.0792,0.5452,10.3,-5.2243,9.8696,-0.2408
4.78,-0.2271,0.4754,10.3408,-13.216,6.9477,-1.2283
4.8,-0.159,0.321,10.3039,-13.5783,10.6841,1.1677
4.82,-0.1326,0.3796,10.3704,-10.5814,7.5369,-0.6091
4.84,-0.1817,0.376,10.3341,-9.7212,9.0998,-0.7616
4.86,-0.2633,0.4966,10.2436,-10.9985,9.8803,1.6219
4.88,-0.1716,0.3699,10.1797,-8.3926,6.9655,1.497
4.9,-0.2061,0.371,10.2952,-5.4479,7.8477,5.8754
4.92,-0.1201,0.5458,10.0578,-3.1165,9.4542,4.0746
4.94,-0.1773,0.576,10.0538,-3.3963,5.9813,1.9265
4.96,-0.1112,0.4642,9.9299,-6.0493,8.9112,3.7685
4.98,-0.0271,0.5492,10.0022,-2.6507,10.0776,2.622
5.0,0.1296,0.5846,9.6607,-1.4446,6.1754,4.7565
5.02,-0.0182,0.5536,9.8757,2.7619,7.7337,3.7147
5.04,-0.0902,0.5822,9.9641,4.8222,6.396,2.9559
5.06,0.1313,0.5437,9.9569,6.9698,9.5655,2.6135
5.08,0.1095,0.5055,10.1186,4.114,7.0651,5.2083
5.1,0.1552,0.6267,10.1488,8.6131,5.9776,1.0237
5.12,0.1181,0.6088,10.1275,10.5449,10.2917,-0.8592
5.14,-0.0086,0.6693,10.3107,9.9749,7.6205,2.2805
5.16,0.2279,0.6412,10.2771,11.2456,3.855,3.5868
5.18,0.226,0.6702,10.3391,12.8743,9.3411,-0.3093
5.2,0.2585,0.657,10.3596,13.7337,10.731,1.0278
5.22,0.1696,0.5922,10.3949,6.8042,6.8492,1.2919
5.24,0.0942,0.7722,10.2296,9.8746,6.8238,-1.5849
5.26,0.2219,0.5632,10.2447,10.5649,10.3226,-3.6175
5.28,0.1784,0.6414,10.1957,7.6305,7.5389,-2.7174
5.3,0.1741,0.626,10.2241,9.7488,8.9032,-2.8472
5.32,0.1542,0.7483,10.0273,5.3558,9.6702,-5.2053
5.34,0.2257,0.5975,10.1634,4.2671,6.5514,-0.7172
5.36,0.0528,0.6949,10.0376,7.1617,10.8592,-3.3477
5.38,0.1529,0.4622,9.9226,2.0228,7.9431,-2.0946
5.4,-0.0425,0.4782,9.8668,3.9818,6.537,-3.7763
5.42,0.0023,0.4801,9.7524,3.5115,8.0197,-5.6503
5.44,-0.1082,0.6827,9.887,2.9693,9.7098,-2.0485
5.46,-0.0369,0.4643,9.9101,-1.8006,12.0204,-4.1517
5.48,-0.1149,0.4686,10.0146,-4.437,9.8648,-4.861
5.5,-0.1613,0.3651,10.1732,-8.0548,8.6239,-2.7877
5.52,-0.2488,0.5008,10.1614,-5.6876,11.5666,0.2196
5.54,-0.1353,0.5406,10.2294,-10.3246,11.5736,-1.3731
5.56,-0.1264,0.3207,10.3012,-10.7162,8.6408,-3.9099
5.58,-0.1486,0.5455,10.2198,-11.7493,7.5069,-1.6779
5.6,-0.2289,0.4695,10.3722,-14.3196,6.1633,-2.3463
5.62,-0.219,0.4953,10.3218,-10.9851,9.2951,3.3428
5.64,-0.2181,0.3129,10.4001,-13.9381,10.7161,-0.0409
5.66,-0.1249,0.1748,10.3235,-7.9094,6.1693,1.8473
5.68,-0.1598,0.4889,10.3169,-16.3403,8.4694,2.8406
5.7,-0.19,0.3888,10.2368,-5.9363,6.3814,3.4482
5.72,-0.2295,0.4408,10.287,-7.2758,6.4943,0.1326
5.74,-0.0759,0.4815,10.1938,-8.5075,10.7368,3.3136
5.76,-0.0949,0.409,10.1431,-7.6115,5.7719,2.9164
5.78,-0.1094,0.5983,10.0624,-3.2776,7.2343,2.826
5.8,-0.1513,0.4552,9.9562,-0.8348,5.996,6.1237
5.82,0.0385,0.5474,9.89,-0.2585,7.1889,3.603
5.84,-0.0511,0.7205,9.8707,-2.3367,8.2153,1.153
5.86,-0.0078,0.4921,9.8909,7.0874,6.5164,2.0253
5.88,0.1855,0.6672,10.0738,3.881,5.1207,4.9929
5.9,0.0687,0.5077,10.0751,5.4166,7.2763,2.1167
5.92,0.1627,0.6354,10.1639,12.7045,7.1823,2.5871
5.94,0.1954,0.6379,10.2592,10.3865,7.2764,2.6282
5.96,0.2657,0.6676,10.1957,8.8003,6.2105,0.5349
5.98,0.143,0.7084,10.3144,12.6833,8.9434,1.9003
6.0,0.1316,0.7609,10.3394,12.7973,5.2927,3.017
6.02,0.3395,0.8584,10.318,10.6158,7.9761,-0.2889
6.04,0.2079,0.7649,10.2676,10.3593,9.0069,0.6603
6.06,0.1621,0.7208,10.3259,15.7888,10.1011,-3.1512
6.08,0.2442,0.5612,10.2254,10.4091,8.8981,-1.7261
6.1,0.3385,0.8344,10.2257,8.7726,7.6868,-2.043
6.12,0.1945,0.7612,10.2513,9.3854,5.3647,-6.0991
6.14,0.16,0.5809,10.3516,7.6524,8.0504,-3.0757
6.16,0.1734,0.591,10.1806,12.5367,6.3964,-3.6896
6.18,0.1074,0.4967,10.1807,7.6231,7.1538,-2.0314
6.2,0.0344,0.5873,9.9494,4.2028,6.8626,-2.7479
6.22,0.0282,0.5064,9.9914,10.1604,6.556,-2.1069
6.24,0.0753,0.6297,9.6592,1.2832,7.9443,-5.0847
6.26,-0.0088,0.5132,9.8068,-1.7244,7.4729,-4.4298
6.28,-0.0409,0.5926,9.9262,-4.7966,8.816,-4.5467
6.3,0.0378,0.5637,10.0523,-6.875,9.6659,-6.5177
6.32,-0.0709,0.3919,10.0032,-7.1,9.3405,-1.8883
6.34,-0.1455,0.4969,10.0413,-8.6216,4.2418,-2.7799
6.36,-0.2017,0.3782,10.2018,-11.9188,8.726,-2.7617
6.38,-0.1744,0.5133,10.2839,-9.1199,6.6684,-1.5315
6.4,-0.1594,0.4211,10.1849,-12.6191,7.9781,-1.049
6.42,-0.2079,0.3106,10.3366,-7.881,9.9844,-0.4049
6.44,-0.2004,0.3011,10.3674,-8.6408,8.4619,1.048
6.46,-0.0525,0.3593,10.4283,-9.721,4.0012,1.1398
6.48,-0.3598,0.501,10.3398,-14.6642,7.6629,2.6199
6.5,-0.1338,0.4863,10.2337,-13.3109,6.388,0.6395
6.52,-0.2423,0.3766,10.1832,-7.8403,10.0565,2.7074
6.54,-0.2163,0.511,10.214,-11.9824,7.4125,4.265
6.56,-0.19,0.4531,10.2178,-6.5602,7.5094,3.9806
6.58,0.0154,0.4866,10.0816,-4.1816,9.991,3.3578
6.6,0.0355,0.5375,10.0355,-8.3908,9.0942,4.2805
6.62,-0.1223,0.5325,9.9718,-6.0536,9.9791,0.5038
6.64,0.0026,0.4642,9.9501,-3.7262,4.6493,2.9708
6.66,0.0022,0.5077,9.7928,-3.3728,8.7596,4.1413
6.68,-0.0031,0.545,9.8141,3.3393,9.0997,2.6356
6.7,-0.095,0.6218,10.0054,5.4451,8.2189,2.8398
6.72,0.0349,0.5891,10.0461,3.7642,6.6234,2.113
6.74,0.1489,0.5499,10.1105,6.541,10.827,4.1197
6.76,-0.0069,0.7508,10.1396,6.4927,5.2595,1.9581
6.78,0.1497,0.5762,10.1907,12.6892,7.6491,1.5646
6.8,0.1976,0.7665,10.2696,15.1714,9.7105,0.7211
6.82,0.1233,0.665,10.2366,7.4609,9.2977,1.0074
6.84,0.1536,0.8182,10.256,9.2307,8.5488,-0.2215
6.86,0.3067,0.7752,10.3705,6.9947,5.2014,1.126
6.88,0.2558,0.667,10.4675,10.8241,8.4716,-1.4477
6.9,0.2819,0.8429,10.3385,13.8029,14.833,1.1426
6.92,0.269,0.5223,10.3301,9.8075,11.6096,2.7084
6.94,0.162,0.6695,10.2891,12.0435,8.7999,-1.8106
6.96,0.1627,0.6021,10.2095,6.5773,5.581,-3.9703
6.98,0.1659,0.6267,10.1977,9.178,11.5228,-0.7909
7.0,0.0715,0.653,10.1662,7.8104,9.2815,-1.5132
7.02,0.1359,0.593,9.9993,2.7826,8.227,-2.4132
7.04,-0.0141,0.6026,9.9353,5.4407,8.0011,-4.4456
7.06,0.0579,0.608,9.8653,6.5515,7.2526,-3.6998
7.08,-0.0383,0.5381,9.8436,-1.1614,7.7529,-4.0131
7.1,-0.0055,0.3713,9.7564,0.8719,8.7692,-5.1025
7.12,-0.0563,0.4927,9.9081,-6.6265,8.0052,-3.4825
7.14,-0.0773,0.5074,9.9803,-1.7727,9.2345,-5.6911
7.16,-0.2417,0.47,10.0671,-2.5539,10.5351,-4.5613
7.18,-0.0066,0.4823,10.1732,-5.8083,5.6498,-2.4195
7.2,-0.2222,0.4186,10.3257,-7.2097,12.8998,-1.5912
7.22,-0.155,0.3971,10.1601,-8.7647,6.95,-2.3433
7.24,-0.1352,0.5038,10.3275,-15.8888,7.6688,-0.2254
7.26,-0.1115,0.6209,10.2949,-12.8946,9.1403,-1.1346
7.28,-0.177,0.437,10.3822,-13.772,5.9027,-1.6622
7.3,-0.2282,0.3829,10.3552,-11.8995,8.9232,-1.0284
7.32,-0.1081,0.3839,10.262,-10.5972,10.1816,-0.1326
7.34,-0.1772,0.4254,10.3134,-15.6735,10.0451,4.1096
7.36,-0.0951,0.3192,10.2843,-12.1011,9.5404,2.8225
7.38,-0.0732,0.5475,10.2216,-15.5713,6.7926,0.9324
7.4,-0.0705,0.4211,10.0791,-14.4116,6.1439,2.5496
7.42,-0.0788,0.5297,10.062,-2.2306,7.3936,4.9319
7.44,-0.0152,0.5371,10.0044,-7.2008,5.9159,1.5471
7.46,-0.1331,0.5029,10.0163,-3.0088,6.7964,5.3063
7.48,-0.0553,0.5288,9.8167,-8.7103,6.4735,1.755
7.5,0.0503,0.5261,9.8935,2.7055,8.2271,3.763
7.52,0.0842,0.7973,9.8891,4.29,8.9937,4.6155
7.54,0.0009,0.5331,9.9773,4.4701,6.1141,3.3902
7.56,0.1622,0.5379,10.0744,6.3661,9.5248,3.9327
7.58,0.0479,0.7173,10.1591,9.224,6.9752,5.1509
7.6,0.0504,0.672,10.077,6.9913,7.6555,3.1556
7.62,0.1246,0.7295,10.3022,17.1404,8.374,2.9515
7.64,0.1792,0.676,10.2468,8.9269,5.9771,2.2363
7.66,0.1153,0.7007,10.3169,11.8936,11.1584,2.5365
7.68,0.192,0.844,10.3012,11.051,8.2461,-0.1354
7.7,0.2161,0.782,10.4615,14.931,7.2213,-1.3234
7.72,0.2688,0.6557,10.4304,11.4764,8.8246,-1.8458
7.74,0.0788,0.6229,10.3286,10.7923,8.7007,-1.4552
7.76,0.1395,0.6262,10.3451,10.5967,6.8421,-0.5984
7.78,0.2139,0.7044,10.2457,9.6751,12.1878,-3.1793
7.8,0.1434,0.6364,10.2218,10.0094,8.9184,-2.0396
7.82,0.1568,0.6304,10.2154,4.7946,6.857,0.4982
7.84,0.1081,0.62,10.1421,10.949,4.5793,-3.7646
7.86,-0.0124,0.6736,10.0043,7.0125,8.9185,-6.0322
7.88,-0.0063,0.4354,9.9361,2.9183,10.2427,-4.4049
7.9,0.0131,0.7524,9.8743,5.2211,8.3614,-3.9569
7.92,0.0217,0.5668,9.8214,1.5857,6.5787,-4.3653
7.94,-0.1418,0.4399,10.0129,-2.8182,7.9858,-6.5124
7.96,0.0259,0.5428,10.0321,-6.0195,6.7818,-4.4569
7.98,-0.22,0.4353,10.0756,-2.7452,9.0287,-4.902
