time_s,Ax,Ay,Az,Gx,Gy,Gz
1.72,-0.1902,0.2004,0.1886,-10.8222,2.7823,3.4976
1.74,-0.2271,0.0413,-0.0522,-6.6446,3.5356,-0.0762
1.76,-0.2705,-0.0596,-0.0645,-5.8111,0.2807,-0.7599
1.78,0.1862,-0.1211,0.0636,-10.5394,2.0769,-1.85
1.8,-0.0251,0.0197,-0.0429,0.7021,-0.5575,-0.4378
1.82,-0.0014,0.0002,0.0121,-0.0835,-0.1638,0.2195
1.84,-0.009,0.0169,-0.0048,0.4349,0.5663,-0.458
1.86,0.0282,-0.0096,0.0257,0.4479,0.9718,-1.2486
1.88,0.0445,-0.0317,-0.0436,-0.2886,0.0374,-0.5196
1.9,0.0029,-0.0266,-0.0027,-0.052,-1.6241,0.4185
1.92,0.0115,0.0261,0.0182,0.6421,0.745,-0.8816
1.94,-0.0414,0.0334,0.0599,-0.1293,0.2799,-0.0295
1.96,-0.0316,-0.0506,0.0487,0.227,-0.7298,-0.0683
1.98,0.0263,0.017,0.0444,0.4797,0.4485,-0.2319
2.0,0.027,-0.0092,-0.0059,-0.0247,0.1753,0.2157
2.02,0.0154,0.0384,0.0243,0.4981,-1.1964,-0.0708
2.04,-0.009,-0.0149,-0.0103,-0.222,-0.0366,0.9329
2.06,0.0134,-0.023,0.0811,-0.0055,0.614,-0.092
2.08,0.0481,-0.0676,0.0231,-1.4644,-0.7841,-0.2234
2.1,0.0094,0.0406,-0.0112,0.8878,-0.8851,-0.6129
2.12,0.01,-0.0066,-0.0182,1.0057,0.3922,0.425
2.14,0.0259,0.0079,0.0857,-0.0607,0.3391,-0.1233
2.16,0.0274,-0.0442,0.039,-0.4279,-1.6214,0.4034
2.18,0.0369,0.0434,-0.0136,0.7711,-0.481,-0.101
2.2,0.0324,-0.0247,-0.0076,0.1296,0.1921,0.2669
2.22,0.0016,-0.0526,-0.008,0.4614,-0.4895,-0.0849
2.24,0.0422,-0.019,-0.0277,-1.0079,0.486,-0.2736
2.26,0.0135,0.0218,0.0233,-1.0253,0.1409,0.8905
2.28,-0.0167,-0.0491,-0.0551,-1.0213,0.5182,-0.7185
2.3,-0.057,0.002,0.0692,0.9132,0.128,1.08
2.32,0.0249,0.0318,0.0036,-0.0846,-1.7786,-0.0205
2.34,0.0223,-0.0117,-0.029,-1.1741,0.6627,0.9428
2.36,-0.0054,-0.0539,0.0881,-0.4535,-0.1084,0.3756
2.38,0.0352,0.0135,-0.0056,-0.892,-0.7368,0.0941
2.4,0.0014,0.0295,-0.0035,-0.6314,-0.0471,0.1249
2.42,-0.0117,0.0339,0.016,-0.3125,-0.1044,0.2097
2.44,-0.046,-0.0265,-0.0454,0.9332,-0.7488,0.0509
2.46,0.0085,0.011,-0.042,0.3814,0.4042,0.2647
2.48,-0.0123,0.0519,-0.0042,0.2823,-0.5326,-0.6443
2.5,-0.0214,0.0357,0.0231,-0.5155,-0.0383,0.121
2.52,0.0033,0.0228,-0.0291,0.1854,0.2611,-0.3686
2.54,-0.0231,-0.0294,-0.0087,-0.0692,0.3881,-0.0707
2.56,0.0208,-0.0069,-0.0039,-0.0658,-0.5721,0.7634
2.58,0.0205,-0.0081,0.0193,0.3844,-1.4381,0.3782
2.6,0.039,0.0567,-0.0085,-0.4445,-1.6204,-0.0905
2.62,-0.0338,-0.011,-0.0034,-0.0778,-0.3223,-0.4732
2.64,-0.0415,-0.0352,0.0393,-0.0957,-0.2963,0.9839
2.66,0.0625,0.0095,0.0585,0.7422,0.1363,0.1848
2.68,0.0425,-0.0019,-0.0937,0.0112,-0.0318,0.1973
2.7,0.0222,0.0639,0.0568,-0.4265,-0.1832,0.4357
2.72,0.0133,0.0049,-0.0302,0.4592,0.2226,-0.4982
2.74,-0.0155,-0.0441,0.045,1.2069,0.2096,-0.8362
2.76,0.0438,-0.026,0.0103,0.2959,-0.4831,0.0336
2.78,-0.0484,-0.0245,0.0183,0.1344,-0.3826,-0.799
2.8,0.0161,-0.0664,-0.0071,-1.1193,-0.6163,-0.4896
2.82,-0.0036,0.0544,-0.0516,0.9817,0.4944,-1.1187
2.84,-0.0152,-0.0147,0.005,-0.3406,0.4913,-0.2426
2.86,-0.0143,-0.0323,-0.0433,-0.9553,-0.138,0.1284
2.88,-0.0418,-0.0243,-0.0249,-0.1299,0.3418,0.7737
2.9,0.052,0.0155,0.0058,0.6424,0.2747,-0.0939
2.92,-0.0382,0.034,-0.0414,0.018,-1.0317,0.3709
2.94,0.0205,0.0119,-0.0322,0.4549,0.4744,0.3425
2.96,0.0031,0.0134,0.0372,0.2871,-0.5302,-1.1066
2.98,-0.008,0.098,-0.0721,0.4825,0.6311,-0.911
3.0,0.0328,0.0275,0.0491,-0.0868,1.1789,0.3114
3.02,-0.0231,0.0128,0.0231,0.8445,0.5361,-0.2569
3.04,-0.0282,0.0073,0.0392,0.6507,0.3438,-0.4268
3.06,0.0132,-0.001,0.0059,0.2182,-1.1134,1.0189
3.08,0.0152,0.0508,0.0253,-0.1504,0.4658,0.0125
3.1,0.004,-0.0494,0.0109,-1.1733,0.5845,-0.3098
3.12,-0.0523,-0.0134,-0.0275,-0.4901,-0.6665,0.6479
