time_s,Ax,Ay,Az,Gx,Gy,Gz
2.08,0.0258,-0.0159,-0.0409,0.6397,-0.6083,-0.6129
2.1,-0.0222,-0.0261,-0.0637,0.1095,1.6926,0.3434
2.12,0.0386,-0.0014,0.0231,0.3472,0.9771,-0.1514
2.14,-0.0014,0.0155,-0.0174,-1.4097,0.3713,0.0506
2.16,0.0425,-0.0403,-0.0129,-0.0322,-0.2956,0.919
2.18,0.0148,-0.0621,0.0528,0.7825,0.4993,-0.5214
2.2,-0.0199,-0.0234,-0.0218,0.0023,-0.7054,0.06
2.22,0.0054,-0.0132,0.0332,-1.4456,1.0474,1.1388
2.24,-0.0228,-0.0029,0.0078,-0.4622,0.3942,0.6186
2.26,-0.027,0.0395,-0.0214,0.435,-0.124,0.4848
2.28,-0.035,-0.0352,0.0437,-0.6117,0.0027,-0.3477
2.3,-0.0355,-0.0169,0.0189,0.0605,1.4182,-0.4135
2.32,-0.0042,-0.0274,0.0482,0.4253,0.3777,0.4078
2.34,0.0256,-0.0382,0.0084,-0.9498,-0.7962,0.0313
2.36,-0.0229,0.0007,-0.0162,-0.7766,-0.2988,-0.9407
2.38,0.0306,-0.0236,0.0378,-0.1475,-0.1787,-0.1787
2.4,0.0288,-0.0271,0.045,0.6042,0.4194,-0.0315
2.42,-0.049,-0.0231,-0.0104,0.3485,0.5711,0.628
2.44,0.0021,-0.0019,0.0207,0.1914,0.1143,0.031
2.46,-0.0287,-0.0048,0.0116,0.5256,0.2562,1.1454
2.48,0.032,-0.0051,0.0062,0.7881,0.0313,-0.037
2.5,0.0218,0.0119,-0.0015,0.1885,0.4067,0.7151
2.52,0.0263,0.0344,0.1353,-0.3781,-0.3394,-0.4411
2.54,0.0623,0.0723,-0.002,-1.3182,0.6927,-0.7031
2.56,0.0334,-0.0079,-0.0952,-0.2635,-0.0118,0.5008
2.58,0.0021,0.0054,0.0213,1.2502,0.645,-0.1659
2.6,-0.0563,-0.0033,-0.0452,0.1439,0.007,-0.22
2.62,-0.0447,0.0083,0.0018,0.2105,-1.0068,-0.2434
2.64,-0.0353,-0.0862,-0.0016,0.2932,-0.6369,0.3128
2.66,0.028,-0.0274,-0.041,-0.4408,-0.0342,-0.4727
2.68,-0.0189,-0.0133,0.0018,-0.545,-0.462,-0.2262
2.7,0.0222,-0.0336,-0.0148,0.0078,1.0244,-0.1632
2.72,0.0412,0.0372,-0.0641,0.1128,0.0026,0.1361
2.74,0.0041,0.0366,0.0058,0.5644,-0.2189,-0.9887
2.76,-0.0193,-0.01,-0.0181,-0.6922,-0.6792,-1.4629
2.78,0.0193,-0.0274,0.0124,-0.2302,0.2022,-0.4825
2.8,-0.0013,0.0007,-0.045,0.6413,2.0556,-0.2619
2.82,-0.0015,0.0248,-0.052,0.3174,0.4156,-0.5585
2.84,-0.0104,-0.0015,-0.0212,0.1235,0.3837,-0.2823
2.86,-0.0026,0.0213,-0.1039,0.0909,-1.8238,0.0102
2.88,-0.0199,0.0313,0.0608,-0.1455,0.0989,-0.064
2.9,0.0299,-0.0042,-0.0779,0.8977,-0.2966,0.4553
2.92,-0.0745,0.0021,-0.093,-1.2031,-1.9588,0.3225
2.94,-0.0537,0.0483,0.0652,1.6362,0.5717,-0.1006
2.96,-0.0283,-0.0085,0.0573,0.9602,0.2436,-0.5014
2.98,0.0068,-0.0577,-0.0402,0.3375,-0.0052,0.7817
3.0,0.0325,-0.0557,0.0156,-0.1752,0.4465,-0.738
3.02,-0.0293,-0.0547,0.0239,0.6548,-0.2588,0.3392
3.04,-0.0058,0.0526,-0.0145,0.5742,0.4844,0.8086
3.06,0.0067,0.0064,0.007,-0.2489,-0.0991,-0.3018
3.08,0.0491,0.0234,-0.034,-0.9594,0.5778,0.0657
3.1,0.0043,-0.0269,0.0081,0.1597,0.7151,-0.2462
3.12,-0.0037,-0.0322,0.0217,0.1533,0.0346,-0.4316
3.14,0.0031,-0.0332,0.0313,0.4115,0.0965,-0.7984
3.16,-0.034,-0.0902,0.0161,0.7677,-0.2557,0.3849
3.18,-0.0388,-0.0351,0.0329,1.1645,0.7763,0.5255
3.2,0.011,0.0541,-0.0818,-0.4094,0.4236,-0.6269
3.22,-0.0041,0.024,0.0572,0.7858,-0.2763,-0.2929
3.24,-0.0368,-0.042,0.0548,0.0814,-0.0856,-0.6835
3.26,0.0319,0.0241,-0.0112,0.0231,0.7564,-0.2836
3.28,0.0364,-0.0218,0.0469,0.4651,0.6401,-0.2163
3.3,-0.0069,-0.0011,0.0193,-0.5445,0.3329,-0.1234
3.32,-0.0099,0.0151,0.0212,0.7453,0.4809,-0.3628
3.34,0.0037,0.0446,-0.0123,0.0657,-0.3971,0.4082
3.36,-0.0227,0.0644,-0.0022,-0.6862,-0.5733,0.1466
3.38,0.0052,-0.0106,0.0362,0.4331,0.0516,0.288
3.4,0.0176,-0.0443,-0.0331,0.2994,-1.7961,-0.0823
3.42,0.0417,0.0454,0.0484,-0.1366,-0.123,0.3726
3.44,-0.0244,-0.0221,-0.0247,0.4312,0.1843,-0.4505
3.46,0.0029,-0.0024,-0.0224,-0.2121,0.537,0.9355
3.48,0.0197,-0.0233,-0.0038,-0.2778,-1.3415,0.0421
3.5,0.0142,0.0467,-0.0168,-0.0872,0.2267,0.1739
3.52,-0.0107,0.0138,0.0238,0.2,-0.7389,0.5995
3.54,-0.0247,-0.0134,0.0508,0.328,-0.3206,-0.1304
3.56,0.0538,0.0238,0.0315,-1.3589,-0.6946,0.1391
3.58,0.0179,0.0247,0.0443,-0.4269,-0.3967,-0.0805
3.6,-0.0636,-0.023,0.0745,-0.3622,-0.291,0.0691
3.62,0.0247,-0.0074,-0.0413,0.7917,-0.6266,-0.0778
3.64,-0.0336,-0.0031,0.0184,0.0423,-0.6261,0.0425
