time_s,Ax,Ay,Az,Gx,Gy,Gz
1.8,0.243,0.6597,10.2223,9.0569,8.6125,1.66
1.82,0.2234,0.7719,10.3234,13.8793,8.2075,4.6196
1.84,0.2587,0.7562,10.3204,9.4337,8.8388,0.691
1.86,0.1887,0.5634,10.4098,11.7702,7.7219,-0.5339
1.88,0.24,0.5858,10.4533,13.4193,7.5747,1.1255
1.9,0.0403,0.6974,10.3693,3.8537,8.8363,-2.3062
1.92,0.1971,0.6201,10.37,10.2276,10.6166,0.6451
1.94,0.2012,0.7716,10.3336,11.1591,5.2341,-1.4146
1.96,0.1959,0.6589,10.2501,8.8653,5.4534,-0.6057
1.98,0.1824,0.5922,10.2197,6.6819,8.794,-0.6624
2.0,0.2189,0.6397,10.2306,6.1854,9.3427,-3.4249
2.02,0.0807,0.5394,10.1173,6.6521,9.5549,-1.1052
2.04,0.0221,0.5179,10.0068,1.7761,10.6475,-2.4456
2.06,0.0744,0.5317,9.8445,-1.0033,11.7118,-4.899
2.08,0.0356,0.5776,9.8427,2.6219,7.4037,-4.0194
2.1,-0.0405,0.39,9.8573,0.695,5.8341,-2.598
2.12,-0.0536,0.3604,10.0141,-3.393,7.3512,-4.5654
2.14,-0.0736,0.5066,9.9971,-1.3367,5.6611,-1.5252
2.16,-0.0997,0.6035,10.2313,-10.467,10.7528,-3.4356
2.18,-0.0664,0.4521,10.0961,-8.6474,4.1882,-2.4991
2.2,-0.126,0.4888,10.2176,-9.274,6.1927,-1.1779
2.22,0.0081,0.2773,10.29,-8.0611,9.9285,-2.5275
2.24,-0.2783,0.4051,10.4136,-9.4403,4.116,-2.5999
2.26,-0.2867,0.3141,10.3135,-7.4334,7.4842,-1.1582
2.28,-0.121,0.3103,10.2066,-11.4907,9.7542,-2.909
2.3,-0.1949,0.3967,10.2893,-14.8321,9.9836,1.7534
2.32,-0.0907,0.4041,10.3931,-11.6071,9.4386,-0.1095
2.34,-0.0853,0.4971,10.3855,-10.961,8.9774,0.2507
2.36,-0.2158,0.5159,10.1694,-14.6546,9.9541,2.3366
2.38,-0.226,0.4146,10.1413,-12.1379,7.9747,0.1029
2.4,-0.1149,0.4891,10.2055,-6.4821,10.0061,3.0881
2.42,-0.147,0.3677,10.1975,-10.2707,9.3527,1.9443
2.44,-0.0225,0.3764,10.0528,-1.0303,7.5671,4.1101
2.46,-0.119,0.3784,10.0691,-9.4241,8.3839,4.2004
2.48,0.0155,0.4412,9.9782,1.1016,8.534,5.8176
2.5,-0.067,0.3891,9.8131,-1.9774,7.7733,3.2215
2.52,0.0154,0.6421,9.9232,3.273,6.9859,3.4404
2.54,0.0619,0.6399,9.9361,-0.4576,8.4414,3.9404
2.56,0.1152,0.6967,10.0845,4.6655,7.3603,2.849
2.58,0.0805,0.5738,10.0496,3.1301,5.1126,2.3217
2.6,0.1422,0.7102,10.2144,10.0912,5.9189,4.3699
2.62,0.0856,0.6758,10.1344,6.6414,7.4696,1.3367
2.64,0.1624,0.5376,10.2598,15.667,2.9302,1.0617
2.66,0.277,0.5663,10.1888,12.719,8.1627,1.9801
2.68,0.1815,0.7967,10.4146,11.7319,6.3668,-0.0119
2.7,0.2406,0.6639,10.424,12.9479,8.3893,0.9584
2.72,0.2713,0.6835,10.377,10.6883,11.0055,0.6897
2.74,0.2342,0.6685,10.3574,12.9536,6.8308,0.88
2.76,0.1092,0.6635,10.2559,11.9442,4.8357,-2.1907
2.78,0.1549,0.6296,10.2598,10.2763,5.5548,-1.2252
2.8,0.2634,0.8791,10.3448,7.6177,9.0481,-0.2865
2.82,0.2047,0.6967,10.2099,7.3091,8.9407,-1.8187
2.84,0.1782,0.6292,10.0964,6.6109,5.2686,-4.4915
2.86,0.1959,0.5405,10.1302,6.0205,9.3297,-2.9544
2.88,0.1086,0.6221,9.9943,2.5433,9.518,-3.9388
2.9,-0.0266,0.632,9.9665,2.1121,7.1349,-4.8052
2.92,-0.0463,0.3792,9.8058,-2.4901,7.1921,-0.7718
2.94,-0.0682,0.4201,9.9384,1.2278,7.053,-3.7515
2.96,0.0585,0.4283,9.8827,-5.3415,10.9932,-5.7716
2.98,-0.0693,0.5748,9.9192,-5.8333,6.1469,-1.9803
3.0,-0.1324,0.3178,10.091,-8.5005,8.2056,-5.2039
3.02,-0.1427,0.3717,10.119,-8.0695,10.8886,-2.001
3.04,-0.1099,0.5633,10.2085,-9.3617,7.8302,-4.6552
3.06,-0.0965,0.4257,10.1816,-12.4475,9.9357,-1.1992
3.08,-0.1565,0.3214,10.3017,-7.7058,7.3022,1.0011
3.1,-0.1956,0.3541,10.3156,-13.1398,8.0047,0.6843
3.12,-0.2855,0.2717,10.4423,-11.0761,7.2059,0.4016
3.14,-0.1579,0.3257,10.4866,-14.12,9.2316,0.4553
3.16,-0.149,0.2959,10.2676,-8.2863,7.228,0.021
3.18,-0.2708,0.3113,10.3128,-11.8778,8.0052,0.1748
3.2,-0.1719,0.3734,10.2668,-9.2211,6.1877,2.8595
3.22,-0.2394,0.4918,10.3103,-8.4602,6.5773,2.1275
3.24,-0.0716,0.4741,10.1095,-6.1083,8.0217,4.626
3.26,-0.1191,0.6239,10.128,-8.1552,9.0058,5.6583
3.28,-0.0174,0.5016,10.0827,-7.9758,9.303,4.8658
3.3,0.1412,0.6106,9.9405,-2.1549,5.8571,1.1272
3.32,-0.0064,0.3846,9.8105,-0.8938,10.4243,2.4685
3.34,0.0231,0.5951,9.7956,-0.8226,9.139,2.7088
3.36,0.0424,0.7556,9.8268,-1.2016,5.8676,5.7299
3.38,0.179,0.5593,10.0716,11.2371,10.052,6.2997
3.4,0.0205,0.6837,10.06,8.8736,9.9885,4.1146
3.42,0.0734,0.5854,10.1302,10.2062,5.1888,1.0069
3.44,0.338,0.7106,10.2008,5.8767,8.5006,2.979
3.46,0.1806,0.6817,10.4144,17.1588,10.3926,1.9672
3.48,0.2484,0.6887,10.2103,6.1191,10.5925,3.2975
3.5,0.0798,0.7067,10.3253,10.9468,7.9705,1.8053
3.52,0.371,0.769,10.3418,9.1892,7.0322,-1.5198
3.54,0.1857,0.5561,10.3921,11.2358,10.5445,0.4239
3.56,0.2269,0.8206,10.3372,12.3234,7.9013,0.2373
3.58,0.2104,0.7021,10.3896,8.3918,8.1302,-0.788
3.6,0.11,0.8004,10.3194,13.1872,5.8155,-1.9331
3.62,0.138,0.7469,10.3302,10.2238,9.8409,-2.521
3.64,0.1735,0.687,10.1609,8.5274,9.8276,-2.0354
3.66,0.0932,0.6276,10.1287,1.8528,4.9989,-2.7447
3.68,0.2122,0.6807,10.0583,5.7372,8.9958,-3.6245
3.7,0.1703,0.6653,10.0567,7.9867,8.8732,-4.6689
3.72,0.0457,0.4729,9.932,3.3636,11.1162,-2.0843
3.74,0.0249,0.5587,9.8487,4.7683,3.1517,-3.9637
3.76,-0.0356,0.572,9.8292,-3.6833,7.2137,-3.9859
3.78,0.001,0.5845,9.9267,-2.1191,6.9771,-4.9259
3.8,-0.0284,0.3725,10.0087,-3.9402,4.8317,-3.9824
3.82,-0.0069,0.498,10.0726,-7.2081,8.143,-4.5355
3.84,-0.1237,0.4783,10.0914,-12.5266,5.4642,-4.1958
3.86,-0.2564,0.3759,10.2557,-11.7463,10.807,-1.2042
3.88,-0.1033,0.3079,10.3465,-9.4258,7.5974,-2.9019
3.9,-0.1104,0.2772,10.2179,-9.6861,10.6587,-1.7791
3.92,-0.2629,0.2748,10.2921,-13.8585,3.9518,-0.0998
3.94,-0.2048,0.3295,10.2456,-14.8178,5.423,-2.427
3.96,-0.2042,0.452,10.3307,-16.4722,9.2538,1.3218
3.98,-0.2464,0.3299,10.2603,-12.6389,5.2307,-1.4356
4.0,-0.1108,0.2641,10.2156,-12.9598,8.7413,1.3696
4.02,-0.1697,0.3131,10.2897,-14.5675,4.374,2.342
4.04,-0.1206,0.5486,10.1887,-9.6617,5.0654,2.0791
4.06,-0.2242,0.4682,10.2108,-8.6295,7.6112,2.0221
4.08,-0.0413,0.4356,10.1667,-10.7104,10.6686,4.33
4.1,-0.0619,0.4436,10.0892,-13.6765,6.7972,3.771
4.12,-0.1656,0.453,10.0148,-6.519,8.9388,2.4476
4.14,-0.025,0.5485,9.9816,-7.3466,3.5796,1.8262
4.16,-0.021,0.4225,9.7528,2.6584,4.6397,5.7978
4.18,-0.1091,0.5042,9.9252,0.4112,8.658,4.3899
4.2,0.1365,0.5646,9.9912,3.0034,10.5541,4.202
4.22,0.0214,0.5086,10.085,4.6872,4.6521,3.9437
4.24,0.1902,0.6415,10.1134,10.7765,8.5196,5.3499
4.26,0.0909,0.5879,10.0935,10.2237,6.5451,1.683
4.28,0.2618,0.67,10.1802,11.4744,8.541,2.6946
4.3,0.1797,0.6546,10.2156,8.1468,10.702,2.7052
4.32,0.1915,0.7104,10.2879,6.8842,8.8911,0.386
4.34,0.2597,0.6833,10.2954,12.4617,8.8195,-0.8488
4.36,0.1978,0.5609,10.3825,10.3089,6.264,1.1911
4.38,0.1247,0.7893,10.2772,9.6198,3.4587,-2.1468
4.4,0.1678,0.7103,10.4128,14.1636,11.3021,1.2877
4.42,0.1354,0.8436,10.3458,14.1417,7.9711,-1.0772
4.44,0.289,0.8262,10.2491,11.2135,9.5454,-3.8848
4.46,0.2782,0.6481,10.2013,10.5062,11.0412,-2.0554
4.48,0.1306,0.6354,10.2229,11.132,7.1615,-3.623
4.5,0.1619,0.5872,10.0519,8.2551,7.4566,-3.9234
4.52,0.1191,0.6823,10.0532,3.6708,7.4967,-3.6991
4.54,0.094,0.6984,10.0027,6.6975,5.968,-4.3394
4.56,-0.0098,0.6381,10.0184,0.6308,8.2446,-5.2554
4.58,0.0593,0.5854,9.8187,4.1683,9.6217,-4.1628
4.6,-0.056,0.5061,9.9071,-1.4963,10.3545,-3.3111
4.62,-0.0458,0.3827,9.9799,-0.2713,8.6139,-4.4322
4.64,-0.0826,0.5323,10.085,-7.184,8.8832,-4.5883
4.66,-0.011,0.5463,10.2016,-6.3269,10.2071,-3.0923
4.68,-0.2178,0.4568,10.1958,-10.181,9.5264,-3.9725
4.7,-0.2301,0.3984,10.1925,-7.9333,8.4975,-2.8361
4.72,-0.1559,0.5267,10.2786,-14.2006,10.4109,-3.6131
4.74,-0.2775,0.4576,10.3446,-10.0247,4.2565,-0.9144
4.76,-0.2642,0.4336,10.3915,-11.4284,5.6443,-3.3202
4.78,-0.09,0.4306,10.4737,-11.3644,6.3211,-0.5364
4.8,-0.1812,0.3283,10.3427,-10.7679,10.0678,1.2493
4.82,-0.2312,0.4945,10.3939,-16.7717,9.9619,-0.6506
4.84,-0.0778,0.3164,10.2918,-13.5957,7.8014,2.3885
4.86,-0.1939,0.4015,10.3308,-9.9597,7.4109,3.5269
4.88,-0.071,0.4897,10.2283,-7.7559,7.6985,1.4257
4.9,-0.1708,0.3702,10.1982,-3.9491,6.3069,1.2584
4.92,-0.066,0.3859,10.0826,-6.1369,7.798,1.2613
4.94,-0.1971,0.5315,10.1257,-2.8226,7.2854,2.8203
4.96,-0.0696,0.4997,9.9556,-0.2926,6.445,2.3679
4.98,-0.0183,0.4827,9.9104,0.6113,8.7695,3.7691
5.0,0.1738,0.6425,9.8382,-0.3031,8.9144,2.3947
5.02,0.018,0.4249,9.9485,0.7313,9.6548,4.7273
5.04,0.1704,0.4925,9.8898,3.4402,6.8188,3.8081
5.06,0.0451,0.7367,10.083,3.3115,9.7855,5.038
5.08,0.0548,0.6101,10.0826,1.4824,6.8267,2.3808
5.1,0.1194,0.7224,10.1405,3.4229,6.7534,2.6086
5.12,0.1919,0.6324,10.2385,16.4304,10.7121,2.345
5.14,0.209,0.6863,10.2847,13.8559,7.537,2.2534
5.16,0.1306,0.6402,10.3031,12.7726,6.7932,-0.7529
5.18,0.2002,0.7281,10.3265,10.296,5.7775,1.0653
5.2,0.0275,0.555,10.28,8.9669,7.1476,-1.9737
5.22,0.0321,0.6797,10.377,12.3636,7.3053,-2.4231
5.24,0.2213,0.8975,10.3881,10.8009,7.4737,-0.0895
5.26,0.0913,0.6699,10.2909,9.5931,7.8752,-0.8862
5.28,0.2027,0.8129,10.255,9.8497,6.045,-4.0921
5.3,0.144,0.6224,10.1947,11.4836,9.2204,-3.0919
5.32,0.1452,0.6296,10.1937,10.2209,6.6564,-4.9108
5.34,0.1338,0.55,10.0519,7.7483,7.9659,-3.3056
5.36,0.0906,0.561,10.0379,2.096,10.3828,-4.8096
5.38,0.1084,0.5418,9.9995,3.9205,8.8638,-4.6451
5.4,0.0513,0.5683,9.8983,3.2364,6.7441,0.8315
5.42,-0.0022,0.511,9.7847,0.41,6.3999,-5.0678
5.44,-0.0607,0.413,9.8036,-2.3236,8.3284,-4.7773
5.46,-0.096,0.3913,9.9213,-2.2796,10.1807,-2.9525
5.48,-0.1275,0.3672,10.0605,-8.3475,9.8384,-3.0049
5.5,-0.1277,0.638,10.202,-6.517,7.9738,-2.6004
5.52,-0.152,0.4573,10.1932,-9.3114,7.843,-3.709
5.54,-0.2316,0.4798,10.2853,-4.9748,6.694,-0.6113
5.56,-0.0608,0.3459,10.2524,-9.9585,8.897,-3.6744
5.58,-0.2566,0.4196,10.3265,-9.9775,5.9625,3.6182
5.6,-0.1922,0.3376,10.3798,-10.708,7.4207,2.2969
5.62,-0.1839,0.3033,10.372,-14.5414,5.7356,2.0083
5.64,-0.1744,0.1965,10.3744,-10.3135,6.8706,-1.0364
5.66,-0.252,0.462,10.345,-13.8619,8.1517,0.8199
5.68,-0.1662,0.3085,10.4122,-11.8047,9.4798,1.4026
5.7,-0.2613,0.4585,10.2455,-7.9143,6.5832,5.5292
5.72,-0.1415,0.4599,10.1681,-10.3201,5.9556,5.3464
5.74,-0.1999,0.4555,10.0717,-7.8714,8.8941,5.1535
5.76,-0.0902,0.3152,10.2429,-5.88,7.6979,1.7328
5.78,-0.0582,0.3301,10.0587,-2.3622,7.7907,4.7811
5.8,-0.1967,0.4694,10.0201,1.0443,4.2809,4.7662
5.82,-0.0847,0.6325,9.8743,2.4054,7.0633,3.0305
5.84,0.1388,0.5805,9.7731,-1.9165,9.1911,3.3337
5.86,0.0169,0.6378,9.9819,-1.2951,10.5659,4.691
5.88,0.1232,0.5999,10.0772,1.3765,7.3312,5.2493
5.9,-0.0113,0.6027,10.1392,3.5619,10.7447,2.9452
5.92,0.2273,0.6778,10.0424,10.3572,10.5455,0.1969
5.94,0.1634,0.7008,10.1439,9.6867,9.6608,3.8241
5.96,0.0862,0.6974,10.2827,9.4256,8.785,1.8185
5.98,0.2091,0.6528,10.2992,9.0051,11.5173,0.6006
6.0,0.1985,0.7902,10.3114,11.4396,10.8355,1.5054
6.02,0.2033,0.7289,10.3418,10.6763,4.4178,2.016
6.04,0.1854,0.6176,10.3265,15.4746,5.437,1.5008
6.06,0.1072,0.6836,10.3471,9.0462,9.0871,-0.9826
6.08,0.1847,0.5996,10.3657,14.0314,10.7817,-1.4886
6.1,0.2384,0.7522,10.235,6.5671,5.9605,-2.222
6.12,0.2431,0.6673,10.2162,11.6595,6.4332,-3.6098
6.14,0.0773,0.6224,10.2575,10.9864,7.154,-2.0308
6.16,0.3528,0.5715,10.1387,7.0474,11.5071,-3.154
6.18,0.1448,0.7506,10.098,8.7022,7.9887,-2.2673
6.2,0.1535,0.6027,10.0824,1.3919,9.7959,-4.0285
6.22,-0.041,0.8116,10.0248,-2.0631,4.4964,-4.8886
6.24,-0.0229,0.6365,9.883,-5.5203,7.5625,-3.8842
6.26,-0.1131,0.5703,9.9323,-1.4345,8.4624,-4.6516
6.28,0.0664,0.6054,9.9745,-3.908,8.0516,-2.9068
6.3,-0.1211,0.5341,9.909,1.6154,11.1287,-6.7345
6.32,-0.0972,0.5976,10.0796,-10.0455,9.4781,-1.2856
6.34,-0.085,0.4656,10.2432,-8.7754,4.7349,-2.3377
6.36,-0.1955,0.4017,10.1462,-10.6543,9.9787,-4.7691
6.38,-0.1629,0.3352,10.2771,-6.0958,6.124,-2.0506
6.4,-0.2911,0.3879,10.2806,-9.6513,12.1403,-0.8826
6.42,-0.1761,0.3533,10.3165,-9.1786,9.1249,-1.6431
6.44,-0.2608,0.4563,10.2636,-12.1316,9.4396,-0.665
6.46,-0.2513,0.3998,10.2837,-15.4981,9.7194,-0.0883
6.48,-0.231,0.5001,10.3633,-12.2754,3.907,2.7706
6.5,-0.189,0.2673,10.3975,-14.683,5.3951,0.3974
6.52,-0.2576,0.5038,10.3343,-10.5277,9.6687,1.7325
6.54,-0.2675,0.3212,10.26,-10.8783,8.7541,1.274
6.56,-0.1479,0.4971,10.2121,-12.1636,10.5814,3.4055
6.58,-0.2709,0.4768,10.2178,-6.0893,8.6099,4.8296
6.6,-0.0743,0.4525,10.1129,-6.5123,9.5602,5.1378
6.62,-0.162,0.4948,10.0342,-7.1747,8.2916,3.3804
6.64,-0.0434,0.5243,9.8675,-6.1632,10.7582,3.6116
6.66,0.0655,0.5084,9.7804,0.5969,8.7069,3.9536
6.68,-0.028,0.5079,9.9084,1.5996,6.0667,7.6181
6.7,0.1871,0.6181,9.8674,9.3053,7.7372,5.4276
6.72,0.2039,0.6241,10.0288,3.4496,9.0901,2.8013
6.74,0.1682,0.5877,10.1593,4.8289,8.3092,4.0614
6.76,0.1555,0.6198,10.2129,7.5889,6.602,4.8913
6.78,0.0962,0.5704,10.1356,7.0688,4.7821,3.0245
6.8,0.2221,0.7256,10.399,9.8442,8.1897,1.6991
6.82,0.2168,0.6432,10.2949,13.7803,3.7036,3.482
6.84,0.1809,0.6884,10.3721,9.5678,5.7654,0.2034
6.86,0.2188,0.7763,10.5046,7.5004,12.5402,-2.3708
6.88,0.1254,0.7463,10.379,12.6382,10.93,-1.8809
6.9,0.2204,0.8261,10.409,12.0663,8.4174,0.4765
6.92,0.0533,0.5233,10.2572,6.9231,6.9626,-1.2966
6.94,0.2691,0.6843,10.3245,10.8465,8.4429,-0.9331
6.96,0.0311,0.5115,10.2925,9.9382,8.5055,-3.7155
6.98,0.1013,0.6758,10.1322,15.4183,4.9431,-3.7637
7.0,-0.0512,0.5595,10.1652,4.2377,9.1113,-4.1917
7.02,0.0748,0.6055,9.9982,7.1807,7.4648,-4.8144
7.04,0.0956,0.594,9.9061,6.1425,8.8478,-2.7436
7.06,0.1168,0.4356,9.864,0.0076,9.3168,-7.5192
7.08,-0.002,0.5856,9.798,-1.004,8.2862,-3.3516
7.1,0.0589,0.5321,9.8828,-2.4684,5.2749,-2.4127
7.12,-0.1613,0.5109,9.896,-5.9282,7.5044,-3.4003
7.14,-0.215,0.4809,9.9858,-9.3352,5.0473,-1.5274
7.16,-0.0053,0.5008,10.1279,-4.7551,7.5643,-3.5572
7.18,-0.1052,0.3342,10.0027,-9.4234,5.9614,-0.0544
7.2,-0.2503,0.4063,10.1282,-8.8043,5.1327,-4.3002
7.22,-0.2154,0.407,10.3467,-9.8833,8.2259,-1.4586
7.24,-0.0116,0.478,10.3342,-13.586,6.9311,-2.5192
7.26,-0.26,0.5014,10.2743,-10.849,8.7605,-1.1418
7.28,-0.128,0.6021,10.3484,-14.2365,5.419,-3.1552
7.3,-0.1757,0.4028,10.3838,-11.4728,7.2259,-2.0348
7.32,-0.0673,0.478,10.5051,-11.63,6.1257,0.7178
7.34,-0.1915,0.3717,10.4157,-16.4522,8.8634,2.1617
7.36,-0.1749,0.6017,10.3849,-10.2304,7.6192,3.2707
7.38,-0.2177,0.5831,10.2241,-11.7793,7.1597,3.7439
7.4,-0.0881,0.4772,10.2681,-9.6416,7.3585,0.6634
7.42,-0.1228,0.3624,10.1017,-6.505,9.48,1.5534
7.44,-0.1062,0.4499,10.0785,-3.7223,5.8756,3.6351
7.46,0.0523,0.612,9.917,2.6088,9.8278,5.9079
7.48,0.0394,0.5467,9.8371,1.7085,9.8707,3.3096
7.5,0.0319,0.569,9.8356,-2.3496,7.6259,2.7683
7.52,0.1228,0.638,9.8902,1.6874,10.8921,4.8816
7.54,0.0801,0.7157,10.0208,5.4814,8.8296,2.6095
7.56,-0.0525,0.7887,9.9741,0.8395,8.9758,5.3415
7.58,-0.0081,0.4509,10.1473,9.5781,9.2042,3.9455
7.6,0.1079,0.8178,10.2187,10.8592,7.9997,1.7418
7.62,0.1383,0.6516,10.3139,9.0861,11.2371,2.4074
7.64,0.1761,0.6675,10.2814,8.0691,4.7511,-0.1708
7.66,0.1797,0.6272,10.3015,11.0661,6.0619,1.0191
7.68,0.1583,0.7724,10.3535,12.2479,6.7207,0.8364
7.7,0.1633,0.8767,10.4675,10.6126,7.4326,0.6893
7.72,0.2619,0.6798,10.2405,13.1902,4.1946,-0.5118
7.74,0.2422,0.6412,10.3052,14.3741,5.3446,-2.2624
7.76,0.1956,0.6419,10.2786,11.9642,7.5524,-0.7747
7.78,0.135,0.6829,10.2656,12.132,3.4879,-2.5827
7.8,0.1105,0.5749,10.267,9.7911,10.148,-3.8634
7.82,0.0851,0.5803,10.2007,9.9106,10.2679,-1.6408
7.84,0.1017,0.5879,10.0898,8.6461,4.6586,-3.2026
7.86,0.1351,0.6075,9.9993,11.0782,8.7101,-4.2572
7.88,0.0373,0.6112,9.9905,3.7816,8.8268,-4.7032
7.9,0.0592,0.5725,9.9367,2.5612,8.636,-4.8006
7.92,-0.0207,0.6339,9.7344,0.2139,5.7106,-7.4739
7.94,-0.1064,0.6092,9.8334,-4.8516,12.036,-6.3927
7.96,0.0376,0.5192,9.898,-2.043,6.1381,-4.3757
7.98,-0.0192,0.4451,9.9277,-8.7807,10.8436,-4.4511
