time_s,Ax,Ay,Az,Gx,Gy,Gz
2.14,-0.0913,-0.6099,10.0016,-3.7431,-6.764,-1.5895
2.16,-0.1414,-0.6046,10.0512,-7.8038,-9.5537,-6.4078
2.18,-0.1442,-0.5068,10.2032,-9.9888,-9.2265,-4.6524
2.2,-0.0994,-0.688,10.2123,-11.1077,-7.9531,-1.9665
2.22,-0.2996,-0.5504,10.3709,-9.1225,-10.9414,-1.6453
2.24,-0.277,-0.6934,10.3307,-7.5551,-9.0619,-1.0244
2.26,-0.1475,-0.5527,10.3667,-15.2508,-7.5919,-0.9986
2.28,-0.1838,-0.8526,10.4289,-14.3045,-6.6034,-0.3204
2.3,-0.0849,-0.82,10.3211,-15.5586,-6.8506,-3.7365
2.32,-0.1143,-0.6642,10.3438,-8.6846,-9.6648,0.4823
2.34,-0.1352,-0.6608,10.3093,-10.1726,-8.4576,2.1376
2.36,-0.2343,-0.6455,10.2763,-15.2391,-9.7939,2.1524
2.38,-0.1608,-0.5847,10.1541,-7.7345,-9.3204,4.7124
2.4,-0.2571,-0.5868,10.2514,-8.8822,-7.1504,2.5826
2.42,-0.1917,-0.6316,10.1364,-5.9111,-7.2859,1.7917
2.44,-0.0747,-0.608,10.0091,-5.2626,-10.641,3.176
2.46,-0.1396,-0.608,9.9536,1.9688,-11.6037,7.3614
2.48,-0.0789,-0.5248,9.9467,2.7569,-6.6069,3.2983
2.5,0.024,-0.587,9.7481,-1.736,-8.9337,3.4575
2.52,0.0365,-0.6514,9.8772,3.2442,-7.8784,4.1568
2.54,0.0157,-0.503,10.0313,1.8634,-10.3399,2.6458
2.56,0.1349,-0.4699,10.0463,6.5793,-9.2409,1.5556
2.58,0.0989,-0.5404,10.0703,4.8355,-5.0213,6.1008
2.6,0.19,-0.6571,10.2902,7.3266,-10.5388,3.1395
2.62,0.1216,-0.3587,10.3058,9.5975,-5.4033,4.6264
2.64,0.2105,-0.4921,10.2894,12.707,-10.4233,2.9274
2.66,0.1995,-0.3557,10.1847,16.1649,-7.576,-0.2421
2.68,0.1962,-0.328,10.3611,13.7957,-10.104,3.3971
2.7,0.2446,-0.3803,10.4257,9.4542,-9.9602,-0.8284
2.72,0.1337,-0.4545,10.2561,9.4058,-9.7532,0.1889
2.74,0.1768,-0.4364,10.4064,10.2701,-7.1293,-0.7874
2.76,0.2385,-0.3708,10.4036,12.5232,-11.3895,-1.1514
2.78,0.1366,-0.5272,10.2563,8.1952,-11.3959,-0.2466
2.8,-0.0416,-0.2589,10.2572,10.9592,-5.7927,-2.0293
2.82,0.2074,-0.5031,10.2654,11.3809,-10.2429,-2.1433
2.84,0.0058,-0.5446,10.1625,7.866,-7.959,-4.486
2.86,0.0554,-0.4039,9.9991,3.0517,-7.8551,-2.9417
2.88,0.0469,-0.5238,9.9688,7.264,-7.8786,-1.6925
2.9,-0.0671,-0.4901,9.8669,2.3397,-6.4562,-7.2932
2.92,0.0631,-0.5855,9.8234,-1.4796,-6.3844,-5.314
2.94,-0.0381,-0.5446,9.9906,-0.9472,-10.6295,-3.5644
2.96,-0.1592,-0.6345,10.0795,-6.2314,-6.0166,-5.6048
2.98,-0.0705,-0.4942,9.9912,-2.623,-5.7398,-3.5005
3.0,-0.245,-0.5695,10.1006,-5.5355,-7.4414,-1.4103
3.02,-0.1415,-0.7063,10.1088,-8.6269,-11.8416,-2.8109
3.04,-0.0438,-0.5616,10.1731,-10.296,-6.8621,-0.823
3.06,-0.186,-0.7304,10.352,-8.4235,-13.3314,-1.8625
3.08,-0.1237,-0.5857,10.4823,-13.4801,-10.7025,-1.5153
3.1,-0.047,-0.7208,10.3807,-11.5485,-13.4572,0.297
3.12,-0.0642,-0.6873,10.3786,-13.1876,-8.2722,1.3292
3.14,-0.1358,-0.6721,10.2722,-13.3103,-9.3629,1.6551
3.16,-0.1162,-0.6575,10.3401,-12.8319,-8.1912,0.9255
3.18,-0.233,-0.7844,10.2826,-7.7579,-8.3907,3.5114
3.2,-0.0654,-0.575,10.3579,-13.2488,-8.5496,3.9803
3.22,-0.0954,-0.61,10.1975,-7.8892,-8.2682,4.8846
3.24,-0.0733,-0.7124,10.1118,-7.003,-9.2434,1.7742
3.26,-0.0917,-0.7058,10.1898,-8.1568,-9.559,4.3072
3.28,-0.0208,-0.76,10.0078,-2.5168,-7.9602,4.5041
3.3,-0.0791,-0.5726,9.8562,-6.5529,-12.119,3.3192
3.32,0.0758,-0.5247,9.8486,-2.0039,-6.3316,4.4408
3.34,0.2707,-0.5086,9.7558,-0.5387,-6.9755,5.6575
3.36,0.1245,-0.4997,9.8816,0.8874,-6.3161,3.1188
3.38,0.0628,-0.5215,10.0774,6.6133,-6.2499,0.7944
3.4,0.1274,-0.3678,10.0982,4.6882,-7.7386,3.4955
3.42,0.0705,-0.5856,10.1264,6.897,-10.499,4.4942
3.44,0.2643,-0.4619,10.2249,4.8581,-9.8137,5.8253
3.46,0.1385,-0.4701,10.2056,5.5044,-6.7357,3.0238
3.48,0.2189,-0.4763,10.3381,8.1273,-7.7844,0.9567
3.5,0.2272,-0.257,10.2955,12.9923,-7.5544,-1.1044
3.52,0.1635,-0.3857,10.3696,12.3583,-6.9488,0.1196
3.54,0.216,-0.5675,10.2931,11.9663,-11.5009,0.3467
3.56,0.1511,-0.3308,10.4364,13.1704,-10.295,-2.2243
3.58,0.2619,-0.4989,10.1952,10.74,-8.5259,-1.1659
3.6,0.1709,-0.2962,10.3079,12.0853,-7.9659,-0.7105
3.62,0.1943,-0.6123,10.3167,9.1019,-9.3234,-1.3089
3.64,0.0469,-0.5263,10.211,4.2263,-10.961,-3.4225
3.66,0.1169,-0.5355,10.1402,9.2527,-5.3605,-1.6103
3.68,0.132,-0.3125,10.1646,7.0973,-8.7699,-2.4354
3.7,0.0508,-0.637,10.0897,4.3298,-12.7658,-4.1903
3.72,-0.0243,-0.5981,10.0015,1.3842,-8.1421,-1.8569
3.74,-0.0769,-0.4739,9.8205,0.4102,-7.2805,-3.8732
3.76,-0.1343,-0.5769,9.8835,-0.5268,-6.5904,-3.496
3.78,-0.1574,-0.6162,9.861,-6.4252,-10.2574,-4.2608
3.8,-0.0869,-0.5661,9.8325,-4.9104,-4.354,-3.4122
3.82,-0.1605,-0.7585,10.0698,-4.1358,-6.3268,-2.4498
3.84,-0.177,-0.6439,10.2133,-5.0473,-5.9234,-3.4742
3.86,-0.1715,-0.611,10.1619,-10.0879,-9.7304,-1.5744
3.88,-0.1886,-0.6182,10.3534,-12.842,-12.3604,-2.3023
3.9,-0.2318,-0.6984,10.3305,-10.379,-10.2869,-3.7263
3.92,-0.2189,-0.6471,10.2311,-12.4214,-7.5822,0.9936
3.94,-0.1557,-0.7713,10.298,-13.4534,-9.111,-0.7474
3.96,-0.1545,-0.8066,10.3802,-13.1201,-9.0034,0.2232
3.98,-0.2489,-0.6999,10.3509,-14.3219,-6.9863,1.2814
4.0,-0.2518,-0.6188,10.3056,-10.3342,-2.6403,0.3231
4.02,-0.1385,-0.6673,10.2119,-12.5148,-9.4029,1.1898
4.04,-0.0903,-0.696,10.2102,-12.2816,-6.6068,0.9655
4.06,-0.2534,-0.5309,10.2358,-8.7928,-5.1015,2.4384
4.08,-0.3728,-0.6193,10.0668,-5.5319,-7.99,3.6827
4.1,-0.0829,-0.6876,10.1726,-1.269,-7.6978,5.4971
4.12,-0.0906,-0.5408,9.9343,-5.7852,-8.2512,3.3482
4.14,0.0174,-0.3928,9.9275,-1.0304,-9.4787,3.6148
4.16,0.0657,-0.5334,9.7275,-4.0976,-9.4349,5.3066
4.18,-0.0169,-0.5902,9.8929,4.1784,-7.4176,2.7129
4.2,0.0786,-0.5828,9.9907,4.147,-7.3523,2.1249
4.22,0.0932,-0.5617,10.0002,9.0733,-9.34,2.1113
4.24,0.1071,-0.2926,10.0734,3.6319,-3.7212,5.8834
4.26,0.1401,-0.5202,10.1714,11.5779,-6.6383,-0.3929
4.28,0.1406,-0.4935,10.2153,3.2831,-7.307,1.239
4.3,0.2494,-0.411,10.2736,13.7188,-9.3933,6.0495
4.32,0.2849,-0.4948,10.3035,14.4498,-9.8315,2.5627
4.34,0.1575,-0.1974,10.3886,9.8645,-6.9208,0.8756
4.36,0.2337,-0.4733,10.3569,12.9165,-5.3186,-0.5012
4.38,0.1586,-0.4339,10.4084,11.4032,-5.4169,0.308
4.4,0.2805,-0.3828,10.3544,8.7975,-5.8368,2.0509
4.42,0.2256,-0.3854,10.3241,8.1439,-7.9175,-1.8703
4.44,0.2644,-0.3709,10.3061,13.0804,-6.3692,-1.8751
4.46,0.0889,-0.3857,10.2394,8.5517,-7.659,-1.1309
4.48,0.2083,-0.3503,10.3496,8.673,-11.7073,-1.1083
4.5,0.1208,-0.4744,10.0257,5.3361,-6.5213,-3.9825
4.52,0.0401,-0.4535,10.002,6.3787,-6.8196,-2.561
4.54,0.0943,-0.5446,9.9814,3.0777,-6.6265,-2.539
4.56,-0.0714,-0.3341,9.9508,0.5792,-8.3564,-5.1482
4.58,0.1138,-0.5939,9.7176,0.1217,-9.028,-2.3731
4.6,0.0305,-0.6719,9.8713,-1.2106,-10.2239,-2.166
4.62,-0.0421,-0.6838,9.935,-2.886,-6.5178,-3.5179
4.64,0.1218,-0.5696,10.0234,-3.3979,-10.641,-4.6396
4.66,-0.0866,-0.4387,10.2175,-4.6497,-6.2427,-3.2112
4.68,-0.1142,-0.5682,10.146,-7.5295,-8.068,-3.7698
4.7,-0.055,-0.7303,10.124,-9.9471,-7.8392,-5.1901
4.72,-0.1391,-0.5505,10.3476,-16.679,-8.2849,-0.6978
4.74,-0.1808,-0.5326,10.2665,-13.0449,-2.5835,-1.4851
4.76,-0.1661,-0.5929,10.2477,-8.6732,-10.1901,-0.3615
4.78,-0.1645,-0.9747,10.3572,-17.0786,-9.0134,1.4013
4.8,-0.1362,-0.7841,10.353,-13.8567,-3.7743,1.1973
4.82,-0.3374,-0.5724,10.3774,-6.4364,-8.8156,0.4243
4.84,-0.12,-0.77,10.1735,-12.497,-7.5397,4.1931
4.86,-0.2464,-0.6661,10.3051,-12.0702,-3.8508,2.1639
4.88,-0.2769,-0.8376,10.1822,-11.2949,-8.1017,4.1149
4.9,-0.1576,-0.653,10.1088,-10.1414,-10.1927,2.8468
4.92,-0.1888,-0.5761,10.0134,-5.8588,-5.1898,3.9269
4.94,-0.0123,-0.6233,9.9872,-2.2173,-6.2422,4.8388
4.96,0.0585,-0.5864,9.9446,-2.7326,-9.2392,3.6723
4.98,-0.136,-0.5682,9.966,-4.5871,-8.8032,4.4565
5.0,0.0152,-0.5412,9.9033,0.5229,-7.3604,7.3937
5.02,-0.0854,-0.3675,9.9575,-1.5757,-10.0113,4.5303
5.04,0.0357,-0.6123,9.984,2.4694,-7.2766,5.1493
5.06,-0.0306,-0.4039,9.9159,7.7052,-7.7982,3.3887
5.08,0.1955,-0.408,10.0936,5.3458,-6.406,2.6433
5.1,0.1445,-0.511,10.1608,10.834,-7.1143,2.2673
5.12,0.0268,-0.4149,10.1569,9.4707,-7.6442,2.1021
5.14,0.2882,-0.5253,10.1871,9.6871,-9.0392,2.1691
5.16,0.123,-0.3396,10.3247,11.9757,-2.2015,1.0457
5.18,0.0256,-0.4072,10.3465,11.563,-10.8498,-0.4641
5.2,0.1688,-0.2893,10.4334,9.3754,-9.6357,-2.0754
5.22,0.2218,-0.464,10.3375,8.2612,-7.7638,-1.4468
5.24,0.1794,-0.4118,10.3946,14.7824,-6.5571,0.5378
5.26,0.2448,-0.3811,10.3509,12.6313,-7.2079,-2.3867
5.28,0.269,-0.4677,10.2597,7.3654,-6.4752,-1.3709
5.3,0.0931,-0.4396,10.1797,9.376,-6.9344,-2.4116
5.32,0.016,-0.4149,10.2359,12.9738,-10.6376,-4.1128
5.34,0.1447,-0.5134,10.1102,7.3766,-7.8861,-0.7518
5.36,0.0765,-0.5003,9.9236,4.6201,-7.2092,-2.6617
5.38,-0.098,-0.5078,10.0623,3.0615,-9.1903,-3.7159
5.4,-0.0011,-0.6051,9.8976,-1.3195,-7.0958,-3.6259
5.42,0.0919,-0.5042,9.8349,2.058,-6.5076,-2.8449
5.44,0.0456,-0.6645,9.7955,-1.5733,-8.9624,-5.1594
5.46,-0.0841,-0.6994,10.0388,-3.3695,-6.8954,-5.5803
5.48,0.0348,-0.6111,10.0583,-7.9325,-9.0343,-1.411
5.5,0.0111,-0.6483,10.0789,-8.4136,-7.6605,-4.4328
5.52,-0.1233,-0.6499,10.1759,-7.5608,-7.9575,-2.5315
5.54,-0.1609,-0.6001,10.2118,-8.9275,-7.1407,-2.557
5.56,-0.2458,-0.6624,10.1095,-7.0057,-8.5238,-4.0829
5.58,-0.1577,-0.8016,10.3365,-7.999,-9.9942,-0.0267
5.6,-0.1493,-0.7987,10.3168,-9.3832,-7.4772,-1.6919
5.62,-0.2073,-0.7039,10.2675,-11.7817,-9.4825,0.1437
5.64,-0.1852,-0.686,10.3498,-10.7862,-7.4042,-2.9147
5.66,-0.146,-0.5512,10.1933,-12.5896,-7.1537,1.8517
5.68,-0.2033,-0.6706,10.4346,-11.2175,-6.1544,1.2402
5.7,-0.1524,-0.7687,10.3003,-8.5469,-9.9202,3.2981
5.72,-0.2246,-0.7953,10.3105,-8.9381,-8.3994,2.9441
5.74,-0.1291,-0.7421,10.2055,-7.607,-10.4686,2.7742
5.76,-0.1509,-0.6644,10.145,-9.7744,-9.5259,0.9227
5.78,0.0158,-0.6576,10.0783,-6.8135,-9.6351,3.88
5.8,0.0098,-0.5517,9.9155,-6.0764,-4.5974,5.3199
5.82,-0.0146,-0.5587,9.9502,0.3705,-7.6884,3.3374
5.84,-0.0667,-0.5278,9.749,-3.3647,-6.366,4.6758
5.86,0.2366,-0.4739,9.9299,2.198,-7.4272,2.1287
5.88,0.0255,-0.441,9.9721,5.0226,-2.5822,2.4262
5.9,0.1469,-0.4541,10.0729,6.3791,-8.7006,1.9668
5.92,0.0897,-0.4392,10.2112,9.3938,-7.3881,1.9707
5.94,0.3725,-0.518,10.1567,9.0023,-9.2306,4.5749
5.96,0.1484,-0.5106,10.2034,8.1688,-6.8619,-0.9546
5.98,0.1473,-0.3982,10.327,11.1616,-6.437,1.679
6.0,0.2446,-0.3956,10.3085,9.5778,-7.6345,2.1084
6.02,0.2657,-0.3277,10.3492,10.5594,-6.5991,2.2791
6.04,0.2597,-0.2673,10.2698,11.5391,-7.2082,-1.0563
6.06,0.2156,-0.3588,10.437,14.7933,-4.9293,0.1142
6.08,0.233,-0.5308,10.2956,17.2353,-9.8662,0.3145
6.1,0.1445,-0.4428,10.2662,11.8049,-9.5645,-3.7369
6.12,0.0152,-0.2946,10.278,10.9066,-8.8289,-3.8233
6.14,0.1091,-0.5552,10.3039,5.9198,-5.1005,-1.4318
6.16,0.0669,-0.2611,10.1076,9.8277,-6.7834,-1.4208
6.18,0.1294,-0.4088,10.135,4.2844,-3.8807,-4.4928
6.2,0.1786,-0.5627,9.9311,5.7738,-7.567,-1.724
6.22,0.0377,-0.6011,9.8979,2.3373,-5.7351,-5.202
6.24,-0.0287,-0.5031,9.8735,1.1593,-6.3554,-2.4348
6.26,-0.0406,-0.6334,9.8135,0.5466,-2.5779,-2.3837
6.28,-0.1005,-0.6304,9.8292,-5.2031,-8.6165,-3.7644
6.3,-0.0643,-0.5199,9.9114,-4.8195,-7.3972,-2.2844
6.32,-0.0355,-0.6694,9.9888,-2.2397,-5.3479,-0.8674
6.34,-0.1103,-0.6772,10.2382,-8.0886,-8.3124,-3.6378
6.36,-0.094,-0.7497,10.3028,-10.212,-8.1469,-2.9077
6.38,-0.2788,-0.6455,10.2322,-8.5018,-5.2487,-3.3808
6.4,-0.3249,-0.7456,10.2661,-12.1978,-8.3038,-2.234
6.42,-0.1031,-0.7504,10.2018,-11.5937,-8.8592,-0.7156
6.44,-0.1648,-0.6432,10.3483,-15.334,-4.4024,0.4437
6.46,-0.1301,-0.5728,10.3075,-12.9529,-7.633,0.5073
6.48,-0.1309,-0.8162,10.4041,-9.4185,-10.5863,-1.2362
6.5,-0.1367,-0.6642,10.4148,-14.2075,-8.3857,1.0095
6.52,-0.2583,-0.7656,10.2859,-8.7866,-4.5913,2.7117
6.54,-0.0117,-0.5522,10.1731,-7.9877,-8.8037,2.228
6.56,-0.1375,-0.6418,10.3181,-13.513,-9.7927,3.8495
6.58,-0.0295,-0.7131,10.2172,-10.7889,-9.7486,-0.185
6.6,-0.0153,-0.7559,10.1251,-5.3544,-9.1029,2.9206
6.62,0.0411,-0.7357,9.9884,-8.8921,-6.6177,1.9983
6.64,-0.0222,-0.5708,10.0221,-2.1456,-7.062,1.5639
6.66,-0.0253,-0.4352,9.8432,-1.233,-5.6887,5.2496
6.68,0.0806,-0.485,9.8262,1.3232,-5.9822,2.6642
6.7,0.0348,-0.4913,9.9601,4.0542,-10.3182,5.9645
6.72,0.1187,-0.3974,10.01,-0.3955,-7.761,5.316
6.74,0.0744,-0.5961,10.1402,5.6249,-7.8135,3.4131
6.76,0.1499,-0.5304,10.1177,3.1091,-7.4244,4.8215
6.78,0.1904,-0.4075,10.2156,9.3784,-9.6586,1.4496
6.8,0.2073,-0.4224,10.135,14.1568,-10.253,3.3166
6.82,0.2181,-0.3838,10.4311,18.0878,-7.6583,4.171
6.84,0.1513,-0.5218,10.2637,14.7074,-11.797,-0.5301
6.86,0.2055,-0.4747,10.3446,8.8659,-7.9807,-0.6841
6.88,0.2469,-0.2852,10.3478,5.3002,-7.3897,-0.0906
6.9,0.1319,-0.5514,10.4005,14.8923,-6.4586,-1.5284
6.92,0.043,-0.4448,10.289,11.3522,-8.4506,-3.6852
6.94,0.208,-0.454,10.2449,14.1913,-10.2014,-2.9572
6.96,0.1501,-0.406,10.2484,6.7287,-7.9654,-2.2869
6.98,0.0662,-0.4452,10.2172,3.9188,-7.1117,-3.0953
7.0,0.0855,-0.3715,10.2521,12.4398,-9.1907,-1.9421
7.02,0.0758,-0.5778,10.0625,7.0551,-7.9052,-6.7839
7.04,0.1582,-0.4095,10.0455,3.1973,-5.1287,-2.9333
7.06,-0.0563,-0.6119,9.9552,5.168,-9.4924,-6.2539
7.08,0.0451,-0.4926,9.8566,-2.5633,-7.8565,-2.9503
7.1,-0.123,-0.6521,9.9334,0.1581,-4.8991,-4.4436
7.12,-0.2028,-0.6748,9.9163,-3.9563,-6.5767,-1.5101
7.14,-0.1805,-0.659,10.0496,-6.2986,-9.7616,-3.4812
7.16,-0.0371,-0.6052,10.1324,-7.643,-9.6189,-4.039
7.18,-0.0431,-0.7317,10.261,-11.6841,-5.374,-1.2412
7.2,-0.0244,-0.7372,10.3429,-11.8345,-10.8474,-3.6529
7.22,-0.2427,-0.7742,10.2915,-9.4398,-4.9052,-1.9157
7.24,-0.2482,-0.6816,10.2256,-12.6634,-6.4172,-2.5397
7.26,-0.2772,-0.7001,10.2964,-13.0564,-9.5729,-3.5933
7.28,-0.1971,-0.666,10.4057,-12.4972,-8.0725,2.1256
7.3,-0.2183,-0.6926,10.3951,-5.0355,-6.5314,-1.3766
7.32,-0.1649,-0.7926,10.2543,-12.9461,-10.1947,1.627
7.34,-0.1412,-0.6452,10.3571,-5.9901,-8.0582,-0.977
7.36,-0.1236,-0.5665,10.3293,-10.8782,-7.5769,2.0867
7.38,-0.1857,-0.7509,10.3153,-10.8032,-7.8708,3.6948
7.4,-0.1307,-0.7257,10.2441,-10.0789,-5.5511,4.9964
7.42,-0.1559,-0.6686,10.11,-8.1484,-8.8838,2.1309
7.44,-0.038,-0.6298,10.0418,-4.3348,-9.672,4.2239
7.46,-0.2097,-0.6977,9.998,-2.8979,-9.3901,0.3603
7.48,-0.0148,-0.5651,9.8271,-0.9224,-8.1182,3.6641
7.5,-0.0061,-0.4465,9.8326,0.7741,-9.8187,5.1526
7.52,0.0871,-0.5803,9.8755,3.3823,-6.2329,3.9828
7.54,0.0432,-0.3481,10.0163,4.5465,-7.2946,5.0967
