time_s,Ax,Ay,Az,Gx,Gy,Gz
1.2,0.1566,-0.0099,9.7842,-1.036,1.4329,0.2636
1.22,0.1698,-0.0297,9.7695,-1.107,-4.2686,-0.2517
1.24,0.183,-0.0495,9.7448,3.5346,-1.5068,3.7474
1.26,0.1961,-0.0692,9.6838,4.9028,0.9218,0.924
1.28,0.2092,-0.0888,9.6505,1.3099,0.1106,3.0755
1.3,0.2222,-0.1083,9.4854,4.5089,-5.1517,2.5237
1.32,0.2352,-0.1278,9.5238,8.086,-2.7438,3.1327
1.34,0.248,-0.147,9.4886,9.4876,-2.3659,-0.6236
1.36,0.2608,-0.1661,9.5188,9.2741,-6.4812,3.6958
1.38,0.2734,-0.1851,9.4074,8.1507,-3.3832,1.6613
1.4,0.2859,-0.2038,9.4684,8.79,-4.9118,3.7421
1.42,0.2982,-0.2223,9.388,10.7758,-3.2159,3.1227
1.44,0.3104,-0.2406,9.3641,4.2184,-3.6153,1.5525
1.46,0.3224,-0.2586,9.2299,4.9758,-9.1808,2.7334
1.48,0.3342,-0.2763,9.2863,8.0193,-6.3354,0.2872
1.5,0.3458,-0.2937,9.2817,11.1261,-9.7102,6.6061
1.52,0.3572,-0.3108,9.1409,15.9151,-7.8704,3.8532
1.54,0.3684,-0.3276,9.1406,9.822,-7.3394,2.1366
1.56,0.3793,-0.344,9.0492,13.9581,-8.6643,4.6939
1.58,0.39,-0.36,9.1723,15.9264,-8.5666,5.0334
1.6,0.4005,-0.3757,9.0415,8.9149,-10.429,6.026
1.62,0.4106,-0.3909,8.9841,22.2491,-9.4618,3.3387
1.64,0.4205,-0.4057,8.9631,12.2297,-10.601,2.9953
1.66,0.4301,-0.4201,8.9171,18.0044,-11.4395,5.2971
1.68,0.4393,-0.434,8.9559,16.8035,-10.4433,5.8165
1.7,0.4483,-0.4474,8.897,19.3863,-10.8345,3.9565
1.72,0.4569,-0.4604,8.8687,25.706,-11.6461,8.7009
1.74,0.4652,-0.4728,8.7715,17.3881,-13.4192,5.4146
1.76,0.4732,-0.4847,8.8747,21.3124,-11.9507,6.8082
1.78,0.4808,-0.4962,8.7634,20.8296,-10.075,8.3912
1.8,0.488,-0.507,8.7634,20.2664,-11.196,8.3379
1.82,0.4949,-0.5173,8.84,20.2906,-15.8643,4.8223
1.84,0.5014,-0.5271,8.8449,24.3277,-14.1071,3.8026
1.86,0.5075,-0.5362,8.6573,19.3489,-7.9424,8.4674
1.88,0.5132,-0.5448,8.7516,25.3531,-14.6403,6.1426
1.9,0.5186,-0.5528,8.7827,20.9322,-13.7398,9.5929
1.92,0.5235,-0.5602,8.7469,19.4855,-12.6089,5.2188
1.94,0.528,-0.567,8.6555,24.1464,-12.6737,7.5122
1.96,0.5321,-0.5732,8.6475,31.608,-14.4327,7.2229
1.98,0.5358,-0.5787,8.6462,24.0814,-17.3526,6.1117
2.0,0.5391,-0.5836,8.594,20.8216,-16.2045,7.9875
2.02,0.5419,-0.5879,8.6296,19.8794,-12.3301,6.4307
2.04,0.5444,-0.5915,8.6648,21.7445,-15.6395,7.4959
2.06,0.5464,-0.5945,8.6647,26.3583,-14.9378,6.8587
2.08,0.5479,-0.5969,8.5115,24.7874,-15.3199,8.5646
2.1,0.549,-0.5986,8.6783,28.7985,-16.9084,5.6167
2.12,0.5497,-0.5996,8.5947,24.6132,-14.5513,5.7964
2.14,0.55,-0.6,8.6962,23.9119,-15.1824,8.988
2.16,0.5498,-0.5997,8.6502,26.7301,-15.8679,10.5978
2.18,0.5492,-0.5988,8.6199,23.4896,-15.1471,6.7358
2.2,0.5482,-0.5972,8.6477,21.8244,-13.3826,9.0803
2.22,0.5467,-0.595,8.5127,23.8981,-14.6656,7.2629
2.24,0.5448,-0.5922,8.6994,21.2832,-14.7527,5.6801
2.26,0.5424,-0.5886,8.6155,29.0064,-14.187,9.4494
2.28,0.5397,-0.5845,8.7435,24.4164,-13.0485,12.3894
2.3,0.5365,-0.5797,8.7479,24.0637,-12.3691,10.1146
2.32,0.5329,-0.5743,8.6577,21.2583,-13.5641,11.5353
2.34,0.5288,-0.5682,8.6704,24.2253,-15.9056,6.0746
2.36,0.5244,-0.5616,8.6931,14.822,-14.6193,6.4361
2.38,0.5195,-0.5543,8.6347,18.3596,-10.7563,7.3386
2.4,0.5143,-0.5464,8.818,26.8957,-14.9235,7.8827
2.42,0.5086,-0.5379,8.7997,21.7077,-12.9742,7.7429
2.44,0.5026,-0.5289,8.764,20.8616,-11.84,5.1073
2.46,0.4962,-0.5192,8.7686,20.9517,-9.6817,7.2724
2.48,0.4894,-0.509,8.7975,20.1578,-14.5244,6.4934
2.5,0.4822,-0.4983,8.8184,22.3531,-9.8784,7.0442
2.52,0.4747,-0.487,8.8608,20.0371,-8.3927,9.394
2.54,0.4668,-0.4752,8.8106,15.7844,-11.4857,6.2177
2.56,0.4585,-0.4628,8.8474,22.296,-9.3604,5.1451
2.58,0.45,-0.45,8.9595,18.8175,-10.8362,4.7576
2.6,0.4411,-0.4366,8.889,18.2248,-11.3294,6.1063
2.62,0.4319,-0.4228,8.9767,20.1581,-10.3075,6.7529
2.64,0.4223,-0.4085,8.9651,17.4477,-10.8435,6.827
2.66,0.4125,-0.3938,9.0258,11.8509,-13.4727,6.0649
2.68,0.4024,-0.3786,9.1079,14.3256,-10.4581,3.8477
2.7,0.3921,-0.3631,9.02,15.35,-7.735,4.2191
2.72,0.3814,-0.3471,9.1368,17.0753,-6.8238,2.7721
2.74,0.3705,-0.3308,9.075,11.5631,-11.4494,5.8794
2.76,0.3594,-0.3141,9.2447,16.5831,-7.7401,3.7162
2.78,0.348,-0.2971,9.188,8.798,-10.9933,3.6027
2.8,0.3365,-0.2797,9.253,11.6446,-7.6463,5.3137
2.82,0.3247,-0.262,9.287,15.0175,-5.4098,3.9302
2.84,0.3127,-0.2441,9.2981,9.6164,-5.0925,5.2762
2.86,0.3006,-0.2259,9.3213,6.6801,-8.1758,1.2737
2.88,0.2883,-0.2074,9.4076,13.0112,-2.7535,1.3179
2.9,0.2758,-0.1887,9.4294,7.338,-5.5988,1.5963
2.92,0.2632,-0.1698,9.49,6.7776,-1.7495,1.8045
2.94,0.2505,-0.1507,9.6416,7.0908,-6.5988,1.3891
2.96,0.2377,-0.1315,9.5046,11.4978,-5.2447,1.7032
2.98,0.2247,-0.1121,9.6242,3.9061,-5.56,2.0532
3.0,0.2117,-0.0926,9.6349,7.8005,-2.9848,0.2241
3.02,0.1986,-0.073,9.641,0.379,-3.1541,2.208
3.04,0.1855,-0.0533,9.6663,-3.1682,-0.7887,3.0852
3.06,0.1724,-0.0335,9.5512,-1.6093,0.4391,0.0513
3.08,0.1592,-0.0137,9.7381,2.0806,-0.9035,0.5254
3.1,-0.008,0.0316,9.8032,-0.5379,0.1711,-0.2567
3.12,0.0671,0.0421,9.8172,-0.0662,2.1972,-0.6142
3.14,0.0242,0.0145,9.8026,-2.0891,0.8351,-0.3441
3.16,-0.0394,0.04,9.7494,-0.0566,-1.6322,-1.6768
3.18,0.0168,-0.0173,9.787,0.0707,1.6634,0.6475
3.2,-0.0396,-0.0298,9.7717,1.0251,-1.0911,-0.1404
3.22,0.076,-0.0343,9.8144,-0.9292,0.2621,0.2883
3.24,-0.0723,0.0757,9.8657,1.9646,0.8088,-0.5373
3.26,-0.048,-0.0373,9.8407,0.993,1.1413,-0.5099
3.28,0.004,-0.015,9.7384,1.2047,0.4815,-0.4888
3.3,-0.0692,0.0105,9.7481,-1.1657,-1.0488,0.5441
3.32,0.0209,0.0939,9.8446,-0.8242,0.3679,-0.5515
3.34,-0.0477,0.049,9.8448,-0.0611,-0.3167,1.3707
3.36,-0.0317,0.0716,9.7769,1.914,0.1588,1.7411
3.38,0.0091,0.0179,9.8337,-0.4606,0.715,0.3666
3.4,-0.0185,0.0591,9.7911,-0.1011,-0.478,1.8196
3.42,0.0196,-0.0718,9.8408,-1.9034,-1.7555,0.776
3.44,0.0674,-0.0009,9.808,-0.24,0.3817,0.757
3.46,0.1255,-0.0368,9.814,-1.9074,-0.8874,0.4723
3.48,-0.0562,0.0641,9.7614,-0.1298,-0.6129,-0.638
3.5,0.0872,0.0152,9.8077,-0.4408,-0.3275,-0.1254
3.52,0.0104,0.021,9.8451,0.2286,-0.1868,-1.2813
3.54,-0.0188,-0.0043,9.7962,0.1009,-0.7466,1.7251
3.56,0.0121,0.1075,9.8358,-0.5295,0.7919,-0.8078
3.58,-0.0581,0.0184,9.8311,1.475,-0.6622,2.9344
3.6,-0.0665,-0.0553,9.8503,0.6255,0.1252,1.0593
3.62,-0.0126,-0.0182,9.8162,0.5372,-1.0677,0.6179
3.64,-0.0773,-0.0241,9.846,0.2255,-0.6986,1.2959
3.66,-0.0022,0.0224,9.8678,-0.9026,-1.2291,-0.1009
3.68,0.0315,0.1056,9.823,-0.0167,2.7616,0.1305
3.7,-0.02,0.0264,9.7724,0.0674,0.7999,-0.7114
3.72,-0.014,-0.0107,9.8038,0.3881,-0.381,0.0827
3.74,0.0109,-0.0328,9.821,-0.0419,0.5306,1.2049
3.76,0.032,0.0646,9.8092,1.6308,1.1371,0.4508
3.78,0.0289,0.0113,9.7971,0.5876,1.0499,0.8128
3.8,-0.0135,0.0135,9.8377,-0.435,0.5057,1.8472
3.82,-0.083,-0.115,9.8353,0.2748,0.4574,-0.4439
3.84,0.0958,-0.009,9.7782,-1.2753,0.0829,0.8173
3.86,0.0034,-0.0079,9.7931,0.188,0.0874,0.1972
3.88,-0.0224,-0.0144,9.7712,1.9486,-1.1919,-1.5473
3.9,0.0323,-0.0139,9.7937,-0.4068,-0.4447,-0.1446
3.92,-0.1301,0.087,9.805,0.5892,0.1682,0.377
3.94,-0.0198,0.0146,9.8721,-0.6311,0.0375,1.1464
3.96,-0.0085,0.0444,9.8345,-0.4253,0.2368,0.2123
3.98,-0.0055,0.0219,9.7879,1.2079,-1.4775,-0.677
4.0,0.0351,0.0164,9.7845,-0.8078,0.29,0.9119
4.02,0.028,0.1076,9.8773,0.135,1.0557,-1.6324
4.04,0.0327,0.0407,9.8036,-0.5849,-0.7562,1.672
4.06,0.0243,0.0022,9.8423,0.8863,-0.093,-0.912
4.08,-0.003,-0.0481,9.8699,-0.4897,-1.4193,-0.7575
4.1,0.0368,-0.0148,9.8413,0.1529,-0.1377,0.9288
4.12,-0.068,-0.0775,9.8093,-0.1749,0.0366,1.0369
4.14,0.0187,-0.0865,9.8006,1.6606,-1.6262,-0.9896
4.16,-0.0532,0.0378,9.8574,-0.1928,0.5406,-1.0397
4.18,-0.0519,-0.0219,9.8187,0.5226,-1.1965,-0.6853
4.2,-0.0193,-0.0518,9.7857,-0.0805,1.7739,0.5136
4.22,0.0185,-0.0949,9.7757,-0.3764,-0.0074,1.1748
4.24,-0.1237,-0.0271,9.7591,1.0081,0.4063,-1.5636
4.26,0.1151,-0.0299,9.7621,-0.1665,-1.2383,0.6766
4.28,0.0202,-0.0176,9.8024,-0.1098,-0.0048,0.6389
4.3,-0.0742,-0.1423,9.8698,1.8057,-1.6565,-0.0299
4.32,-0.0355,0.01,9.8304,-0.0328,-0.9539,-0.0246
4.34,0.056,0.075,9.7894,0.924,1.7948,0.4647
4.36,-0.0105,-0.06,9.8274,-0.5117,0.8002,-0.0199
4.38,-0.0046,-0.0202,9.8464,-1.2767,-0.3379,1.1458
4.4,-0.0127,-0.0295,9.778,-1.5192,-1.5483,-1.0015
4.42,0.0633,0.0599,9.86,1.1729,0.3381,-0.405
4.44,-0.0241,0.0005,9.7715,-0.0143,1.5169,-0.0729
4.46,0.0672,-0.0605,9.8094,0.0616,0.0631,-0.6849
4.48,0.0491,0.0266,9.8129,0.2149,1.0455,0.8668
4.5,0.0153,-0.0683,9.7601,-0.7501,1.3572,-2.1232
4.52,-0.0133,-0.0037,9.8543,-0.1631,0.2731,1.2598
4.54,-0.1336,-0.0108,9.7834,0.1664,0.6158,-0.9586
4.56,-0.1091,0.0954,9.7994,0.5034,0.5092,-0.5648
4.58,-0.0228,-0.0197,9.8184,-1.286,1.2634,0.4039
4.6,0.0923,-0.0085,9.7875,0.8624,-2.398,0.8586
4.62,0.0075,0.0272,9.7963,-1.2794,0.4765,0.856
4.64,0.0097,-0.0392,9.8549,-0.7453,-0.1374,-1.6948
4.66,0.0122,0.0114,9.7456,-0.0127,-0.2245,-1.06
4.68,0.0791,-0.0895,9.8243,1.1935,-0.2764,1.3509
4.7,0.0586,-0.0245,9.8058,1.4265,0.5003,0.5997
4.72,0.0974,0.0261,9.7684,0.8276,-0.3435,-0.815
4.74,0.0168,-0.0045,9.772,-1.5076,1.8932,0.0231
