time_s,Ax,Ay,Az,Gx,Gy,Gz
1.34,-0.0171,-0.0098,-0.0066,-0.6309,0.4316,-0.069
1.36,-0.0585,-0.0303,-0.0399,-0.0239,0.0445,-0.206
1.38,-0.0234,-0.0022,-0.0148,0.0672,0.1824,0.3789
1.4,0.0033,0.017,0.0657,0.4385,0.0139,0.2277
1.42,-0.0286,0.0077,0.0071,0.0919,0.0356,-0.2404
1.44,0.016,-0.0069,0.0569,-0.1015,-0.2443,-0.3432
1.46,0.0394,-0.0099,-0.016,0.3546,0.009,-0.1207
1.48,-0.0068,0.0087,0.0741,0.1576,0.2601,-0.9341
1.5,0.0038,0.034,-0.0063,-0.2052,-0.444,-0.0748
1.52,0.0013,0.0046,0.0063,-0.037,0.1442,-0.1072
1.54,-0.0311,0.0022,0.0269,-0.2432,0.2139,-0.4483
1.56,0.0433,0.0077,0.0074,0.8185,0.4442,0.4939
1.58,-0.0137,-0.0193,0.0322,-0.0634,-0.2982,0.1543
1.6,-0.0043,-0.0163,-0.0336,-0.1947,0.4225,-0.1366
1.62,0.0405,-0.008,-0.0784,-0.2414,-0.0964,0.0588
1.64,0.0319,-0.0126,-0.0567,0.1164,-0.0852,0.003
1.66,0.0166,0.0048,0.0967,0.3039,-0.1301,0.3368
1.68,-0.0245,0.0447,0.0152,-0.0071,-0.1339,0.0594
1.7,-0.0007,0.037,0.023,0.4655,-0.2678,-0.1757
1.72,-0.0064,-0.0127,0.0036,0.2291,-0.2337,0.0455
1.74,0.008,0.0167,-0.0322,-0.0227,0.1494,0.0541
1.76,-0.0371,0.0112,0.0377,-0.4731,0.275,-0.2256
1.78,-0.0318,-0.0485,0.0127,-0.1749,-0.1699,0.1091
1.8,0.0215,0.0163,-0.0061,-0.0878,-0.2262,0.3026
1.82,-0.0375,0.0253,0.0084,-0.1678,0.2687,-0.6147
1.84,0.0375,0.027,-0.036,-0.0798,-0.0729,-0.2407
1.86,-0.0066,0.0061,0.0552,-0.1292,-0.16,0.2883
1.88,-0.0283,-0.0022,0.0991,-0.0006,-0.1496,-0.0949
1.9,0.0485,-0.0226,-0.0097,0.2782,-0.045,0.1136
1.92,0.0286,-0.0345,0.0183,-0.1399,-0.1486,0.0029
1.94,0.0218,-0.0048,-0.1198,0.1042,0.1197,0.1218
1.96,-0.0237,-0.0037,0.0285,0.4476,-0.4303,0.3675
1.98,0.0168,0.0171,-0.0164,0.2321,0.1645,-0.6668
2.0,-0.0021,0.0018,-0.0076,0.0476,0.0157,0.1347
2.02,-0.0062,-0.0003,0.0423,-0.1649,-0.0417,-0.5701
2.04,0.0115,-0.0243,0.0413,0.2753,0.0327,-0.1279
2.06,0.0005,-0.0411,0.0074,0.1132,-0.1792,-0.1809
2.08,-0.0171,-0.0242,0.0026,0.3765,0.3845,-0.2848
2.1,-0.012,-0.0064,0.0449,-0.0529,0.2167,-0.239
2.12,-0.0009,0.012,0.0409,-0.2026,0.087,0.0336
2.14,-0.0309,-0.078,0.0295,0.2925,0.1373,0.3981
2.16,0.0213,-0.0033,0.0171,-0.045,-0.2365,-0.2319
2.18,-0.012,0.0491,0.0034,-0.0694,0.0001,0.0939
2.2,-0.0131,-0.0107,0.0132,-0.1336,-0.3498,-0.1479
2.22,0.0368,-0.0418,-0.0243,-0.308,0.1161,0.5488
2.24,0.0142,-0.0321,0.0536,-0.0466,0.4041,-0.0541
2.26,-0.0293,-0.0536,-0.0113,0.1387,-0.2202,-0.1543
2.28,-0.0205,0.0044,0.046,-0.1786,-0.2697,-0.1023
2.3,0.0667,0.0093,-0.0192,0.0539,-0.1978,0.0059
2.32,0.0466,0.0424,-0.007,0.2446,-0.2353,-0.4313
2.34,0.0215,-0.012,-0.0284,-0.2978,0.7643,0.3164
2.36,-0.0131,-0.033,0.012,0.1257,0.2927,-0.0984
2.38,0.0047,-0.0103,0.0126,0.0664,-0.3588,-0.0083
2.4,0.0103,-0.0259,0.037,0.1329,-0.2895,-0.0928
2.42,0.0251,-0.0317,0.0049,-0.0661,0.2429,-0.0558
2.44,-0.0428,-0.0168,0.0303,0.3392,-0.0367,-0.1789
2.46,0.0026,0.0238,-0.0195,0.0832,0.028,0.6415
2.48,-0.0044,0.0135,-0.0227,0.0323,0.1006,-0.2878
2.5,-0.0086,-0.0386,-0.0735,-0.3028,0.159,-0.4278
2.52,0.0061,-0.0175,-0.0113,0.0347,-0.0861,0.2905
2.54,-0.0058,-0.0022,-0.0103,0.1722,0.1195,-0.3715
2.56,-0.0053,0.0328,0.0337,-0.1284,0.0184,0.1529
2.58,-0.0385,-0.0166,-0.0072,0.138,0.069,-0.0988
2.6,-0.0409,0.0346,0.0283,-0.174,0.1331,0.2024
2.62,-0.0228,-0.0349,0.0205,0.2637,-0.1286,-0.0235
2.64,-0.0006,0.0155,0.0521,0.4917,0.2138,0.3252
2.66,0.024,-0.0249,0.0149,-0.1867,-0.2246,0.1092
2.68,0.0026,-0.0281,-0.0695,0.1984,0.3458,-0.0443
2.7,0.0159,0.0287,-0.0624,-0.2801,0.0124,0.5271
2.72,-0.0214,-0.025,0.0003,0.3615,-0.3817,-0.3857
2.74,0.0029,-0.0172,0.065,-0.5221,-0.3002,-0.3416
2.76,0.0117,-0.0219,0.0353,-0.1241,-0.1965,-0.1749
2.78,-0.0164,0.004,-0.0159,0.3165,0.227,-0.4856
2.8,0.0655,0.0055,0.1202,0.795,0.2252,0.3042
2.82,-0.0028,0.0154,-0.0385,-0.2657,0.337,0.6823
2.84,-0.0293,0.0165,-0.0141,-0.157,-0.3585,0.5307
2.86,0.0117,-0.0034,0.0481,0.1085,0.098,-0.2168
2.88,0.041,0.0337,0.0394,-0.8571,-0.1066,-0.3403
2.9,-0.0132,-0.0137,-0.0581,-0.1375,-0.2291,0.2055
2.92,-0.0355,0.0121,0.0061,0.1552,0.0725,0.0062
2.94,0.0324,-0.007,0.0323,0.2604,-0.174,0.2639
2.96,-0.0526,0.0066,0.0914,0.3603,-0.1074,-0.4646
2.98,0.0029,0.0259,-0.0226,-0.1515,-0.13,-0.2396
3.0,-0.0064,0.0194,0.0138,0.0694,-0.1476,0.2656
3.02,-0.0076,0.0002,0.0152,0.0498,0.675,-0.0496
3.04,-0.0219,-0.0054,0.0345,-0.383,0.5276,0.2809
3.06,0.0219,0.0082,0.0121,-0.0002,0.3407,-0.4058
3.08,-0.0446,0.0534,0.0038,-0.1493,0.6833,0.2304
3.1,-0.0221,-0.0117,0.026,0.3416,-0.3015,0.2857
3.12,0.0042,0.0383,0.03,-0.5953,0.0794,0.1909
3.14,0.0261,-0.02,-0.0049,0.2711,-0.3664,0.0348
3.16,0.0358,-0.0053,-0.0025,-0.3289,0.2336,-0.046
3.18,-0.0245,0.0021,-0.0813,0.1284,0.0243,0.0908
3.2,-0.0134,0.0079,0.0176,0.0438,0.362,-0.0208
3.22,0.0314,-0.0154,-0.0772,0.0831,-0.0981,0.6906
3.24,0.0487,-0.0468,-0.0236,-0.2447,-0.053,0.2534
3.26,0.006,-0.0216,0.0238,0.3431,0.1708,0.1534
3.28,-0.0105,0.0148,0.0164,-0.3078,-0.6216,-0.0954
3.3,0.0364,0.0168,0.0103,-0.2622,0.0496,0.6171
3.32,-0.0114,-0.0097,-0.0104,0.0463,-0.1032,-0.2508
3.34,0.0235,-0.0571,-0.0438,-0.2645,-0.1603,-0.3556
3.36,-0.0076,0.0429,0.0431,-0.5315,0.0253,0.2401
3.38,0.0215,0.0169,0.0028,0.6121,0.4601,-0.5843
3.4,0.0366,-0.0077,-0.0396,0.2826,0.2751,0.0209
3.42,-0.0044,0.0138,-0.0186,-0.2356,-0.1376,0.1879
3.44,0.0136,0.0088,-0.0417,0.3797,-0.3238,0.0357
3.46,0.0033,-0.0174,0.0287,-0.0414,-0.1935,-0.337
3.48,0.0253,-0.0005,-0.0098,-0.0205,0.4041,-0.0962
3.5,0.0324,0.0097,-0.0625,0.0186,0.2542,0.243
3.52,0.0255,0.0194,0.0114,-0.3881,-0.2705,-0.1109
3.54,0.0527,-0.0164,0.0159,-0.3643,-0.1424,-0.1537
3.56,-0.0331,-0.0072,-0.0243,-0.0573,0.2939,0.0143
3.58,-0.0453,0.0008,0.0229,-0.1742,0.422,0.1686
3.6,0.0232,-0.0294,-0.0069,-0.1337,0.0263,-0.4172
3.62,0.0261,0.0008,-0.0231,-0.305,-0.2562,-0.0178
3.64,-0.0055,0.0166,0.0575,0.2805,-0.1647,0.1736
3.66,-0.0317,-0.0238,-0.0604,0.2379,0.0567,0.5229
3.68,-0.0205,-0.0089,0.0233,-0.0831,0.0226,0.0527
3.7,-0.0033,-0.0641,0.0551,0.061,0.5533,-0.1534
3.72,-0.0148,-0.0217,-0.0101,0.2028,-0.2305,-0.4014
3.74,-0.0183,0.0254,-0.0456,0.6335,-0.0538,-0.169
3.76,-0.0186,-0.0119,0.0334,-0.299,0.0551,0.2409
3.78,-0.011,-0.0144,-0.0874,-0.1522,-0.1253,-0.6952
3.8,-0.0186,0.0126,0.0303,0.1708,-0.1599,0.1716
3.82,0.0026,-0.0328,-0.0034,0.0358,0.2329,0.0718
3.84,0.0156,0.0473,-0.0209,-0.4373,-0.1849,-0.1622
3.86,-0.0187,0.0592,0.0017,-0.0483,-0.0948,-0.2914
3.88,0.0166,0.0004,0.0783,-0.1042,0.0343,0.0175
3.9,-0.0246,0.0616,-0.0209,-0.2753,-0.06,-0.1625
3.92,-0.0327,0.003,0.0107,0.17,-0.2368,-0.114
3.94,0.0018,-0.0009,0.0409,-0.1775,0.3226,-0.1768
3.96,0.0144,-0.0003,0.0536,-0.0169,-0.1153,-0.2333
3.98,-0.0216,0.002,-0.028,0.1297,-0.0814,0.3058
4.0,-0.0184,-0.012,0.0673,0.1374,0.3448,-0.1031
4.02,-0.0349,0.0526,0.0386,0.1907,0.1544,0.5002
4.04,-0.0085,-0.0423,0.0465,0.1485,0.4519,0.0776
4.06,0.0635,-0.0083,0.012,0.2419,0.4411,0.4777
4.08,-0.0002,0.0112,0.0483,-0.1202,0.3771,0.5576
4.1,0.0232,-0.0171,0.031,0.0703,-0.0209,0.1417
4.12,0.0107,0.0173,-0.0034,0.4891,0.0819,0.501
4.14,-0.0333,-0.005,0.0277,0.4248,0.0373,0.1057
4.16,0.0015,0.0631,0.0264,0.0411,0.0648,0.4153
4.18,0.0101,0.0088,-0.0406,-0.6346,-0.071,0.1317
4.2,-0.0024,-0.0063,-0.0203,0.0402,-0.1296,-0.233
4.22,0.0285,0.0192,0.0225,0.8828,0.0368,0.1317
4.24,0.0117,-0.0516,0.0069,-0.0121,-0.1751,0.1569
4.26,-0.0109,-0.031,-0.0406,0.159,-0.3191,0.1406
4.28,0.024,-0.0403,-0.0031,-0.2263,-0.0082,-0.3731
4.3,-0.0043,0.0235,-0.0258,-0.2352,-0.0939,-0.0509
4.32,0.0089,-0.022,-0.0111,0.1626,0.2808,0.3707
4.34,0.038,0.0234,0.0417,-0.2067,-0.2666,-0.1522
4.36,-0.0401,0.0075,-0.1001,0.4132,0.5998,-0.0327
4.38,-0.007,-0.0359,-0.0024,-0.5297,0.2673,0.0355
4.4,0.0009,-0.0193,-0.0674,0.0388,0.4029,-0.0525
4.42,-0.0537,-0.0347,0.0716,-0.1005,0.0993,-0.1733
4.44,0.0006,0.0171,0.0162,-0.412,0.0691,-0.126
4.46,0.0042,-0.0147,-0.0208,0.3195,-0.2856,0.2088
4.48,-0.0028,0.0118,-0.0051,0.1202,-0.2843,-0.2059
4.5,0.0011,0.0381,0.0213,0.3236,0.4801,-0.0291
4.52,-0.0224,0.005,0.0325,-0.2095,-0.2834,-0.266
4.54,-0.0258,0.0387,-0.0036,-0.1074,-0.0722,-0.1383
4.56,0.035,0.0305,-0.0031,0.0526,0.3574,0.1217
4.58,0.0127,0.0006,-0.033,0.2586,0.1666,-0.734
4.6,-0.0482,-0.0127,0.0111,-0.0742,-0.2621,-0.0806
4.62,-0.0064,-0.0124,0.0308,0.4198,-0.5161,0.5748
4.64,0.0293,-0.0535,-0.0029,-0.1399,-0.1942,-0.0598
4.66,-0.0465,-0.0161,0.003,-0.5205,0.3345,0.3685
4.68,0.0024,0.0221,0.0077,0.0725,0.3868,0.0668
4.7,-0.0222,0.0091,-0.0061,-0.5431,-0.2139,-0.0831
4.72,-0.0567,0.0086,-0.0128,0.0847,0.1605,-0.4096
4.74,0.01,-0.0121,0.0356,0.1335,-0.3434,0.0042
4.76,-0.0018,-0.0009,0.0283,-0.4937,-0.108,0.1818
4.78,-0.0104,-0.0274,0.0334,0.4243,0.2534,-0.0429
4.8,-0.011,0.0335,0.0153,0.1793,0.001,0.2844
4.82,0.0007,0.0189,0.0185,0.2913,-0.1784,0.757
4.84,-0.0198,-0.0112,-0.0218,0.0476,0.3906,-0.336
4.86,0.0027,-0.0175,0.0129,-0.0443,-0.2212,-0.4066
4.88,-0.0482,-0.0136,-0.0078,-0.1427,0.2519,-0.3087
4.9,0.0346,-0.0261,0.0094,0.4061,-0.1479,-0.2525
4.92,0.0109,-0.0063,-0.0413,0.2276,-0.2078,0.3573
4.94,-0.0507,0.0321,-0.0211,0.2816,0.2124,-0.09
4.96,0.009,-0.0269,0.0082,-0.3122,0.4128,0.1123
4.98,0.053,-0.0002,0.0145,0.1925,-0.3852,-0.8197
5.0,0.0353,0.0097,-0.0161,-0.0982,-0.6587,0.0372
5.02,-0.0184,-0.0396,0.003,0.0514,-0.3662,-0.0494
5.04,-0.016,-0.0009,0.0213,-0.2412,-0.0197,-0.036
5.06,0.0341,0.0152,-0.0094,0.0428,-0.3028,0.2984
5.08,0.0174,0.0252,-0.0765,-0.207,-0.0316,0.0427
5.1,-0.023,0.0113,0.0699,-0.0879,-0.0391,0.4549
5.12,0.017,0.0118,-0.0521,0.0329,-0.3839,-0.0448
5.14,-0.0137,-0.011,-0.0013,-0.176,-0.0908,-0.1093
5.16,0.0033,-0.0281,0.0313,0.0358,0.1117,0.1767
5.18,-0.0268,0.0452,0.0243,-0.3454,-0.3825,0.1768
5.2,-0.0212,-0.0275,0.0096,0.1607,-0.0148,0.7485
5.22,-0.0027,0.0155,-0.0103,0.2341,0.4116,-0.2988
5.24,-0.027,0.003,0.0191,0.5665,-0.2626,0.4683
5.26,-0.03,-0.0136,-0.0063,0.5044,0.0057,-0.2895
5.28,0.0289,-0.0067,-0.0676,-0.1762,0.5635,0.3724
5.3,0.001,-0.0188,0.0494,-0.8462,0.2753,0.268
5.32,0.0257,0.0071,-0.0462,-0.2033,0.3896,0.5143
5.34,0.0062,-0.0389,-0.0384,-0.1545,-0.091,-0.3017
5.36,-0.0207,-0.0262,-0.0146,0.485,0.4312,0.1315
5.38,0.0398,-0.0124,0.0399,0.267,0.155,0.418
5.4,-0.0023,-0.0136,-0.0164,-0.2957,-0.6886,-0.421
5.42,-0.0252,0.0036,-0.0602,0.1382,-0.195,-0.232
5.44,-0.0269,-0.0639,0.018,-0.0266,0.0558,0.157
5.46,0.0391,0.0103,0.0398,0.1535,-0.1113,-0.194
5.48,0.0079,0.012,0.0274,-0.3428,0.2114,-0.1254
5.5,0.0212,0.0103,0.0292,-0.1171,-0.3491,0.1706
5.52,0.0255,0.0107,-0.0385,-0.6909,-0.158,0.1346
5.54,0.044,0.0527,0.0731,0.0993,-0.08,-0.2577
5.56,-0.0082,0.0305,-0.0738,0.2387,-0.1995,-0.0546
5.58,-0.0547,0.0095,-0.0506,0.1256,0.4681,0.1901
5.6,0.0153,0.0161,0.0842,-0.5471,0.413,-0.1009
5.62,0.0069,0.035,-0.0375,0.0867,0.094,0.484
5.64,0.0046,-0.0033,-0.0059,0.1651,-0.1627,0.1262
5.66,0.0225,0.0294,-0.026,0.3826,-0.3679,0.0496
5.68,-0.0168,0.018,-0.0589,0.0154,-0.0698,-0.1801
5.7,0.0598,0.0402,-0.0006,-0.0702,-0.0023,-0.3678
5.72,-0.0472,-0.0127,0.0017,0.038,0.8122,-0.0359
5.74,-0.0174,0.0144,-0.0036,-0.8768,-0.3189,-0.0956
5.76,0.0208,0.0009,0.0511,-0.2066,0.0168,-0.2717
5.78,-0.0255,0.0012,-0.0059,0.0952,-0.488,-0.3359
5.8,-0.0352,-0.0171,-0.0143,-0.1426,0.1239,-0.0436
5.82,0.0045,-0.0424,0.0741,0.482,-0.1455,0.4203
5.84,-0.0147,0.0383,0.028,0.2633,0.0717,-0.0037
5.86,0.0218,-0.0131,-0.0321,-0.064,-0.2827,0.4558
5.88,0.0103,-0.0028,0.0181,-0.2092,0.345,0.1546
5.9,0.0307,0.0197,0.002,0.5132,0.1194,0.0745
5.92,-0.0275,0.0174,-0.0265,-0.2343,0.1795,-0.1535
5.94,0.0217,-0.0514,0.0454,-0.1771,0.0784,-0.0205
5.96,0.0282,0.0321,0.0082,-0.3792,-0.274,0.3768
5.98,0.0038,0.0008,-0.0475,-0.1897,-0.1555,-0.2479
6.0,-0.0131,0.0085,-0.0307,-0.799,-0.2545,0.1713
6.02,-0.0443,-0.008,0.0027,-0.3324,-0.1313,-0.3898
6.04,0.0136,-0.0265,0.0049,-0.4331,0.0517,-0.3784
6.06,0.0514,0.0076,0.0848,-0.177,0.0255,0.3434
6.08,0.0388,-0.0265,0.0408,-0.0747,-0.0631,-0.2565
6.1,0.0256,-0.033,-0.0155,0.4335,-0.1444,0.3413
6.12,0.0208,0.0303,0.0594,-0.2465,0.1227,0.004
6.14,0.0272,0.0082,0.0535,-0.3965,-0.0604,-0.1568
6.16,-0.0039,-0.0158,-0.019,-0.2293,-0.1129,0.2405
6.18,-0.01,0.0407,0.0623,-0.1796,0.0707,0.375
6.2,-0.0039,0.036,0.0124,0.0747,-0.1657,0.2077
6.22,-0.0083,0.0246,0.0708,-0.1524,-0.4127,0.1896
6.24,0.0558,0.0225,0.0055,0.0659,0.2073,-0.2757
6.26,-0.0308,0.0287,-0.014,-0.0192,-0.2856,-0.2336
6.28,-0.0074,-0.0037,-0.0401,-0.0995,0.0296,0.1041
6.3,0.028,0.0214,0.017,-0.4074,-0.3374,-0.0117
6.32,-0.0281,-0.0346,-0.0311,0.6848,0.1166,-0.0637
6.34,0.0056,-0.022,0.0004,-0.3439,0.4335,0.0808
6.36,0.0307,-0.0015,-0.0325,-0.4395,-0.3097,0.3112
6.38,-0.0091,-0.0129,-0.0037,0.4708,0.4003,-0.1234
6.4,0.0032,0.0097,0.0284,-0.335,-0.3319,-0.39
6.42,0.0361,0.0111,-0.0099,-0.5672,-0.2257,-0.0745
6.44,-0.0133,-0.0187,0.0053,0.2504,-0.1746,0.2555
6.46,-0.0033,0.0455,-0.0451,0.2803,0.2317,0.2255
6.48,-0.0188,0.0116,0.0207,0.385,-0.0802,-0.5169
6.5,0.0143,-0.0286,0.0534,0.4663,0.5291,0.2829
6.52,-0.0038,-0.0206,-0.0138,0.2099,0.0155,-0.0575
6.54,0.0057,-0.0155,0.0442,-0.1253,-0.2036,0.2333
6.56,-0.0157,-0.0457,-0.0342,0.2827,0.2183,-0.0307
6.58,-0.0211,-0.0201,-0.0107,-0.0021,0.0448,0.2491
6.6,0.0461,-0.0207,-0.0082,-0.0322,0.16,0.0792
6.62,-0.0057,-0.041,0.0375,0.558,-0.0472,0.1384
6.64,-0.0098,0.0194,0.0059,-0.2216,0.5714,0.1192
6.66,0.0048,0.0151,-0.0382,0.073,0.0244,-0.4179
6.68,-0.0002,-0.0,-0.0055,0.0713,0.6405,-0.3068
6.7,0.0033,-0.0135,0.0665,-0.0984,0.0648,-0.1167
6.72,0.0028,0.0132,-0.0882,0.3759,-0.0513,-0.1308
6.74,0.0233,0.009,0.0288,-0.1401,-0.0134,0.443
6.76,0.0173,0.0283,-0.0096,-0.0428,-0.4857,0.4317
6.78,0.0063,-0.0172,-0.0141,-0.0586,0.0583,-0.4081
6.8,-0.0175,-0.0029,-0.0302,0.1131,-0.2268,-0.2286
6.82,0.0006,0.0054,-0.0312,-0.6265,0.7158,0.241
6.84,0.0408,0.0196,-0.0448,0.0398,-0.2557,0.3817
6.86,-0.0003,0.0026,0.0851,0.0854,-0.1567,-0.0045
6.88,0.0075,0.0044,0.0262,-0.1164,0.0852,-0.121
6.9,-0.043,-0.0077,-0.0264,0.0715,-0.3332,0.3949
6.92,-0.036,0.0076,-0.0172,0.1008,-0.0253,-0.3719
6.94,0.0128,0.0126,-0.0532,-0.0201,0.3721,0.4971
6.96,0.0534,-0.0408,-0.0306,0.4194,-0.2729,-0.0674
6.98,-0.0251,-0.0535,0.0325,0.2034,0.1948,-0.1078
7.0,-0.0259,-0.0191,-0.075,0.3691,0.267,0.6667
7.02,0.0004,0.0797,-0.0247,0.1768,-0.3699,0.3175
7.04,0.0015,0.044,-0.0327,0.7394,-0.696,-0.0621
7.06,-0.0022,0.0313,0.0177,0.1796,-0.2494,-0.21
7.08,-0.0068,-0.046,-0.0691,0.0849,0.3744,-0.2447
7.1,0.0042,-0.0226,0.0015,0.305,-0.0492,-0.407
7.12,-0.0359,-0.0082,-0.0227,0.1768,0.267,-0.0832
7.14,-0.0051,0.0078,0.0499,-0.4197,-0.2963,0.7714
7.16,0.0298,0.0034,-0.0018,0.1776,-0.2168,0.1575
7.18,-0.0476,-0.0279,0.0231,-0.0824,0.1668,0.0742
7.2,0.0512,-0.0107,-0.0645,-0.017,0.2081,0.007
7.22,-0.0158,-0.0508,0.0123,0.1289,-0.0018,-0.4787
7.24,-0.0353,-0.009,-0.0722,-0.317,0.1571,-0.2613
7.26,-0.0093,-0.0059,-0.0484,-0.0518,0.6116,-0.1279
7.28,-0.014,-0.0128,-0.0295,0.2049,0.1465,-0.1247
7.3,-0.0,0.013,0.0642,0.7506,-0.0245,0.0998
7.32,0.0348,-0.0172,-0.0819,-0.0545,-0.0562,0.2254
7.34,0.0221,-0.0285,0.0089,-0.1554,0.1819,0.0157
7.36,-0.0445,0.0167,-0.0309,0.0235,-0.6098,-0.0307
7.38,-0.0103,-0.0757,0.0073,0.0325,-0.0142,-0.3908
7.4,-0.0595,-0.016,0.0195,0.3252,0.1192,-0.1789
7.42,0.021,0.0341,0.0525,0.1379,-0.3391,-0.5427
7.44,0.0014,-0.0443,0.0393,-0.2038,0.0802,0.7355
7.46,-0.0311,0.0343,-0.0027,-0.0507,-0.1291,-0.0582
7.48,-0.0233,-0.0205,0.024,-0.2613,-0.3939,-0.1605
7.5,0.0062,0.0023,-0.0519,-0.0853,0.0002,-0.1921
7.52,-0.0241,-0.0202,0.031,0.5018,0.545,0.2559
7.54,-0.0217,0.0335,-0.0576,0.1505,0.3144,-0.0878
7.56,-0.0079,0.0111,0.0053,0.1942,0.104,-0.0214
7.58,0.0236,0.0027,0.0221,-0.1729,0.2816,-0.2185
7.6,-0.0015,0.0031,-0.0123,-0.4409,0.4636,0.1788
7.62,-0.0068,0.0374,0.0148,0.1842,-0.6177,0.3945
7.64,0.0374,-0.0413,0.0072,0.5463,0.1382,-0.015
