time_s,Ax,Ay,Az,Gx,Gy,Gz
2.64,-0.0277,-0.0167,-0.0962,0.2197,0.0512,0.1564
2.66,0.0145,0.0397,-0.0221,0.3149,-0.3506,0.6049
2.68,-0.0681,-0.0214,-0.0341,0.0478,0.6593,0.7435
2.7,-0.0623,0.0188,-0.0267,-0.0926,-0.1584,-0.2985
2.72,0.0034,-0.1066,0.0442,-0.5716,-0.0547,-0.0842
2.74,-0.0002,-0.0653,0.0536,0.4867,0.0557,0.7104
2.76,0.0707,0.1034,-0.0268,-0.0881,-0.2327,0.1223
2.78,-0.0088,-0.0459,0.0282,0.5257,-0.106,0.3533
2.8,0.0093,0.0057,0.0472,0.0692,0.8366,0.7311
2.82,-0.0145,-0.0019,0.0214,0.2191,-0.3332,0.1327
2.84,-0.0525,-0.0168,0.0214,-0.6048,-0.1762,-0.1813
2.86,-0.0597,-0.0168,0.0409,-0.0378,0.4841,0.3255
2.88,0.0172,0.0269,0.0039,0.9344,0.5767,0.8196
2.9,0.0253,-0.0185,-0.0699,-0.1694,0.5796,0.574
2.92,-0.0119,-0.0624,-0.0599,-0.3756,-0.5621,-0.2033
2.94,-0.0294,0.0261,-0.0238,-0.1889,0.2068,-0.0715
2.96,0.0289,0.0448,-0.0171,-1.3398,0.5838,0.2344
2.98,-0.0144,-0.0254,0.0238,1.5258,0.7097,0.1767
3.0,0.041,0.0439,0.0176,-0.4019,-0.5001,-0.639
3.02,0.0025,0.0132,0.0357,0.5748,0.6427,0.0941
3.04,0.0796,-0.0201,0.0081,0.2453,-0.3974,-0.1013
3.06,0.0124,-0.0251,-0.0098,0.0308,-0.3905,-0.6839
3.08,0.0136,-0.0376,0.0486,0.5982,0.0808,0.3967
3.1,0.0307,-0.0139,0.0226,-0.1477,-1.0891,-0.0916
3.12,-0.0042,-0.001,0.0186,0.0456,0.0659,-0.1894
3.14,0.0239,-0.0372,0.0518,-0.2091,-0.264,0.1402
3.16,0.0372,-0.0012,-0.0262,0.2171,0.443,-0.0085
3.18,-0.023,-0.005,0.0028,-0.3557,-0.4561,0.4725
3.2,0.082,-0.0234,0.014,-0.04,0.7717,0.7305
3.22,-0.0077,-0.0085,-0.0535,0.6292,-0.1918,0.1738
3.24,0.0212,0.01,-0.1149,0.6696,0.0183,-0.3726
3.26,-0.0172,0.0859,-0.0508,0.3561,-0.1695,0.6827
3.28,-0.0242,-0.0366,-0.0589,-0.9723,0.0226,-0.0596
3.3,0.0004,0.0059,-0.0514,0.6984,1.9325,0.4895
3.32,0.0368,0.0276,-0.0968,0.4901,-0.4906,0.5678
3.34,-0.0177,0.0141,-0.0728,0.3207,0.5058,-0.4124
3.36,-0.0373,0.0241,0.0752,-0.0229,0.0053,-0.6975
3.38,-0.0188,0.0112,0.0733,-0.1156,0.3897,0.6203
3.4,0.0167,0.0162,-0.0063,-0.5349,-0.5808,0.0457
3.42,-0.0137,-0.0185,0.0368,-0.5935,0.0333,-0.1876
3.44,0.0007,0.0212,0.0195,0.0696,0.1817,0.9052
3.46,-0.0096,-0.0434,-0.1264,0.3986,-0.6586,0.4176
3.48,0.0332,-0.0506,-0.0131,-1.3957,-0.48,-0.4879
3.5,0.0036,-0.0105,0.0426,-0.5969,1.5273,-0.144
3.52,-0.0014,0.0128,-0.0429,1.173,-0.752,0.5748
3.54,0.008,0.0135,-0.0305,0.1469,0.8374,0.155
3.56,-0.0518,0.0194,0.0004,-1.2926,0.291,0.5014
3.58,0.0052,-0.0693,0.0396,0.2503,-1.1245,1.421
3.6,0.0144,-0.0355,-0.0376,0.317,0.0367,-0.39
3.62,0.0043,0.0238,-0.0821,-0.2535,0.139,-0.1736
3.64,-0.062,0.0155,-0.0049,-0.0519,-0.8425,-0.0024
3.66,-0.0786,0.0112,0.0798,0.0984,-0.9281,0.8374
3.68,-0.0173,-0.0063,0.0659,0.8272,0.9614,0.2343
3.7,0.0187,-0.0116,-0.0201,1.1308,0.292,-0.0394
3.72,0.0186,0.0001,0.0461,0.3439,0.1213,0.0487
3.74,0.0509,-0.0469,0.0291,0.5911,1.3346,-0.339
3.76,-0.0477,0.0127,-0.0459,-0.4805,-0.3699,0.0253
3.78,-0.0194,0.0109,-0.0815,-0.5271,0.2278,1.0615
