time_s,Ax,Ay,Az,Gx,Gy,Gz
1.44,-1.1298,0.08,0.4007,-32.0499,8.7541,2.6557
1.46,-0.7478,-0.0484,0.9084,-34.8484,21.4477,1.1275
1.48,-0.7536,-0.0754,0.7527,-34.2568,28.1059,10.2039
1.5,-1.0655,0.2991,0.5373,-31.5488,16.3824,3.8947
1.52,-1.0542,0.2068,0.6849,-30.0636,18.5109,11.948
1.54,-0.7676,0.072,0.6193,-34.9995,6.3176,2.3868
1.56,-0.7743,0.3621,0.5841,-28.519,12.1384,4.7291
1.58,-0.8771,-0.0538,0.5548,-23.0442,14.392,8.6821
1.6,-0.6131,-0.1096,0.414,-20.5654,7.2927,9.0559
1.62,-0.7162,0.4073,0.5362,-26.427,1.6442,5.9996
1.64,-0.625,0.2423,0.3247,-19.4924,6.152,1.2255
1.66,-0.6063,0.4824,0.4184,-21.7565,5.1039,1.5276
1.68,-0.1126,0.1563,0.3676,-12.0739,3.2005,5.6956
1.7,-0.4641,0.1336,0.239,-10.4114,-3.427,-2.056
1.72,-0.3422,0.0965,0.1172,-3.7401,-2.0612,0.1796
1.74,0.0005,-0.0302,-0.0736,-9.2748,-0.0637,-3.8403
1.76,-0.2106,-0.2419,0.1986,-10.2619,8.1855,6.7894
1.78,-0.0746,0.0247,0.0631,-10.9918,1.3474,2.311
1.8,-0.0851,0.0111,0.1386,-0.2574,-0.785,4.1999
1.82,0.0617,0.2455,0.2059,-6.262,-1.2538,5.0082
1.84,0.0384,0.0272,-0.0032,0.6377,0.5081,0.1108
1.86,-0.0052,0.0142,-0.0811,-0.2303,0.1475,-0.1921
1.88,0.0009,-0.002,0.0371,-0.4474,0.7627,-0.1478
1.9,-0.0416,-0.0219,-0.0046,-0.5581,0.5741,-0.0797
1.92,0.0285,0.0318,0.1093,0.2787,0.2144,-1.5367
1.94,0.0528,-0.0406,0.08,-0.2485,2.1297,0.4566
1.96,0.0313,-0.0697,0.0187,0.5904,0.4129,0.2866
1.98,0.0357,-0.0122,-0.0357,0.7846,-0.692,0.1608
2.0,-0.0195,0.0043,0.0373,-0.713,0.547,0.0879
2.02,-0.0337,-0.0048,-0.0291,0.5596,-0.4765,0.085
2.04,0.0625,0.0123,-0.0311,0.0832,-0.6732,0.3146
2.06,0.0427,-0.0083,0.0107,0.0143,-0.1556,0.1719
2.08,-0.055,0.0128,-0.0535,-0.5752,0.1301,-0.8539
2.1,-0.0199,0.0198,-0.0043,0.0525,-0.1436,0.5849
2.12,-0.0181,-0.0325,0.0421,0.7173,-1.2495,-0.7472
2.14,0.0223,0.0152,-0.028,1.1687,-0.6984,-0.1232
2.16,-0.0323,0.058,0.0109,-0.5025,-0.4957,0.4834
2.18,0.0237,-0.0002,0.0318,0.3306,-0.7334,-0.4324
2.2,-0.0245,-0.0069,-0.0412,0.1376,-0.6479,-0.2654
2.22,0.0108,-0.0077,0.0323,-1.0435,0.0522,-0.2091
2.24,0.0378,-0.0112,0.0145,1.4496,1.2749,-0.1062
2.26,0.0177,-0.0109,-0.007,-0.7134,0.393,0.3522
2.28,0.0242,0.0014,0.0222,0.314,-0.1191,-0.411
2.3,0.0298,0.0339,-0.012,-0.0337,-1.3269,0.21
2.32,0.0776,-0.0164,0.0304,-0.1666,-0.1252,0.7409
2.34,0.018,-0.0116,0.0355,-0.3873,-0.6066,0.3849
2.36,0.0081,0.0164,-0.0052,-0.2851,0.3739,0.8388
2.38,-0.011,0.0218,-0.0064,-0.1306,-0.0196,0.2484
2.4,0.0249,-0.0158,0.013,-0.1087,0.4013,0.1084
2.42,0.0165,0.0115,0.0121,-1.621,-0.4026,0.1515
2.44,-0.0167,0.062,-0.0277,-0.2864,0.9324,-0.1484
2.46,-0.0009,-0.0336,-0.0656,-0.0228,-0.3552,-0.0753
2.48,-0.0235,0.0226,0.0013,-0.6131,-0.2932,-0.4017
2.5,0.0154,0.0701,-0.0234,0.7329,-0.4426,0.1147
2.52,-0.0225,-0.0809,0.01,-0.679,-0.3311,-0.5012
2.54,-0.0123,0.0026,-0.016,1.0077,-0.7759,0.2887
2.56,-0.027,-0.0349,0.0315,0.9486,-1.474,-0.4385
2.58,-0.0411,-0.0085,0.0102,0.4323,-1.3816,0.8935
2.6,0.0658,-0.0015,0.0224,-0.7666,0.8742,0.5623
2.62,-0.0633,-0.0193,0.013,-0.7636,0.2174,-0.6834
2.64,0.0141,-0.0142,0.0016,0.037,0.13,-0.5439
2.66,0.0016,0.0003,-0.0567,1.0522,-1.5158,0.5217
2.68,0.016,0.0253,-0.0342,0.1282,0.272,-0.26
2.7,-0.0039,0.0269,0.0508,-0.6769,-0.7008,0.9707
2.72,0.0404,0.0363,-0.0453,-0.1111,0.6824,0.8388
2.74,0.0518,-0.0138,-0.0326,-0.4356,-0.3474,-0.293
2.76,0.0406,-0.0197,0.0273,0.0027,0.0325,-0.7485
2.78,0.0226,-0.0423,0.0237,0.9282,-0.6042,-0.6342
2.8,-0.0002,0.0127,-0.0577,0.0056,-0.8007,0.5904
2.82,-0.0137,-0.0082,0.0206,0.7623,-0.2925,0.5397
2.84,-0.0296,0.0533,-0.064,-0.0182,-0.7601,-0.8539
2.86,0.0083,-0.022,-0.0105,0.1706,-0.0163,0.6289
2.88,-0.0127,-0.0297,-0.0674,-0.1325,-0.9535,0.2095
2.9,0.0248,0.036,-0.0526,-0.1989,-1.4322,0.4482
2.92,0.0232,-0.0217,0.0232,0.3307,-0.0465,-0.0145
2.94,0.0324,0.0368,-0.0012,0.0642,0.4077,-0.6111
2.96,-0.0186,-0.0134,-0.0582,-1.2455,-0.2723,-0.4462
2.98,-0.0146,-0.0063,0.0351,-0.0669,-0.4476,0.2382
3.0,-0.0283,-0.0143,0.0235,0.4541,0.5052,-0.3011
3.02,0.0076,0.0221,0.0685,0.1185,-0.441,0.4407
3.04,0.0156,-0.0338,-0.0125,1.224,-0.3434,-0.0961
3.06,-0.056,0.0395,0.0191,0.349,0.2272,-0.3137
3.08,0.0252,-0.0265,0.0364,-0.7065,0.5304,-0.1282
3.1,-0.0109,-0.0124,0.0177,0.2559,-0.2904,-0.7045
3.12,0.0521,-0.0699,-0.0294,0.1231,-0.193,-0.3234
3.14,-0.0162,0.0187,0.0035,0.2013,-0.1545,-0.7555
3.16,0.008,-0.0389,-0.0374,0.3683,-1.0147,-0.3095
3.18,0.0294,-0.0039,-0.0752,0.3627,0.2493,0.4715
3.2,-0.0298,-0.017,0.0148,-0.2293,-0.468,0.1477
