time_s,Ax,Ay,Az,Gx,Gy,Gz
1.32,-3.7351,0.1719,6.0841,-58.9269,37.9067,9.4212
1.34,-1.0781,0.0399,8.9687,-8.7358,18.0467,-8.9255
1.36,-0.4415,0.3656,10.4661,-9.0141,-6.2129,7.0154
1.38,0.0376,0.8754,9.5015,-9.9905,-3.0771,1.7588
1.4,-0.6459,0.4411,9.8577,9.0895,6.0966,6.6643
1.42,-0.3246,0.5751,9.716,13.3792,0.9839,-7.7512
1.44,0.373,-0.4116,9.274,-9.2652,0.1081,-1.9822
1.46,0.0968,-0.0799,9.5854,2.3543,-14.9051,7.1615
1.48,-0.9089,0.2843,0.8879,-45.8024,18.9075,8.2428
1.5,-1.0673,0.1477,0.8038,-41.946,34.117,10.5293
1.52,-1.0255,0.3941,0.6147,-31.773,22.5674,13.1822
1.54,-1.045,0.5443,0.5026,-35.1148,20.0433,16.8372
1.56,-0.7474,0.1522,0.6589,-40.0873,16.3174,0.0655
1.58,-0.8756,0.4809,0.8284,-34.4371,13.0631,7.2523
1.6,-0.849,0.1975,0.6814,-31.0258,22.3914,1.2526
1.62,-0.8466,0.0148,0.5454,-37.7105,15.9055,9.133
1.64,-0.473,0.0957,0.5023,-24.7731,13.0434,-1.8772
1.66,-0.6605,0.2105,0.5264,-23.7672,12.1003,3.5207
1.68,-0.7337,0.0566,0.4374,-22.9318,-2.2441,3.9181
1.7,-0.5423,-0.2284,0.6179,-9.7884,14.7335,-0.1362
1.72,-0.1765,0.1137,0.3811,-20.4012,6.207,0.4644
1.74,-0.3227,-0.0053,0.4088,-14.2562,4.337,9.2693
1.76,-0.5105,0.1131,0.3801,-24.2607,2.4213,-0.1865
1.78,-0.3411,0.1093,0.5409,-12.1668,8.732,-0.6149
1.8,-0.2643,-0.1446,-0.0089,-7.9969,1.7624,-0.4481
1.82,-0.1319,-0.209,0.2401,-11.0707,-5.5063,3.3786
1.84,-0.312,0.0079,0.1237,-17.0455,5.471,5.5436
1.86,-0.3238,-0.2995,0.0758,2.4068,-0.5811,6.1118
1.88,-0.0971,0.1586,0.3628,0.9284,1.469,1.4682
1.9,-0.0636,0.0418,0.0384,-1.9623,9.7966,-5.2815
1.92,-0.0577,0.0273,0.14,-3.4424,4.2074,-0.1572
1.94,0.0034,-0.0143,-0.0266,-0.8264,-0.3384,0.6022
1.96,-0.0071,-0.0764,0.0556,-0.6887,-0.9955,-0.0838
1.98,0.0221,-0.008,-0.0339,-0.3988,0.1352,-0.0941
2.0,0.0279,-0.0451,0.127,0.3874,0.3305,-0.3648
2.02,-0.0681,0.0208,-0.0052,-0.5513,0.8609,0.2516
2.04,0.0224,0.0267,0.0766,-0.7942,-0.5893,0.5967
2.06,0.0421,-0.0081,0.0223,-0.463,-0.2694,-0.5073
2.08,0.091,-0.0465,0.0588,-0.6132,-0.0226,0.3094
2.1,-0.0044,-0.0303,-0.0097,-0.808,0.7799,-0.0847
2.12,0.0016,0.015,0.0405,-0.0164,0.345,0.4575
2.14,-0.0177,0.0325,0.0025,0.0156,0.1302,-0.7352
2.16,-0.0162,-0.0059,0.0442,-0.6399,0.0287,-0.5024
2.18,-0.0266,-0.0518,0.0147,0.5411,-0.6953,0.3725
2.2,-0.026,-0.0185,-0.0342,-0.6465,0.1001,0.3563
2.22,0.0113,-0.0257,-0.0259,-0.8473,1.1636,-0.6719
2.24,-0.0572,-0.032,-0.0237,1.271,-0.3337,-0.4321
2.26,-0.0087,0.0141,-0.01,-1.43,-0.2101,0.318
2.28,0.0614,-0.0293,0.05,-0.0275,-0.3851,0.2768
2.3,0.0325,-0.0331,0.0168,-0.0721,-0.0436,0.7792
2.32,0.0184,-0.02,0.0357,0.9566,0.7744,0.4134
2.34,-0.0273,-0.0224,-0.0335,0.5877,-0.0139,-0.0626
2.36,0.0089,0.0516,0.014,-0.2665,0.4945,-0.7199
2.38,-0.0326,-0.023,-0.0822,-0.0183,0.6001,0.9954
2.4,0.0215,-0.0248,0.0331,-0.1281,-0.1965,0.5865
2.42,-0.031,0.0196,-0.0457,0.4269,-0.1122,0.7211
2.44,-0.0242,0.0568,-0.0514,-0.4335,0.4692,0.0291
2.46,-0.0612,-0.0233,0.004,0.2815,0.1105,0.1562
2.48,0.0085,-0.0102,-0.053,-0.1998,0.0236,0.091
2.5,-0.0378,0.0078,0.0334,0.1605,-0.3207,0.0217
2.52,-0.007,0.0163,0.0262,-0.0895,0.5696,0.561
2.54,0.0399,0.0291,-0.0696,0.7792,0.1436,0.2352
2.56,0.0431,0.0029,0.0301,-0.0019,-0.2685,0.1341
2.58,0.0395,-0.0215,0.0228,-0.7452,0.8708,0.8537
2.6,0.0065,-0.0091,-0.0026,0.8601,0.68,0.2255
2.62,0.034,0.0404,-0.0055,0.3641,-0.0265,0.2302
2.64,0.0518,-0.0395,0.0481,-0.2905,-0.4196,-0.8383
2.66,-0.0156,0.0054,0.0067,0.4118,1.0571,0.0308
2.68,0.0373,0.0206,0.0131,0.6633,0.0532,0.9846
2.7,0.0146,0.0246,0.0383,-0.0692,0.2327,-0.2985
2.72,-0.036,-0.0144,-0.0629,0.6305,0.5918,-0.6436
2.74,0.017,-0.0389,-0.0205,-0.9388,0.2623,0.4257
2.76,0.0014,0.0041,-0.0719,-0.3276,0.0333,0.6224
2.78,-0.0351,-0.0289,-0.0022,0.5223,-0.6204,-0.1481
2.8,-0.0825,0.0042,0.0557,0.6618,-0.0068,0.627
2.82,-0.0388,-0.0321,-0.0292,-0.2428,-0.856,0.0409
2.84,0.0379,-0.0379,0.0171,0.7602,0.2928,0.6813
2.86,-0.0353,0.0578,-0.0112,-0.7389,-0.5378,-0.7307
2.88,0.0015,0.024,-0.0131,0.0427,-0.5268,0.1442
2.9,-0.0233,0.0066,0.0213,0.1158,-0.4132,-0.1351
2.92,0.0056,0.0044,-0.0377,0.021,-0.2779,0.5132
2.94,-0.0686,0.0165,0.0451,-0.4393,0.1268,0.2514
2.96,0.0104,0.0253,-0.0056,0.9196,-0.2946,-0.1109
2.98,-0.0243,0.0378,0.0029,-0.3188,0.2355,-0.0962
3.0,0.028,0.0136,-0.0767,0.479,0.5688,0.1212
3.02,0.03,0.0011,0.0089,-0.3598,-0.0369,-0.5743
3.04,-0.0189,0.0029,0.0479,-2.0335,0.209,-0.1246
3.06,-0.0033,-0.012,0.0703,0.7156,0.0552,0.4514
3.08,0.0472,0.0123,0.0004,-0.2504,0.6261,-0.4776
3.1,0.0227,0.0183,-0.0422,0.3227,1.2916,0.9196
3.12,0.0147,-0.008,0.0462,1.1263,-1.0538,0.1311
3.14,-0.0013,-0.0796,-0.0716,-1.1421,0.05,0.3315
3.16,-0.0309,-0.0276,0.0268,-0.6656,0.9956,-0.4722
3.18,0.0136,0.0067,-0.0052,-0.3083,0.219,0.3695
3.2,0.0445,-0.0299,-0.0064,0.1739,-0.1142,-0.4402
3.22,0.0206,-0.0145,-0.0399,-0.8116,0.8174,0.2767
3.24,0.0424,0.0125,-0.0086,0.0583,-0.4421,-0.4143
3.26,-0.0274,0.012,0.1059,1.3498,0.4375,0.6066
3.28,0.0196,0.0092,0.0314,-0.3907,-0.5685,0.5895
3.3,-0.0206,0.0337,-0.02,-0.0062,-0.2364,0.0192
3.32,0.0073,0.0053,-0.0453,0.7213,-0.2589,0.3073
3.34,-0.0148,0.0076,-0.0235,-1.2775,-0.4538,-0.4983
3.36,0.0413,0.0046,-0.0174,0.8276,-1.0266,-0.5082
3.38,-0.0041,-0.0132,0.002,0.0182,0.0132,-0.0541
3.4,0.0177,0.0016,-0.0485,0.7575,-0.5573,-1.1228
3.42,-0.0017,0.0075,0.0037,-0.1586,-0.2005,-0.0777
3.44,0.0133,-0.0064,-0.0052,1.2111,0.6029,-0.0197
3.46,0.0095,-0.0457,0.0365,-0.7124,0.2129,-0.1379
3.48,0.0254,-0.0316,-0.0849,1.1226,0.2299,-0.5772
