time_s,Ax,Ay,Az,Gx,Gy,Gz
0.54,-0.2558,0.1635,10.1058,-3.6993,2.2128,-0.8103
0.56,-0.1909,0.2312,10.0595,-4.7221,4.429,-1.817
0.58,0.0263,0.1483,10.0327,-1.5006,3.6152,-1.5079
0.6,-0.0803,0.3009,9.956,0.8025,4.953,0.8228
0.62,0.0435,0.1988,9.7956,-1.4303,3.129,0.6419
0.64,0.1624,0.2719,9.8915,-1.5209,5.3434,1.8282
0.66,0.0204,0.1586,9.893,3.3373,5.5201,0.265
0.68,0.1674,0.2307,9.9825,2.7635,0.8447,1.1458
0.7,0.1869,0.1434,10.1078,3.7697,3.874,0.5137
0.72,0.2229,0.156,10.0478,4.3526,3.0932,2.2649
0.74,0.2651,0.1076,10.1132,4.9281,0.6846,2.4748
0.76,0.3431,0.0796,10.031,6.2727,0.4155,1.64
0.78,0.4221,0.0718,10.0939,4.1512,1.2281,1.6465
0.8,0.3908,0.0912,10.0922,8.0419,-0.338,2.0853
0.82,0.2135,-0.0999,10.1497,6.2038,-3.552,2.2991
0.84,0.3933,-0.1106,10.0904,6.7405,-2.0288,1.6089
0.86,0.2156,-0.0816,10.0206,0.398,-2.8243,1.1167
0.88,0.1543,-0.2429,9.8983,0.2476,-4.5135,0.0496
0.9,0.0702,-0.1341,9.8997,0.1561,-5.0207,-0.0411
0.92,0.048,-0.2363,9.9282,1.0888,-2.8626,-0.2149
0.94,-0.0956,-0.2437,9.8061,1.3976,-4.9143,-0.1925
0.96,-0.1287,-0.1996,9.8253,-1.87,-5.171,0.526
0.98,-0.1327,-0.2047,9.8914,-2.5029,-3.0841,-0.4124
1.0,-0.1954,-0.2084,9.9953,-4.7001,-4.342,-1.1909
1.02,-0.1166,-0.2208,10.0979,-4.3418,-1.7536,-1.298
1.04,-0.2184,-0.1268,10.1309,-4.714,-2.5098,-1.8139
1.06,-0.3076,-0.0047,10.217,-5.2899,0.5768,-3.7016
1.08,-0.3398,0.0182,10.1398,-6.0854,0.3503,-1.0807
1.1,-0.2938,0.0332,10.2255,-5.5276,0.1869,-3.5716
1.12,-0.3685,-0.0031,10.1804,-4.7706,-0.323,-0.8295
1.14,-0.1513,0.0714,10.0163,-5.7255,2.3962,-2.3318
1.16,-0.3018,0.1907,10.1103,-3.1526,3.2759,-1.7927
1.18,-0.2029,0.1475,9.9247,-5.5235,2.6195,-2.7806
1.2,-0.087,0.152,9.948,-0.6408,5.1539,-0.8636
1.22,-0.1111,0.2667,9.8116,0.3433,5.8195,-1.3225
1.24,-0.1233,0.3245,9.8112,-1.2645,4.3275,-0.9392
1.26,0.0047,0.2026,9.8984,1.4372,4.2231,0.0106
1.28,0.0597,0.0573,9.8676,3.4538,4.754,0.192
1.3,0.0842,0.1471,10.032,4.5135,3.8386,1.2328
1.32,0.2117,0.058,9.9412,5.78,3.9402,2.0993
1.34,0.1792,0.1584,10.0675,4.9336,3.9507,1.8456
1.36,0.2624,0.1266,10.1505,4.0107,1.967,1.7988
1.38,0.4345,0.0648,10.1777,4.1347,0.838,2.0322
1.4,-0.6139,0.4619,9.9709,-4.1172,-3.9768,1.5072
1.42,-0.0065,-0.3047,9.8741,-8.6241,-12.0139,6.1893
1.44,0.2677,-0.2149,9.9013,2.6688,17.2992,-8.8709
1.46,1.31,0.7791,6.9506,28.3719,26.1234,5.8355
1.48,5.0664,1.8881,3.9747,78.8674,55.792,19.9492
1.5,2.9076,0.7076,6.3438,44.8235,32.9279,8.4382
1.52,0.3398,-0.533,9.0282,3.5046,-1.6991,2.7163
1.54,-0.6701,0.3124,10.3031,-2.6302,1.2402,4.8078
1.56,0.3024,-0.2888,9.4986,5.2365,-10.4755,-1.8066
1.58,-0.3384,-0.7425,10.5739,10.7813,9.2231,5.7007
1.6,-0.2965,0.2876,9.4466,-1.1191,-6.8823,6.5892
1.62,-0.438,-1.0392,9.9139,-3.5214,0.9923,11.1702
1.64,-0.2762,-0.4781,9.6998,-9.4151,-18.2538,-0.4085
1.66,1.3607,0.1831,0.8063,37.9877,27.1024,7.3844
1.68,1.0936,0.3018,0.7425,38.8877,25.0244,6.0206
1.7,1.2367,0.2309,0.4843,38.7001,36.8979,9.1385
1.72,1.367,0.328,0.8307,33.4119,11.1349,9.1893
1.74,1.2162,0.2574,0.5406,44.3749,23.3521,5.2312
1.76,1.1104,0.3224,0.6487,34.2583,16.3247,6.9748
1.78,0.9521,0.47,0.4707,25.7894,20.3524,8.2119
1.8,0.8338,0.2658,0.6093,27.434,12.4726,9.9229
1.82,1.1533,0.0823,0.5065,25.7436,8.2525,7.1342
1.84,0.8064,0.3696,0.2592,23.6835,16.8586,5.2557
1.86,0.6925,0.0126,0.4996,15.6444,10.337,11.4423
1.88,0.8365,0.1587,0.4153,27.6666,8.8827,12.3765
1.9,0.6724,0.192,0.4617,25.8115,8.6456,0.4572
1.92,0.8091,-0.028,0.4631,25.1921,11.4086,-3.2771
1.94,0.6124,0.0262,0.3011,20.7474,11.001,4.4549
1.96,0.563,0.0624,0.3425,16.3664,10.6659,8.4913
1.98,0.6377,0.2041,-0.0131,15.0729,1.3575,3.309
2.0,0.2114,-0.0255,0.0563,5.2669,2.5785,2.2534
2.02,0.0109,0.1183,0.0439,0.5025,2.5711,-5.6198
2.04,0.3902,0.0306,0.1356,0.3222,6.8184,0.1728
2.06,0.0761,-0.0153,0.0265,-0.4227,6.4945,5.4917
2.08,0.1575,0.0892,-0.0368,-2.6921,7.5916,-1.126
2.1,-0.0554,-0.0,-0.0004,0.7491,0.2122,0.8641
2.12,0.0303,-0.034,0.0005,0.9255,-0.1791,0.2699
2.14,-0.0483,0.0425,-0.0086,-0.1258,0.6579,0.3099
2.16,-0.0443,-0.0188,-0.025,0.1717,0.1231,-0.9807
2.18,-0.0033,-0.0303,-0.0059,0.8843,0.6994,-0.3177
2.2,0.0367,-0.0056,-0.0297,-0.3566,0.9776,0.7829
2.22,-0.0001,-0.0375,-0.0133,-0.4191,0.2027,-1.0389
2.24,0.0381,0.0131,-0.0489,-0.3211,0.1808,-0.0045
2.26,0.0305,-0.0171,-0.0476,0.485,-0.3137,0.1704
2.28,0.0184,0.0113,0.012,1.2039,0.7211,0.7577
2.3,-0.0067,-0.0437,0.0299,-0.4025,0.4161,0.6691
2.32,0.0631,0.0138,-0.0268,0.2262,-0.1977,0.1861
2.34,-0.0266,-0.0355,0.0063,-0.7644,-0.2688,0.1569
2.36,0.0111,-0.0518,-0.0926,0.0241,0.0712,-0.0124
2.38,-0.0339,0.0212,-0.0347,-1.6151,0.0684,-0.3135
2.4,0.0022,0.035,0.0405,0.3645,-0.9711,0.1239
2.42,0.0301,0.0138,0.0677,0.1472,-0.7368,0.3866
2.44,-0.0542,0.0124,-0.0294,-0.3221,0.1993,-0.3754
2.46,-0.0193,-0.0252,-0.0329,0.4472,-0.2792,-0.2907
2.48,0.0477,-0.0763,0.0101,2.1219,0.0578,0.242
2.5,0.0016,0.0221,0.007,0.7012,-0.0801,-0.2545
2.52,-0.0262,0.0291,-0.0094,0.5406,0.564,-1.0536
2.54,-0.0222,0.0109,0.0614,0.8662,-0.3196,0.4544
2.56,0.0253,-0.0264,0.0166,0.8303,0.1187,-0.44
2.58,0.0055,0.0127,-0.0076,0.0301,-0.3582,0.0393
2.6,-0.0764,0.0615,0.0178,-0.2781,0.543,-0.393
2.62,-0.0303,-0.0016,-0.0053,0.1275,-0.2562,-0.0023
2.64,0.0424,-0.0538,0.0201,-0.344,0.0321,-0.6038
2.66,-0.0321,0.0123,0.0346,0.134,0.8225,-0.1218
2.68,-0.0181,0.0262,0.0356,0.749,-0.8555,0.4262
2.7,-0.0001,0.0263,-0.0018,0.1303,-0.2333,-0.5454
2.72,-0.0285,0.0306,-0.0119,-0.0114,-0.116,0.6867
2.74,0.0067,0.0234,-0.0277,0.9373,0.8275,-0.3196
2.76,0.0258,0.0371,0.0247,1.1302,-0.1335,-0.6897
2.78,0.0398,0.0049,0.0002,-0.0904,-0.055,-0.0622
2.8,-0.0367,-0.0108,-0.0057,-0.2452,-0.4369,-0.342
2.82,-0.005,0.0029,-0.0286,0.9217,0.7796,1.2484
2.84,0.0629,0.0037,0.0397,0.8378,-0.1157,0.9846
2.86,0.0057,-0.0301,0.0301,0.4379,-0.1417,-0.6825
2.88,-0.0245,-0.0007,0.0252,0.2005,0.1027,-0.5597
2.9,-0.037,-0.0531,-0.0168,-0.4961,0.3945,0.8914
2.92,0.0402,-0.0104,0.0771,0.7729,-0.9169,0.6205
2.94,0.0707,0.0256,0.063,0.677,-0.0691,-0.4378
2.96,-0.0335,-0.0265,-0.0066,-0.0518,0.5761,0.2991
2.98,0.0067,-0.0042,-0.0316,0.3963,0.3437,-0.2021
3.0,0.0093,0.0176,0.0214,1.0947,-0.8147,0.7118
3.02,-0.0139,0.0174,0.0186,0.0596,0.0954,0.5755
3.04,0.0051,0.0123,-0.0105,-0.3116,-0.5178,0.1518
3.06,0.0029,0.0305,-0.0557,-1.5644,0.2459,-0.5592
3.08,-0.0155,0.0373,-0.0279,0.396,-0.6737,-0.0288
3.1,0.023,0.0101,-0.0225,0.5028,0.3763,-0.9286
3.12,0.0092,0.01,-0.038,0.7727,-1.1262,0.4206
3.14,0.0026,-0.0034,0.0173,-0.6876,0.0522,0.1632
3.16,0.0268,-0.0115,0.0432,0.0125,-0.3168,0.9938
3.18,0.0474,-0.0156,0.0029,-0.5366,0.4782,-0.178
3.2,-0.0395,0.0319,0.0806,-0.1057,0.007,0.4012
3.22,0.0365,0.0107,0.0508,-1.2808,-1.0257,-0.649
3.24,0.0098,-0.028,-0.02,-0.424,0.3516,-0.3037
3.26,-0.0234,0.003,0.1035,0.783,0.0024,-0.6303
3.28,0.0403,-0.0377,-0.0627,-0.6186,-0.044,-0.5505
3.3,0.0059,0.0128,-0.0484,0.5152,0.3394,-0.2031
3.32,-0.0424,0.0395,-0.0346,0.2309,0.1048,0.9525
3.34,0.0264,0.0081,0.0301,-0.0577,0.2683,0.2579
3.36,-0.0174,-0.0204,0.0023,-0.5409,-0.2798,0.0696
3.38,0.0581,0.0462,0.0094,0.1448,1.2847,-0.2254
3.4,0.0147,0.0183,0.0527,0.119,0.4197,0.6441
3.42,-0.0552,0.034,0.0027,0.5194,0.8846,0.9146
3.44,-0.0401,-0.0046,-0.013,1.5083,0.1123,-0.0997
3.46,-0.0275,0.01,0.1053,0.5073,0.2606,0.3973
3.48,-0.0127,0.0462,0.0553,0.2024,1.7105,0.1714
3.5,-0.0236,0.0221,-0.0293,-0.1141,0.2712,0.2647
3.52,0.0482,0.0075,0.0422,-0.7475,-0.269,-0.6168
3.54,0.0343,-0.0079,-0.008,-0.5203,0.0878,-0.0148
3.56,-0.0135,-0.0322,0.0016,0.0444,-0.1383,0.2156
3.58,0.0047,0.0108,-0.039,0.2102,0.3106,0.0152
3.6,0.0291,0.0002,0.0106,0.6312,-0.4515,-0.5401
3.62,-0.0191,0.0767,0.0202,0.396,-0.5657,0.0956
3.64,-0.0315,0.0062,0.0393,0.7686,0.2222,0.1747
3.66,0.0043,0.0373,0.0342,-0.1536,-0.5272,0.3156
3.68,-0.0014,-0.0076,-0.0368,0.2729,-0.7088,-0.0684
3.7,0.0116,0.0653,0.0059,-0.0956,-0.0928,-0.3259
3.72,0.0097,0.1006,0.0328,-0.4746,-0.3644,0.8567
3.74,0.0372,0.0082,-0.0023,-0.5238,-1.1647,-0.2712
3.76,-0.0355,0.0424,0.03,-0.6885,0.0506,0.1015
3.78,-0.0175,-0.0075,0.0309,0.6256,0.2566,0.7938
3.8,-0.0374,-0.022,0.0283,-0.2244,0.0597,0.5182
3.82,0.0257,-0.0416,0.0212,-0.4515,-0.138,0.082
3.84,0.0177,-0.0656,0.0238,0.372,0.2868,0.2777
3.86,0.0639,-0.0521,-0.0035,-0.0279,-0.1022,-0.3101
3.88,0.0145,0.017,-0.0012,-0.6264,0.418,-0.0308
3.9,0.012,0.0014,-0.0359,-0.6028,-0.7245,0.0063
3.92,-0.0008,0.0304,0.0335,1.0088,-0.1361,-0.3146
3.94,-0.0192,-0.0072,-0.027,-0.8873,0.0159,0.9983
3.96,0.0292,-0.0208,0.044,0.1675,-0.8053,-0.0948
3.98,0.0019,-0.0581,-0.0916,-0.1876,-1.9681,0.1794
