time_s,Ax,Ay,Az,Gx,Gy,Gz
0.62,0.2453,-0.2526,10.1953,-1.6879,3.9245,2.1032
0.64,0.3569,-0.1541,10.1523,1.3015,1.672,1.1169
0.66,0.3972,-0.2598,10.1525,0.6769,-0.1046,0.3432
0.68,0.3424,-0.159,10.2545,2.6281,-0.3786,0.1236
0.7,0.4005,-0.1037,10.1885,3.9068,-0.9805,0.4574
0.72,0.1642,-0.141,10.1723,5.0689,-4.1765,-3.1189
0.74,0.2569,-0.0338,10.1183,5.6635,-2.9193,-1.1727
0.76,-0.0091,-0.1014,9.9443,5.6353,-5.3991,-3.6566
0.78,0.0115,-0.0626,9.7726,8.2363,-4.8017,-1.9392
0.8,-0.0186,0.0471,9.9166,6.0474,-5.6728,-2.3254
0.82,-0.0658,0.0901,9.96,7.6263,-4.2043,-3.2247
0.84,-0.1448,0.1265,10.0996,9.8137,-2.4738,-3.2501
0.86,-0.2547,0.0222,10.074,7.1017,-1.3601,-0.2202
0.88,-0.2985,0.2413,10.1843,4.7376,-4.2099,-0.5641
0.9,-0.3342,0.066,10.2241,6.2808,-2.0622,1.2476
0.92,-0.3084,0.1426,10.2463,3.0475,1.0924,3.3417
0.94,-0.3104,0.1235,10.1986,3.2963,0.1005,1.21
0.96,-0.3339,0.2685,10.1976,4.0722,2.4264,4.8162
0.98,-0.3209,0.2563,10.0873,3.1319,3.5006,1.9667
1.0,-0.1692,0.1726,9.9818,0.4731,4.1824,3.7548
1.02,-0.1829,0.3244,9.9304,-6.7724,3.3886,1.1634
1.04,-0.1482,0.2804,9.8638,-3.0492,3.8744,2.5433
1.06,-0.0648,0.2203,9.8623,-6.5891,5.0937,1.274
1.08,0.1711,0.2634,10.0102,-7.4265,5.5998,0.7526
1.1,0.2259,0.2457,9.9382,-3.411,2.6642,-1.1821
1.12,0.2419,0.1481,10.2033,-8.9991,2.1947,-2.0443
1.14,0.3486,0.2962,10.1821,-9.5368,4.2034,-1.66
1.16,0.2838,0.1908,10.2069,-7.4495,1.0932,-2.4886
1.18,0.499,0.345,10.2186,-9.4023,-1.6755,-2.0615
1.2,0.2083,0.1415,10.2163,-6.5707,-1.8923,-1.1622
1.22,0.3709,0.0993,10.2002,-6.4133,-3.1712,-3.2859
1.24,0.3531,0.0674,10.1019,-2.8947,-2.9149,-2.2793
1.26,0.1418,0.2127,10.0738,-8.3799,-2.1958,-3.2396
1.28,0.0106,0.0018,10.0104,-2.7619,-4.3792,-2.8966
1.3,0.1248,-0.0022,9.7899,-0.0602,-4.2344,-0.3136
1.32,0.0583,0.0189,9.9365,0.7139,-4.7942,1.3264
1.34,-0.0335,-0.0658,10.0485,2.5573,-4.6565,1.7268
1.36,-0.2686,-0.1737,10.1415,5.8726,-5.4876,2.139
1.38,-0.2128,-0.1322,10.1818,4.0351,-1.816,1.9236
1.4,-0.2695,-0.0365,10.1881,5.1435,-1.9856,3.6206
1.42,-0.374,-0.1778,10.2864,9.7842,-2.1938,1.6809
1.44,-0.4527,-0.2435,10.1958,7.4527,-2.0865,3.0102
1.46,-0.5724,-0.1881,10.2791,5.5084,-3.1418,2.6434
1.48,-0.2548,-0.2381,10.1767,10.5636,4.8328,2.4922
1.5,-0.3625,-0.2174,10.0613,7.7,2.9261,0.5846
1.52,-0.0789,-0.252,9.9661,7.9559,5.1183,0.3729
1.54,-0.1896,-0.2716,9.9264,5.3887,3.6031,-0.7595
1.56,-0.155,-0.2346,9.824,7.1185,5.5275,0.1514
1.58,-0.0719,-0.165,9.8468,5.3712,6.3062,-1.0976
1.6,0.1238,-0.219,9.9413,4.206,3.3649,-2.1892
1.62,0.3169,-0.1189,10.0848,4.1897,4.9496,-1.8612
1.64,0.4131,-0.2322,10.0249,-0.6039,3.6661,-3.8203
1.66,0.2106,-0.2449,10.0987,0.0414,4.973,-2.1556
1.68,0.2263,-0.1861,10.1532,-2.6795,0.0717,-1.4496
1.7,0.4061,-0.1982,10.2351,-4.4487,2.7131,-3.7352
1.72,0.3749,-0.0822,10.1824,-6.7413,-0.8035,-2.0036
1.74,0.2714,-0.1937,10.1603,-10.8841,-3.1038,0.3136
1.76,0.2384,-0.1307,10.1621,-4.2555,-4.3096,1.8193
1.78,0.0677,-0.1288,10.0742,-7.3344,-3.8456,2.2878
1.8,0.1186,-0.0034,9.9396,-9.255,-7.4265,2.7907
1.82,-0.0152,0.041,9.9224,-8.3007,-4.8088,2.8295
1.84,-0.0459,-0.077,9.916,-8.5598,-4.188,3.2237
1.86,-0.0884,0.0535,9.9831,-8.4606,-3.2511,3.1574
1.88,-0.1841,0.0447,10.0217,-4.609,-5.9825,1.0838
1.9,-0.2741,0.14,10.0832,-1.8613,-1.5239,3.7889
1.92,-0.1864,0.1405,10.1842,-4.6351,-6.5408,2.1772
1.94,-0.3975,0.1377,10.0694,-0.0229,-1.7159,0.4206
1.96,-0.442,0.1239,10.1672,-2.2403,-2.3525,-0.0421
1.98,-0.3705,0.2446,10.115,0.3409,-0.3763,-0.3489
2.0,-0.3218,0.2616,10.2649,2.7201,2.8943,-2.2402
2.02,-0.2838,0.2267,10.2297,1.8244,2.9166,-2.1491
2.04,-0.2743,0.2578,10.0552,5.5774,2.8741,-1.9334
2.06,-0.2164,0.2222,10.0146,9.1728,3.4449,-2.3249
2.08,-0.0687,0.3117,9.8863,10.5756,7.2202,-3.958
2.1,-0.0044,0.2048,9.8309,4.0876,2.4798,-1.7562
2.12,0.1314,0.2924,9.8838,5.8769,4.483,-0.9559
2.14,0.1866,0.2518,10.0753,8.7022,4.5559,-1.2814
2.16,0.2314,0.3255,10.0867,6.1739,4.5695,0.0084
2.18,0.2609,0.2615,10.2051,0.3037,0.021,0.3101
2.2,0.259,0.303,10.2073,5.9388,1.6121,0.385
2.22,0.2978,0.1901,10.2592,1.9571,0.705,1.1075
2.24,0.3518,0.1159,10.2113,1.6306,-0.882,1.9609
2.26,0.1876,0.1621,10.0361,1.6085,-4.2339,2.9594
2.28,0.2515,0.16,10.1181,0.4323,-1.3492,2.4963
2.3,0.2176,0.1689,10.0945,3.2907,-3.1999,2.4463
2.32,0.235,0.1099,9.9667,-1.1033,-4.6477,3.2438
2.34,0.0721,0.0172,9.9739,-2.6993,-6.8962,2.4979
2.36,-0.0379,0.0138,9.838,-4.1747,-7.5436,0.0768
2.38,0.0153,-0.0365,9.9875,-4.9673,-5.6049,-0.824
2.4,-0.1329,-0.0332,10.0963,-7.3216,-4.225,-1.795
2.42,-0.2897,-0.078,10.068,-9.3044,-1.4978,0.7633
2.44,-0.3799,-0.1139,10.1251,-4.9492,-2.3459,-1.0255
2.46,-0.4058,-0.0656,10.1733,-4.2644,0.0139,-2.9234
2.48,-0.3064,-0.1539,10.1973,-6.2684,-0.4927,-2.707
2.5,-0.3966,-0.2341,10.2094,-6.9033,2.3557,-4.3271
2.52,-0.3149,-0.112,10.1462,-8.5734,0.5059,-2.1737
2.54,-0.3843,-0.2216,10.1,-6.6249,2.4816,-3.0882
2.56,-0.2554,-0.238,10.0817,-5.1674,4.5236,-2.7184
2.58,-0.1924,-0.2408,9.9025,-4.5322,3.4737,-2.6023
2.6,-0.0956,-0.2925,9.8526,0.618,8.0009,0.2038
2.62,0.0301,-0.1826,9.8328,-0.4072,5.1665,-0.2716
2.64,-0.0872,-0.2984,9.8705,2.6054,4.1132,-0.8864
2.66,0.1648,-0.2251,10.0394,3.8307,7.9792,0.8198
2.68,0.3408,-0.1779,10.0473,4.1958,2.5809,2.1983
2.7,0.2548,-0.2474,10.1414,3.5667,4.4816,3.6441
2.72,0.2728,-0.1533,10.1327,3.0495,2.2018,3.5285
2.74,0.2886,-0.1549,10.3055,13.3784,-0.7445,3.2791
2.76,0.2489,0.0047,10.185,9.5396,-0.4902,1.6228
2.78,0.3102,-0.2228,10.1514,7.462,-1.4551,-0.0852
2.8,0.2823,0.0373,10.091,8.5348,-3.4852,-1.309
2.82,0.1523,-0.1296,10.1174,7.4082,-4.0755,1.3885
2.84,0.1733,-0.0698,10.0296,4.0465,-4.7344,1.1118
2.86,-0.0865,-0.0779,9.9146,6.328,-5.356,-0.5568
2.88,-0.0694,0.0582,9.8215,8.3552,-3.7301,-1.199
2.9,0.0316,-0.0188,9.8887,-0.094,-3.5562,-0.7162
2.92,-0.1991,-0.0141,10.0494,0.4882,-5.2019,-1.2555
2.94,-0.2583,0.0764,10.153,1.6289,-5.3699,-1.4842
2.96,-0.4251,0.1754,10.1611,-2.1318,-4.0546,-4.0502
2.98,-0.1873,0.1482,10.1506,-1.4294,-0.0263,-2.3253
3.0,-0.291,0.2216,10.2093,-3.3416,-0.8482,-3.1252
3.02,-0.4495,0.2128,10.1724,-5.2685,0.15,-0.4756
3.04,-0.307,0.2228,10.1722,-6.5619,1.1786,-0.3903
3.06,-0.4298,0.219,10.162,-6.328,1.1423,-0.2024
3.08,-0.2681,0.2004,10.0208,-9.8547,3.6842,1.4449
3.1,-0.1579,0.1897,10.0233,-8.3645,3.629,0.8876
3.12,-0.1329,0.2908,9.9062,-8.2056,3.3219,5.2074
3.14,-0.1905,0.1283,9.7944,-7.2605,7.6585,3.3359
3.16,0.0982,0.3038,9.8995,-10.9881,5.2689,3.2122
3.18,0.3269,0.2003,10.0481,-8.9569,6.7941,3.0537
3.2,0.2906,0.2774,10.0995,-4.9709,2.8618,2.4471
3.22,0.22,0.2165,10.051,-3.5613,4.4421,3.2797
3.24,0.4278,0.2174,10.1711,-3.0125,2.5246,2.0948
3.26,0.3727,0.1094,10.2739,-0.0514,2.271,0.6161
3.28,0.3279,0.2856,10.1552,-2.85,2.5827,-0.0554
3.3,0.2977,0.111,10.0891,5.7742,-0.5251,-0.6214
3.32,0.3621,0.0659,10.1714,5.6494,-5.9726,-1.2779
3.34,0.3031,0.0998,10.0438,4.4575,-4.2816,-2.0992
3.36,0.134,0.1112,9.9858,4.8836,-2.5645,-3.0082
3.38,0.1422,-0.0419,9.9999,3.9361,-4.6476,-3.223
3.4,-0.044,-0.0104,9.8913,10.9841,-5.349,-3.26
3.42,-0.2167,0.079,9.8327,6.0764,-4.7517,-1.8336
3.44,-0.0244,0.077,10.0148,7.0359,-5.5277,-2.1998
3.46,-0.1533,-0.025,10.0896,4.0135,-4.765,0.1482
3.48,-0.3192,-0.1148,10.2624,7.1742,-0.9295,1.3507
3.5,-0.259,-0.1622,10.0613,4.8547,-1.073,0.9646
3.52,-0.2506,-0.2265,10.2135,1.4815,-2.2187,1.732
3.54,-0.5239,-0.133,10.3008,1.5137,-0.088,3.6521
3.56,-0.2943,-0.1774,10.1975,0.2852,1.2725,3.7921
3.58,-0.2932,-0.1742,10.135,-0.1824,1.9238,1.8178
3.6,-0.3578,-0.2319,10.0829,-1.8459,4.5603,2.0683
3.62,-0.1492,-0.2107,10.1027,-0.8079,5.4447,2.9567
3.64,-0.2197,-0.1956,10.0164,-3.2127,7.9009,3.4506
3.66,0.1353,-0.2607,9.7941,-4.2154,3.898,2.1619
3.68,0.0395,-0.2392,9.8728,-7.4801,4.1347,2.5076
3.7,0.1341,-0.3252,9.8682,-7.1774,5.006,-0.7686
3.72,0.0685,-0.2033,10.2114,-5.5496,2.4889,-0.5669
3.74,0.2622,-0.302,10.0503,-8.0723,4.3369,-1.0202
3.76,0.2617,-0.1807,10.1976,-9.9591,0.3121,-1.3469
3.78,0.4338,-0.1694,10.2608,-4.9732,-1.289,-2.0685
3.8,0.455,-0.1054,10.2811,-8.7052,0.8333,-2.1161
3.82,0.2887,-0.1392,10.1281,-8.574,-0.88,-1.948
3.84,0.3041,-0.0336,10.232,-7.9357,-2.6268,-3.363
3.86,0.3201,-0.0558,10.0609,-2.9962,-5.4174,-1.3064
3.88,-0.0053,-0.0814,9.9915,-2.1889,-3.8223,-4.0959
3.9,0.0068,-0.0767,10.0,1.1555,-3.7021,0.2553
3.92,-0.0277,0.0134,9.8536,-2.7556,-5.5039,-0.6917
3.94,-0.0147,0.0481,9.8411,-0.1267,-7.7972,1.0309
3.96,-0.1403,0.0463,9.9881,1.4449,-6.0765,0.7407
3.98,-0.2327,0.0901,10.0143,2.9632,-6.0444,1.6417
4.0,-0.4065,0.0653,10.1419,5.4553,-3.4714,2.3625
4.02,-0.2409,0.0607,10.1898,4.7596,-1.8213,2.7598
4.04,-0.3847,0.1746,10.1677,4.6192,-1.8366,1.7423
4.06,-0.3383,0.1417,10.1468,8.3674,0.681,2.6507
4.08,-0.362,0.2527,10.1834,8.4681,-0.4383,2.9976
4.1,-0.3193,0.2458,10.1482,6.467,0.5747,1.6377
4.12,-0.2963,0.1507,10.1691,9.7523,0.3029,-1.0429
4.14,-0.3178,0.2484,10.1683,4.7825,3.664,1.5908
4.16,-0.1614,0.313,9.9959,6.2704,6.0107,0.3344
4.18,-0.1525,0.2391,9.8246,5.3383,3.1462,-2.4079
4.2,0.0479,0.2491,9.929,4.4561,7.1098,-0.7947
4.22,0.2158,0.0338,9.9139,3.5701,2.6868,-3.1533
4.24,0.2524,0.2415,10.0199,4.619,3.4809,-1.8182
4.26,0.2577,0.234,10.0911,-2.0587,2.9885,-4.3582
4.28,0.3583,0.2209,10.1416,-0.3062,0.7741,-4.7766
4.3,0.3731,0.1145,10.1281,-3.0172,2.6695,-3.1728
4.32,0.2786,0.2677,10.1394,-2.9725,0.6775,-2.5081
4.34,0.3296,0.1034,10.1658,-6.1276,-2.2168,-2.6713
4.36,0.3685,0.0941,10.2058,-7.0698,1.9398,0.3773
4.38,0.157,0.0216,10.0677,-8.3105,-5.7506,-0.4489
4.4,0.2039,-0.0178,10.0366,-7.405,-5.5839,2.0831
4.42,0.1358,0.1125,9.9907,-8.4247,-4.8841,2.6213
4.44,0.0782,-0.0844,9.9112,-8.956,-3.2517,2.8411
4.46,-0.0877,-0.0128,9.9229,-8.88,-7.5382,2.6896
4.48,-0.0167,0.0527,9.9959,-10.897,-5.0656,2.508
4.5,-0.2066,-0.1375,10.0162,-8.0558,-0.696,2.8409
4.52,-0.2978,-0.1743,10.1509,-3.3428,-1.6601,2.6935
4.54,-0.3432,-0.1703,10.1211,-3.9765,-1.4071,1.168
4.56,-0.3147,-0.1063,10.1729,0.2505,-0.697,1.3338
4.58,-0.3519,-0.1638,10.1668,-1.861,0.2316,0.9979
4.6,-0.3607,-0.1643,10.1896,-0.2204,1.0669,-0.3679
4.62,-0.3701,-0.2475,10.1452,3.1912,-0.0325,-1.2716
4.64,-0.2488,-0.2139,10.0901,4.7611,1.532,-2.9736
4.66,-0.145,-0.317,10.0166,4.2673,4.9856,-4.1368
4.68,-0.1833,-0.3101,10.0485,5.8926,3.8267,-2.8453
4.7,0.0134,-0.3736,9.8196,7.6678,3.9915,-4.42
4.72,-0.0287,-0.2404,9.8583,11.6713,2.5252,-4.2321
4.74,0.0135,-0.1884,9.8911,4.9487,5.9646,-3.038
4.76,0.2751,-0.2274,9.9894,9.7161,5.46,-0.1537
4.78,0.218,-0.2494,10.1705,9.8022,3.8694,-1.727
4.8,0.218,-0.3028,10.1054,6.5378,0.7437,0.6945
4.82,0.129,-0.2486,10.1592,7.2857,2.2182,-0.4039
4.84,0.3678,-0.2439,10.2241,2.5226,0.4468,3.0803
4.86,0.507,-0.0941,10.1513,2.6358,-2.3391,1.6537
4.88,0.1785,-0.1729,10.2297,6.7193,-1.4275,2.9329
4.9,0.3284,-0.2038,10.0815,2.3549,-3.4502,2.6027
4.92,0.2835,-0.1956,10.1142,-2.413,-3.099,2.9678
4.94,0.2016,0.0072,9.9232,-0.6185,-3.8017,4.1447
4.96,0.0211,0.0485,9.9188,-4.5974,-3.4157,1.8751
4.98,0.0528,0.0012,9.8386,-4.8611,-3.4706,1.5039
5.0,-0.0563,0.0731,9.8844,-4.2491,-2.5704,1.3136
5.02,-0.1468,0.0153,10.0794,-10.041,-4.078,1.4987
5.04,-0.3007,0.1272,10.0544,-6.2762,-5.685,-1.3131
5.06,-0.3488,0.1279,10.0653,-4.9192,-2.1615,-2.1652
5.08,-0.2139,0.1456,10.2034,-7.4072,0.8461,-2.1564
5.1,-0.4345,0.1756,10.2299,-7.7917,-1.34,-3.5691
5.12,-0.4809,0.2198,10.1627,-8.497,1.5943,-1.9013
5.14,-0.4043,0.1878,10.1577,-5.4072,0.418,-3.757
5.16,-0.2457,0.1876,10.0778,-5.4125,1.6382,-2.9592
5.18,-0.1185,0.2249,10.056,-5.1043,1.5929,-2.0182
5.2,-0.0691,0.3196,10.1246,-3.3744,4.8174,-2.6245
5.22,0.0772,0.3082,9.9392,-0.1082,4.697,-3.2659
5.24,0.1125,0.29,9.8372,-1.4245,6.2981,0.4272
5.26,0.1113,0.1812,9.8628,1.571,4.652,-0.0657
5.28,0.3113,0.2154,10.004,3.7273,6.5582,0.9648
5.3,0.2251,0.1559,10.1367,5.3987,3.8772,2.6467
5.32,0.4389,0.2131,10.1164,4.561,4.2668,3.3784
5.34,0.3689,0.1649,10.215,7.8828,1.8045,2.8566
5.36,0.3863,0.209,10.1842,6.7737,-2.0966,3.5378
5.38,0.3376,0.2565,10.1166,8.1821,0.1692,1.9517
5.4,0.3631,0.1567,10.2073,7.5332,-6.6407,2.2229
5.42,0.2915,0.0701,10.0682,8.9088,-2.3287,3.0366
5.44,0.1627,0.1576,10.0705,6.4445,-3.0548,1.5292
5.46,0.1154,0.152,9.9908,4.2719,-6.1739,0.8663
5.48,0.0344,0.0336,9.9051,5.5666,-3.4033,-1.5291
5.5,-0.0935,-0.1398,9.8095,4.1041,-3.1422,-2.5065
5.52,-0.0059,-0.0489,9.9963,1.3553,-5.442,-1.7306
5.54,-0.0707,-0.0104,9.9327,4.0285,-4.4176,-4.4458
5.56,-0.279,-0.1105,10.0378,2.9449,-2.9094,-1.8548
5.58,-0.3598,-0.2171,10.1633,-1.1299,-1.518,-2.2639
5.6,-0.3154,-0.0945,10.1885,-2.2748,1.2178,-1.3235
5.62,-0.4317,-0.261,10.2751,-4.9463,-0.7841,-2.5753
5.64,-0.3212,-0.2121,10.1475,-8.8823,-2.9776,-2.4435
5.66,-0.2293,-0.262,10.1829,-4.1129,3.743,-1.134
5.68,-0.2315,-0.2438,10.0427,-5.2512,2.9977,-0.5943
5.7,-0.2166,-0.2136,10.0847,-9.6493,3.4686,1.4248
5.72,-0.104,-0.2555,9.9436,-7.1277,6.2703,1.2681
5.74,-0.0457,-0.1852,9.9614,-5.2577,5.2712,3.8622
5.76,0.1051,-0.2996,9.829,-7.1552,3.973,2.5141
5.78,-0.0804,-0.2057,9.9441,-4.7222,6.89,2.393
5.8,0.1461,-0.1505,10.0456,-7.6394,0.9146,2.6769
5.82,0.143,-0.2306,10.1196,-7.9725,4.2003,1.3586
5.84,0.4835,-0.2192,10.1594,-5.8938,-0.2951,1.0721
5.86,0.2485,-0.1366,10.1241,-0.7392,2.4857,1.2088
5.88,0.1477,-0.2217,10.2546,0.1817,0.9211,-0.936
5.9,0.3583,-0.1525,10.1837,1.5065,-1.5653,-2.3674
5.92,0.2785,-0.1857,10.248,3.5889,-1.7437,-1.7374
5.94,0.3374,-0.0292,10.0962,2.3023,-1.0142,-1.4428
5.96,0.2037,-0.0223,10.1105,2.994,-3.2437,-2.5054
5.98,0.3033,-0.0267,10.0297,6.2661,-3.5802,-4.2562
6.0,-0.0227,-0.0104,9.937,6.092,-7.8148,-4.0876
6.02,0.0539,0.0037,9.7903,5.687,-4.5979,-3.0365
6.04,-0.0854,-0.0042,9.9005,8.4792,-5.8307,-0.8711
6.06,-0.199,0.0656,9.906,5.994,-3.1238,-1.247
6.08,-0.2053,0.0441,10.082,5.7905,-2.2546,-3.8794
6.1,-0.3111,0.0641,10.1951,6.8793,-1.1376,1.0211
6.12,-0.2857,0.0396,10.1404,5.5085,-1.3554,0.816
6.14,-0.4518,0.209,10.154,4.7916,-0.4204,1.1315
6.16,-0.2234,0.2519,10.1428,2.0384,2.114,2.0956
6.18,-0.2822,0.204,10.2515,4.4661,2.7425,1.8634
6.2,-0.2483,0.122,10.1373,0.1775,1.4817,1.9521
6.22,-0.405,0.3059,10.0787,-0.4338,4.3309,4.0648
6.24,-0.0709,0.2153,10.0227,-3.4148,5.4055,2.8845
6.26,-0.0284,0.297,9.9647,-1.9976,4.9173,1.2489
6.28,0.0077,0.3509,9.8096,-5.7777,5.92,3.5888
6.3,-0.0183,0.104,9.8535,-5.4141,4.6988,0.9194
6.32,0.1047,0.2055,9.9342,-5.8779,5.4103,-1.2375
6.34,0.343,0.2627,10.0851,-7.9055,4.3115,-1.6363
6.36,0.4023,0.3096,10.113,-10.4496,2.6231,-0.7397
6.38,0.2875,0.1623,10.1826,-9.7451,4.0607,-1.0942
6.4,0.3972,0.1498,10.2136,-5.6702,-2.2237,-2.3747
6.42,0.462,0.2805,10.1619,-6.9383,1.288,-1.7029
6.44,0.1876,0.0282,10.2004,-5.8206,-1.6438,-3.3254
6.46,0.4032,0.2123,10.1244,-5.578,-4.2872,-1.104
6.48,0.1376,0.0326,10.0511,-6.8499,-1.5843,-0.126
6.5,0.2054,0.0484,10.057,-5.252,-2.2422,-1.8907
6.52,0.1422,-0.0022,9.9238,-5.2359,-4.7254,-0.218
6.54,-0.1218,-0.0512,9.8163,-1.1013,-5.1212,-0.316
6.56,-0.0347,-0.0227,9.7914,1.6778,-3.1273,0.8468
6.58,-0.2796,-0.0363,9.9912,0.5656,-4.4821,2.6763
6.6,-0.0809,-0.0716,10.0757,3.6142,-4.6118,3.4807
6.62,-0.1938,-0.07,10.0931,8.1344,-1.6079,1.3274
6.64,-0.2286,-0.1232,10.1847,2.2301,-4.3533,3.9162
6.66,-0.4039,-0.1089,10.1351,4.148,1.8413,3.9028
6.68,-0.3601,-0.1663,10.1743,8.384,1.9367,2.3981
6.7,-0.2981,-0.3008,10.2852,9.9728,1.3054,2.0677
6.72,-0.192,-0.2462,10.1769,7.335,1.0717,2.8317
6.74,-0.2883,-0.2016,10.0844,7.4003,3.1639,0.3811
6.76,-0.1324,-0.2449,10.0715,8.5878,6.0227,-0.2977
6.78,-0.0628,-0.2569,9.9413,4.8295,4.0062,-0.0342
6.8,-0.0615,-0.2935,9.8914,5.9063,3.1484,-1.3621
6.82,0.1399,-0.1836,9.8399,1.7147,4.4011,-0.8063
6.84,0.1901,-0.3831,10.0022,-1.9006,7.5378,-1.8105
6.86,0.1724,-0.2316,10.0762,0.0541,4.758,-3.0723
6.88,0.2457,-0.1356,10.0118,-0.3974,1.1641,-3.1694
6.9,0.2556,-0.0602,10.1412,-2.2798,1.3306,-1.8964
6.92,0.3001,-0.2351,10.2931,-1.8847,1.5368,0.0574
6.94,0.2993,-0.2245,10.1703,-2.3543,-0.9848,-0.54
6.96,0.2887,-0.2621,10.1574,-5.3255,0.5454,0.3383
6.98,0.3379,-0.0874,10.0305,-6.2969,-2.3007,-0.4255
7.0,0.2073,-0.0491,10.1647,-3.5649,-3.6308,-0.0565
7.02,0.3484,-0.0931,10.0097,-10.665,-3.4974,2.1404
7.04,0.1907,-0.0313,9.978,-6.8886,-3.9084,3.382
7.06,0.11,-0.0036,9.8309,-6.2042,-5.8299,2.5433
7.08,-0.0993,0.143,9.8094,-6.0082,-3.9495,3.833
7.1,-0.1265,0.0498,9.9411,-12.0285,-5.8256,4.3432
7.12,-0.2629,0.082,10.1678,-7.5431,-4.8834,2.5041
7.14,-0.4205,0.0498,10.0364,-3.3272,-3.7078,0.1738
7.16,-0.2439,0.1869,10.1447,-1.1677,-1.4756,0.7521
7.18,-0.3165,0.1644,10.1557,-3.648,-0.6293,3.1962
7.2,-0.353,0.1884,10.1573,-0.5889,-0.358,-0.3375
7.22,-0.3933,0.1929,10.1714,3.9406,4.2101,-1.5756
7.24,-0.3413,0.239,10.196,1.4047,1.4037,-1.0141
7.26,-0.3967,0.36,10.1287,3.6897,3.0297,-3.3287
7.28,-0.0597,0.233,10.0213,9.0203,5.6118,-2.9187
7.3,-0.0956,0.2255,9.941,6.0704,5.0859,-1.874
7.32,0.1087,0.119,9.9827,9.3279,4.9745,-3.3991
7.34,-0.1152,0.3214,9.7944,9.0824,4.3539,-4.3505
7.36,0.1495,0.2756,9.8958,9.7111,7.4254,-1.7654
7.38,0.2257,0.1956,9.9765,7.1002,4.2916,-1.5899
7.4,0.2395,0.3789,10.1304,5.5892,1.6182,-2.5539
7.42,0.2242,0.2506,10.1442,5.5084,3.3385,0.5873
7.44,0.3667,0.1984,10.1933,3.356,-1.4194,0.082
7.46,0.2867,0.1305,10.2011,3.924,-1.7914,1.5627
7.48,0.3694,0.128,10.2424,4.2029,-0.4427,1.932
7.5,0.3487,0.1742,10.0743,4.2773,-2.9271,3.4063
7.52,0.0862,0.0809,10.0344,0.3339,-2.8979,3.386
7.54,0.2118,0.004,10.1153,-3.5929,-4.5027,2.1802
7.56,0.0894,-0.034,10.0216,-0.9101,-4.4897,2.5471
7.58,-0.0196,0.0139,9.83,-3.6412,-4.3422,1.9572
7.6,0.0054,0.0255,9.8805,-1.1361,-7.1272,0.3019
7.62,-0.206,-0.0512,9.8545,-7.2313,-3.4958,1.4699
7.64,-0.0535,-0.0173,10.0717,-8.0864,-4.7849,0.7635
7.66,-0.1813,-0.2118,10.0263,-9.5841,-4.7892,0.3554
7.68,-0.1566,-0.1039,10.1711,-4.0642,-1.8772,-1.1703
7.7,-0.305,-0.1264,10.2601,-6.523,-1.327,-2.7474
7.72,-0.3287,-0.2716,10.2324,-7.4582,0.2047,-3.9421
7.74,-0.3066,-0.1813,10.2029,-6.4214,-0.3266,-4.4435
