time_s,Ax,Ay,Az,Gx,Gy,Gz
1.8,0.2234,0.7852,10.2407,7.8756,5.1409,2.8724
1.82,0.1225,0.8073,10.3353,12.6102,9.33,2.2698
1.84,0.1999,0.6117,10.2896,10.2972,7.8908,1.3017
1.86,0.1445,0.6188,10.3606,12.9746,7.9066,0.3103
1.88,0.1127,0.8052,10.3454,7.4552,5.3293,-0.1182
1.9,0.1831,0.742,10.2885,11.2965,6.9495,-0.7766
1.92,0.1205,0.5015,10.3824,3.255,5.7038,-0.0834
1.94,0.205,0.8326,10.3308,11.8958,4.3735,-1.3875
1.96,0.2016,0.5235,10.2819,9.1587,6.9114,-3.8241
1.98,0.2279,0.67,10.2047,8.9655,8.8158,-2.9002
2.0,0.2471,0.6176,10.1332,7.3682,5.2378,-3.2512
2.02,0.1425,0.4684,10.0725,6.1405,9.9941,-0.1954
2.04,0.111,0.5122,10.0157,4.6474,7.7415,-2.2392
2.06,0.0313,0.5866,9.8864,-0.1838,7.4413,-1.8757
2.08,0.0928,0.5361,9.8331,0.6812,10.0455,-3.8421
2.1,-0.1315,0.4886,9.9028,-3.2609,8.2304,-3.7718
2.12,-0.0414,0.614,10.037,-5.6675,9.4048,-3.4797
2.14,-0.1886,0.4901,10.1439,-4.778,10.1591,-1.867
2.16,-0.1918,0.3613,10.1038,-2.3288,9.8431,-3.3758
2.18,-0.1709,0.5446,10.1507,-10.4582,10.0934,-2.5991
2.2,-0.2214,0.42,10.1955,-10.1469,9.5592,-0.6052
2.22,-0.2491,0.4367,10.3852,-4.8784,8.8471,-3.9049
2.24,-0.1995,0.5191,10.3786,-8.2717,11.0039,-1.7835
2.26,-0.2309,0.3616,10.2824,-13.096,8.7821,-1.4174
2.28,-0.1833,0.3468,10.3613,-12.6754,8.3131,-0.1044
2.3,-0.2072,0.3787,10.3272,-11.2389,9.1283,2.7694
2.32,-0.1007,0.2983,10.3796,-12.6235,10.9253,-0.1857
2.34,-0.2125,0.5826,10.3278,-12.8351,5.415,2.2123
2.36,-0.1628,0.3714,10.2808,-12.2589,5.3703,2.3744
2.38,-0.0873,0.4563,10.2174,-9.5189,7.5218,0.9862
2.4,-0.0896,0.4988,10.2006,-9.8705,6.8733,3.6127
2.42,-0.0175,0.6134,10.1375,-9.2247,8.9152,1.0417
2.44,-0.0709,0.339,10.0504,-6.4726,7.8902,1.9172
2.46,-0.1013,0.4911,9.9698,-5.022,7.7283,3.3635
2.48,-0.0043,0.481,9.8892,3.0866,9.2442,3.4069
2.5,0.0308,0.5305,9.771,-4.8569,10.915,3.258
2.52,-0.0875,0.749,9.9273,1.6953,10.2025,2.7805
2.54,0.0827,0.6036,10.0184,8.5209,11.471,2.9284
2.56,0.0725,0.6774,10.0309,1.3893,4.1377,4.1377
2.58,0.1629,0.5442,10.1316,5.5809,10.937,3.6875
2.6,0.0997,0.5933,10.1652,4.6452,10.2717,2.889
2.62,0.168,0.6711,10.2238,6.4973,6.4156,3.1304
2.64,0.328,0.6961,10.2486,7.025,9.527,-0.839
2.66,0.0988,0.5682,10.2266,11.8729,8.5481,3.6537
2.68,0.3036,0.5422,10.4139,10.9057,8.6124,1.2505
2.7,0.0657,0.6625,10.3314,11.2676,8.6424,-3.6729
2.72,0.2705,0.7332,10.4561,15.9231,9.3938,0.364
2.74,-0.0335,0.6907,10.3465,14.2451,9.9114,-1.2215
2.76,0.2591,0.7961,10.2895,12.7996,8.7824,-0.0101
2.78,0.2421,0.6641,10.3316,11.0153,9.1359,0.1754
2.8,0.0679,0.703,10.2847,9.0338,10.3121,-2.9428
2.82,0.1226,0.7905,10.1208,4.1403,4.3667,-3.8641
2.84,0.0188,0.6599,10.1829,7.8668,8.1404,-2.5438
2.86,0.0573,0.7065,9.9596,6.3128,9.8694,-3.418
2.88,0.1061,0.5443,9.9919,5.9759,6.7103,-7.1785
2.9,0.0518,0.5955,9.9584,-5.2937,4.5624,-3.3598
2.92,-0.0045,0.5713,9.7803,-0.2722,11.738,-6.6795
2.94,0.0398,0.5904,9.9576,-2.5396,6.7994,-2.2396
2.96,-0.0957,0.6835,9.9461,-4.2421,6.865,-2.6342
2.98,-0.1162,0.4263,10.0684,-5.8354,5.106,-3.8271
3.0,-0.1833,0.4365,10.1542,-7.663,9.149,-1.7449
3.02,-0.1906,0.4427,10.1722,-5.8233,9.6185,-2.3587
3.04,-0.2743,0.3678,10.2344,-7.9105,9.7553,-2.1744
3.06,-0.1593,0.4682,10.2768,-10.5216,7.6197,-2.8758
3.08,-0.2573,0.4262,10.2892,-13.753,12.162,-2.7519
3.1,-0.155,0.5167,10.322,-10.8629,6.2442,-0.1136
3.12,-0.3035,0.244,10.2274,-9.919,7.2674,0.4111
3.14,-0.2214,0.3512,10.341,-9.5338,12.4272,-0.8576
3.16,-0.3128,0.4379,10.4041,-6.7375,9.2104,2.8655
3.18,-0.2407,0.5419,10.3833,-10.7554,3.2264,2.291
3.2,-0.163,0.4499,10.1722,-5.9748,9.8978,4.1368
3.22,-0.1722,0.4494,10.2739,-5.997,10.2747,3.093
3.24,-0.1262,0.4998,10.1443,-12.552,7.825,2.4087
3.26,-0.0954,0.3838,10.1093,-9.8983,5.3695,4.9528
3.28,0.0057,0.4355,9.8849,-6.8498,10.0707,3.7295
3.3,0.0501,0.5205,9.891,-7.1368,7.7673,5.0164
3.32,-0.0986,0.4884,9.8216,-4.1568,10.5088,3.161
3.34,-0.0464,0.5263,9.8835,-0.9003,7.8363,5.7195
3.36,-0.008,0.5543,9.9777,6.4242,3.4604,1.9607
3.38,0.0638,0.6865,9.9257,4.4238,8.5476,3.0446
3.4,0.2923,0.6212,10.0452,4.1347,6.7079,3.8319
3.42,0.1562,0.5598,9.9884,6.6567,7.1438,3.1939
3.44,0.1081,0.5547,10.3234,4.9831,4.2431,2.903
3.46,0.1062,0.6124,10.338,7.1343,8.32,2.3637
3.48,0.1674,0.5602,10.2757,6.8722,5.9155,2.0681
3.5,0.1852,0.7874,10.3494,9.1916,8.9556,0.8827
3.52,0.185,0.654,10.2977,8.901,13.6722,1.3437
3.54,0.2042,0.5847,10.3723,11.3506,9.6162,-0.6916
3.56,0.1348,0.7263,10.1974,11.0118,6.7054,-2.0696
3.58,0.1768,0.7885,10.302,11.9751,8.3746,-0.3435
3.6,0.1548,0.6756,10.3445,10.7662,8.9284,-0.7687
3.62,0.1134,0.6232,10.2145,7.7089,4.2504,-2.5181
3.64,0.2045,0.5873,10.1468,4.7593,8.1556,-3.7508
3.66,0.0472,0.5402,10.1449,11.397,6.7793,-3.4338
3.68,0.0103,0.5657,10.1837,4.8708,4.5041,-4.644
3.7,0.1366,0.532,9.9807,-0.4706,5.9266,-5.0227
3.72,0.0876,0.4112,9.974,1.538,8.3306,-5.6587
3.74,0.1003,0.3788,9.8871,3.7026,10.7507,-7.824
3.76,-0.0178,0.5304,9.8753,-1.8354,7.7894,-4.1277
3.78,-0.0855,0.5732,9.9769,-1.4745,10.6895,-2.6215
3.8,-0.0405,0.3747,10.0448,-5.5923,4.4855,-5.856
3.82,-0.0995,0.3654,10.0474,-9.4234,10.1417,-5.8644
3.84,-0.1758,0.6207,10.1976,-10.2355,8.6796,-2.2407
3.86,-0.1765,0.4417,10.2415,-7.6154,8.7511,-3.7568
3.88,-0.1529,0.4429,10.2792,-8.6421,9.3288,-0.6343
3.9,-0.1611,0.4319,10.2913,-11.9218,11.4877,0.7199
3.92,-0.2307,0.3954,10.3651,-14.4696,8.6253,-4.7447
3.94,-0.237,0.4738,10.3264,-8.6902,6.8096,-0.3246
3.96,-0.1343,0.4882,10.2218,-9.1178,5.7392,-1.4323
3.98,-0.2542,0.5167,10.2851,-13.1005,4.1683,3.5526
4.0,-0.0934,0.4326,10.3317,-6.829,8.8586,-0.4703
4.02,-0.2025,0.5304,10.2864,-10.467,9.0018,4.6658
4.04,-0.1234,0.3868,10.3196,-9.7557,4.8671,3.1891
4.06,-0.0348,0.4403,10.2305,-8.3536,8.721,3.0757
4.08,-0.1578,0.5174,10.2169,-8.2748,7.805,6.764
4.1,-0.0578,0.4983,9.9947,-8.7652,6.9502,4.8015
4.12,-0.1723,0.3966,10.075,-3.1767,6.6197,0.0947
4.14,-0.0246,0.5282,9.9408,-4.3704,8.9297,0.7475
4.16,-0.0589,0.4387,9.8274,0.9456,8.2543,2.3253
4.18,0.1045,0.6647,9.9468,4.818,10.4864,3.998
4.2,0.0622,0.5761,9.8966,2.6909,7.4696,7.9439
4.22,0.0201,0.5387,10.029,10.754,8.7464,4.6515
4.24,0.0933,0.5733,10.0566,3.9812,9.4927,2.9282
4.26,0.0815,0.5956,10.2178,8.8681,10.4049,4.3956
4.28,0.2352,0.7809,10.2526,14.2265,10.0251,3.7442
4.3,0.2322,0.6846,10.2665,6.4477,7.7222,2.9439
4.32,0.1301,0.6865,10.2595,10.6052,1.4334,3.612
4.34,0.3832,0.5166,10.3976,15.901,7.6942,-1.6897
4.36,0.1384,0.7325,10.3611,11.3679,8.0818,0.3527
4.38,0.1987,0.7857,10.3966,19.6111,9.4193,1.5647
4.4,0.1013,0.5551,10.2414,11.067,8.2677,-0.7551
4.42,0.2708,0.7497,10.2741,16.4184,9.6078,1.6108
4.44,0.2187,0.6275,10.3103,13.8705,7.5671,-4.496
4.46,0.0659,0.5761,10.1883,4.8193,11.8682,-3.3539
4.48,0.1134,0.6071,10.2452,2.5168,10.285,-1.9555
4.5,0.1756,0.6864,10.0432,9.1442,8.141,-3.0655
4.52,0.1712,0.455,10.0762,4.6982,9.0657,-2.7624
4.54,-0.0664,0.689,9.9955,3.5954,8.458,-3.7922
4.56,0.0716,0.6069,9.8321,1.4569,11.0953,-4.1964
4.58,-0.1146,0.6018,9.8261,-0.4062,6.3301,-4.4857
4.6,-0.0314,0.5812,9.8686,-1.9541,7.7771,-4.7051
4.62,-0.1498,0.6808,10.0416,-3.814,5.3353,-2.977
4.64,-0.0249,0.3873,10.0709,-6.648,8.058,-3.1875
4.66,-0.107,0.3497,10.2007,-10.5224,6.0382,-5.0909
4.68,-0.0966,0.517,10.1911,-7.8869,6.7152,-2.7412
4.7,-0.1731,0.524,10.2214,-9.2744,7.8095,-1.7756
4.72,-0.2219,0.5677,10.1733,-7.6613,8.1231,1.1874
4.74,-0.1481,0.4344,10.3128,-16.5317,10.1694,-1.6973
4.76,-0.1753,0.2674,10.3143,-13.0616,7.4559,-1.2661
4.78,-0.2657,0.344,10.4315,-7.6173,6.8686,2.5539
4.8,-0.2399,0.3891,10.3998,-11.3032,8.6119,-1.7757
4.82,-0.1917,0.2909,10.4274,-14.1278,6.8718,2.4096
4.84,-0.1024,0.3695,10.303,-11.9746,8.6195,1.9465
4.86,-0.2079,0.5678,10.3098,-11.2199,7.2394,1.1689
4.88,-0.261,0.3871,10.3884,-7.8193,8.7243,2.4671
4.9,-0.0864,0.4061,10.0827,-10.4874,10.693,3.6172
4.92,-0.1159,0.3372,10.094,-3.6562,6.8178,1.2139
4.94,-0.182,0.5572,10.0731,-8.0014,8.0766,4.3788
4.96,0.0383,0.4972,9.9978,-1.6834,6.0204,5.4905
4.98,-0.0058,0.4467,9.7978,0.8751,7.4219,2.6523
5.0,-0.0288,0.5095,9.9685,0.0338,9.9163,3.6461
5.02,0.0106,0.4118,9.8766,-2.7677,8.2968,2.6375
5.04,0.0865,0.5829,9.9436,3.7117,9.9915,3.0076
5.06,0.0923,0.6789,10.1057,4.5643,7.8164,3.6568
5.08,-0.0185,0.6285,10.113,10.3925,7.7123,1.5198
5.1,0.0877,0.6937,10.2428,10.7091,4.9675,3.7143
5.12,0.2681,0.6117,10.2111,8.7456,7.3497,3.7132
5.14,0.1205,0.8593,10.2166,8.9879,6.4813,2.1203
5.16,0.2142,0.8233,10.4168,9.3892,6.705,3.4826
5.18,0.1444,0.6445,10.3617,8.2797,7.1614,-0.5301
5.2,0.0535,0.6248,10.4307,9.8381,7.7579,0.9237
5.22,0.1657,0.6139,10.4528,15.309,3.5167,0.5568
5.24,0.2903,0.6437,10.3797,12.8378,9.5754,0.311
5.26,0.2061,0.7785,10.4359,14.0508,6.5149,-1.4648
5.28,0.1977,0.6968,10.2429,10.2373,9.9564,-2.117
5.3,0.1311,0.675,10.247,9.201,5.5352,-3.6654
5.32,0.107,0.7959,10.0383,9.108,7.3461,-1.6137
5.34,-0.0038,0.4937,10.1809,7.3696,9.5077,-3.9101
5.36,0.2202,0.4802,10.0702,3.6939,5.6646,-4.0816
5.38,0.0912,0.6665,9.972,-0.32,8.4921,-3.7344
5.4,0.0359,0.4301,9.7735,-0.2731,9.8315,-2.407
5.42,0.0405,0.6112,9.8448,0.6571,3.9201,-4.2648
5.44,-0.0637,0.5445,9.9489,2.4103,6.3894,-6.9316
5.46,-0.0249,0.6041,9.9847,-5.8534,1.2707,-3.0108
5.48,-0.0658,0.4356,9.9685,-5.6189,9.0852,-4.1158
5.5,-0.1988,0.5058,10.1632,-2.4651,8.1749,-4.3297
5.52,-0.2425,0.3063,10.2258,-5.8404,7.8411,-4.2683
5.54,-0.2079,0.4406,10.3318,-10.7388,6.5914,-2.8931
5.56,-0.1657,0.3477,10.3215,-8.1754,6.2244,-2.7659
5.58,-0.0855,0.3819,10.3473,-12.9762,10.9734,-3.9124
5.6,-0.2889,0.38,10.3183,-12.8641,7.5159,-0.5207
5.62,-0.1124,0.3399,10.3751,-11.3309,6.5236,-2.8625
5.64,-0.1209,0.3288,10.3155,-11.0414,6.9836,-0.0561
5.66,-0.102,0.2916,10.2128,-15.1544,7.7275,1.3778
5.68,-0.2422,0.3733,10.3013,-14.6818,7.81,2.5898
5.7,-0.2038,0.4431,10.1796,-10.3387,10.948,1.9731
5.72,-0.249,0.3809,10.2052,-8.4442,6.4687,4.2064
5.74,-0.0948,0.3609,10.0917,-8.8093,8.7317,2.4119
5.76,-0.1911,0.6114,10.0523,-6.3509,9.7227,3.5531
5.78,-0.1486,0.4996,10.108,-2.0431,7.7838,1.1699
5.8,0.0129,0.6831,9.9131,-4.0356,8.0917,5.236
5.82,-0.086,0.5311,9.7845,-2.5558,5.9746,1.8292
5.84,-0.0697,0.5037,9.7839,-4.1245,7.3362,2.3826
5.86,-0.0861,0.4484,9.8948,4.498,9.0443,2.7116
5.88,0.0139,0.5775,10.1134,6.4623,10.8311,2.5129
5.9,0.1272,0.6756,9.9996,5.771,7.6578,2.2419
5.92,-0.018,0.5798,10.0935,6.9348,5.4839,2.4971
5.94,0.0903,0.6553,10.062,10.7088,8.0257,3.0724
5.96,0.1951,0.5835,10.2809,8.652,7.3603,3.6635
5.98,0.1097,0.7035,10.3693,6.6939,8.2682,2.4184
6.0,0.1594,0.7646,10.3749,8.5144,8.8905,1.9636
6.02,0.1644,0.6809,10.4353,13.4194,7.5633,0.0404
6.04,0.2298,0.5802,10.3061,13.4968,9.0647,-0.7632
6.06,0.1684,0.6095,10.2841,12.993,8.3814,0.9698
6.08,0.1196,0.6251,10.3166,10.056,10.8155,-2.5819
6.1,0.1321,0.8023,10.3436,9.8677,10.6421,-3.4816
6.12,0.2574,0.5457,10.2939,11.2555,7.6984,0.1227
6.14,0.1037,0.6865,10.2297,12.585,6.4977,-4.0174
6.16,0.1781,0.6488,10.1661,1.6057,10.4346,-3.86
6.18,0.0265,0.5575,10.0126,2.849,12.0226,-2.9452
6.2,0.0058,0.6697,10.0691,4.0692,8.3882,-3.224
6.22,-0.0021,0.7554,9.9288,1.2932,11.0826,-1.0354
6.24,0.0259,0.5642,9.816,-2.9331,6.8863,-5.2548
6.26,0.0507,0.6415,9.9211,0.8266,8.9388,-2.7681
6.28,0.0363,0.5145,9.8321,-5.338,6.4434,-4.3849
6.3,0.0137,0.4359,10.0569,-5.5027,4.8647,-4.4451
6.32,-0.0765,0.3542,9.9995,-5.3261,10.7356,-0.7535
6.34,-0.115,0.3891,10.2237,-5.4955,7.476,-2.0202
6.36,-0.1483,0.556,10.2908,-9.2316,5.4736,-2.6159
6.38,-0.1367,0.3799,10.3889,-10.3654,5.7311,-3.3265
6.4,-0.2126,0.2601,10.2912,-12.5187,8.9353,-3.8492
6.42,-0.3162,0.3727,10.3287,-10.8426,6.5912,0.0335
6.44,-0.2228,0.3447,10.4106,-11.7737,8.8336,-0.0102
6.46,-0.2687,0.3745,10.3429,-12.8982,10.4455,-0.8768
6.48,-0.1424,0.385,10.3174,-12.4279,10.836,3.3387
6.5,-0.2925,0.4734,10.2586,-13.4568,6.5725,-0.6415
6.52,-0.1427,0.3989,10.3111,-9.1078,8.4964,6.5406
6.54,-0.1535,0.5551,10.2286,-10.0212,4.7274,2.9332
6.56,-0.0384,0.3862,10.1842,-9.2066,10.7507,1.8213
6.58,-0.0144,0.3766,10.0819,-6.012,7.192,3.8569
6.6,-0.0775,0.4274,10.1335,-5.3011,4.5975,4.6682
6.62,-0.1409,0.6783,10.0504,-3.687,9.4664,3.0058
6.64,0.0968,0.5907,10.0223,-3.3071,6.026,4.2372
6.66,-0.0678,0.6258,9.8478,-1.6594,11.7971,7.5885
6.68,0.0577,0.6295,9.8709,-0.2464,7.3525,5.5869
6.7,0.1402,0.6059,10.0165,-0.4592,6.7757,3.3483
6.72,0.1728,0.5593,10.1558,4.3354,12.0459,3.4374
6.74,0.0345,0.5029,10.1208,2.3535,10.2338,3.0698
6.76,0.1384,0.6601,10.2117,10.4801,7.3475,1.8284
6.78,0.124,0.6636,10.3104,6.3764,9.65,2.779
6.8,0.0898,0.61,10.2537,9.4327,8.1395,0.5526
6.82,0.3492,0.8068,10.2828,10.5119,8.1901,-0.079
6.84,0.2529,0.6133,10.3482,11.7872,7.4024,1.4209
6.86,0.1592,0.7225,10.3337,9.1144,8.4512,-0.6472
6.88,0.1651,0.8175,10.3227,12.1661,5.147,-0.2212
6.9,0.2194,0.6881,10.4116,8.4474,8.5911,-3.1147
6.92,0.0577,0.8765,10.4441,10.5572,4.1966,-4.2015
6.94,0.1633,0.6156,10.3421,8.0304,12.3416,-1.1079
6.96,0.1706,0.623,10.2535,12.4518,7.1336,-2.3598
6.98,0.2879,0.7737,10.0898,8.6181,5.8375,-3.5976
7.0,0.1441,0.5149,10.1452,8.1632,8.4342,-1.8435
7.02,0.0657,0.6212,9.9739,7.2535,6.4634,-4.9633
7.04,0.0853,0.5522,9.9379,4.2862,7.043,-4.9696
7.06,-0.1094,0.6281,9.8779,1.7846,9.2387,-2.5319
7.08,-0.0151,0.5821,9.8824,2.4366,10.023,-3.7863
7.1,-0.0521,0.6081,9.8554,-1.0886,9.379,-3.375
7.12,-0.0965,0.4394,9.9137,-6.4992,4.961,-4.8837
7.14,-0.139,0.584,9.9984,-8.6253,8.0382,-2.2676
7.16,-0.0319,0.3996,10.2035,-3.2183,5.3505,-4.6395
7.18,-0.2059,0.3877,10.13,-8.9451,7.0299,-3.403
7.2,-0.137,0.3813,10.2474,-8.3252,8.1861,-3.0395
7.22,-0.1513,0.3396,10.3562,-8.1415,8.3407,-4.071
7.24,-0.2441,0.2419,10.2894,-9.8968,4.3983,-1.8004
7.26,-0.1644,0.3285,10.3992,-11.3716,9.3408,-0.4851
7.28,-0.2297,0.4447,10.2238,-12.4712,6.0097,-0.9004
7.3,-0.3228,0.347,10.4459,-5.9306,8.4148,-0.8176
7.32,-0.1787,0.3199,10.2411,-5.1847,5.3964,0.6532
7.34,-0.305,0.551,10.4222,-19.4196,6.4974,2.3439
7.36,-0.1358,0.3699,10.151,-7.8452,6.6018,1.2306
7.38,-0.1726,0.3494,10.2736,-7.4475,8.6176,1.4968
7.4,-0.1388,0.3412,10.2269,-7.6378,4.5231,2.4689
7.42,-0.0833,0.3202,10.1164,-8.2724,5.113,2.3625
7.44,-0.1097,0.4869,10.032,-10.8803,9.1026,3.7642
7.46,-0.0375,0.4572,9.9764,-0.2544,10.7233,4.2281
7.48,-0.0029,0.3634,9.8262,0.5209,6.8242,7.4065
7.5,0.0021,0.5311,9.8149,-2.7667,8.9611,3.013
7.52,0.066,0.5721,9.8281,3.9808,6.9887,3.1633
7.54,0.108,0.6983,9.9583,5.3891,9.376,2.137
7.56,0.1601,0.5757,10.0758,5.439,7.7328,3.859
7.58,0.0906,0.7016,10.1436,3.8995,8.2023,6.6222
7.6,0.0509,0.6693,10.075,7.4503,8.3121,1.8434
7.62,0.1755,0.6601,10.2198,13.1276,7.9811,3.6069
7.64,0.1271,0.6336,10.1809,9.2722,7.5559,2.1307
7.66,0.1767,0.6508,10.3638,12.7957,7.2383,1.1443
7.68,0.1671,0.65,10.3025,11.888,5.9577,1.4668
7.7,0.2283,0.6861,10.2884,10.9191,8.5804,-0.044
7.72,0.1782,0.725,10.3833,8.8221,7.5188,-2.0608
7.74,0.2504,0.5925,10.3556,11.5188,9.9288,-2.3478
7.76,0.169,0.7895,10.4364,11.9068,10.5495,-2.7413
7.78,0.1946,0.7774,10.3239,7.9024,5.8113,0.9756
7.8,0.1643,0.7112,10.3012,11.91,9.4307,-5.5399
7.82,0.1001,0.6088,10.1363,10.5765,3.8275,-3.0166
7.84,0.098,0.5679,10.1102,5.8391,10.3864,-1.4029
7.86,-0.0005,0.5687,10.0669,7.3585,4.2935,0.9414
7.88,0.0898,0.6813,9.9315,3.6118,9.0009,-6.0118
7.9,0.0735,0.5284,9.9038,1.2974,7.8179,-4.7024
7.92,-0.0086,0.5153,9.7906,2.02,8.7554,-6.4758
7.94,-0.1306,0.3873,9.8978,-6.0988,9.93,-4.955
7.96,-0.0715,0.5447,10.0612,-2.3203,7.5897,-4.8863
7.98,-0.0037,0.3327,9.8883,-4.5864,7.1274,-3.8827
