time_s,Ax,Ay,Az,Gx,Gy,Gz
0.92,-0.0205,-0.1238,9.8326,10.0802,-4.0574,-2.7593
0.94,0.0167,0.0097,9.9607,6.2195,-5.4762,-0.8654
0.96,-0.1351,0.0898,9.8931,9.2501,-4.1389,-2.864
0.98,-0.3224,0.037,10.0751,4.6367,-3.0187,-1.183
1.0,-0.2497,0.0701,10.1377,7.9608,-2.7448,0.6368
1.02,-0.3771,0.0229,10.2339,7.695,-1.927,-1.1333
1.04,-0.2449,-0.0042,10.1917,5.2469,-2.9617,1.6412
1.06,-0.4466,0.2504,10.2441,4.9893,-2.7352,0.3339
1.08,-0.3328,0.1995,10.2399,3.9874,0.8005,0.6143
1.1,-0.2788,0.3409,10.2275,4.9731,-0.5395,1.8244
1.12,-0.2065,0.2657,10.1789,3.111,4.8916,4.4756
1.14,-0.1912,0.2158,10.0995,-1.1943,1.8452,2.6798
1.16,-0.2803,0.1448,10.0582,-4.2521,2.7178,3.9849
1.18,-0.1602,0.2035,10.0119,1.4631,4.3237,3.4765
1.2,-0.1392,0.1964,9.9027,-1.1908,3.3178,2.4903
1.22,-0.039,0.2238,9.8281,-3.4667,3.2493,1.1547
1.24,0.0162,0.2823,9.8831,-4.8835,2.5513,2.0201
1.26,0.2482,0.3713,9.9544,-6.3743,4.7604,-0.6396
1.28,0.1301,0.2657,10.0937,-7.984,4.9421,1.3883
1.3,0.3065,0.2126,10.1671,-5.3693,3.3319,-0.6902
1.32,0.339,0.1634,10.1742,-6.1642,-0.6748,-2.2693
1.34,0.3124,0.1787,10.1598,-7.4478,0.3742,-3.5609
1.36,0.0872,0.2075,10.2486,-7.9404,2.272,-2.141
1.38,0.3842,0.1077,10.3301,-8.1583,0.2569,-2.5332
1.4,0.328,0.1283,10.1655,-4.9476,-2.8802,-2.8849
1.42,0.3865,0.1563,10.2101,-7.753,-3.7321,-4.6193
1.44,0.1293,0.1417,10.1608,-6.6152,-4.4379,-4.1482
1.46,0.2072,0.074,10.064,-8.1848,-5.6241,-3.2995
1.48,0.1227,0.1048,9.991,-1.6046,-2.7051,-2.2377
1.5,0.1499,0.0874,9.9119,-0.0855,-3.8438,-3.328
1.52,0.0612,-0.0627,9.8715,-0.8424,-3.7875,-0.6058
1.54,0.01,0.0138,9.8327,1.9774,-3.1313,-1.1316
1.56,-0.0805,-0.1058,9.8913,4.9805,-5.439,1.6703
1.58,-0.3349,-0.1234,10.0906,7.6376,-6.1711,2.2873
1.6,-0.2899,-0.0424,10.0598,5.2034,-6.8192,0.6772
1.62,-0.3355,-0.0984,10.179,5.5312,-3.5543,5.2908
1.64,-0.3044,-0.0754,10.18,1.1944,-3.515,2.3784
1.66,-0.2016,-0.1669,10.1931,7.1086,-4.0225,2.2582
1.68,-0.3578,-0.3148,10.2627,7.37,-1.0048,2.6617
1.7,-0.3374,-0.2827,10.1953,6.3385,-0.4009,2.0351
1.72,-0.4532,-0.1996,10.0881,9.4875,1.8742,0.1962
1.74,-0.0864,-0.3433,10.1342,8.3435,2.9627,-0.0817
1.76,-0.3638,-0.0791,10.0494,4.2278,3.898,-0.2038
1.78,-0.2143,-0.3431,9.9624,7.4722,2.5002,-0.3664
1.8,-0.1668,-0.2646,9.9716,4.4249,3.2052,-0.351
1.82,-0.0963,-0.2395,9.8581,5.0758,5.3763,0.6139
1.84,0.0679,-0.2214,9.8518,4.5327,7.5403,-2.4883
1.86,0.1396,-0.2873,9.992,4.7804,7.0236,-0.7698
1.88,0.2004,-0.285,10.0054,1.911,6.0926,-2.575
1.9,0.2697,-0.2711,10.0775,1.6232,3.7147,-2.6648
1.92,0.1856,-0.1789,10.1894,-1.6593,5.2968,-2.799
1.94,0.3521,-0.2009,10.1706,-1.2938,0.732,-2.0244
1.96,0.3813,-0.1363,10.144,-1.5576,0.6802,-1.6539
1.98,0.2386,-0.107,10.2108,-4.2743,1.4582,-2.9236
2.0,0.4259,-0.191,10.1594,-3.4321,-1.8316,-3.8029
2.02,0.3933,-0.241,10.1906,-6.3473,1.1916,-0.1134
2.04,0.2814,-0.0568,10.146,-8.6909,-2.5721,-0.1971
2.06,0.3204,-0.0688,10.0788,-3.2796,-6.6006,0.733
2.08,0.037,-0.0799,10.0676,-7.3449,-4.1615,-0.1681
2.1,0.1095,-0.0825,9.9231,-7.6359,-4.596,-0.0764
2.12,0.0287,-0.0625,9.8298,-6.7985,0.0528,3.3424
2.14,-0.0539,0.0536,9.8223,-6.7043,-4.3685,3.6709
2.16,-0.0952,0.0555,9.8266,-6.4707,-6.4168,2.8638
2.18,-0.2554,0.0692,9.9944,-7.2616,-1.6937,2.6436
2.2,-0.2334,0.003,9.9708,-6.489,-6.6247,2.3877
2.22,-0.4443,0.0583,10.1314,-6.4259,-5.3533,2.3451
2.24,-0.4753,0.131,10.09,0.5746,-4.5734,0.893
2.26,-0.4428,0.1649,10.1535,-2.431,-2.8981,0.3509
2.28,-0.3706,0.0874,10.2316,-3.1607,-0.3372,-0.1781
2.3,-0.2978,0.2151,10.2787,1.365,1.6307,-2.1607
2.32,-0.1777,0.1957,10.2209,-0.9447,0.7736,-1.6312
2.34,-0.4013,0.2554,10.1577,3.4335,3.7152,-0.8701
2.36,-0.2558,0.289,10.1297,4.7969,4.7719,-3.9839
2.38,-0.2214,0.3277,10.1251,7.9283,3.9918,-1.8005
2.4,-0.1688,0.2212,10.0617,6.3895,5.1637,-3.665
2.42,-0.1614,0.2236,9.8284,8.1271,3.8843,-2.6319
2.44,-0.0496,0.2432,9.8204,9.2255,4.3278,-4.7867
2.46,0.2249,0.1801,9.9155,6.004,4.0197,-4.1919
2.48,0.1862,0.2367,9.959,11.5131,5.0943,-2.0262
2.5,0.145,0.1244,10.0143,7.4842,5.235,-1.7532
2.52,0.275,0.2219,10.0672,5.6322,5.6016,-0.6418
2.54,0.2532,0.3229,10.1156,8.3582,3.0005,0.9956
2.56,0.3516,0.1925,10.2171,5.1958,3.1599,0.3658
2.58,0.3514,0.2423,10.2997,5.499,0.6433,0.3258
2.6,0.3108,0.1564,10.2061,5.4901,-4.0398,1.5558
2.62,0.3015,0.0796,10.3133,1.3658,1.1193,1.3933
2.64,0.1676,0.1958,10.1492,6.2257,-0.3336,2.837
2.66,0.2349,-0.0145,10.1915,3.7631,-3.8627,2.7917
2.68,0.1653,0.084,10.0835,-1.646,-3.2541,5.0006
2.7,0.2778,0.0343,9.9811,-3.0622,-5.8823,1.8364
2.72,0.2787,0.1137,9.9156,1.218,-2.9725,2.7715
2.74,0.1899,-0.0292,9.8527,-4.7922,-4.9628,1.9611
2.76,-0.0993,-0.0044,9.8191,-8.7653,-5.4895,1.2933
2.78,-0.084,-0.0408,9.9177,-6.945,-4.6871,-1.1729
2.8,-0.2223,-0.1542,10.0422,-4.9522,-4.0429,-0.1778
2.82,-0.3056,-0.0074,10.053,-3.4604,-4.3477,-2.0966
2.84,-0.3544,-0.1912,10.0651,-9.2706,-0.8869,-1.8622
2.86,-0.1841,-0.1276,10.109,-10.1659,-1.9952,-2.2475
2.88,-0.3535,-0.123,10.2799,-5.7522,0.0354,-2.8536
2.9,-0.3065,-0.1595,10.1515,-9.2915,-2.1974,-3.5409
2.92,-0.2793,-0.2203,10.2037,-4.2097,-0.8798,-2.5276
2.94,-0.4394,-0.1087,10.1009,-8.6361,1.7406,-2.4528
2.96,-0.4148,-0.1251,10.1354,-6.6391,4.0331,-1.8416
2.98,-0.3635,-0.1728,10.078,-6.3504,3.3351,-2.499
3.0,-0.0828,-0.2198,10.039,-1.6942,5.3983,-2.1917
3.02,-0.0785,-0.2248,9.9501,-1.3332,5.5116,-0.8366
3.04,-0.0847,-0.2317,9.8477,-4.0492,4.7955,-0.3433
3.06,-0.168,-0.1805,9.8496,1.1668,3.8992,-0.8315
3.08,-0.0186,-0.227,9.95,2.839,6.6221,2.8628
3.1,0.1584,-0.2508,9.9712,1.4757,5.0171,0.7391
3.12,0.0184,-0.1589,9.9439,5.1741,3.3348,2.5495
3.14,0.2485,-0.2351,10.1256,4.1181,2.7896,2.3683
3.16,0.2384,-0.2525,10.2097,4.5409,3.083,3.4406
3.18,0.1451,-0.1622,10.1959,6.6239,1.894,3.783
3.2,0.3524,-0.203,10.2174,6.9073,-0.7205,3.1991
3.22,0.5061,-0.1572,10.1623,7.0839,-1.2746,3.1571
3.24,0.1984,-0.0823,10.1888,9.3025,2.0929,1.4032
3.26,0.4052,-0.2413,10.122,9.9096,-2.0148,0.7438
3.28,0.1686,-0.1043,10.127,12.8944,-4.9582,1.2236
3.3,0.2476,-0.1159,10.065,8.8859,-5.4334,-0.3036
3.32,0.061,-0.0599,9.9818,5.5662,-1.8836,0.3456
3.34,0.0375,0.0229,9.9147,6.5871,-6.2731,-0.281
3.36,0.2054,-0.0051,9.829,6.0645,-0.8706,-0.1611
3.38,-0.0058,-0.0738,9.9373,3.4938,-3.0561,-3.0279
3.4,-0.0173,0.0163,9.9846,-1.7627,-3.4784,-1.7866
3.42,-0.0308,0.0509,10.0463,-2.3952,-4.0414,-3.5424
3.44,-0.2682,0.0549,10.1246,0.6581,-0.768,-3.1445
3.46,-0.1603,0.0538,10.0812,-3.7279,-2.3012,-2.617
3.48,-0.4153,0.0737,10.2067,-3.7274,0.7409,-1.3245
3.5,-0.37,0.2189,10.1918,-2.0004,-1.312,-1.1753
3.52,-0.2633,0.2317,10.1868,-4.7394,1.2715,-1.8845
3.54,-0.4253,0.0938,10.1452,-3.8422,1.8757,-1.2383
3.56,-0.2683,0.1972,10.1725,-8.476,0.7946,-0.7093
3.58,-0.2412,0.2565,10.1554,-6.808,2.9044,-0.1125
3.6,-0.0626,0.3212,10.0538,-6.0802,5.3843,0.5521
3.62,-0.0852,0.2039,9.9829,-8.6856,4.9781,2.7676
3.64,-0.153,0.2529,9.9538,-7.8454,4.6417,4.9881
3.66,-0.0754,0.2846,9.8433,-8.9388,6.6202,3.1194
3.68,-0.0777,0.1783,9.8986,-6.5593,3.5444,3.1019
3.7,0.264,0.2261,9.9032,-5.5923,7.4144,3.6235
3.72,0.1616,0.241,10.0022,-9.7644,4.5681,1.8196
3.74,0.268,0.2734,10.0916,-2.4234,3.0023,1.8349
3.76,0.3538,0.2056,10.193,-2.4169,2.994,0.4931
3.78,0.2001,0.1418,10.154,-3.1321,3.4289,1.78
3.8,0.3805,0.1929,10.2298,-0.7142,3.3454,-0.8429
3.82,0.3968,0.0569,10.2588,1.5788,-2.9659,1.6471
3.84,0.445,0.1649,10.2728,2.2377,0.1308,-1.4757
3.86,0.3518,0.1505,10.1963,3.2804,-4.3226,-2.2859
3.88,0.2262,0.1268,10.0729,0.8455,-2.8384,-1.5625
3.9,0.2068,0.1133,10.0828,3.5968,-3.0459,-3.4758
3.92,0.2587,0.1192,9.9898,6.7125,-4.2598,-3.1094
3.94,0.1982,0.0572,9.8664,2.2818,-5.2403,-3.445
3.96,0.0639,0.1213,9.9519,7.4536,-5.9183,-2.4056
3.98,-0.1258,-0.024,9.8842,7.0943,-6.9138,-3.4834
4.0,-0.0659,-0.0458,9.8323,9.4479,-6.7038,-2.8148
4.02,-0.0505,-0.013,9.9273,6.6654,-6.3985,-2.3336
4.04,-0.1845,-0.0962,10.0707,8.1855,-3.8608,-1.4003
4.06,-0.3077,-0.196,10.1493,12.5518,-2.7086,-1.1469
4.08,-0.2398,-0.1339,10.1194,7.0898,-3.4485,-0.2876
4.1,-0.339,-0.137,10.2367,5.1988,-0.8854,0.4167
4.12,-0.5086,-0.1327,10.2811,5.1266,-1.1866,4.1131
4.14,-0.2983,-0.3104,10.1824,4.2014,0.0136,2.4427
4.16,-0.4695,-0.2866,10.239,-0.879,-0.957,2.5702
4.18,-0.2735,-0.3435,10.1071,6.1414,6.8995,4.267
4.2,-0.3498,-0.1388,10.1609,-0.8283,4.4075,2.46
4.22,-0.3103,-0.1604,10.0022,0.0835,3.1386,3.7791
4.24,-0.1743,-0.2828,9.9087,-3.4155,4.6577,2.5232
4.26,-0.0128,-0.2385,9.8572,-4.7654,5.7013,1.0535
4.28,0.1523,-0.2597,9.9112,-4.5936,7.7468,0.8878
4.3,0.0755,-0.2127,9.9866,-6.5486,6.3082,3.8451
4.32,0.1944,-0.2631,9.9805,-6.6742,3.914,2.9873
4.34,0.0559,-0.2107,10.0557,-8.4956,4.8126,-2.2961
4.36,0.2875,-0.2274,10.0804,-9.6595,2.813,0.254
4.38,0.4275,-0.1879,10.1155,-6.2815,2.0206,-2.6713
4.4,0.2862,-0.1932,10.2051,-9.5666,0.293,-1.6311
4.42,0.2899,-0.1614,10.2298,-8.3935,1.5736,-2.1542
4.44,0.147,-0.2682,10.1766,-7.2738,-0.6682,-3.129
4.46,0.4204,-0.1165,10.164,-6.5572,-1.127,-1.6492
4.48,0.4799,-0.1665,10.1364,-8.2462,-4.075,-3.3394
4.5,0.3513,-0.1051,10.0962,-4.211,-7.8856,-2.897
4.52,0.234,-0.0828,10.0411,-1.538,-6.0174,-1.4571
4.54,0.1691,-0.0118,10.0707,-5.6972,-2.4031,-1.4801
4.56,0.103,0.0232,9.8732,-3.3546,-6.8918,-0.859
4.58,0.0531,0.0598,9.8547,-1.8637,-1.3089,-0.1566
4.6,-0.0329,-0.1368,9.8374,0.6444,-5.4732,1.4787
4.62,-0.1761,-0.0045,10.0475,0.0153,-3.4349,0.2066
4.64,-0.2098,0.0007,9.896,4.2289,-2.6279,1.3855
4.66,-0.1936,0.0918,10.0236,7.4687,-3.2815,1.6098
4.68,-0.2088,-0.031,10.178,8.3251,-1.4984,2.3729
4.7,-0.3746,0.2359,10.1906,7.051,-3.2144,3.431
4.72,-0.3123,0.1964,10.1882,4.3738,-1.2418,3.5015
4.74,-0.3724,0.1724,10.2291,7.9333,-1.349,2.8208
4.76,-0.314,0.1402,10.2735,5.334,-0.4345,1.3314
4.78,-0.2577,0.2549,10.0992,4.9231,1.0778,1.1833
4.8,-0.2861,0.1459,10.0985,9.6649,1.8341,0.5813
4.82,-0.1609,0.2056,9.9921,6.1723,4.4928,-0.9148
4.84,-0.1559,0.2376,9.9235,7.9749,5.1819,-0.5537
4.86,-0.0505,0.2948,9.9201,6.785,5.6521,-0.121
4.88,-0.1177,0.2245,9.7586,3.2504,5.9466,-1.8506
4.9,0.0616,0.2441,9.8625,3.3762,2.2093,-3.4344
4.92,0.1689,0.2652,9.9728,1.5477,5.1562,-3.5738
4.94,0.1699,0.1926,10.0488,-0.7611,1.6545,-2.4567
4.96,0.3056,0.3237,10.0818,-0.1501,3.1361,-2.4284
4.98,0.2346,0.2098,10.1632,-2.3753,3.0685,-4.4403
5.0,0.3484,0.1944,10.168,-5.2671,1.7853,-3.8608
5.02,0.335,0.1291,10.2139,-5.8121,-0.4127,-1.5502
5.04,0.4073,0.1296,10.2109,-2.0478,0.0699,-2.3532
5.06,0.3586,0.1912,10.1112,-4.7342,0.4471,-0.518
5.08,0.2587,0.1119,10.2182,-3.4573,-5.1977,0.4943
5.1,0.343,0.1174,10.1129,-8.426,-1.156,1.0063
5.12,0.369,0.0389,10.0785,-8.4607,-2.3887,0.3121
5.14,0.2217,0.0624,10.0757,-6.882,-3.5369,1.5403
5.16,0.0551,-0.0617,9.959,-7.6981,-7.4066,2.8666
5.18,0.026,0.0493,9.8334,-7.7907,-5.1472,2.0933
5.2,-0.0209,-0.0279,9.7798,-5.3683,-4.6485,4.0597
5.22,-0.1556,-0.0433,9.8642,-8.5962,-3.2,2.7602
5.24,-0.2199,-0.1238,9.9819,-4.3736,-4.4327,1.7779
5.26,-0.3362,-0.0486,9.9985,-5.5549,-5.5299,2.3166
5.28,-0.1811,-0.0399,10.0715,-5.1739,-1.8966,3.7224
5.3,-0.2374,0.0259,10.1749,-3.6673,-4.2719,1.931
5.32,-0.2707,-0.1975,10.2645,-0.7859,-0.8522,1.5789
5.34,-0.4093,-0.1794,10.2656,-1.5583,-1.0623,-0.7152
5.36,-0.4343,-0.1753,10.1519,-0.2707,-0.3146,-0.0102
5.38,-0.4303,-0.1971,10.1902,-0.4624,1.3672,0.1795
5.4,-0.4071,-0.1886,10.0707,2.6051,5.8118,-0.8325
5.42,-0.1789,-0.1936,10.0903,3.2165,2.0007,-0.6619
5.44,-0.1616,-0.3461,10.1023,6.9072,6.9161,-2.7114
5.46,-0.028,-0.2481,9.9708,5.2767,4.9062,-3.3611
5.48,-0.0923,-0.2219,9.8429,8.8577,5.8755,-3.4865
5.5,0.0382,-0.2317,9.7388,6.716,4.4571,-3.0141
5.52,0.0753,-0.3195,9.9421,6.2403,6.3308,-3.9124
5.54,0.029,-0.3226,9.9876,8.5957,5.7485,-2.5406
5.56,0.1561,-0.2947,10.0849,3.1012,4.0331,-2.3287
5.58,0.2802,-0.2351,10.0902,5.5422,3.7883,-1.1028
5.6,0.3349,-0.2297,10.1565,9.4388,-0.2165,-1.6862
5.62,0.3006,-0.2831,10.2439,5.7684,0.2598,1.4226
5.64,0.2378,-0.1947,10.224,1.9434,1.268,2.4362
5.66,0.3073,-0.0911,10.1968,3.0599,-0.5001,-0.2671
5.68,0.4279,-0.0816,10.135,5.8515,-1.2592,3.5696
5.7,0.4237,-0.1214,10.2343,0.7239,-0.8736,2.2826
5.72,0.2927,-0.0548,10.103,1.0428,-2.0081,5.0536
5.74,0.2925,-0.0804,10.0568,0.1097,-4.6437,3.4891
5.76,0.1841,-0.0625,9.9902,-6.115,-6.9175,3.2731
5.78,0.1112,-0.0608,9.8691,-2.7983,-4.387,3.2625
5.8,0.0674,-0.0878,9.7234,-3.9877,-6.7839,1.8484
5.82,-0.1801,-0.0272,9.8664,-7.056,-4.7153,2.0405
5.84,-0.1033,0.0136,9.9296,-7.7031,-5.3131,0.1832
5.86,-0.0996,0.0233,10.0867,-9.7011,-3.8656,1.6171
5.88,-0.2065,0.0734,10.2687,-8.7303,-1.0909,-1.7112
5.9,-0.2743,0.0999,10.1444,-6.413,-2.3574,-2.1345
5.92,-0.2289,0.1769,10.1133,-7.1408,-3.6874,-3.6007
5.94,-0.3925,0.2171,10.3285,-8.724,-1.7452,-3.4529
5.96,-0.3876,0.2034,10.2359,-8.061,0.825,-1.8285
5.98,-0.4133,0.2324,10.1643,-7.4716,1.5391,-1.1763
6.0,-0.4025,0.2396,10.1963,-5.3155,0.5047,-2.869
6.02,-0.4342,0.1743,10.1505,-6.6542,3.7869,-1.2335
6.04,-0.2425,0.1289,10.0738,-1.5046,2.4701,-3.6482
6.06,-0.2614,0.2236,9.9814,-4.709,2.1813,-2.2462
6.08,-0.0471,0.2818,9.9283,0.3086,2.4451,-0.9177
6.1,0.0867,0.2663,9.8776,-4.8318,6.8252,-1.4699
6.12,-0.1444,0.3079,9.8589,1.3712,4.1587,-0.4441
6.14,0.1585,0.2649,9.9865,5.2067,6.2163,-0.2564
6.16,0.1348,0.2656,10.0269,0.1892,6.2044,3.285
6.18,0.2039,0.166,9.9853,7.9615,4.1966,2.4999
6.2,0.3168,0.2634,10.1463,6.3871,3.3234,2.7954
6.22,0.2357,0.1139,10.1685,10.1566,3.9925,3.2776
6.24,0.3443,0.2406,10.2652,9.1401,0.6049,2.2065
6.26,0.4836,0.1546,10.2083,7.3442,-1.3977,3.8699
6.28,0.3428,0.2441,10.1657,8.7819,0.4089,2.0801
6.3,0.3048,0.089,10.1638,8.1495,-2.2172,0.7509
6.32,0.343,0.182,10.0604,12.4983,-5.5004,0.6875
6.34,0.1233,0.0795,10.0894,11.1246,-4.1069,-0.1358
6.36,0.2799,0.0705,10.0821,8.9974,-5.3439,0.0683
6.38,0.2339,0.05,9.9619,6.0818,-5.7215,-1.6025
6.4,0.1,-0.0038,9.8226,0.9544,-3.0057,-0.9781
6.42,-0.0433,-0.04,9.7715,6.4806,-4.8627,-1.847
6.44,0.0918,0.059,9.845,1.7491,-4.1316,-1.2372
6.46,-0.1223,-0.0222,9.94,4.2247,-6.0935,-1.4585
6.48,-0.0755,-0.0622,10.0729,-3.7445,-3.0654,-2.6432
6.5,-0.1627,-0.1163,10.1103,2.0164,-1.705,-1.7606
6.52,-0.3565,-0.0408,10.3062,-1.7794,-3.9209,-3.2399
6.54,-0.4268,-0.2106,10.187,-4.1313,-1.1997,-0.7378
6.56,-0.5058,-0.2296,10.1858,-5.9504,-0.3831,-2.02
6.58,-0.3633,-0.1264,10.1611,-5.3945,1.288,-0.7911
6.6,-0.3067,-0.2855,10.2405,-5.4255,3.3828,1.164
6.62,-0.2558,-0.328,10.1563,-8.6298,3.146,0.0949
6.64,-0.2076,-0.196,10.0493,-8.5106,3.648,0.4602
6.66,-0.1741,-0.285,10.0955,-8.4351,0.7313,2.1133
6.68,-0.1118,-0.2247,9.9789,-7.9835,7.1553,3.5276
6.7,-0.0069,-0.2763,9.9243,-14.2484,4.16,2.7438
6.72,-0.1178,-0.3069,9.8045,-5.4576,3.0114,2.8746
6.74,0.0767,-0.2794,9.8602,-4.8158,5.6725,2.6466
6.76,0.1229,-0.2892,9.9984,-4.5917,5.1367,1.0579
6.78,0.0935,-0.1882,10.0084,-6.2197,2.5938,2.9237
6.8,0.0867,-0.1086,10.1021,-2.7286,2.8449,2.7577
6.82,0.2815,-0.2478,10.2083,-0.6435,6.4569,1.0002
6.84,0.412,-0.1148,10.2476,-0.688,0.9396,1.2026
6.86,0.3533,-0.2743,10.2316,2.0622,0.7821,-0.5339
6.88,0.2202,-0.1445,10.2283,0.9998,-0.5124,0.6325
6.9,0.2888,-0.1612,10.3142,-0.1108,-0.2305,-1.8835
6.92,0.3194,-0.077,10.1545,-0.8116,-0.5532,-0.9441
6.94,0.2917,-0.1773,10.1645,4.1108,-1.2828,-3.2741
6.96,0.1641,-0.0309,10.0409,4.6223,-4.1876,-1.5706
6.98,0.192,0.0715,10.0112,6.7393,-5.2378,-3.3911
7.0,0.2604,-0.0116,10.0172,8.5548,-5.3935,-3.6128
7.02,-0.0205,-0.0289,9.8319,6.7699,-3.2763,-3.8414
7.04,0.0579,-0.0352,9.8301,4.9125,-2.917,-2.3257
7.06,-0.0574,0.0973,9.8906,7.9209,-5.6345,-2.1457
7.08,-0.242,-0.0042,10.0636,9.0317,-5.2467,-0.0927
7.1,-0.2311,0.1051,10.1596,6.9848,-0.8901,-1.269
7.12,-0.3226,0.1339,10.0324,8.9157,-6.1473,-1.6891
7.14,-0.2088,0.1202,10.0602,6.2117,-3.5114,0.2274
7.16,-0.3716,0.0987,10.2354,7.1684,-1.0789,1.9744
7.18,-0.4477,0.2208,10.227,0.742,-1.1578,1.6075
7.2,-0.2604,0.2193,10.2379,2.0672,0.3877,3.5506
7.22,-0.1207,0.1421,10.1983,5.4698,1.8117,3.941
7.24,-0.4146,0.2373,10.1837,-2.26,0.763,3.145
7.26,-0.351,0.2025,10.1331,0.4276,2.7875,2.1944
7.28,-0.0381,0.2788,9.9848,-3.5198,2.5137,4.3947
7.3,-0.1997,0.2522,9.9735,-3.6346,3.9699,2.9921
7.32,-0.0168,0.321,9.957,-2.0762,8.6276,2.8795
7.34,0.1247,0.2483,9.779,-1.913,6.0997,1.2817
7.36,0.152,0.2122,9.9064,-6.5284,3.8841,2.3398
7.38,0.2513,0.1852,10.0362,-6.4667,3.6956,1.2182
7.4,0.132,0.2138,10.0488,-5.3805,5.1079,0.5679
7.42,0.3181,0.2587,10.0823,-6.853,5.0599,-1.9849
7.44,0.3986,0.2047,10.2123,-8.6124,2.0024,-2.3031
7.46,0.5688,0.1016,10.2104,-6.5433,0.4629,-3.2108
7.48,0.3406,0.0822,10.2085,-8.6091,1.869,-3.8082
7.5,0.3347,0.2308,10.1395,-7.8196,-2.3064,-1.5969
7.52,0.3399,0.2032,10.2115,-10.6688,-0.9134,-1.3811
7.54,0.395,0.1163,10.2295,-7.9142,-1.574,-3.8883
7.56,0.3258,0.1501,10.0081,-0.9959,-1.8836,-1.7148
7.58,0.1278,0.0456,10.0386,0.3853,-3.9219,-2.2075
7.6,0.1037,-0.0432,9.9957,-4.7759,-3.8488,-0.4022
7.62,-0.0507,-0.0329,9.874,-2.2845,-3.4984,-1.5345
7.64,0.004,0.0116,9.8271,-3.0829,-4.3885,-0.083
7.66,-0.0257,-0.0393,9.921,3.8218,-4.0662,0.354
7.68,-0.1273,-0.2601,9.9125,1.2225,-5.3887,-0.8249
7.7,-0.0479,-0.0281,9.992,6.4735,-3.5321,1.555
7.72,-0.3465,-0.0986,10.1508,5.2961,-2.2135,0.4296
7.74,-0.141,-0.1857,10.2049,7.211,-2.2489,1.4402
