time_s,Ax,Ay,Az,Gx,Gy,Gz
0.78,-0.0123,0.0077,9.7989,-0.3905,-0.2221,-0.1732
0.8,-0.0091,-0.0448,9.838,0.3513,0.4982,0.3704
0.82,0.0505,-0.0024,9.7911,-0.4947,-0.7014,0.0003
0.84,-0.0257,0.0171,9.7978,-0.1452,0.9904,0.213
0.86,-0.0023,-0.0066,9.8362,0.369,0.3133,-0.1947
0.88,0.0493,-0.0549,9.8343,-0.0644,-0.2615,0.1123
0.9,-0.0256,-0.0209,9.7906,0.4541,0.4091,0.3675
0.92,0.0659,-0.0307,9.7956,-0.4963,-0.0702,-0.3687
0.94,0.0215,-0.033,9.8107,-0.3988,0.6529,-0.8655
0.96,0.002,0.0308,9.8231,0.2949,0.2195,-0.0801
0.98,0.0022,0.0293,9.8394,0.1956,0.5169,0.2886
1.0,0.0184,-0.019,9.8188,0.3274,0.5109,0.1927
1.02,-0.0051,0.0358,9.8264,-0.1436,-0.5509,-0.1574
1.04,0.0611,-0.0202,9.7957,-0.4513,0.1464,-0.5587
1.06,0.0425,-0.0069,9.8458,0.4656,0.57,-0.0361
1.08,0.048,0.01,9.8201,0.9231,-0.0569,0.0271
1.1,-0.0274,-0.0002,9.8575,-0.1749,-0.3925,0.2534
1.12,0.0315,-0.0168,9.797,0.647,-0.7159,0.6215
1.14,0.0318,0.019,9.7887,-0.9622,0.0771,-0.4279
1.16,0.0244,0.0195,9.834,-0.0927,-0.4756,-0.1837
1.18,0.001,-0.0269,9.791,0.5597,0.4263,0.6131
1.2,-0.0317,0.0285,9.804,0.307,0.1344,0.169
1.22,0.0287,0.0046,9.797,-1.711,-0.5526,0.2271
1.24,0.0459,0.0058,9.8294,-0.8502,-0.0725,-0.0078
1.26,0.0128,-0.0223,9.797,-0.235,0.2476,0.2755
1.28,0.022,-0.046,9.8571,-0.4186,-0.5389,-0.2068
1.3,0.008,-0.0224,9.8117,-0.1409,-1.1495,-0.16
1.32,0.0084,0.0187,9.7534,-0.2912,0.3923,0.6943
1.34,0.0417,-0.0403,9.81,0.3177,-0.036,-0.2741
1.36,-0.002,0.0265,9.8084,-0.2547,-0.0405,-0.1351
1.38,0.0181,-0.0188,9.8822,0.3475,-0.2631,-0.4557
1.4,0.0838,0.0032,9.841,-0.2774,-0.4067,-0.2638
1.42,-0.0096,-0.011,9.811,-0.8308,0.0929,-0.0995
1.44,0.0016,-0.0165,9.7872,-0.0185,0.6673,-0.1368
1.46,0.0491,0.0119,9.7749,0.3886,0.42,-0.8754
1.48,0.0366,-0.0052,9.8218,-0.9702,-0.2367,-0.2255
1.5,0.03,0.0281,9.7587,0.4077,-0.5016,-0.0202
1.52,0.0431,-0.0076,9.8348,-0.439,0.8447,0.4241
1.54,0.0286,-0.0215,9.826,0.8118,-0.0062,0.0903
1.56,0.0314,0.0201,9.794,-0.5403,-0.1703,-0.1093
1.58,-0.0101,0.0079,9.7816,-0.3269,-0.6498,-0.0372
1.6,0.0208,-0.0103,9.7963,0.9547,0.229,-0.2212
1.62,-0.002,0.0072,9.8347,0.3657,-0.2324,-0.1926
1.64,0.0173,-0.0067,9.8083,-0.7343,0.4592,-0.953
1.66,0.007,0.0101,9.8328,-0.3244,0.0575,0.3281
1.68,0.0072,-0.0147,9.8442,-0.1021,0.4014,-0.0459
1.7,0.0445,0.0048,9.8383,0.4271,-0.0989,0.2652
1.72,-0.0304,0.0211,9.8047,0.1529,0.0428,-0.071
1.74,-0.0009,0.0319,9.8222,0.0677,-0.3162,-0.2708
1.76,-0.0718,0.0471,9.7585,-0.2533,-0.5483,0.0377
1.78,-0.0261,0.0101,9.838,-0.3788,0.9396,0.2467
1.8,0.0095,-0.0251,9.8138,-0.4077,-0.6617,-0.388
1.82,0.0221,-0.0315,9.7586,-0.0586,0.6943,-0.232
1.84,-0.0237,-0.0038,9.8157,0.1575,1.3805,0.1591
1.86,0.043,0.0557,9.8112,0.2547,-0.4323,-0.1946
1.88,0.0069,0.0439,9.8041,1.1513,-0.0693,0.6971
1.9,-0.0108,0.0052,9.791,-0.1611,0.6956,0.4115
1.92,-0.0461,-0.0083,9.808,0.7007,-0.3157,-0.5332
1.94,-0.0055,0.0102,9.8089,0.2927,-0.5548,0.0915
1.96,0.0361,0.0317,9.825,0.0023,0.1731,0.1243
1.98,0.0221,0.0135,9.8344,0.4487,-0.1803,-0.3509
2.0,-0.0068,0.001,9.8446,-0.4324,-0.7714,0.2764
2.02,-0.0188,-0.0256,9.8266,-0.741,0.1268,0.3051
2.04,-0.0864,0.0129,9.8052,-1.1951,1.0464,0.7992
2.06,-0.0456,0.0041,9.7974,0.1907,0.1157,0.0401
2.08,-0.0463,0.0163,9.7934,-0.0074,-0.277,0.1331
2.1,-0.0241,0.007,9.7887,-0.0699,-0.2384,0.1329
2.12,0.0263,0.0116,9.7763,-0.4273,0.5574,-0.0182
2.14,-0.0262,0.0228,9.8135,0.0936,-0.652,-0.2772
2.16,-0.037,0.0034,9.7629,0.5522,-0.5491,-0.0042
2.18,-0.022,0.0332,9.7823,0.3764,0.006,0.1008
2.2,-0.0288,-0.0129,9.8081,0.1087,0.2535,-0.077
2.22,0.04,0.0306,9.842,-0.6831,-0.0763,-0.1244
2.24,-0.0271,-0.0315,9.8245,-0.2212,0.3444,-0.8071
2.26,-0.0451,-0.0101,9.8222,0.348,0.2529,-0.4798
2.28,-0.0203,-0.0043,9.8013,0.0131,-0.9563,0.0455
2.3,-0.0244,-0.0278,9.8132,-0.071,-0.9033,-0.2955
2.32,-0.0145,0.0091,9.7744,0.4773,-0.329,-0.1923
2.34,-0.048,0.0202,9.8199,-0.206,-0.3374,-0.0121
2.36,0.0129,-0.0388,9.822,-0.3244,0.0869,-0.1715
2.38,0.0286,-0.0407,9.8088,0.4468,0.0786,0.2627
2.4,-0.0197,0.0353,9.83,-0.0801,0.116,0.4387
2.42,0.0333,0.024,9.8011,-0.2233,0.2159,0.1375
2.44,-0.0229,0.0363,9.7991,0.5723,-0.3012,0.0984
2.46,0.0108,0.0407,9.7763,-0.5529,0.4902,0.5192
2.48,-0.0317,0.0692,9.8205,-0.6578,-0.1497,-0.5
2.5,-0.0582,0.0095,9.8315,1.1542,0.2739,0.1838
2.52,-0.0133,0.0279,9.8033,0.3605,0.1274,-0.3573
2.54,-0.0416,-0.0216,9.7795,-0.7917,-0.3386,0.156
2.56,-0.0403,-0.0061,9.7745,-0.4053,0.0743,0.1763
2.58,-0.0314,0.0066,9.7931,0.5349,0.4623,-0.1794
2.6,-0.0289,-0.0091,9.7949,1.0474,-1.5152,0.0605
2.62,0.0151,0.0105,9.791,0.8771,0.816,0.2558
2.64,-0.0472,-0.0514,9.803,0.9896,0.5984,-0.1278
2.66,-0.0301,0.0028,9.8314,1.3468,0.0034,0.5816
2.68,-0.0229,-0.0572,9.8255,-0.3983,0.4274,-0.5125
2.7,-0.0067,0.0272,9.8327,-0.6783,-0.8687,-0.6053
2.72,0.0296,0.0388,9.8225,-0.455,0.7343,-0.081
2.74,0.002,-0.0092,9.8056,-0.2012,-0.1534,-0.1458
2.76,-0.0413,-0.0357,9.8218,-0.2314,-0.4576,-0.1841
2.78,-0.0361,-0.0005,9.7847,0.2911,-0.5627,-0.0733
2.8,-0.0309,-0.0061,9.7986,-0.5919,0.4749,-0.1138
2.82,-0.0484,-0.044,9.7664,0.4168,0.307,0.0339
2.84,-0.03,0.0426,9.8329,-0.4434,-0.0994,0.0965
2.86,0.0198,0.0002,9.8298,0.2557,-0.5147,-0.0792
2.88,-0.0217,-0.0122,9.8237,-1.0829,0.2674,-0.114
2.9,0.0199,-0.0293,9.8057,-0.4601,-0.6927,0.0943
2.92,0.0032,0.05,9.804,-0.0883,-0.1127,-0.0981
2.94,-0.0368,0.0071,9.793,0.6226,0.7918,-0.264
2.96,-0.0038,0.0187,9.8641,0.2873,-0.5653,-0.2981
2.98,0.0427,0.0219,9.8547,0.011,-0.8992,0.0572
3.0,-0.0089,-0.0036,9.8207,-0.4156,-0.3369,0.4818
3.02,-0.0559,-0.0248,9.7969,0.5018,-0.0764,-0.2712
3.04,0.0128,0.0366,9.8298,-0.0453,-0.2719,-0.0263
3.06,-0.0438,-0.0281,9.8705,-0.5063,0.8397,0.0568
3.08,-0.0121,0.0147,9.8465,-0.3731,0.8105,-0.6025
3.1,0.0385,-0.0161,9.8054,0.1561,-0.6342,0.5247
3.12,0.024,-0.0055,9.7946,0.0958,0.6365,-0.2619
3.14,-0.0459,0.0051,9.818,-0.3648,-0.1438,0.2506
3.16,-0.0082,0.0131,9.8271,0.0681,-0.7933,0.4365
3.18,-0.0678,-0.0167,9.8446,-0.0881,0.7628,-0.0103
3.2,-0.0307,-0.0442,9.8119,-0.382,-0.0626,-0.1391
3.22,-0.0335,0.0303,9.8187,0.7868,0.2924,0.4082
3.24,0.0088,0.0191,9.8532,-0.4933,0.4696,0.5873
3.26,-0.0163,0.0037,9.7817,-0.0565,0.011,-0.3895
3.28,-0.0043,-0.0185,9.7987,0.3943,0.0781,-0.2609
3.3,0.0654,-0.0277,9.8195,-0.6582,-0.1876,0.1281
3.32,0.0204,0.0534,9.8306,-0.4053,-0.1642,0.1582
3.34,0.011,-0.0352,9.844,0.2121,-0.2205,-0.4053
3.36,0.0116,0.0068,9.8267,-0.4528,-0.0684,0.3624
3.38,0.0094,0.0151,9.7925,0.1331,0.3793,0.0375
3.4,0.0634,0.051,9.82,0.1817,-0.043,0.1761
3.42,-0.0038,0.0297,9.7794,-0.5201,-0.1976,0.0757
3.44,0.0067,-0.0045,9.8009,-0.4952,-0.1815,0.0859
3.46,0.0007,-0.0245,9.8307,0.4377,-0.471,0.6148
3.48,-0.0126,0.0485,9.8523,0.5726,-0.2284,-0.1446
3.5,0.0164,-0.0266,9.802,0.1666,0.8099,0.3541
3.52,0.0151,-0.0364,9.7777,0.1758,0.294,0.1328
3.54,-0.0213,-0.0315,9.786,0.3461,-0.6075,0.3661
3.56,0.0116,-0.0189,9.8192,-0.9591,-0.2496,-0.1793
3.58,-0.0119,0.0248,9.7586,0.177,1.0863,0.4189
3.6,0.0378,0.0293,9.8023,0.0127,0.5206,0.1806
3.62,0.0387,0.0288,9.7972,0.2139,-0.354,0.8606
3.64,0.0255,0.0464,9.816,-0.0133,0.5474,0.2464
3.66,0.0849,0.0135,9.7999,-1.0151,-0.2728,0.1965
3.68,0.0363,0.0122,9.8037,0.2294,0.0417,-0.2384
3.7,0.0289,0.0357,9.8246,-0.4345,0.3492,0.462
3.72,0.0333,0.0182,9.8255,-0.4284,0.0328,-0.0331
3.74,0.0193,-0.0117,9.7921,0.425,0.2691,0.4367
3.76,0.045,-0.0259,9.8229,-0.1541,-0.7756,0.2383
3.78,0.0461,0.0378,9.837,-0.6136,0.4697,-0.6236
3.8,-0.0115,-0.0713,9.8312,0.5807,-1.0986,0.0117
3.82,0.0357,0.0109,9.823,-0.1259,0.4312,-0.1889
3.84,0.024,0.0412,9.8112,0.1996,0.4414,-0.0543
3.86,0.0085,0.0056,9.812,0.6209,-0.1402,0.4505
3.88,0.073,0.0136,9.7982,0.5662,-0.4319,-0.5565
3.9,0.0186,0.0279,9.7891,0.1898,1.1896,0.2986
3.92,-0.0009,0.0243,9.861,0.5928,-0.4514,0.359
3.94,0.0239,0.023,9.8174,0.7313,-0.0914,0.2423
3.96,0.0463,-0.07,9.7631,-0.105,-0.0268,-0.2395
3.98,0.0446,-0.0114,9.8085,-0.7727,0.2807,-0.2542
4.0,0.0294,0.0446,9.8276,0.1904,0.5761,-0.5729
4.02,-0.0201,-0.0021,9.8166,0.9469,-0.5113,0.2032
4.04,0.004,0.0184,9.845,0.3667,-0.2076,0.127
4.06,0.0434,0.0411,9.8227,-0.2003,-0.2746,-0.1809
4.08,0.0692,0.0215,9.8173,0.0073,0.0339,-0.4508
4.1,0.0649,-0.0179,9.8014,0.1551,0.3132,0.0418
4.12,0.0386,0.0317,9.8374,-0.059,-1.2787,0.3492
4.14,-0.0161,0.0289,9.7653,0.5684,0.1369,0.1262
4.16,0.0343,0.0335,9.8215,-0.1604,0.7297,0.0071
4.18,0.0776,0.0302,9.7883,-0.9334,0.2465,-0.399
4.2,0.0433,0.017,9.8205,0.5934,-0.9947,-0.3906
4.22,0.0447,-0.0451,9.8067,0.5106,1.0555,0.2881
4.24,0.0192,-0.0357,9.7919,-0.5512,0.3577,0.0418
4.26,0.0171,0.0404,9.7836,0.574,-1.232,0.1538
4.28,-0.0025,0.0189,9.8088,-0.1184,0.0358,0.4015
4.3,-0.0241,-0.0113,9.7837,-0.5078,0.6047,0.3869
4.32,0.0349,-0.0222,9.7596,-0.3391,0.5549,0.5097
4.34,0.0478,-0.0335,9.8352,0.2343,-0.4494,0.0561
4.36,-0.0076,0.0016,9.8148,-0.5872,-0.5319,-0.328
4.38,0.04,-0.004,9.8246,-0.5691,0.6317,-0.8215
4.4,0.0336,0.0186,9.8067,0.2299,-0.2646,0.0281
4.42,-0.0046,-0.0276,9.8466,0.3344,0.2884,-0.217
4.44,0.036,-0.0109,9.835,-0.2442,0.3827,0.3114
4.46,0.0131,0.0163,9.7915,0.3007,0.1715,-0.7116
4.48,0.0522,-0.0013,9.797,-0.3892,0.0994,-0.0722
4.5,-0.0082,-0.0534,9.8066,-0.8886,0.3338,-0.6507
4.52,0.0661,-0.0076,9.7986,0.5123,0.0816,-0.0035
4.54,0.0488,0.028,9.8667,-0.2309,-0.7371,0.66
4.56,0.0592,0.0204,9.8019,0.6927,-0.0426,-0.0252
4.58,0.0533,-0.0293,9.8159,-0.4742,0.6309,0.2434
4.6,0.0344,-0.0427,9.8301,-1.1131,1.2195,-0.0467
4.62,-0.0145,0.0293,9.7768,0.7238,-0.245,-0.1957
4.64,0.0398,0.0146,9.8171,-0.5651,0.7144,-0.3418
4.66,-0.0097,-0.0026,9.7858,0.8245,0.6849,0.3204
4.68,0.0097,-0.0162,9.8334,0.1819,-0.0022,0.1056
4.7,0.0169,0.0374,9.8308,0.3548,0.1044,-0.3175
4.72,-0.0196,0.0291,9.8373,-0.543,-0.9987,0.3392
4.74,0.0575,0.0269,9.8349,-0.2603,0.1434,-0.129
4.76,-0.0008,0.0305,9.8062,-0.7238,0.2135,0.249
4.78,0.0328,-0.0121,9.8384,0.3032,0.6595,-0.208
4.8,0.02,0.0461,9.8279,0.4303,0.603,-0.532
4.82,0.001,-0.0504,9.8049,-0.1633,0.3884,0.3478
4.84,0.023,0.0038,9.8317,-0.4704,-0.1297,-0.1562
4.86,-0.0088,0.0354,9.8243,1.0424,-1.0048,-0.1273
4.88,-0.0256,-0.0223,9.8368,0.161,0.8331,-0.5686
4.9,0.0417,0.0422,9.8102,-0.2486,-0.5387,0.2384
4.92,-0.0053,-0.0396,9.8295,0.5111,0.2736,0.1137
4.94,0.0124,0.0248,9.8119,0.1666,-0.727,0.1063
4.96,-0.0341,0.0425,9.7892,-0.2768,0.2097,0.6396
4.98,-0.0055,-0.0494,9.794,0.1129,0.1923,-0.0881
5.0,0.0158,-0.0357,9.8018,-0.286,0.297,-0.0771
5.02,-0.0098,-0.0602,9.8018,-0.7044,0.1431,0.6599
5.04,-0.1458,-0.02,9.837,0.2495,0.3488,0.5814
5.06,-0.0551,-0.0307,9.8104,0.2755,-0.1209,0.8102
5.08,0.0514,0.0111,9.8528,-0.4715,-0.1414,0.3096
5.1,-0.0403,-0.0074,9.7917,-0.5185,0.886,-0.1603
5.12,0.0118,-0.0087,9.815,-0.4869,0.1924,-0.1319
5.14,0.018,0.0615,9.8079,0.5926,0.6445,0.3864
5.16,0.0008,-0.0358,9.8132,-0.3953,0.2783,-0.1648
5.18,-0.0463,-0.0939,9.847,-0.3617,-0.3287,-0.0548
5.2,0.0002,-0.0076,9.8359,0.0124,1.2123,0.1279
5.22,-0.0031,0.0089,9.8374,0.1308,-0.4231,0.6194
5.24,-0.0319,-0.0002,9.7918,0.1088,0.3793,-0.0107
5.26,-0.0621,0.0285,9.8412,-0.5894,-0.7585,0.0034
5.28,-0.0384,0.0134,9.8126,0.0994,-1.0142,0.2428
5.3,-0.0426,0.0414,9.7964,-0.6542,0.3262,0.1901
5.32,-0.0194,-0.0052,9.8361,0.2866,-0.5821,-0.5058
5.34,-0.0067,-0.0156,9.8432,0.1348,0.8241,-0.0401
5.36,-0.0438,0.0082,9.8052,0.2717,0.0559,0.5864
5.38,-0.0108,0.0563,9.7997,-0.2243,-0.9798,-0.3859
5.4,0.0132,0.0061,9.812,0.1664,0.456,0.0405
5.42,-0.0263,-0.0183,9.8252,0.1118,0.1178,-0.8504
5.44,-0.0122,-0.044,9.7985,-0.1393,-0.042,-0.0179
5.46,0.0374,0.0003,9.7683,-0.4817,-0.672,0.2307
5.48,-0.0124,-0.092,9.7792,0.1719,-0.9717,0.3473
5.5,0.0112,-0.0277,9.7714,-0.0358,0.072,0.228
5.52,-0.0105,0.0074,9.7676,0.1094,0.0043,0.522
5.54,0.0331,0.0313,9.8015,-0.722,-1.2429,0.3824
5.56,0.0092,-0.0085,9.7912,0.4133,-0.2807,0.5482
5.58,-0.0066,-0.0073,9.799,-0.2403,0.3143,-0.1696
5.6,-0.0602,0.0151,9.8468,0.3261,-0.4444,0.2389
5.62,-0.0624,0.0373,9.8605,0.2562,-0.2305,0.1823
5.64,0.0539,-0.0311,9.791,-0.4509,-0.7717,-0.9239
5.66,-0.0274,0.0211,9.8003,0.8419,-0.0341,-0.3132
5.68,-0.029,0.0134,9.7852,-0.7074,0.4476,-0.5555
5.7,-0.0586,0.0154,9.8674,-0.9411,-0.2783,0.1812
5.72,-0.0522,-0.0129,9.8385,0.6997,-0.8041,0.5141
5.74,0.0097,-0.0861,9.7977,0.3462,-0.0015,-0.3123
5.76,-0.0033,0.0047,9.8233,0.987,0.1658,-0.8269
5.78,-0.0334,-0.0454,9.8377,-0.2034,-0.6209,-0.2749
5.8,0.0713,0.0212,9.8375,-0.7755,0.1968,0.0465
5.82,-0.0047,0.0206,9.8333,-0.2976,-0.4314,0.2772
5.84,-0.0667,0.0103,9.7849,1.0729,-0.4867,0.4141
5.86,-0.0013,0.0381,9.8152,-0.1295,-0.545,0.3065
5.88,-0.0142,-0.077,9.8405,0.0289,0.5636,0.7913
5.9,-0.0118,0.0213,9.8304,0.0114,-1.1584,0.127
5.92,-0.014,-0.0919,9.7564,-0.4899,-0.3618,-0.1036
5.94,-0.0692,0.0165,9.8067,0.6515,-0.5031,0.1732
5.96,-0.0335,-0.0174,9.7883,-0.4302,0.2963,-0.4439
5.98,-0.0228,0.0573,9.8269,-0.4584,-0.0903,-0.4752
6.0,-0.0157,0.0179,9.8165,0.081,0.1074,-0.4976
6.02,-0.0546,-0.0099,9.841,-0.7297,0.0597,-0.2155
6.04,-0.0703,-0.0214,9.8508,-0.6703,0.2695,-0.5476
6.06,-0.0488,0.0024,9.8461,-0.235,-0.5665,-0.2101
6.08,0.0257,0.0215,9.806,0.0359,0.6242,0.4156
6.1,0.001,0.0746,9.7987,0.653,0.1402,-0.2097
6.12,-0.0321,0.0194,9.8065,-0.0985,0.1164,0.0348
6.14,-0.0295,0.0141,9.8103,0.0842,0.2191,0.0701
6.16,-0.0186,-0.0157,9.8045,0.0361,0.9139,-0.2582
6.18,-0.0086,0.0117,9.7762,-0.5408,0.0287,-0.0116
6.2,-0.003,-0.0124,9.8271,1.3771,0.0549,0.6885
6.22,-0.0129,0.051,9.8033,-0.0609,0.2432,0.4933
6.24,-0.0275,-0.0035,9.8811,0.8402,-0.5199,0.0498
6.26,0.0197,0.0016,9.8355,-0.5168,0.3477,0.2268
6.28,-0.0274,0.0154,9.8446,0.2939,-0.0488,0.1655
6.3,-0.0133,0.0247,9.8462,-0.4148,-0.2016,-0.0447
6.32,-0.0028,-0.0104,9.8393,0.1703,0.5796,0.161
6.34,-0.0471,0.0196,9.7622,-0.4128,-0.5988,0.3077
6.36,-0.1039,0.024,9.8112,-0.8568,0.0431,-0.1703
6.38,0.002,0.0179,9.8001,0.3194,0.1498,-0.3812
6.4,-0.0446,-0.0173,9.7816,-0.4836,-0.3747,-0.0966
6.42,0.0614,0.0042,9.8549,0.1149,0.5951,-0.4757
6.44,0.0484,0.0165,9.8253,-0.0514,-0.2758,0.7483
6.46,0.0055,-0.0213,9.7819,-0.3768,0.4763,0.2549
6.48,-0.053,0.0106,9.8057,-0.3007,-0.2292,-0.4001
6.5,-0.0001,0.0102,9.7673,-0.4862,-0.1647,-0.3597
6.52,0.0052,0.0136,9.8368,-0.0073,0.2045,-0.3
6.54,0.0105,0.0084,9.788,0.3863,-0.2006,-0.5663
6.56,0.0536,0.0434,9.8152,0.0511,-0.3672,0.0366
6.58,-0.0118,-0.0539,9.7661,-1.0798,-0.1998,0.1785
6.6,0.0,-0.0088,9.7685,0.9221,-1.1387,-0.0182
6.62,-0.0213,-0.0021,9.8239,0.2959,-0.3688,0.2274
6.64,-0.0271,-0.0122,9.834,0.0152,0.4615,0.4083
6.66,0.0437,0.0472,9.8175,-0.2473,-0.2307,-0.1242
6.68,0.0146,-0.0409,9.8111,0.1677,-0.6808,0.0827
6.7,-0.0124,-0.0115,9.8273,0.1107,-0.4726,-0.4128
6.72,0.0208,0.0532,9.8225,1.1526,0.4352,0.5536
6.74,-0.0012,0.0677,9.8137,0.3937,-0.1981,0.1631
6.76,-0.0242,-0.0107,9.8325,0.3909,-0.5021,0.0663
6.78,-0.0206,-0.0244,9.792,0.5358,-0.6781,-0.0253
6.8,-0.004,0.0084,9.774,0.1162,0.4295,-0.6622
6.82,-0.0107,0.0071,9.8293,0.3812,-0.1667,0.4495
6.84,-0.0024,-0.0124,9.789,-0.1099,-0.178,0.2247
6.86,-0.1042,-0.0282,9.8076,0.2897,-0.7325,-0.8638
6.88,-0.0071,0.0626,9.787,0.0604,-0.1486,0.1251
6.9,0.0326,0.0182,9.7793,0.2913,0.3687,-0.3308
6.92,-0.0235,0.021,9.8185,0.506,0.4264,0.2839
6.94,0.0206,-0.0131,9.8024,-0.1733,-0.5494,0.5493
6.96,0.0238,0.0533,9.7743,-0.1863,0.195,-0.2454
6.98,0.0151,-0.0109,9.8012,0.3698,0.4126,-0.2657
7.0,0.0439,0.0098,9.7586,0.4735,0.6669,-0.2105
7.02,0.0585,0.0073,9.7646,0.1577,-0.4299,-0.0376
7.04,-0.0154,-0.0206,9.7892,0.1098,-0.7305,0.9537
7.06,0.0049,0.0524,9.8183,0.3267,0.3659,-0.144
7.08,0.0969,-0.028,9.7712,0.12,-0.4813,0.4954
7.1,0.0274,-0.026,9.7778,-0.0015,-0.1827,0.0805
7.12,0.0222,-0.0569,9.8087,-0.4578,-0.3699,0.4588
7.14,0.0206,0.0106,9.8048,0.3157,0.68,-0.311
7.16,0.043,-0.0624,9.7792,0.1197,0.1775,-0.1482
7.18,0.0306,0.0072,9.7878,-0.5132,-0.3503,-0.0751
7.2,0.0204,-0.0392,9.8117,0.1685,0.2358,-0.231
7.22,0.0343,-0.0105,9.8327,0.5952,-0.6789,-0.3515
7.24,-0.0113,-0.0332,9.8148,-0.1374,0.3901,-0.1011
7.26,0.0124,0.0222,9.7836,-0.4573,0.6187,0.5895
7.28,-0.0297,0.0236,9.8297,-0.0303,0.0246,-0.6152
7.3,-0.0105,0.0196,9.8347,1.0344,-0.2423,0.4527
7.32,0.0376,-0.0287,9.7973,0.4898,-0.7479,-0.0553
7.34,0.0311,0.0246,9.8035,-0.6112,0.0169,-0.2871
7.36,0.027,0.0226,9.7716,-0.4163,-0.4645,0.0215
7.38,0.0422,-0.0138,9.7742,0.2177,0.834,0.2713
7.4,-0.0208,-0.0245,9.7852,0.2872,0.7869,-0.3049
7.42,0.0415,-0.0545,9.8074,-1.2634,0.5285,-0.0651
7.44,-0.0405,-0.0489,9.7935,0.4728,-0.8438,-0.2491
7.46,-0.0026,-0.0128,9.7736,-0.2163,0.2832,-0.144
7.48,-0.0023,-0.0158,9.7849,-0.2475,-0.7505,0.9946
7.5,0.0679,-0.0061,9.8387,0.2841,0.1493,0.3042
7.52,0.0667,0.006,9.8115,-0.5233,0.3555,0.0181
7.54,0.0563,-0.0036,9.8276,-0.6184,0.3597,0.0969
7.56,0.0278,0.0034,9.817,0.1698,-0.251,-0.0909
7.58,0.0704,-0.0242,9.8159,-0.1659,0.7805,-0.0422
7.6,0.0053,0.0077,9.7769,0.3037,-0.9678,0.113
7.62,0.0529,-0.0505,9.8105,-0.5848,-0.1397,-0.5007
7.64,0.0195,0.0157,9.8249,-0.1846,-0.2061,0.1065
7.66,0.0643,-0.0165,9.791,-0.3926,0.0649,0.4769
7.68,0.031,-0.0048,9.8535,0.8289,0.0912,1.1474
7.7,0.0002,-0.006,9.7838,0.2212,0.8977,-0.0566
7.72,-0.0028,0.0068,9.7772,0.488,-0.6149,0.3749
7.74,-0.0204,0.0041,9.8067,-0.0077,0.5789,-0.3903
7.76,0.0056,0.0314,9.8648,-0.1037,-0.7805,0.0608
