time_s,Ax,Ay,Az,Gx,Gy,Gz
1.34,0.5521,0.2268,10.1454,6.9974,-5.2041,-8.2257
1.36,0.4794,0.0187,9.8389,0.595,-5.7946,0.9664
1.38,-0.395,-0.639,8.8088,-6.2548,8.231,7.41
1.4,1.3735,0.3487,0.9976,50.2756,24.6692,3.8977
1.42,1.0079,0.506,0.9083,45.7956,21.6496,11.0669
1.44,1.2415,0.271,0.6913,49.4532,23.1383,16.9638
1.46,0.923,0.4172,0.7395,37.2309,18.5923,3.107
1.48,1.3074,0.228,0.8024,41.7594,23.9839,5.8051
1.5,1.0253,0.2135,0.8578,30.0571,13.0772,8.081
1.52,0.8778,0.2511,0.6457,28.4904,14.5053,11.2474
1.54,0.9046,0.322,0.4641,34.3615,22.1996,-3.0845
1.56,1.278,0.1149,0.4989,40.5415,12.1918,-2.613
1.58,0.9668,0.5561,0.5268,20.8276,12.38,6.934
1.6,0.8403,0.3177,0.6826,23.5063,6.9298,3.417
1.62,0.9829,0.1673,0.1433,22.3895,4.2612,0.4494
1.64,0.4798,0.0076,0.5938,19.3927,5.0319,4.1023
1.66,0.3731,0.1175,0.1789,9.0832,15.4263,5.8086
1.68,0.3432,-0.0208,0.1768,12.0342,-2.1905,5.6863
1.7,0.3062,-0.1098,0.4267,6.477,8.2616,5.6204
1.72,0.3864,0.1195,0.2572,16.2657,17.0806,-8.3478
1.74,0.2764,-0.1623,0.3227,10.7038,5.9846,-1.6786
1.76,0.3403,0.3047,0.1038,1.5422,13.071,1.0588
1.78,0.2332,0.2096,0.0581,11.3379,-4.6115,0.4161
1.8,0.2865,0.2131,-0.0403,4.0976,-6.5551,5.0811
1.82,-0.2419,-0.3896,-0.035,2.0087,-4.6388,5.5003
1.84,0.0112,-0.0068,0.0158,0.7619,-0.2432,-0.4087
1.86,-0.0234,-0.0571,0.0361,-0.6081,0.2954,0.5959
1.88,-0.0289,-0.0429,0.0187,0.0419,-0.3236,-0.089
1.9,0.0193,0.0039,0.0227,-1.3887,-0.2607,0.3613
1.92,-0.0345,0.0015,0.0312,-0.4799,-0.1588,0.5776
1.94,-0.0107,-0.0229,-0.0045,-0.0844,0.2757,-1.1231
1.96,0.0439,-0.0291,0.0261,0.4087,0.0508,-0.4952
1.98,-0.0219,0.0393,-0.0645,0.4212,-0.1959,-0.4019
2.0,-0.0444,-0.0014,-0.015,-0.2854,-0.4328,0.2835
2.02,-0.003,0.014,-0.0117,0.3123,-0.1266,-0.201
2.04,0.0241,-0.0188,0.008,-0.5621,-0.5151,-0.5724
2.06,-0.0161,-0.0275,-0.0281,-0.5577,0.1203,0.2492
2.08,-0.0003,-0.0128,0.0473,-0.1586,-0.0015,0.227
2.1,-0.0391,0.0354,-0.0143,-0.7979,0.6448,-0.7039
2.12,-0.0131,0.0121,0.0463,0.3477,0.5161,-0.3904
2.14,0.0254,0.0351,-0.0342,-0.4923,0.6793,-0.2747
2.16,0.0868,-0.0145,0.0061,-1.1355,-0.6714,0.4648
2.18,0.0163,-0.0323,0.0211,-0.6441,0.4607,-0.2264
2.2,-0.0003,0.0615,0.0517,-0.2497,0.7948,-0.2315
2.22,-0.0109,-0.0615,0.023,-0.3753,1.4129,0.5149
2.24,0.0372,-0.0308,0.0207,0.7192,0.0712,-0.2036
2.26,0.0025,-0.0456,-0.0232,-0.0838,-0.6852,0.1464
2.28,-0.0131,0.0111,-0.0521,0.5339,-0.2782,0.0255
2.3,0.0236,-0.0394,0.0591,-0.3297,-0.1392,-0.8248
2.32,0.0478,-0.0106,-0.0191,-0.1249,-0.8036,-0.7733
2.34,-0.0004,0.0077,-0.0527,-0.2014,0.2549,0.7404
2.36,0.0092,0.0064,0.0405,0.379,0.4125,-0.0783
2.38,-0.006,-0.029,-0.0474,-0.7985,0.0278,-0.3411
2.4,-0.0276,0.0614,0.0274,0.261,0.5443,-0.5279
2.42,0.0091,0.0333,-0.05,0.5876,-0.0369,0.014
2.44,0.0008,0.0597,0.0338,0.6908,-0.892,0.2152
2.46,0.0394,-0.0282,-0.0196,-1.4623,-0.2165,0.6588
2.48,0.0073,-0.005,-0.0046,0.5392,-1.2227,0.7288
2.5,0.0028,-0.0074,-0.023,-0.1133,-0.8141,0.2626
2.52,-0.0237,-0.0013,-0.0203,-0.8544,0.9502,0.1193
2.54,-0.0485,-0.0264,-0.0243,0.6592,-0.1175,1.1235
2.56,-0.0166,0.0013,-0.0516,-0.2746,0.0775,1.0866
2.58,0.0763,0.0074,-0.0358,1.4435,1.045,1.2207
2.6,0.0674,-0.0379,-0.0459,-0.908,0.3013,0.2947
2.62,0.0154,0.0041,-0.0188,-0.0309,0.4119,-0.0483
2.64,0.0351,0.021,-0.051,0.0431,0.2807,-0.1773
2.66,0.0207,0.0284,-0.0714,0.874,1.0601,-0.2113
2.68,-0.0282,-0.0379,0.008,-0.7269,-0.4424,-0.7875
2.7,0.011,0.0478,0.0598,0.1905,-0.2899,0.1184
2.72,-0.004,0.0224,0.0308,0.6019,-0.5308,0.2356
2.74,0.017,0.0121,0.0026,-0.0357,0.0346,0.5175
2.76,-0.0112,-0.03,-0.021,0.7507,0.2249,0.3084
2.78,0.0091,0.0092,0.0119,0.3452,-0.2035,0.5419
2.8,-0.0247,-0.0075,-0.0369,-0.1967,-0.8634,-0.2793
2.82,0.0567,-0.0239,-0.1237,-0.6389,-0.9304,-0.2996
2.84,0.0004,0.0157,0.0436,1.5739,-1.0424,-0.2874
2.86,-0.0052,-0.0211,0.0659,0.7343,0.4029,-0.38
2.88,-0.033,-0.0083,0.0428,-0.4641,-0.9348,-0.7193
2.9,0.0059,0.0281,0.016,-0.6674,-0.5636,-0.0159
2.92,0.0178,-0.0159,-0.0295,0.1367,0.8277,0.6564
2.94,-0.0311,0.0127,-0.0386,-0.5272,1.2497,0.4203
2.96,-0.0217,0.0156,0.0313,-0.7796,-0.3221,0.3604
2.98,-0.0038,0.046,0.0563,0.1278,-0.5478,0.2164
3.0,-0.0096,0.0214,-0.0118,-0.3324,-1.2451,0.0812
3.02,0.0326,0.0139,0.0046,0.635,0.5619,-0.6369
3.04,-0.0042,0.01,-0.0212,-0.0357,-0.463,0.6259
3.06,0.0241,0.0344,-0.0121,0.3396,0.2445,0.4789
3.08,0.0414,0.0294,0.0462,-0.7801,-0.6584,0.4992
3.1,0.0254,0.0171,0.0075,0.8115,0.5976,0.0965
3.12,0.0219,-0.0361,0.0001,-0.2112,-0.628,-0.9312
3.14,-0.0016,0.0305,0.0711,0.5567,-0.0456,-0.3516
3.16,-0.0451,-0.0051,-0.0351,0.0886,-0.4333,-0.2853
3.18,-0.0273,0.0113,0.0387,0.7334,-0.9078,-0.5486
3.2,0.003,0.0402,0.0156,0.6501,-1.002,-0.3443
3.22,0.0581,0.0141,-0.0282,-0.2699,0.8828,-0.9359
3.24,-0.0504,-0.0139,0.0168,-0.1909,-0.8733,-0.1141
