time_s,Ax,Ay,Az,Gx,Gy,Gz
1.7,0.1067,0.2363,0.1162,9.1465,6.0808,-0.2855
1.72,-0.0372,0.0472,-0.15,-2.4147,1.6017,2.8807
1.74,0.018,0.1482,0.0567,11.0545,6.8313,2.9886
1.76,0.0053,-0.2921,0.1439,2.1522,7.8194,0.581
1.78,-0.0252,0.0044,0.0413,-0.3491,0.0028,-1.5584
1.8,-0.0326,0.0318,-0.0092,-0.4769,0.0409,0.2852
1.82,0.0145,0.0135,0.0679,0.2897,0.0863,-0.252
1.84,-0.0387,-0.0183,-0.0188,-0.3854,0.0141,0.5474
1.86,0.0021,0.0198,-0.0962,-0.5714,-0.0043,0.2956
1.88,-0.0115,0.0024,0.0155,-0.7735,0.7988,-0.4228
1.9,-0.0167,0.0395,0.0126,-0.6601,0.5897,-0.993
1.92,-0.0311,0.0639,0.0389,-0.068,-0.3002,-0.4706
1.94,-0.0875,0.0299,-0.0389,0.37,0.2479,0.2734
1.96,-0.0037,-0.0303,0.0216,-0.6995,-0.0418,0.4436
1.98,-0.0229,-0.0151,-0.0298,-1.0512,-0.9394,-0.54
2.0,0.057,0.009,0.0047,0.6245,-0.7361,-0.3595
2.02,-0.0265,0.018,0.096,-0.6792,0.1864,-0.1114
2.04,0.0213,-0.0351,-0.0501,-0.8161,0.1461,0.0778
2.06,-0.0097,0.016,-0.0282,-0.1491,-0.2814,-1.099
2.08,0.0115,0.0244,-0.0067,-0.5732,-1.178,-0.3946
2.1,-0.0049,0.0108,0.009,-0.1988,1.053,0.3198
2.12,-0.0147,0.0214,0.04,0.4015,0.3349,-0.1257
2.14,-0.0357,0.021,0.0223,0.9623,-0.4322,-0.0248
2.16,-0.0094,0.0605,0.0352,-0.2692,0.3273,0.0838
2.18,0.0649,0.0138,-0.0212,-0.0962,-0.2391,0.4465
2.2,-0.0199,-0.0408,0.0232,0.1811,-0.5805,-0.0173
2.22,-0.0186,0.0241,-0.0024,0.1625,-0.2169,0.5734
2.24,0.0538,-0.0313,-0.0706,-0.1921,-0.2035,-0.1156
2.26,-0.0032,0.0007,0.0091,-1.2529,-1.2003,0.5554
2.28,-0.0012,0.0468,-0.0093,-1.7354,0.6031,-0.1618
2.3,0.0282,-0.0158,0.0161,0.0419,0.114,0.4234
2.32,0.0023,0.0031,-0.0333,0.2699,-0.2222,0.1457
2.34,-0.0357,0.0243,0.025,0.8302,-0.3724,0.5482
2.36,-0.0232,0.0295,0.0082,0.2482,0.3393,0.528
2.38,0.0354,-0.0101,0.0092,0.51,-0.0024,0.232
2.4,0.0004,0.0134,0.0457,-0.3852,0.5394,0.9349
2.42,-0.0212,0.0053,0.008,0.3189,0.8673,-0.5369
2.44,-0.008,0.0104,0.0291,-0.1702,0.1219,0.6167
2.46,-0.0054,0.0205,0.0107,0.0342,-0.0819,0.1359
2.48,-0.0237,0.0079,0.0113,-0.6196,0.2457,0.126
2.5,0.0073,0.038,0.0914,0.6186,1.6324,-0.2585
2.52,0.0209,-0.0412,-0.047,0.1194,-0.25,0.0356
2.54,-0.0393,0.0122,-0.0373,-0.4139,0.0614,-0.2057
2.56,0.0214,-0.0416,-0.026,-0.0958,0.0278,0.3436
2.58,-0.0245,0.0128,-0.0502,-1.1279,0.3072,-0.8195
2.6,0.0255,0.0119,0.0149,0.2406,-0.1115,-0.2737
2.62,0.0396,0.0416,-0.0133,-0.1884,-1.4696,0.0777
2.64,0.0126,0.0022,0.0058,0.1623,-0.5393,0.6669
2.66,0.0277,-0.0367,-0.0555,0.2541,-0.0987,0.6242
2.68,-0.0186,-0.0129,-0.0056,-0.2847,-0.7204,-0.2527
2.7,-0.027,-0.0089,0.0213,0.0688,-0.2708,0.4491
2.72,-0.0013,0.0493,-0.0427,0.5561,-1.0286,0.6532
2.74,0.0522,-0.0325,0.0477,0.0487,-1.12,-0.7761
2.76,0.0037,-0.0107,-0.0251,0.0012,0.0435,-0.016
2.78,0.0065,-0.0463,0.0342,-0.3466,0.428,0.5074
2.8,0.0229,0.0459,-0.0175,0.4865,-0.5259,-0.0248
2.82,0.0058,0.0147,-0.0127,0.4315,-0.1235,-0.2701
2.84,0.0218,0.0088,-0.0331,-0.0743,0.9378,-0.1068
2.86,0.0287,0.0431,-0.0082,1.0953,-0.7308,1.6049
2.88,-0.0612,0.0002,-0.0427,0.1293,0.1207,-0.8892
2.9,0.0481,-0.0338,0.0708,-0.3597,0.7329,0.3767
2.92,0.0958,0.0205,0.0103,-1.0222,-0.7383,-0.7873
2.94,-0.0109,-0.0182,0.007,-0.1245,-0.115,0.6059
2.96,-0.0456,0.0687,-0.0237,0.0953,1.3027,0.3163
2.98,0.044,-0.0016,-0.0545,1.3973,0.4955,-0.1429
3.0,-0.0286,0.032,0.0288,-0.0895,0.2154,0.4511
3.02,0.0884,0.0278,0.0116,-0.6512,-0.1477,-1.0111
