time_s,Ax,Ay,Az,Gx,Gy,Gz
1.96,-0.0225,0.0511,0.0408,0.7951,0.1736,0.8038
1.98,0.0337,0.0457,0.0683,-0.0192,-0.7187,0.6353
2.0,-0.0487,0.0308,0.0017,1.8608,-0.4122,-0.4199
2.02,-0.0786,-0.0281,0.0422,0.5784,0.7185,0.1711
2.04,-0.0109,0.0386,-0.002,-0.4723,0.0423,-0.4592
2.06,0.0086,-0.0203,-0.016,-0.5034,0.4415,0.0107
2.08,-0.0182,0.0481,0.0136,-0.4601,-0.191,-0.0332
2.1,-0.0209,0.0238,0.041,0.4331,-0.3341,-0.325
2.12,-0.0664,-0.0474,-0.0037,-0.7608,-0.1377,-0.6553
2.14,-0.025,-0.0572,0.0461,0.7302,0.486,-0.7352
2.16,0.0027,-0.0227,-0.0108,0.3873,-0.1338,-0.2512
2.18,-0.0532,-0.016,0.0827,-0.2138,-0.1582,0.0477
2.2,-0.0464,-0.0287,0.0048,-0.1632,0.2339,0.5868
2.22,0.0246,0.0425,0.0866,0.3815,-0.2944,-0.7253
2.24,-0.0106,0.0107,-0.0554,0.1847,0.2492,0.3825
2.26,-0.0083,0.005,-0.0487,0.0252,0.2888,-0.4581
2.28,0.0419,-0.0317,0.0815,-0.2862,0.0212,-0.6979
2.3,-0.0366,0.0176,0.031,0.8049,0.0495,-0.1834
2.32,0.0237,0.0025,0.0383,-0.3752,0.4174,-0.5208
2.34,0.0178,-0.032,-0.0433,-0.5674,-0.0943,-0.5554
2.36,0.0028,0.0275,0.0431,-0.1965,-0.0154,1.1243
2.38,-0.0274,-0.039,0.0458,-0.3489,0.2699,0.6541
2.4,-0.0418,0.0252,-0.0084,0.1819,1.5905,0.4583
2.42,0.0483,0.0134,-0.0116,-0.5526,-0.3004,-0.589
2.44,0.0203,-0.0175,0.0651,-0.0039,-1.6832,-1.0308
2.46,0.0424,-0.0043,0.047,0.2882,0.4122,0.3336
2.48,-0.004,0.0002,0.0709,0.6489,0.4566,-0.0681
2.5,0.0715,-0.017,-0.0704,-0.1949,-0.1491,-0.1276
2.52,0.0094,-0.0117,-0.0167,-0.1016,-0.5393,0.5546
2.54,-0.0061,0.0548,-0.0343,-0.4236,-0.1568,-0.0581
2.56,0.0267,0.0208,-0.0747,0.0875,-0.368,-0.045
2.58,0.0136,-0.0167,-0.0008,-0.0359,0.8899,-0.7388
2.6,0.0788,0.0081,-0.0504,0.1679,0.3026,0.3197
2.62,0.0281,-0.0275,0.0104,-0.1047,-0.3229,-0.8546
2.64,0.0128,-0.0297,0.0467,-0.2338,-0.1932,-0.0191
2.66,0.0313,0.0446,0.0216,0.6358,-0.1209,0.0777
2.68,-0.0008,0.0167,0.0098,0.5989,0.4656,0.877
2.7,0.0282,0.0121,-0.0113,-0.6836,-0.4461,-0.004
2.72,-0.0382,0.0286,0.0087,-0.0902,-0.8962,0.1669
2.74,-0.0002,-0.0034,-0.0125,-0.6145,-1.2826,-0.5421
2.76,-0.0029,0.0111,-0.0897,-0.8368,-0.3867,0.0589
2.78,-0.0175,-0.0038,-0.0444,0.3321,1.0764,-1.1565
2.8,0.0484,-0.0406,-0.0414,-0.4093,-0.6904,-0.3206
2.82,0.033,0.0286,0.0472,0.352,-0.8626,-0.785
2.84,0.0158,0.0072,0.0214,-0.4699,-0.3562,0.8083
2.86,0.0267,0.0474,0.0598,-0.807,0.2333,0.0824
2.88,-0.0121,0.0968,-0.0356,0.8719,0.3872,-0.5084
2.9,-0.0251,-0.0207,-0.0437,-0.4604,0.6441,0.4964
2.92,-0.0163,0.0262,0.0424,-0.8424,0.547,0.6515
2.94,0.0007,0.026,-0.01,-0.3112,-1.0412,-0.662
2.96,0.0144,-0.0309,-0.0444,-0.8868,-1.7738,-0.5689
2.98,0.0579,0.0632,-0.03,1.1707,0.271,-0.2952
3.0,-0.0298,-0.0302,0.0154,0.2771,-0.313,0.0785
3.02,-0.0029,0.0127,0.0094,0.9306,0.244,0.5447
3.04,0.0211,-0.0069,-0.0442,-0.4925,1.2934,0.6635
3.06,-0.0112,-0.0029,-0.0204,0.0553,0.1092,-0.361
3.08,0.0485,-0.019,-0.0388,-0.6358,-1.2245,-0.6855
3.1,-0.0225,0.0153,-0.0178,-0.0984,-2.1178,-0.6466
3.12,0.1092,-0.0113,0.0935,0.104,0.0308,0.2008
3.14,0.034,0.0308,-0.0069,-0.8433,0.6145,-0.9304
3.16,0.047,0.011,0.0237,-0.5602,-0.3856,0.841
3.18,-0.0174,0.0082,0.0709,0.8012,0.2923,0.1591
3.2,-0.0087,0.0256,0.0055,0.5638,-0.0991,0.4066
3.22,0.0762,-0.0232,-0.0581,0.1544,-0.1502,0.9325
3.24,0.0021,0.009,0.0249,0.4431,0.5051,0.0523
3.26,0.0464,0.0459,-0.0176,-0.3043,-0.1397,-1.0316
3.28,0.0253,-0.0465,-0.0565,-0.3674,-0.7277,-0.3623
3.3,0.0377,-0.0067,0.0073,-1.1197,0.2722,0.1739
3.32,-0.0598,0.0128,0.003,-0.4123,0.9539,0.6172
