time_s,Ax,Ay,Az,Gx,Gy,Gz
1.1,-0.2598,0.056,10.1795,-7.5427,3.0567,-2.4088
1.12,-0.1986,0.0116,10.0601,-6.2678,-0.4989,-1.3727
1.14,-0.2713,0.1233,10.1917,-5.248,2.8168,-3.8973
1.16,-0.333,0.1449,10.0715,-4.9881,1.2306,-0.9209
1.18,-0.1579,0.2102,10.0637,-3.8863,3.0056,0.2863
1.2,0.0643,0.1982,10.0506,-6.1274,3.3429,-1.5045
1.22,-0.2768,0.5511,9.6733,0.7367,5.3046,1.8533
1.24,-0.0242,-0.1497,9.6354,-8.5008,4.2617,2.0964
1.26,0.1759,0.218,9.2218,-0.6737,11.5881,13.3213
1.28,0.319,3.5222,7.2747,8.5855,51.7928,45.5654
1.3,1.5792,5.8632,4.6713,24.18,104.3219,59.6787
1.32,0.0263,2.5759,8.0126,7.6272,38.7034,11.8181
1.34,-0.2029,0.0508,9.8527,7.9994,8.4271,3.1517
1.36,0.2847,-0.3133,9.8673,11.766,1.8362,-5.7001
1.38,0.0659,-0.0415,10.381,0.2028,1.8216,5.6498
1.4,-0.6833,0.3939,8.8843,9.6125,6.6472,2.4478
1.42,0.5115,0.4846,9.6602,2.4354,0.3556,-1.2295
1.44,0.0032,-0.4927,10.3574,3.5182,-1.1689,2.1759
1.46,0.0028,1.51,0.5372,16.7609,45.2177,22.4595
1.48,0.0515,1.4876,0.8098,14.3838,47.3342,35.3354
1.5,0.2689,1.5896,0.8181,9.8382,61.3866,31.2565
1.52,0.099,1.2068,0.9079,11.8909,53.5288,25.7167
1.54,0.1725,1.0559,0.364,19.6392,51.8357,25.5797
1.56,0.144,1.2549,0.5502,13.946,38.1563,24.9481
1.58,0.217,1.1245,0.4605,5.2843,38.0808,15.7712
1.6,0.0364,1.6627,0.6019,6.6191,35.6904,17.2246
1.62,-0.0071,1.0056,0.5889,10.4158,33.8318,18.9853
1.64,0.0401,1.1643,0.5638,7.2828,35.7276,12.3868
1.66,0.1617,0.6309,0.3744,11.2659,22.089,19.8659
1.68,0.3643,1.0218,0.3604,5.9363,23.5762,17.3836
1.7,0.2069,0.7606,0.5232,18.9905,23.6172,13.4051
1.72,0.0025,0.8408,0.0977,9.4474,23.3064,12.7097
1.74,0.228,0.6755,0.4389,0.0079,20.9025,13.1776
1.76,0.2686,0.4236,0.3116,9.8383,13.6253,2.0407
1.78,0.1094,0.5241,0.2308,-0.4675,15.6325,12.0631
1.8,0.0846,0.2647,0.2787,9.1597,3.0332,11.316
1.82,-0.1265,0.3731,0.3003,2.5705,17.4971,3.3588
1.84,0.0006,0.2079,-0.0399,0.4704,9.0434,3.1686
1.86,-0.0024,0.4262,0.1459,-1.4384,4.738,-3.0798
1.88,0.0983,0.1453,-0.0598,4.5977,7.7746,0.7205
1.9,-0.0302,0.1425,-0.0255,5.501,0.1317,3.2251
1.92,-0.0178,-0.0882,0.0252,1.0288,-0.9798,-0.4118
1.94,-0.0033,-0.039,0.0077,-0.2087,-0.5498,0.7676
1.96,0.0522,-0.0416,0.0487,-0.3965,-0.2094,0.0698
1.98,0.0257,0.0099,0.0709,0.4949,0.3629,0.3146
2.0,-0.0119,-0.0146,-0.0622,-0.1948,-0.4494,0.2786
2.02,0.0178,0.0368,-0.1017,0.0511,-0.1581,0.2513
2.04,0.0179,0.0505,0.04,0.205,1.6411,0.4385
2.06,-0.0303,0.0053,-0.0216,-0.4997,0.6086,-0.0652
2.08,-0.0154,-0.0295,-0.0292,-0.0713,-0.6068,0.052
2.1,0.0229,0.0247,0.0161,0.1247,-0.2336,0.5792
2.12,0.0025,0.0002,0.0309,-0.5495,0.0918,0.3663
2.14,0.0074,-0.0076,-0.0324,0.3051,0.0112,-0.7202
2.16,0.038,0.0054,-0.0128,-0.246,0.7099,-0.5377
2.18,-0.0094,-0.0466,0.0306,0.2858,0.9443,-0.1268
2.2,-0.0053,-0.0083,-0.0171,-0.3217,-0.5659,-0.329
2.22,0.0318,0.0221,0.0193,0.8081,0.3134,-0.2934
2.24,-0.0112,0.0082,-0.0766,-0.3316,0.2603,-0.4276
2.26,0.0417,0.0329,-0.0337,0.101,0.6589,-0.5728
2.28,-0.0069,0.0022,-0.0134,0.3961,0.3136,0.6524
2.3,0.0168,-0.0078,-0.0508,-0.9228,0.6531,0.0338
2.32,-0.0077,0.0267,-0.0034,-0.0069,-0.5439,0.3625
2.34,0.0796,0.0144,-0.051,-0.3355,0.6099,-0.6863
2.36,-0.0454,0.0684,-0.0277,0.0974,0.1093,0.0719
2.38,0.014,-0.0131,0.0516,1.0111,0.2884,0.2643
2.4,-0.0042,0.0088,-0.0227,-0.3293,-0.2355,0.3726
2.42,0.0278,-0.0098,-0.03,-0.8879,-0.174,-0.0069
2.44,0.0024,-0.0139,0.0328,-0.5992,0.4579,0.2272
2.46,0.0098,-0.0477,0.079,-0.5044,-0.0253,1.1716
2.48,-0.0178,0.0049,-0.0265,-0.6513,0.0672,0.0979
2.5,0.0311,0.0024,-0.0062,1.0489,0.3815,0.0669
2.52,-0.0374,0.0032,0.0101,-0.6947,0.1844,1.02
2.54,0.0762,-0.0015,-0.0023,0.1053,-0.067,-0.0096
2.56,-0.0091,-0.0318,-0.0746,0.2401,0.3002,-0.4131
2.58,-0.0441,-0.0025,-0.0263,0.3925,-0.4417,0.3684
2.6,0.0028,0.0197,-0.0356,-0.0023,-0.9763,0.2045
2.62,-0.0177,-0.028,0.0084,0.6625,0.2302,-0.0446
2.64,-0.0238,-0.0171,0.02,-0.7638,-0.0615,-0.1014
2.66,0.0177,0.0121,-0.027,-0.4729,0.4857,-0.8064
2.68,-0.0519,0.0205,0.0165,-0.0302,0.263,-0.1443
2.7,-0.0362,0.0109,-0.0023,-0.3146,-0.5376,0.1288
2.72,-0.0366,-0.004,0.0191,0.1089,-0.7564,-0.0365
2.74,0.0144,0.0105,-0.009,0.5393,-0.1676,-0.2739
2.76,-0.0011,-0.0154,-0.0038,-1.3313,1.6346,-0.8878
2.78,0.0014,0.0058,-0.0395,-0.1931,-0.5939,-0.2432
2.8,0.0269,-0.0064,0.0295,0.2401,-0.2043,0.1817
2.82,0.0453,-0.0161,-0.0135,0.3536,0.43,-0.2591
2.84,0.0028,0.0181,-0.0607,0.1665,-1.1202,-0.2743
2.86,-0.0399,-0.0073,-0.0043,-0.4724,0.4831,0.1379
2.88,0.0142,0.037,0.0334,-1.1947,-0.0345,-0.6024
2.9,-0.04,0.0153,0.0205,0.9145,0.1336,0.3118
2.92,0.017,-0.042,-0.0004,0.7501,0.8732,0.3069
2.94,-0.0001,0.0242,0.026,-0.3813,-0.2772,-0.9464
2.96,-0.0057,-0.0448,0.0174,-0.8509,0.2618,0.5442
2.98,0.0387,0.0039,0.0259,0.9508,0.0046,0.0375
3.0,0.0253,0.0258,0.0261,-1.428,-0.1771,0.0429
3.02,0.0168,-0.0177,0.0285,0.515,-1.2116,0.1407
3.04,0.0245,0.0267,0.0613,-0.2165,-0.6825,-0.3231
3.06,0.0343,0.0093,-0.0301,0.2232,-0.827,-0.5267
3.08,-0.0233,0.0454,-0.0157,0.0035,-0.5524,-0.5683
3.1,-0.0534,0.0019,-0.0119,0.2743,0.2387,-0.7959
3.12,-0.0171,0.0441,0.0338,-0.1663,-0.7004,0.0132
3.14,-0.0151,-0.0149,0.0149,-0.2166,-0.0693,0.6065
3.16,0.0008,0.029,-0.051,-0.6988,-0.0357,0.7396
3.18,-0.0123,0.0214,0.0343,-0.6301,0.2611,-0.1738
3.2,0.008,-0.0513,0.0101,0.4254,-0.3191,-0.8088
3.22,-0.0075,0.0091,0.0535,1.0989,-0.2899,-0.2942
3.24,-0.0167,-0.0472,-0.0111,-0.4334,0.5645,0.593
3.26,-0.0167,0.0475,-0.0601,-0.548,-0.0227,0.184
3.28,-0.0286,0.0542,0.0126,0.0208,0.2781,-0.0485
3.3,-0.0069,-0.0025,-0.0291,-0.9109,-0.1433,0.6246
3.32,0.0127,0.0612,0.0245,-0.7807,1.0142,-0.0604
3.34,-0.0236,-0.0507,0.0206,-0.1047,0.2878,-0.7544
3.36,0.0103,-0.0157,0.0008,-0.6529,-0.3385,-0.329
3.38,0.0087,-0.0152,0.0084,-0.2255,-0.9141,0.5828
3.4,0.0269,-0.0092,0.0218,-0.3024,-0.2502,1.0468
3.42,0.0029,0.031,0.0267,0.4912,0.3947,1.1084
3.44,-0.0278,-0.0299,-0.0238,0.4244,0.6057,0.3714
